854283,0.297,0,0.255,0,0,0,0.166,0,0,0,0,0,0,0,0,0.802,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0.159,0.24,0,0,0,0.177,0,0,0.223,0.161,0,0,0,0.211,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.302,0,0,0.264,0.911,0,0,0,0,0,0.257,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0.467,0,0,0,0,0,0,0,0,0,0.938,0,0,0,0,0.242,0,0.246,0,0,0.284,0,0,0,0,0.512,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0.228,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0.174,0,0,0,0.162,0,0.999,0.41,0.193,0,0,0,0.995,0.361,0,0,0,0,0,0.236,0,0,0.328,0.445,0,0,0,0,0,0.249,0.298,0.639,0,0.373,0,0,0,0.463,0,0,0.327,0,0,0,0,0,0.182,0.224,0,0,0,0.418,0.299,0.244,0,0,0,0.365,0,0,0.185,0.449,0,0.194,0.216,0.731,0,0.31,0.309,0,0,0,0,0,0,0,0.309,0.228,0,0.305,0,0.19,0,0,0,0,0.188,0,0,0,0.369,0.955,0.465,0,0.2,0,0,0,0,0,0.17,0.15,0.74,0,0.195,0.349,0,0,0,0,0.477,0,0.625,0.161,0.361,0,0,0.473,0,0,0,0,0,0,0.297,0,0.328,0,0.226,0,0,0.465,0,0.232,0,0,0.459,0,0,0.245,0.654,0.249,0.303,0,0,0.203,0.241,0.577,0.325,0.203,0,0.369,0,0,0,0,0,0.173,0,0,0.381,0,0,0.299,0,0,0,0.938,0,0.177,0,0,0,0,0,0,0.307,0,0,0,0,0,0.253,0,0.156,0.959,0,0.29,0,0,0,0,0,0.517,0,0,0.344,0,0,0,0.505,0,0,0.239,0,0,0.186,0.981,0,0,0.295,0,0,0.194,0.16,0.27,0,0.297,0.299,0.392,0.191,0.356,0,0,0,0.296,0.194,0,0,0.17,0,0.169,0.247,0.303,0,0.169,0,0,0.3,0,0.346,0,0.619,0.338,0,0,0.4,0,0,0,0,0.252,0,0.307,0.172,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0.163,0,0,0,0,0,0,0,0.186,0,0,0,0,0.199,0.326,0,0,0.247,0.394,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0.199,0,0,0.213,0,0,0.778,0.273,0,0.285,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0.797,0.618,0,0,0,0,0,0,0,0.37,0,0.45,0,0.245,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0.669,0.388,0,0,0,0,0,0.658,0,0,0,0,0,0,0.224,0,0,0,0.228,0,0,0,0.289,0.222,0,0,0,0,0,0.39,0,0,0.333,0,0,0,0,0.635,0.169,0,0,0,0,0,0.381,0,0,0,0,0.175,0.208,0,0.158,0,0,0.185,0,0,0,0.333,0,0.55,0.234,0,0.961,0.384,0,0.456,0,0.247,0,0.257,0,0,0,0.204,0,0,0,0,0,0.402,0,0,0,0.508,0,0,0.261,0,0.258,0,0,0,0,0.16,0,0,0.192,0,0,0.244,0.161,0,0.329,0.189,0.405,0.231,0,0,0.17,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0.389,0,0,0,0,0,0,0.203,0.294,0,0,0,0,0.199,0,0,0,0.304,0.184,0.228,0,0,0.196,0,0,0,0,0,0,0,0.338,0.867,0.195,0,0,0.701,0,0,0.328,0.152,0.164,0.213,0,0,0.227,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0.255,0.192,0.312,0.199,0,0.445,0,0.283,0,0.161,0.176,0.33,0,0,0,0.99,0.246,0.324,0,0,0,0,0,0,0,0.184,0.848,0.195,0.401,0,0,0.312,0,0,0.199,0,0.708,0,0,0.203,0.412,0,0,0.168,0,0,0,0,0,0,0,0.17,0,0,0.157,0,0.748,0,0,0,0,0,0,0.257,0,0,0,0.29,0,0.499,0,0.346,0,0.74,0.156,0.294,0,0,0,0,0,0.229,0,0,0.73,0,0,0.209,0,0,0,0,0.569,0,0,0.325,0.246,0,0,0,0,0.294,0.597,0.4,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0.485,0.295,0,0,0,0.315,0.287,0,0,0.276,0.307,0,0,0.892,0,0.191,0,0,0.238,0,0,0,0,0,0,0,0.979,0,0,0.948,0,0,0.195,0,0,0,0.212,0,0,0,0.513,0.272,0,0.684,0,0.202,0.245,0.414,0.252,0,0,0,0,0,0,0,0.168,0.195,0.645,0.239,0,0.397,0,0,0,0.328,0,0,0,0,0,0.244,0,0,0,0,0,0.605,0.481,0,0,0,0.185,0,0,0,0.234,0,0.227,0.359,0,0.228,0.187,0,0,0,0,0.393,0,0,0,0.17,0.245,0.152,0,0,0,0,0,0.505,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.172,0,0.35,0,0,0,0.244,0,0.303,0.26,0,0.389,0,0,0,0,0,0.15,0.229,0.174,0,0,0,0,0.223,0,0,0,0.185,0.431,0,0,0,0,0,0,0,0.269,0.416,0,0,0,0,0,0,0.307,0,0,0.581,0.185,0,0,0,0,0,0,0,0.296,0.224,0,0,0,0,0.195,0,0.179,0,0.748,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0.177,0,0.177,0,0.328,0,0,0,0,0,0,0,0.169,0,0,0,0.388,0,0,0,0,0,0.221,0,0,0,0,0,0,0.177,0,0,0,0,0,0.328,0,0,0.25,0,0,0,0,0,0.602,0,0.205,0,0,0.151,0,0,0,0,0,0.328,0.185,0.282,0,0.755,0,0.372,0.33,0,0.333,0.288,0.177,0,0,0,0.576,0,0.196,0,0,0.212,0.43,0.222,0,0,0,0.289,0,0,0.263,0,0,0,0,0,0.236,0,0.205,0.483,0,0.415,0,0,0.243,0.359,0.761,0,0.166,0,0,0.318,0,0,0,0,0.366,0,0,0,0.189,0,0.322,0.231,0.211,0.31,0.367,0,0,0,0,0,0.24,0.177,0,0,0.295,0,0,0,0,0,0,0.164,0.176,0.259,0,0,0,0,0,0,0.196,0,0,0,0,0,0.586,0.177,0.248,0,0,0.154,0,0.295,0,0,0,0,0.161,0,0,0,0,0.166,0,0,0.174,0.701,0.209,0,0,0.293,0,0,0.608,0.241,0,0.345,0.15,0,0.755,0,0,0,0.198,0,0.254,0,0.505,0,0,0,0,0,0.444,0,0,0.504,0,0.734,0,0,0.318,0.338,0,0,0.326,0,0,0,0,0,0.615,0,0.27,0.371,0,0.28,0.196,0,0,0,0,0,0,0,0,0.155,0,0.305,0,0,0,0,0.219,0,0,0,0.172,0,0,0,0.164,0,0.224,0.429,0.216,0.414,0.319,0.342,0,0,0,0,0,0,0,0,0,0,0,0.598,0,0.202,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0.184,0,0,0,0.352,0,0,0,0,0.196,0.161,0,0,0,0.528,0,0,0,0,0,0,0,0,0.42,0,0,0.259,0.692,0,0,0,0,0,0,0,0.191,0,0,0,0.299,0,0,0,0,0.189,0,0,0.175,0,0,0,0.235,0,0,0,0.153,0,0.183,0,0,0.187,0,0.534,0,0.162,0.366,0.159,0,0,0,0,0,0,0.526,0.198,0.196,0,0,0.247,0,0,0,0,0,0,0.577,0,0,0.335,0.166,0,0,0.593,0,0.324,0,0,0,0.999,0,0,0,0.294,0,0.264,0,0.235,0.164,0,0.755,0,0,0.187,0,0.165,0.602,0,0,0,0.275,0.359,0,0,0.24,0.365,0,0.215,0,0.221,0,0,0,0.667,0,0,0,0,0,0.225,0.166,0,0,0,0,0,0.32,0.363,0,0.483,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0.174,0.228,0.331,0.194,0,0.709,0,0.187,0,0,0,0.662,0,0,0,0,0,0,0,0.307,0,0.631,0,0.433,0.978,0.192,0,0,0.282,0.374,0,0,0.352,0,0,0,0,0.701,0.746,0,0.524,0.264,0.205,0,0.192,0,0,0.684,0,0.999,0.615,0,0.5,0.73,0,0.424,0,0,0,0.217,0.176,0,0,0.32,0,0.562,0.936,0.906,0.62,0.957,0,0.311,0.162,0,0,0,0.25,0.458,0,0.278,0.157,0,0.269,0,0,0.925,0.212,0,0.151,0.329,0.259,0,0.629,0,0,0,0.739,0,0,0.254,0.872,0.663,0,0.176,0,0.272,0,0.228,0.379,0.176,0,0.448,0.255,0.295,0,0.32,0,0,0.413,0.171,0,0,0,0.441,0.38,0,0.572,0.15,0.351,0,0.173,0.225,0,0,0,0.323,0.352,0.713,0,0.656,0.329,0.457,0,0.304,0.258,0.723,0,0,0,0.277,0,0,0,0,0,0,0,0,0.729,0,0,0.749,0.505,0,0,0.448,0,0,0,0,0.356,0.288,0.418,0.22,0.5,0,0,0,0,0.915,0.677,0.589,0,0.508,0,0.194,0,0.997,0.935,0,0,0.173,0.394,0,0.846,0.527,0.949,0.175,0.445,0.207,0.201,0,0.705,0.698,0.487,0.209,0,0,0.429,0,0,0.397,0.172,0,0.27,0,0.76,0,0.926,0,0.168,0.796,0.183,0.391,0.425,0,0.999,0.839,0,0.273,0,0,0.715,0.541,0.999,0.999,0,0.412,0.192,0,0,0,0,0.334,0.301,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0.726,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0.22,0,0.307,0,0,0,0.164,0,0,0,0,0,0.26,0,0,0,0,0,0,0.688,0,0.191,0,0.558,0,0.324,0,0,0.198,0,0,0,0,0,0,0,0,0,0.744,0,0,0.159,0,0,0,0.16,0,0,0,0,0.186,0,0.419,0,0.307,0.527,0,0,0,0,0,0,0.602,0.259,0.316,0,0,0.241,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0.321,0.212,0,0.166,0.157,0,0,0.154,0.154,0,0.177,0,0,0.3,0,0.241,0,0,0,0,0.241,0,0,0.227,0,0,0,0,0,0,0.182,0,0,0,0.301,0,0,0,0,0.251,0,0,0.22,0,0,0,0.785,0,0,0,0.277,0.305,0,0.357,0.254,0,0,0.267,0,0,0,0,0,0.382,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0.158,0,0,0,0,0,0.45,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.196,0.442,0,0,0,0.442,0,0,0,0,0.163,0,0,0,0,0,0.294,0,0,0,0,0.15,0.181,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0.294,0,0,0,0,0,0,0.165,0,0,0.438,0.278,0.308,0.903,0,0,0,0.216,0,0,0.294,0.296,0.176,0,0.451,0.349,0,0,0,0,0,0.161,0,0,0.219,0,0,0.198,0,0,0.252,0,0,0,0.353,0,0,0,0,0,0,0,0.345,0,0,0.278,0.223,0,0.405,0,0,0,0,0.182,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0.166,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0.211,0,0,0.288,0,0,0.206,0,0,0,0.402,0,0,0,0,0,0.177,0,0,0.321,0.388,0,0,0,0.167,0,0,0,0.177,0.177,0,0,0.35,0,0,0,0,0,0,0.324,0,0.177,0,0.177,0,0.999,0,0.181,0.364,0,0.177,0,0.999,0,0,0.999,0,0.15,0,0,0,0,0,0,0,0,0.177,0,0.396,0.247,0.254,0,0.177,0.289,0,0.177,0,0,0.26,0.177,0,0,0,0,0,0,0.237,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0.999,0.397,0,0,0.186,0.838,0,0.195,0,0,0,0.177,0,0,0,0.193,0,0.221,0,0,0.999,0,0.327,0,0,0,0,0,0.291,0,0,0,0.177,0,0.151,0,0,0,0.388,0,0,0.984,0.177,0,0.573,0,0.333,0.253,0,0,0.201,0.408,0,0.315,0,0,0,0.361,0,0,0,0,0,0,0,0,0.192,0,0,0.385,0,0.271,0.573,0.323,0.478,0,0,0.54,0.209,0,0.195,0.497,0,0.159,0.159,0.554,0.517,0.219,0,0,0,0,0.204,0,0.384,0.639,0,0.229,0,0.517,0,0,0,0,0.562,0,0,0.402,0,0,0.57,0,0.423,0,0.583,0.55,0,0.196,0,0.457,0,0,0,0.274,0.497,0,0.517,0,0,0,0.151,0.55,0.196,0.824,0.569,0,0,0.204,0.315,0,0,0,0.174,0,0,0.293,0,0.456,0,0,0.568,0,0.207,0.307,0,0,0.236,0,0,0,0.388,0.366,0.159,0.445,0,0,0,0,0.32,0.5,0.453,0,0,0.48,0,0,0.433,0.562,0,0,0.625,0,0,0,0,0.517,0,0.219,0.152,0.402,0.619,0.266,0.234,0,0.15,0.999,0.411,0,0,0,0.409,0,0,0,0.843,0,0,0.224,0,0.457,0,0.18,0.725,0.366,0,0,0,0,0.473,0,0,0,0.998,0,0,0,0.349,0,0,0.656,0,0.619,0.207,0.388,0,0.361,0,0,0.625,0.274,0,0,0,0,0.562,0,0,0,0.371,0,0.57,0.196,0,0.45,0,0.583,0,0.583,0,0.718,0.497,0,0,0,0,0.425,0.192,0.525,0.227,0,0.366,0,0.285,0.434,0,0,0,0,0.41,0.353,0,0,0,0.49,0,0,0,0.298,0.252,0,0.165,0.29,0,0.401,0,0.331,0,0.158,0,0,0.15,0,0.999,0,0,0,0,0,0,0,0.999,0.997,0,0.233,0.608,0,0.522,0.67,0,0,0,0.271,0.24,0,0,0,0,0.321,0,0.24,0,0.589,0,0.228,0,0,0,0.389,0,0,0,0.271,0,0,0,0,0.24,0,0.329,0,0,0,0,0.192,0,0,0.222,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0.27,0,0,0,0,0,0,0.208,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0.192,0,0.193,0,0,0,0,0,0,0,0,0.268,0,0.229,0,0,0,0,0,0.152,0.197,0.156,0,0,0,0,0,0.917,0,0,0.506,0,0,0,0.176,0.172,0,0,0.319,0,0,0,0,0.374,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0.26,0,0.205,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0.242,0,0.186,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0.999,0,0,0,0,0,0,0,0.236,0.155,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0.177,0,0.177,0,0,0.177,0,0,0,0.995,0.177,0.177,0,0.177,0.177,0,0,0.177,0,0.177,0.177,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0.406,0,0,0,0,0,0,0,0.172,0,0,0,0,0.199,0,0.179,0.329,0,0.237,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0.998,0,0,0.209,0.23,0,0,0.814,0,0,0,0.186,0.15,0,0.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0.192,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0.513,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
