855492,0.471,0,0.816,0.445,0.177,0,0.24,0.292,0,0,0,0,0,0,0,0.312,0,0,0.594,0,0,0,0,0,0,0,0.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.372,0,0.186,0,0,0,0,0,0.7,0.23,0,0,0,0,0.19,0.603,0,0,0,0,0,0.483,0,0,0.366,0.205,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0.393,0,0,0.265,0,0.232,0.421,0,0,0,0.199,0.57,0,0,0,0.377,0,0,0,0,0,0,0,0,0,0,0.456,0,0,0.201,0,0,0,0,0,0.194,0,0,0.226,0,0,0,0,0,0,0,0.896,0,0.277,0,0.439,0,0,0.434,0,0,0,0,0,0,0,0,0,0.722,0,0,0,0.557,0,0,0,0.243,0.165,0,0,0.551,0,0.156,0,0.454,0,0,0,0,0,0,0,0,0.171,0,0.45,0.281,0,0,0,0,0,0.266,0,0,0,0.348,0,0,0,0,0,0,0,0.202,0,0,0.54,0,0.215,0,0.376,0.758,0,0,0.976,0.258,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0.391,0,0,0.286,0,0.225,0,0.391,0,0,0,0,0,0,0.423,0,0,0,0.775,0,0,0.442,0,0.509,0.974,0,0,0,0,0,0,0,0.228,0,0,0,0.173,0,0.23,0,0,0.161,0,0,0,0,0.395,0,0.152,0.186,0,0,0,0.432,0.165,0,0,0,0.197,0,0,0.639,0,0,0.179,0,0,0,0,0,0,0.162,0,0,0.575,0,0,0.782,0,0,0.224,0,0,0.46,0.164,0.395,0,0,0,0.614,0,0,0,0.595,0,0.514,0.245,0.234,0,0,0,0,0,0,0,0,0.185,0,0.61,0,0,0,0,0.165,0,0,0.618,0,0,0.282,0,0,0,0,0,0,0,0.439,0,0,0.182,0,0.16,0,0,0,0,0,0.195,0,0.153,0.645,0.238,0.451,0,0.959,0,0,0,0.623,0,0,0,0,0.207,0,0.206,0,0,0,0,0,0.789,0,0,0,0.161,0,0,0.19,0,0,0,0,0,0.442,0.924,0,0,0,0.569,0,0,0,0,0,0,0.318,0,0.382,0,0,0,0.168,0.578,0.312,0,0,0,0.224,0,0,0.372,0,0,0,0.446,0,0.45,0,0,0,0.261,0,0,0.196,0,0,0.441,0,0.518,0.257,0.397,0,0,0.382,0,0,0,0,0.324,0,0,0.601,0,0.559,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0.239,0,0.403,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0.171,0,0,0,0.162,0,0,0.195,0.227,0.383,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0.156,0,0,0.299,0,0.169,0,0,0,0,0,0,0.418,0,0,0,0.556,0,0,0,0,0,0,0,0,0,0.557,0,0.758,0,0,0.152,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0,0.925,0,0,0,0,0.556,0,0,0.491,0,0.408,0,0,0,0,0.29,0,0,0,0,0.443,0,0,0.234,0,0,0,0,0,0,0.79,0.209,0,0.448,0,0,0,0,0.721,0,0.185,0.618,0,0.234,0.983,0,0,0,0.177,0,0,0,0,0,0,0,0.3,0,0,0,0,0.22,0,0,0,0,0,0.199,0,0,0,0.814,0,0.164,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0.232,0.157,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0.37,0,0,0.317,0.294,0.322,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0.224,0,0.165,0,0,0.991,0,0,0,0,0,0,0,0,0,0.215,0,0.272,0,0,0,0,0,0,0,0.258,0.696,0.279,0,0,0,0,0.962,0,0,0,0,0.24,0,0,0,0,0,0,0,0.554,0,0,0.162,0,0,0,0.539,0,0,0.601,0.233,0,0,0.367,0,0,0,0,0.382,0,0,0,0,0.191,0,0,0.575,0,0,0,0,0,0.898,0.177,0.155,0,0.555,0,0.152,0,0,0,0.246,0,0,0.163,0,0,0.224,0,0.396,0,0.369,0,0.186,0,0.312,0,0,0,0,0,0,0,0,0.299,0,0,0,0.228,0,0,0,0,0.156,0,0,0,0,0,0,0.371,0,0,0.309,0,0,0,0.333,0.212,0,0,0,0,0,0,0,0.386,0,0.383,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0.228,0.355,0.248,0.218,0.383,0,0,0,0.384,0,0,0,0.383,0,0,0.557,0.203,0.365,0.182,0.224,0,0,0,0.267,0.15,0.23,0,0,0.207,0.191,0,0,0,0,0,0.184,0.283,0,0,0,0.605,0.17,0.98,0.271,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0.191,0,0,0,0,0,0.209,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.196,0.363,0,0,0,0.273,0,0.187,0,0,0,0,0,0,0.259,0,0,0.158,0,0,0,0,0.371,0,0,0,0,0,0.192,0,0,0,0.153,0,0,0.316,0,0,0.556,0,0.153,0,0.264,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0.603,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0.181,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0.836,0,0.168,0,0.183,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0.414,0,0,0,0,0,0,0.19,0,0,0.828,0,0,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0.386,0,0,0,0.699,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0.333,0,0,0,0,0,0,0.411,0,0.373,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0.477,0,0,0,0,0,0.196,0,0,0,0,0,0,0.365,0,0,0,0,0,0,0.261,0,0,0,0.156,0,0,0.918,0,0,0,0.276,0,0,0.448,0,0,0,0,0,0.195,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.504,0,0,0.553,0,0.252,0.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0.564,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0.207,0.164,0,0,0,0.21,0,0,0,0.158,0,0,0,0,0.481,0.481,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735,0.369,0,0,0,0.337,0,0,0,0,0.159,0,0.449,0,0,0.349,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0.471,0,0,0,0,0,0,0,0,0,0.158,0,0.272,0,0,0.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0,0,0,0,0.552,0,0,0,0,0,0,0.192,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0.458,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0.229,0.244,0,0,0,0,0.883,0,0,0,0.378,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0.285,0,0,0,0,0,0.198,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.227,0.217,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0.374,0.391,0,0,0.385,0,0,0,0,0,0,0,0.412,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0.206,0.366,0,0.368,0,0,0,0,0,0,0,0,0.365,0,0,0,0.465,0,0.156,0.288,0.218,0,0,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0.15,0,0,0,0.284,0,0,0,0,0,0.164,0,0.283,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0.207,0.178,0,0,0,0,0.389,0,0,0,0,0,0,0.239,0,0,0,0.151,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.481,0,0,0,0,0,0,0,0,0,0.3,0,0.476,0,0,0,0,0,0.696,0.162,0,0.156,0,0,0,0,0,0.17,0,0,0,0,0,0.541,0,0,0,0,0.179,0,0,0.322,0,0,0,0,0,0,0.359,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0.366,0,0,0,0.171,0,0,0,0,0,0.171,0,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0.289,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.196,0,0,0.164,0,0,0,0,0,0,0,0,0,0.238,0.586,0,0.407,0,0.407,0,0,0,0.375,0,0,0,0,0,0.375,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.375,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0.422,0,0,0.153,0,0,0,0,0,0,0.199,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.407,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0.302,0,0.277,0.26,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0.207,0,0.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.227,0,0,0,0,0,0,0,0,0.316,0,0,0,0.227,0,0,0,0.16,0,0,0.465,0,0.288,0.227,0,0,0,0,0,0.293,0,0.302,0,0,0,0,0,0,0.555,0.495,0.302,0,0,0,0.179,0,0,0,0,0.466,0,0.208,0.336,0,0,0,0.465,0,0,0.25,0.25,0,0,0,0,0,0.227,0,0.27,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0.21,0,0,0,0,0,0,0,0,0,0.372,0,0,0.167,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0.536,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0.208,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.15,0,0,0,0,0.423,0,0,0,0,0.198,0,0,0,0,0,0,0.283,0,0,0,0.233,0,0.474,0,0,0,0,0,0,0.645,0,0,0,0.334,0,0.165,0.349,0,0,0,0,0,0,0,0,0.175,0.636,0,0,0,0,0.289,0,0.894,0,0.201,0.378,0,0.173,0.298,0.638,0,0,0.31,0,0,0.189,0,0,0,0,0,0.186,0.15,0,0.179,0.15,0,0,0,0,0,0,0,0,0,0,0.186,0,0.284,0.175,0,0,0.284,0,0,0,0,0,0.185,0,0,0.199,0,0,0,0,0,0,0.329,0.152,0,0,0,0,0,0.203,0.183,0,0,0.173,0,0.178,0.152,0.68,0,0.303,0.302,0,0,0,0,0.214,0.209,0,0,0,0,0,0,0,0,0.219,0.207,0,0,0,0,0,0,0,0.214,0.253,0,0.35,0.209,0,0.23,0,0,0.36,0,0.211,0,0,0.619,0,0,0,0,0.282,0.267,0,0,0,0,0.331,0.421,0,0.164,0.446,0,0,0,0.173,0,0,0.298,0,0,0,0.209,0.15,0,0,0,0,0,0,0,0.153,0,0,0.31,0.288,0,0,0,0,0.198,0.158,0.442,0.304,0,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,0,0.196,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0.233,0,0,0,0,0,0.208,0,0,0,0,0,0.445,0,0,0.453,0,0,0.993,0,0.304,0,0,0,0,0,0,0.356,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0.686,0.251,0,0.233,0,0,0,0,0,0,0.278,0,0,0,0,0,0.152,0,0,0,0,0,0.291,0,0.274,0,0,0,0,0,0,0.457,0,0,0,0,0,0,0,0.172,0.369,0,0,0,0,0,0,0,0.985,0.169,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.158,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.161,0,0,0,0,0.207,0,0,0.151,0.504,0,0,0,0,0,0,0,0,0,0,0.361,0,0,0,0,0,0,0,0.184,0,0,0,0.266,0,0,0.155,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.219,0,0,0,0,0,0,0,0,0,0,0.505,0.542,0,0,0,0,0.724,0,0,0,0,0,0,0.278,0,0.785,0,0,0,0,0,0,0,0.194,0.449,0,0,0,0,0,0,0.45,0,0.716,0,0.309,0.24,0,0,0,0,0.287,0,0,0.474,0,0,0,0.376,0,0,0.93,0,0,0,0,0,0.272,0,0,0,0,0.723,0,0.162,0,0,0.326,0,0.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0.167,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0,0,0,0,0.623,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.186,0,0.219,0,0,0,0,0,0.555,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0,0,0,0,0.195,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0,0,0.315,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,0,0,0.507,0,0,0,0,0,0,0,0.55,0,0,0,0.556,0,0,0,0,0,0,0.165,0,0,0,0.557,0,0,0,0,0,0,0,0,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0.567,0.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.448,0.449,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
