853071,0.281,0.204,0.555,0.564,0,0,0.226,0.276,0,0.164,0,0,0,0,0,0.543,0.245,0.906,0.269,0.839,0,0,0,0,0.22,0,0.286,0.907,0,0.161,0,0,0,0,0,0,0,0,0,0,0.55,0.199,0,0,0,0.225,0,0,0.75,0.479,0,0.934,0.477,0,0,0,0,0,0.475,0,0.215,0.342,0,0,0.689,0,0,0,0,0,0.459,0,0,0,0.58,0,0,0,0.161,0,0,0,0,0,0,0.228,0,0.198,0.552,0,0.153,0,0,0.8,0.204,0.908,0,0.215,0.302,0.283,0,0,0.289,0,0,0.153,0.215,0.631,0,0,0,0,0,0,0,0,0,0.834,0.552,0.22,0,0.477,0.994,0,0,0.156,0,0.467,0,0,0,0,0,0,0,0,0,0.162,0.319,0,0.473,0.341,0.256,0,0,0,0,0,0,0,0.199,0,0.266,0,0,0.965,0,0,0.444,0,0,0,0,0,0.221,0,0,0.295,0,0.203,0,0,0,0,0,0,0,0.225,0.212,0,0,0,0,0,0,0,0,0,0.236,0.3,0.235,0,0,0,0,0.188,0.165,0.437,0,0,0,0.233,0.298,0,0,0.198,0.903,0,0,0.241,0,0,0.239,0,0.896,0,0,0,0,0,0.916,0,0,0.173,0,0,0,0,0,0.35,0,0,0,0,0.363,0.181,0.234,0,0,0.228,0,0,0,0.406,0.251,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0.257,0,0.662,0,0.327,0,0.161,0,0,0.304,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0.255,0,0,0.908,0,0,0.628,0,0,0,0,0,0.905,0,0,0,0.16,0.672,0.206,0.169,0,0,0.799,0,0,0.242,0.29,0,0.531,0,0,0.331,0.156,0,0.21,0,0.479,0,0,0,0,0,0,0.951,0,0,0,0,0,0.598,0,0,0,0.721,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0.363,0,0,0.793,0.904,0.249,0.641,0,0,0,0,0.903,0,0,0,0,0,0,0.903,0,0,0,0,0.396,0,0.519,0,0,0,0,0,0.904,0,0,0,0.188,0,0,0,0.25,0,0,0,0,0.504,0,0,0,0.889,0,0.293,0.494,0.155,0,0,0.326,0,0,0,0,0.818,0,0,0,0.199,0.175,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0.168,0,0,0,0.714,0.499,0,0,0,0.194,0,0,0.246,0,0.254,0,0,0,0,0,0,0,0.159,0,0,0.914,0,0.363,0,0,0,0.175,0.564,0,0,0,0.338,0,0,0,0,0,0,0.425,0,0,0,0,0,0.954,0,0,0,0,0,0,0,0,0,0,0.551,0,0.35,0,0.18,0.234,0,0,0.915,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.169,0,0,0,0,0,0,0,0,0,0.509,0,0,0,0,0.703,0,0,0,0,0,0,0,0,0,0.229,0.214,0.317,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0.258,0.191,0,0,0.654,0.35,0,0,0,0,0,0.694,0.258,0.235,0,0.245,0,0,0,0,0,0,0.523,0,0,0.797,0,0,0,0,0.154,0,0,0.963,0,0.397,0,0,0,0,0,0,0,0,0.212,0,0,0.338,0,0,0.228,0,0,0.166,0,0,0,0,0,0,0,0,0.31,0,0,0,0.171,0.616,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0.226,0,0.208,0.235,0,0,0,0,0,0,0,0.425,0.216,0.732,0.942,0,0,0,0.901,0,0,0.28,0,0,0.762,0.186,0.234,0,0,0,0,0.996,0,0,0,0,0.556,0,0,0,0,0,0,0,0.211,0,0.903,0,0.186,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0.168,0,0,0.212,0.834,0,0,0,0,0,0,0,0,0.247,0.625,0,0.999,0,0.536,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591,0.151,0,0.171,0,0,0,0.158,0.211,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.206,0,0,0.352,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0.25,0,0.209,0,0,0,0,0,0,0,0,0,0.928,0,0.202,0,0,0,0,0,0.325,0,0,0.202,0,0,0,0.903,0,0,0,0,0,0.891,0,0,0,0,0,0,0,0.169,0.38,0.256,0,0,0,0.259,0,0,0.669,0,0.274,0,0.938,0,0.285,0,0,0,0,0.674,0,0.251,0,0.933,0,0,0.91,0,0,0,0.911,0,0,0.151,0.917,0,0.209,0,0,0,0,0,0,0,0,0,0.171,0.248,0,0,0,0.95,0,0.959,0.91,0,0,0.169,0,0,0.226,0,0.799,0,0,0,0,0.261,0.984,0,0,0,0,0,0.911,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669,0.156,0,0,0.38,0,0,0,0,0,0,0.903,0,0.174,0.197,0.17,0,0,0,0,0.351,0.908,0,0.152,0.163,0,0,0,0,0,0,0,0.308,0.182,0.996,0,0,0,0,0,0,0,0,0,0.153,0.16,0,0,0,0,0,0,0,0.219,0,0.338,0,0,0,0,0.901,0.359,0,0,0,0,0.717,0,0,0,0,0.194,0,0,0,0,0,0.173,0,0.173,0,0.453,0,0,0.9,0,0,0,0,0,0,0.219,0,0,0,0.218,0,0,0.15,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0.163,0,0,0.208,0,0,0,0,0,0,0.223,0,0,0,0,0.91,0,0.164,0,0,0,0.624,0.172,0,0.235,0.457,0,0,0,0.288,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0.197,0,0,0,0.308,0,0,0,0.156,0.903,0,0,0.89,0.445,0.156,0.249,0,0.184,0,0,0,0,0,0,0,0.912,0,0,0.846,0.167,0,0,0,0,0.821,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0.154,0,0,0.421,0,0,0.359,0,0,0,0,0,0,0.299,0,0.716,0,0,0,0,0,0,0.178,0,0,0.183,0,0,0.213,0.197,0,0,0,0.282,0,0.182,0,0,0,0,0,0.905,0,0.901,0,0,0,0.28,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0.25,0,0,0,0,0,0,0,0,0.24,0,0.977,0.287,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419,0.214,0,0,0,0,0,0.219,0,0.206,0.266,0,0,0,0.698,0,0,0,0,0,0,0.237,0.271,0,0,0,0,0,0.174,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0.568,0,0,0.454,0,0,0.489,0,0,0,0,0,0,0,0,0,0,0.501,0,0.2,0,0.462,0,0,0.479,0.85,0.42,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.789,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,0,0,0.911,0,0,0,0,0,0,0,0,0,0,0,0.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0.325,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0.54,0.796,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0.871,0,0,0,0,0.226,0,0,0.155,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0.179,0,0.208,0.262,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0.343,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0.974,0,0.2,0,0.15,0.93,0.904,0.156,0,0,0.165,0.895,0.165,0,0,0,0,0,0.165,0.429,0,0.487,0,0.708,0.798,0.274,0,0,0,0.864,0,0,0.373,0.788,0,0,0,0.762,0.69,0,0.226,0.228,0.23,0.154,0,0,0,0.894,0.91,0.731,0.59,0,0,0.869,0,0.612,0.158,0,0,0,0.151,0,0,0.901,0,0.632,0.295,0.518,0.354,0.64,0,0.195,0,0,0,0,0.741,0.852,0,0.181,0.315,0,0.523,0,0,0.696,0,0,0.773,0.159,0.903,0,0.167,0,0.155,0,0.751,0.409,0,0,0.895,0.912,0,0,0,0.225,0,0,0.775,0.298,0,0.236,0,0,0,0.255,0,0,0.319,0.321,0,0,0,0.51,0.231,0.151,0.287,0,0.681,0,0,0,0.903,0.157,0,0,0.395,0.688,0,0.237,0,0.752,0,0.411,0.334,0.821,0,0,0,0.761,0,0,0.15,0,0,0,0,0,0.193,0.91,0,0.749,0.228,0,0,0.925,0,0,0.171,0.18,0.658,0.234,0.451,0,0.903,0,0,0,0.246,0.606,0.757,0.346,0,0.896,0.667,0.217,0,0.956,0.921,0,0,0.548,0.281,0,0.839,0.999,0.814,0,0,0,0,0,0,0.814,0.99,0,0.215,0,0.372,0,0,0.865,0.194,0.212,0,0,0.873,0.692,0.766,0,0,0.812,0,0.997,0.478,0.304,0.394,0.825,0,0.83,0,0,0,0.791,0,0,0,0.464,0.248,0,0,0,0,0,0.167,0,0.156,0,0,0,0.151,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0.151,0,0.15,0,0,0,0.191,0,0,0,0,0.333,0,0,0.233,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972,0,0.335,0.179,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.269,0.152,0,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0.191,0.293,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0.475,0,0,0,0,0,0,0,0.915,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0.184,0,0.204,0.158,0,0,0.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0.19,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0,0.907,0,0,0,0,0,0.907,0,0,0,0,0.902,0,0,0,0,0,0,0,0.887,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549,0.259,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,0,0.665,0,0,0,0,0,0,0.847,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.547,0,0.159,0.584,0,0,0,0,0,0,0,0.342,0.319,0,0.92,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0.373,0.922,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0.745,0,0,0,0.315,0,0.4,0.169,0,0.98,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.707,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842,0,0,0,0,0.162,0,0,0.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.153,0,0,0,0.743,0,0,0.197,0.197,0,0,0.912,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.879,0,0.431,0.175,0,0,0,0.883,0,0,0,0,0,0.773,0.399,0.473,0,0,0,0.968,0,0,0,0.271,0,0,0,0,0,0,0,0.445,0,0.197,0,0,0,0,0,0,0,0.186,0,0.474,0,0.418,0,0.567,0.223,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0.202,0.31,0.153,0.17,0,0,0,0.312,0,0,0,0.189,0,0,0.295,0.352,0,0.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0.259,0,0.253,0,0,0.26,0.379,0,0,0,0,0,0,0,0.414,0,0,0.18,0,0.784,0.173,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0.169,0,0,0,0,0,0,0,0,0.227,0,0.91,0.467,0,0,0,0.155,0.911,0.297,0.924,0,0.271,0.913,0.221,0,0,0.903,0,0.585,0.908,0.846,0,0.325,0.177,0,0.355,0.917,0.288,0.905,0.173,0.311,0.926,0.248,0,0.311,0,0.282,0,0.901,0.151,0.907,0.272,0,0,0,0,0,0.904,0.228,0.291,0.359,0.657,0,0,0,0,0,0,0.258,0.238,0,0.908,0.901,0.912,0,0.923,0.901,0,0.17,0.92,0,0.908,0.235,0,0,0,0,0,0,0.928,0.902,0,0,0.91,0.901,0,0.883,0.901,0,0,0,0,0.914,0,0,0,0.913,0.916,0,0,0,0,0,0,0.923,0,0,0.903,0.901,0,0,0.905,0.197,0.901,0,0.902,0.927,0,0.903,0,0,0,0.705,0,0,0,0,0,0,0.959,0.85,0.902,0.565,0,0.15,0,0,0,0,0,0,0.905,0.906,0,0,0,0.909,0.334,0,0.907,0,0,0,0.907,0,0,0.244,0,0.903,0,0,0.906,0,0.191,0.9,0.918,0.2,0,0.917,0.914,0,0.989,0,0.291,0,0.154,0.455,0,0,0.982,0.61,0,0.175,0.32,0.298,0,0,0,0,0.228,0.908,0.343,0,0.188,0.923,0.935,0,0,0.91,0,0.91,0.901,0,0,0.373,0,0,0,0.904,0.19,0,0,0,0,0,0.589,0.914,0,0,0.247,0,0.902,0,0.903,0.187,0,0,0,0.172,0,0,0,0,0,0.21,0.744,0,0,0,0.325,0,0,0,0.622,0.681,0.218,0.173,0.15,0,0.8,0,0.498,0.693,0,0,0,0.591,0,0,0,0,0,0,0.474,0,0,0,0.204,0.617,0.519,0,0,0.74,0,0,0,0,0,0,0,0,0,0.234,0.225,0,0.186,0.239,0.667,0,0.163,0.387,0,0.487,0,0,0,0,0.253,0,0,0,0,0,0,0.419,0,0,0,0,0,0,0.21,0.467,0,0.171,0,0,0,0.17,0,0.188,0,0,0.221,0,0,0,0,0.178,0,0,0.155,0,0,0.309,0,0,0.19,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0.756,0,0,0.154,0,0,0,0,0,0,0,0.311,0,0,0.247,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768,0,0,0,0,0,0,0.177,0.967,0,0,0,0,0,0.911,0.431,0,0,0,0,0,0,0.697,0.178,0,0,0,0,0,0,0,0.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.231,0.388,0,0,0,0.312,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0.3,0,0,0.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.19,0,0,0.237,0,0,0.608,0,0,0,0,0,0,0,0,0.206,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379,0,0,0,0.292,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494,0,0,0.189,0,0,0,0,0,0,0,0,0,0.166,0.552,0,0.212,0,0.283,0.237,0,0,0,0,0,0,0,0,0,0,0.171,0,0.238,0,0,0,0,0,0.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0.313,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0.276,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0.172,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0
