853198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557,0,0.242,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426,0.206,0,0,0,0.239,0,0,0,0.201,0,0.24,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0.153,0.227,0,0,0.222,0,0,0.237,0,0,0,0,0,0.309,0,0,0,0.181,0.159,0,0,0,0,0.552,0.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0.157,0.808,0,0,0,0,0,0,0,0.15,0.173,0,0,0.198,0.435,0.538,0,0,0,0,0,0,0,0.196,0.273,0,0,0.181,0.292,0,0,0,0,0.171,0,0,0.295,0,0,0,0,0,0.39,0,0.201,0,0,0,0,0,0.15,0.284,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,0.378,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0.202,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0.202,0,0,0,0,0.27,0,0.486,0,0,0,0,0,0,0,0,0,0,0,0.933,0,0,0.249,0.176,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0.209,0.186,0,0,0,0.469,0,0,0,0,0,0.17,0,0.338,0,0,0,0,0.151,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0.439,0,0,0,0,0,0,0,0,0.234,0,0,0.25,0,0,0,0,0.98,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.156,0,0,0,0,0.181,0,0,0,0.507,0,0.216,0.208,0,0,0,0.201,0,0,0,0,0,0.155,0,0,0.168,0,0,0,0,0,0,0,0,0.367,0,0.197,0,0,0,0,0.208,0,0.159,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.186,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0.208,0,0.44,0,0,0,0,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0.333,0,0,0,0,0,0.195,0,0.154,0,0,0,0,0,0,0,0.237,0,0,0,0,0.203,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0.151,0.89,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0.402,0,0,0.198,0.215,0.158,0,0,0,0.202,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0.196,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0.635,0,0,0,0.184,0,0,0,0.198,0,0.161,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0.368,0,0,0.208,0,0.317,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.29,0.201,0,0,0,0,0,0,0,0,0,0,0,0.596,0,0,0,0,0,0,0,0.151,0.198,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0.199,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0.238,0,0.244,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0.163,0,0,0,0,0.187,0,0,0,0,0,0.232,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0.226,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0.155,0,0,0,0,0.165,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0.235,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.15,0,0,0,0,0,0,0,0.208,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0.191,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0.203,0.38,0,0,0,0.223,0,0,0.3,0,0,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0.173,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0.443,0,0,0,0,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0.189,0,0,0.204,0,0,0,0.209,0,0,0,0,0,0.207,0,0,0,0,0,0,0.208,0.198,0,0,0,0,0,0,0,0.208,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0.286,0,0,0,0,0.208,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0.213,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0.208,0,0.194,0,0,0,0,0,0,0,0.233,0.207,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0.294,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0.218,0,0,0.663,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0.179,0,0,0.175,0,0,0,0,0,0.249,0,0,0.214,0,0,0,0,0.306,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0.196,0.159,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0.491,0,0,0.251,0,0,0,0,0,0,0,0,0.164,0,0,0.187,0,0.191,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.266,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399,0,0.194,0.407,0,0,0.357,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0,0,0,0,0,0,0,0,0,0,0.399,0,0,0,0,0,0.151,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0,0,0,0,0,0,0,0,0.207,0,0,0,0.227,0,0,0.157,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0.475,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0.198,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0.181,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0.361,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0.643,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0.198,0,0,0.207,0,0,0.23,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0.163,0,0,0,0.239,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0.249,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0.47,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0.199,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0.207,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0.198,0,0.167,0.191,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0,0.525,0,0,0,0,0.501,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0.55,0,0,0,0.232,0.355,0,0.282,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722,0,0.2,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0.207,0.192,0.197,0.279,0,0,0,0,0.454,0,0.3,0,0.36,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0.324,0.623,0,0,0.198,0,0,0,0,0,0.293,0,0.356,0.198,0,0,0,0,0,0,0,0,0.166,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0.173,0,0.253,0,0,0,0,0.193,0,0.151,0,0,0,0,0.151,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,0.164,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0.198,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787,0,0,0,0.274,0,0,0,0.802,0.195,0,0,0,0,0,0,0,0,0,0.27,0.227,0,0,0.288,0.319,0.55,0,0.803,0.803,0,0,0,0,0.197,0,0,0,0,0,0.715,0,0,0,0,0,0,0,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.198,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.193,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0.217,0,0,0,0.245,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0.339,0,0.558,0,0,0,0,0,0,0,0.208,0,0.342,0,0,0,0.861,0,0.202,0,0,0,0,0,0,0.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.219,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0.275,0,0,0,0.198,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.473,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0.229,0,0,0,0.242,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0.198,0.733,0,0,0,0,0,0.269,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0.167,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0.206,0.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,0,0.448,0,0,0,0,0,0,0,0.763,0,0,0.198,0,0,0,0,0,0,1
