856463,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.899,0,0,0.256,0,0,0,0,0.995,0,0,0,0,0.249,0,0,0,0,0,0.5,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952,0,0,0,0,0,0,0,0,0,0,0,0,0.813,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0.338,0.884,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.911,0,0.678,0,0,0,0.986,0,0,0.989,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0,0,0.221,0,0,0,0,0.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739,0,0,0.909,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0.907,0,0,0,0.924,0,0,0,0,0.895,0.232,0,0,0,0.901,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919,0,0,0,0.342,0,0,0,0,0,0,0.912,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.976,0,0.216,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0,0,0.428,0,0,0,0,0,0,0.25,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.161,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0.881,0,0,0.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.991,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0.242,0,0,0,0.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0.156,0,0,0,0.266,0,0,0,0,0,0.999,0,0.234,0,0,0,0,0,0,0,0.786,0,0.272,0,0.996,0,0,0.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0.908,0,0.244,0,0,0.276,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,0,0,0.769,0,0,0.2,0.905,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.398,0,0.211,0,0,0,0,0,0.694,0,0,0,0,0,0.218,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0.556,0,0.198,0.936,0.729,0,0,0,0,0,0,0,0,0.23,0.215,0,0,0,0,0.974,0,0,0,0,0.233,0,0,0,0,0,0,0,0.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0.88,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0.43,0.979,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0.188,0,0,0,0.181,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0.249,0,0,0.256,0,0,0,0,0,0,0.838,0,0,0.813,0.208,0.188,0,0.205,0.62,0.187,0,0,0,0,0,0,0,0,0.194,0,0,0,0.736,0,0,0.269,0,0,0,0,0.202,0,0.999,0,0,0,0,0,0,0.731,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888,0,0,0,0,0,0,0,0,0,0,0,0.993,0,0,0.608,0,0.173,0,0,0,0,0.254,0,0,0,0,0,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0.56,0.206,0,0,0,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588,0,0.623,0,0,0,0,0,0,0.834,0.972,0,0,0,0,0,0,0,0,0,0,0,0.205,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0,0,0.815,0,0,0,0,0,0.725,0,0,0,0,0,0,0.245,0,0,0,0.289,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0,0,0,0,0,0,0,0.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.951,0.316,0.934,0,0,0.999,0,0,0.999,0.69,0.19,0,0,0,0,0,0.814,0,0.877,0,0.997,0.884,0.207,0.292,0,0.769,0.308,0,0,0.999,0,0,0,0.277,0.978,0.998,0,0,0.832,0.2,0,0,0.999,0,0.999,0,0.559,0.999,0,0.229,0.999,0,0.958,0.364,0,0,0.996,0.975,0.209,0,0,0,0.979,0.704,0.712,0.235,0.958,0,0.49,0,0,0,0,0.622,0.978,0,0,0.261,0,0.923,0,0,0.999,0,0,0.927,0,0,0,0.156,0,0,0,0.982,0,0,0,0.877,0.989,0,0.187,0,0,0.98,0,0.951,0.835,0,0,0.93,0,0,0.21,0,0,0.942,0.667,0,0,0,0.954,0,0.836,0.968,0,0.999,0.319,0.769,0,0,0,0,0,0.963,0,0,0.478,0,0,0,0,0.22,0.946,0,0,0,0.901,0,0.353,0,0,0,0,0,0,0.496,0,0.489,0.989,0,0,0,0.998,0,0,0.996,0.507,0.925,0.969,0.997,0.257,0.213,0,0,0,0.331,0.905,0.472,0.367,0,0.999,0.183,0.464,0,0.311,0.972,0.224,0,0.734,0,0,0.936,0.202,0.983,0,0.156,0.993,0,0,0,0.409,0,0.725,0.565,0,0.999,0,0,0.998,0.764,0.963,0,0.504,0.978,0,0.969,0.208,0.216,0.988,0,0,0.998,0,0.255,0.999,0,0.241,0.152,0,0.194,0.99,0.239,0.432,0,0.993,0.392,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0.207,0,0,0,0.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933,0,0,0,0,0,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0.795,0,0,0,0.672,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0.938,0,0,0,0,0.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993,0,0,0,0.161,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0.169,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0.913,0,0,0,0,0,0,0,0,0,0,0.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964,0.982,0,0.901,0,0,0,0,0,0.56,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721,0,0,0.659,0,0,0,0.864,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0.686,0,0,0.166,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0.385,0,0.165,0,0.693,0,0.167,0.692,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0.182,0.4,0,0,0.226,0.528,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713,0.229,0,0,0,0,0.981,0,0.9,0.805,0.999,0,0.903,0.98,0,0.991,0,0.167,0,0.91,0,0,0,0,0.72,0,0.999,0.919,0,0,0,0.324,0,0.999,0,0.864,0,0.872,0.919,0,0.926,0,0,0,0.911,0,0.233,0.795,0.991,0,0.502,0,0,0,0,0,0,0,0.847,0,0.356,0,0,0.9,0,0.922,0,0,0.901,0.753,0,0.997,0,0,0,0,0,0,0,0.392,0,0,0,0.157,0.986,0,0,0,0,0.811,0,0,0,0,0,0.944,0,0,0,0,0,0.504,0,0,0,0.186,0,0,0,0,0.15,0,0.9,0.8,0,0.156,0,0,0,0.927,0.846,0,0,0.2,0,0.9,0,0.167,0,0,0,0.193,0,0,0,0.895,0.16,0,0.271,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0,0.818,0,0,0.813,0,0,0.9,0,0,0.999,0,0.927,0,0,0,0,0,0.894,0,0,0.287,0.482,0,0,0.191,0.309,0,0,0.961,0,0.186,0.8,0.816,0.999,0.972,0,0,0.868,0.344,0,0,0,0,0.807,0,0.901,0.996,0,0.9,0,0,0.7,0,0,0.802,0.576,0,0,0,0.949,0,0,0,0.316,0,0,0.999,0,0.301,0,0.727,0.616,0,0,0,0,0.229,0.957,0,0.208,0.25,0.991,0,0,0,0.978,0.532,0,0.922,0.868,0.693,0.923,0.236,0.953,0.246,0.271,0.982,0,0.206,0,0.621,0,0,0,0,0.944,0,0,0.258,0.349,0.459,0.977,0.984,0.2,0.262,0,0,0.288,0,0.169,0,0.914,0,0,0.844,0.995,0,0.903,0.658,0.958,0.202,0.366,0.703,0,0.155,0,0,0,0,0.988,0,0,0,0,0,0,0.978,0,0.946,0,0,0.798,0,0.917,0.996,0,0.833,0.248,0,0,0.77,0.969,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913,0,0.191,0,0.566,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0.635,0,0,0,0,0,0,0,0,0,0,0,0.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654,0.237,0,0.448,0,0.928,0,0,0,0,0,0.322,0,0,0,0.856,0,0.395,0,0,0.397,0,0,0,0,0,0.716,0,0.157,0,0.349,0,0,0,0,0,0,0,0.313,0,0,0,0,0.268,0,0,0,0.856,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0.276,0,0,0,0,0,0.616,0,0,0,0.305,0,0,0,0.379,0,0.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0.206,0.249,0,0,0,0.237,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0