853994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0.163,0,0,0,0.188,0,0.246,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0.207,0,0,0,0.39,0.31,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.166,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0.292,0,0,0.276,0.692,0,0,0,0,0,0.246,0,0.246,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0.25,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0.234,0,0.262,0,0.184,0,0,0.368,0.295,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0,0.983,0,0.599,0,0,0.28,0,0,0,0.191,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0.217,0.303,0,0.248,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0.351,0.208,0,0.335,0.281,0,0.627,0,0.496,0,0,0,0,0,0.308,0,0.203,0,0,0,0.3,0,0.325,0.208,0.279,0,0,0,0.198,0,0.221,0,0,0,0,0,0,0,0,0,0,0.196,0.187,0,0,0.159,0,0.198,0.191,0.331,0,0,0,0,0,0.766,0,0,0,0,0,0,0,0,0,0.542,0,0,0,0.299,0,0,0,0,0,0,0.344,0.239,0,0,0,0,0.878,0,0.159,0,0,0.9,0,0,0,0,0.186,0,0.207,0,0.337,0,0,0,0,0,0,0,0.476,0,0.285,0,0,0,0,0,0,0.181,0.163,0,0,0.312,0.344,0,0,0,0,0.523,0.319,0.156,0.335,0.166,0,0.407,0,0.188,0,0,0,0,0,0.238,0,0,0.217,0.239,0,0,0,0,0,0,0.449,0,0,0,0.252,0,0,0.263,0,0.185,0,0.24,0.184,0,0,0,0.227,0.317,0,0.192,0.284,0,0.239,0,0.326,0.156,0.771,0,0,0,0.302,0,0,0.41,0,0,0,0,0.251,0.293,0.291,0,0,0,0,0,0.193,0,0,0,0.34,0,0.204,0.885,0,0,0,0,0,0,0,0.294,0,0.273,0,0,0,0.203,0,0,0,0,0,0.346,0.175,0,0.276,0,0.152,0,0,0,0.188,0.292,0.466,0.156,0,0,0.192,0,0,0.156,0.337,0,0,0,0,0,0.317,0,0.692,0.302,0,0,0,0.498,0.214,0,0,0.15,0,0.375,0,0,0,0,0.156,0,0,0,0,0.346,0.193,0.196,0.991,0,0,0,0,0,0,0,0,0.262,0.849,0,0.188,0.329,0.162,0,0,0,0.187,0,0,0,0,0.243,0,0,0,0,0,0,0,0.501,0.211,0,0.161,0,0.334,0,0.858,0,0,0,0.311,0,0,0.156,0.6,0.367,0.316,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0.328,0,0,0.292,0,0,0.314,0.931,0,0.198,0,0.192,0,0,0,0,0,0.237,0.308,0,0.249,0,0.457,0.33,0,0,0.162,0,0,0,0.224,0,0,0.603,0,0,0.267,0,0.215,0,0,0.255,0,0,0,0,0,0,0.179,0,0.262,0,0,0,0,0,0,0.303,0,0,0,0,0.182,0,0.151,0.252,0,0,0,0.217,0.233,0.635,0.156,0,0.297,0,0.932,0.591,0,0.179,0.381,0.417,0,0,0.156,0.25,0,0.645,0.183,0,0,0.52,0,0.327,0,0.273,0.153,0.36,0.197,0.445,0,0,0.162,0,0,0,0,0,0.197,0,0,0,0.45,0,0,0,0.197,0,0,0,0,0,0,0.367,0.905,0,0.197,0,0,0,0.309,0,0.455,0,0.414,0,0,0,0.156,0.198,0,0,0.535,0,0,0,0,0,0,0,0,0,0.229,0,0.197,0,0,0,0,0,0,0,0,0.214,0.284,0,0,0,0,0.19,0.241,0,0,0,0.249,0,0,0,0,0.156,0.461,0,0,0,0,0.315,0,0.183,0,0,0.233,0.562,0,0,0.215,0.153,0,0.334,0,0.199,0,0,0,0,0,0,0.389,0,0,0.475,0.296,0,0,0,0,0,0,0.174,0,0,0.174,0,0.193,0.337,0.578,0.25,0,0,0,0.268,0,0,0.331,0,0.502,0.249,0.346,0.197,0.326,0.225,0,0,0,0,0,0.164,0,0,0.832,0.426,0,0.885,0.198,0,0,0.155,0.303,0,0,0,0,0,0,0,0,0,0,0.983,0.191,0,0,0,0.233,0.275,0.267,0.155,0,0,0,0.336,0,0,0,0.987,0,0,0,0,0,0,0.194,0.173,0,0,0,0.329,0,0,0.457,0.442,0,0.314,0.196,0.82,0.847,0,0,0.354,0.28,0,0,0.385,0,0.427,0.346,0,0,0.166,0,0,0,0,0,0,0,0.312,0,0.229,0,0.188,0,0,0.299,0,0,0,0,0,0,0,0,0.362,0.22,0.234,0.162,0,0,0,0,0,0,0,0.406,0.186,0,0,0.162,0,0,0,0,0.26,0,0.18,0,0,0.661,0,0.171,0.311,0.176,0,0.195,0.251,0.156,0,0.527,0.201,0.423,0,0,0,0,0,0,0,0.22,0,0,0,0,0.201,0,0,0.205,0,0,0.278,0,0.237,0.193,0,0,0,0,0.797,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0.237,0.209,0,0,0.25,0,0,0,0,0.151,0,0,0,0.181,0,0.181,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.156,0,0,0.511,0,0,0.193,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0.516,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0.286,0,0,0,0,0,0,0,0.257,0.339,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0.171,0,0,0.344,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616,0,0,0,0,0,0,0.774,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0.163,0,0,0,0,0,0.686,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0,0,0,0,0,0,0.298,0,0.153,0,0,0,0,0,0,0,0,0,0.251,0,0.155,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0.192,0.156,0,0,0.17,0.166,0,0,0,0.184,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0.153,0,0,0.352,0,0,0.301,0.331,0,0,0.212,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0.201,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0.191,0,0.388,0,0,0,0,0,0,0,0,0,0,0,0,0.643,0.253,0,0,0,0.162,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0.657,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0.356,0,0,0,0,0,0.604,0,0,0,0,0,0.155,0,0,0,0,0,0,0.22,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0.562,0,0,0,0,0,0,0,0,0.155,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.32,0,0,0,0.184,0.152,0,0,0,0.151,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0.209,0,0,0,0,0.224,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.393,0,0.162,0,0.184,0,0.168,0.62,0,0,0.168,0.313,0.376,0,0.365,0,0.38,0,0,0,0.969,0,0.464,0.439,0,0,0,0,0,0,0,0.58,0.159,0,0,0.432,0.86,0,0.485,0,0,0,0,0,0,0,0,0,0,0.308,0.302,0,0,0,0.249,0.336,0,0,0.231,0,0,0.744,0.17,0,0,0,0.988,0.226,0,0,0,0,0,0,0,0.377,0,0,0.192,0.67,0,0,0.188,0,0.384,0,0,0.88,0,0.316,0.333,0,0,0,0,0,0,0,0,0.331,0.241,0,0.86,0,0.413,0.188,0,0.552,0.499,0.841,0.199,0,0,0.828,0,0,0.318,0,0.183,0.533,0,0.265,0,0,0.88,0,0,0.248,0,0,0,0.337,0,0,0,0.187,0,0.225,0.477,0,0,0,0,0,0.803,0,0,0.647,0.423,0.246,0,0.285,0,0,0,0,0.755,0,0,0.215,0,0.552,0.332,0,0,0,0,0,0,0,0,0.347,0,0,0.184,0.527,0,0.979,0,0.994,0,0.293,0,0,0,0,0,0.198,0,0,0,0.153,0,0.163,0.246,0,0,0,0.46,0.171,0,0,0,0.463,0.436,0.927,0,0.522,0.206,0.611,0.228,0.997,0,0,0,0,0,0.282,0,0,0,0.22,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0.165,0,0,0,0,0,0.197,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.162,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0.182,0,0,0,0.22,0,0,0,0.225,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0.174,0,0,0.154,0,0,0.259,0.232,0,0,0.25,0.471,0,0,0,0.313,0.153,0.344,0.307,0,0,0,0.193,0,0,0,0,0,0.711,0,0.152,0,0,0,0,0,0,0,0,0.156,0.667,0,0.241,0.272,0.837,0,0.192,0,0,0,0,0.22,0,0,0,0,0.154,0,0,0,0.2,0,0.165,0,0.165,0,0,0,0,0.154,0.159,0,0,0.155,0,0,0.18,0,0,0.154,0,0,0.241,0,0,0.25,0,0.154,0,0,0,0,0,0.2,0.898,0,0.154,0,0,0,0,0,0,0,0,0,0.224,0.256,0.267,0,0,0,0.18,0.324,0.227,0.846,0,0,0,0,0,0,0.154,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0.169,0,0,0,0,0,0.165,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823,0.161,0,0,0,0,0,0.206,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.469,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752,0,0.642,0,0.169,0,0,0.246,0,0,0,0.23,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405,0,0,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0.199,0,0,0.307,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0.189,0,0,0.289,0,0,0,0,0.177,0,0,0,0.18,0,0,0,0,0,0,0,0.226,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0.212,0,0,0,0,0.192,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,0.192,0,0.154,0,0,0,0,0,0,0,0.153,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0,0.914,0.223,0.577,0.38,0,0.529,0.433,0.312,0.202,0.476,0.492,0.504,0,0.191,0.271,0,0,0,0,0,0.363,0,0.291,0,0.195,0,0.668,0.16,0,0.49,0.717,0,0,0,0,0.956,0.153,0,0,0.182,0.336,0,0.173,0.266,0.628,0.401,0.23,0,0,0.476,0.206,0,0.359,0.156,0,0,0,0,0,0,0.43,0.746,0,0.348,0.29,0.362,0.215,0.455,0,0.321,0,0.283,0,0.658,0,0,0,0.259,0,0.191,0,0,0.74,0.266,0,0.23,0,0.206,0.949,0,0,0.309,0.725,0.326,0.185,0,0.986,0.835,0.197,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.151,0,0.21,0,0.197,0,0,0,0.196,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0.527,0.184,0.723,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0.609,0.323,0,0,0.247,0,0,0.193,0.152,0,0.169,0,0,0,0,0.296,0,0,0,0,0.664,0,0,0,0.159,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0.168,0.156,0,0,0,0,0,0,0.286,0.15,0,0,0,0,0,0,0,0,0,0.195,0,0.284,0,0,0.2,0,0,0,0,0.204,0,0,0,0,0,0.36,0,0,0,0,0,0.271,0,0.172,0,0,0,0.398,0,0,0.152,0,0,0,0.257,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0.242,0.3,0,0.2,0,0,0.178,0,0,0,0.181,0,0,0.2,0,0,0,0.2,0.206,0,0,0.708,0,0,0.16,0.153,0.151,0,0,0.26,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0.189,0.375,0.171,0,0,0,0,0,0,0,0,0.267,0.317,0,0,0,0,0.333,0,0,0,0,0.189,0.188,0,0.184,0.214,0,0,0,0,0.194,0.184,0,0.271,0.184,0.424,0.175,0,0,0,0,0.348,0,0.168,0,0,0,0,0.255,0,0,0.171,0,0.306,0,0.193,0.226,0.429,0.303,0,0,0,0.154,0,0,0,0,0,0,0.189,0,0,0.275,0,0,0,0.173,0,0,0.174,0,0,0,0.193,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0.388,0,0.216,0.62,0,0,0,0.787,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603,0,0,0,0,0,0.172,0,0.195,0,0,0.289,0.453,0,0.275,0,0,0,0,0,0.178,0,0,