851333,0.167,0,0.396,0.176,0,0,0.219,0.263,0,0.194,0,0,0,0.175,0,0.418,0.161,0,0.22,0,0,0,0,0,0,0,0,0,0.219,0,0.353,0,0,0,0.655,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0.329,0,0,0,0.169,0.321,0,0,0,0,0,0,0.306,0,0.173,0,0.173,0,0,0,0,0,0.362,0,0,0.163,0,0.446,0,0,0.193,0,0,0,0,0,0,0.175,0,0,0.363,0,0,0,0.254,0,0,0,0,0,0.156,0.231,0,0,0.467,0,0,0.394,0,0,0,0,0.197,0,0,0,0,0,0,0,0.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.161,0,0,0.157,0,0.152,0,0,0.945,0,0,0,0,0.198,0,0,0,0,0.379,0,0,0,0.152,0.246,0,0,0.195,0,0,0.198,0.26,0,0,0,0,0.174,0,0,0,0,0,0,0,0.243,0.572,0.172,0,0.236,0,0.214,0,0.155,0.185,0,0,0,0,0,0.551,0,0,0.179,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.284,0,0,0,0,0,0,0,0.248,0,0,0.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0.164,0,0,0,0,0,0,0,0,0.176,0,0,0.202,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0.181,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0.264,0,0,0.302,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424,0,0,0,0,0,0,0,0.183,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.214,0,0,0,0,0.15,0.173,0,0,0,0,0,0,0,0.158,0,0,0,0,0.169,0.391,0.155,0,0,0,0,0.566,0,0,0,0.173,0,0,0.172,0,0.713,0,0.164,0,0,0,0.578,0.267,0,0,0,0,0,0,0,0,0.164,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0.831,0,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0.203,0,0.158,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0.163,0.163,0,0,0,0,0.179,0,0,0.184,0,0,0,0.17,0,0,0,0,0.345,0,0,0,0,0,0,0,0.173,0,0,0.258,0.23,0,0.287,0,0,0.417,0,0,0,0,0,0.15,0,0,0,0.414,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0,0.173,0.188,0,0,0,0,0.173,0,0,0,0,0.303,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0.692,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.299,0,0,0,0,0.155,0.275,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.209,0,0.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0.239,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0.166,0,0.197,0,0,0.273,0,0,0.181,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0.159,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0.229,0,0,0,0,0.168,0,0.155,0,0.166,0.187,0,0.286,0.185,0,0,0,0.159,0,0.3,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0.16,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0.197,0,0,0.159,0,0.349,0,0,0,0,0.88,0,0,0,0.248,0,0,0,0,0,0,0.211,0,0,0,0.239,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905,0,0.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.152,0,0,0,0,0,0.219,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0,0,0.158,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0.161,0,0,0.231,0,0,0,0,0.177,0,0,0,0,0,0.168,0,0.248,0,0,0,0,0,0,0,0,0.648,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0.375,0.186,0,0,0,0,0,0.24,0,0,0.162,0,0,0,0,0.219,0.251,0.193,0,0,0,0,0,0,0,0,0.586,0,0,0,0,0,0,0,0,0,0.691,0,0,0.156,0,0.155,0,0,0,0.169,0,0,0.177,0.175,0,0,0.296,0,0,0,0.171,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0,0,0,0,0.199,0,0.186,0,0,0,0,0,0.158,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0.16,0,0,0.158,0.175,0,0.24,0,0,0,0,0.248,0,0.318,0,0,0,0,0.174,0,0,0,0,0.159,0,0,0,0,0.187,0,0,0,0.169,0,0,0,0,0,0,0,0,0.439,0,0,0,0.158,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.173,0,0.531,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0.22,0,0,0,0,0,0,0.15,0,0,0,0.159,0,0,0.153,0,0,0,0,0,0,0,0,0.258,0,0.33,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385,0,0,0,0.152,0.84,0.175,0,0,0.188,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.254,0,0,0,0,0.269,0,0.826,0,0,0.248,0,0,0.224,0,0,0,0,0,0,0,0.248,0,0,0.248,0,0,0,0,0,0.199,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0.801,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0.186,0,0,0,0.171,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0.173,0.277,0,0,0,0,0,0,0,0,0.212,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.848,0.37,0,0,0,0,0,0,0.2,0,0,0.233,0,0,0,0.86,0.178,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0.599,0,0,0,0,0,0.235,0,0.167,0,0,0,0,0,0,0.171,0,0.162,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0.15,0.194,0,0,0,0,0,0,0.721,0,0,0,0,0.163,0.247,0,0,0.597,0.38,0,0,0,0,0.246,0,0,0,0,0,0,0.656,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0.32,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703,0,0,0,0,0.159,0,0,0,0,0.167,0.163,0,0,0,0.199,0,0.577,0.38,0,0,0,0,0,0,0.274,0,0,0,0.253,0,0,0.248,0,0,0.248,0,0,0.212,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0.152,0.198,0.348,0,0,0,0,0,0,0,0.163,0,0,0,0.228,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.168,0,0,0,0,0,0,0.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0.153,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0.274,0,0.183,0,0,0,0,0,0,0,0.259,0,0,0.697,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0.196,0.196,0,0,0,0,0.169,0,0,0,0.157,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0.156,0,0,0,0.171,0.173,0,0,0,0,0,0,0,0.215,0.213,0,0,0,0,0,0,0,0,0,0,0,0.321,0,0,0,0,0.219,0.206,0,0.196,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.191,0.19,0,0.248,0,0.566,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0.193,0.371,0,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0.173,0,0,0,0.248,0.181,0,0.212,0,0,0.22,0,0,0.226,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.248,0.173,0,0,0,0,0,0,0.273,0,0.267,0,0,0.17,0,0.216,0,0,0,0,0.217,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.201,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0.248,0,0,0,0.189,0.167,0,0.154,0,0,0,0,0,0,0,0.397,0,0.163,0,0,0,0,0.531,0,0,0,0,0.186,0,0,0,0,0,0,0,0.245,0,0.399,0.26,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0.217,0,0.199,0,0,0,0,0,0.214,0,0.169,0.299,0.297,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0.228,0,0,0.212,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.273,0.186,0,0,0,0,0,0,0.17,0,0,0,0.244,0.274,0,0,0,0,0,0.198,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0.198,0.181,0,0,0,0,0,0,0,0,0.15,0,0,0,0.16,0,0,0,0,0,0,0,0.578,0,0,0,0.303,0,0,0,0.358,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0.55,0.179,0,0,0,0,0.179,0.154,0.392,0.204,0,0,0,0.169,0.272,0,0,0,0,0,0,0,0,0,0,0,0.973,0,0,0,0,0.218,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.169,0,0,0,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0.673,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.301,0,0,0,0,0.292,0.171,0.244,0,0,0,0,0,0.171,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0.28,0,0.152,0,0,0,0,0.207,0,0.165,0,0,0,0.197,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.757,0,0,0,0,0,0,0.426,0.185,0,0,0.192,0,0,0,0,0.159,0.425,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0.3,0.17,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.173,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972,0,0.248,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0