853503,0.422,0,0,0,0.558,0,0.253,0.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.967,0,0,0,0.288,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0.564,0.341,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0.15,0,0.367,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0.987,0,0,0.171,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0.957,0,0.15,0,0.484,0,0,0.341,0,0,0,0,0.268,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0.364,0,0,0.223,0,0.205,0,0,0,0,0,0,0,0,0,0.489,0,0,0.194,0,0.296,0,0.252,0,0,0.225,0.204,0,0,0.276,0,0.157,0.155,0,0,0,0,0.18,0.174,0,0,0.16,0.226,0,0.384,0.98,0.33,0,0.742,0.455,0,0.168,0,0,0,0,0.255,0,0,0,0,0,0.268,0.319,0.796,0.451,0.218,0,0,0.211,0.181,0,0.442,0.161,0.16,0,0.155,0,0,0.429,0.181,0,0,0.225,0,0,0.527,0,0.492,0,0,0,0,0,0,0.157,0,0.166,0,0.161,0,0,0,0,0,0,0.685,0,0,0.186,0,0.465,0,0,0.213,0.293,0,0,0.928,0.756,0,0.186,0.202,0.621,0.155,0.194,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0.241,0.155,0,0.289,0,0,0,0,0.49,0.16,0,0.372,0,0,0,0,0.262,0,0.918,0,0,0,0,0,0,0,0,0,0.191,0.195,0,0,0,0,0,0,0,0.2,0.16,0.595,0,0,0,0,0,0,0,0.16,0.153,0.219,0.193,0,0,0.966,0,0.276,0,0,0,0,0,0,0,0,0.221,0.674,0,0,0,0,0,0,0.342,0.197,0,0,0,0.201,0,0.222,0,0.206,0,0,0.191,0,0,0,0,0,0.179,0.152,0.702,0,0.168,0.282,0.161,0,0.725,0.972,0,0,0,0.478,0,0.25,0.729,0,0,0,0.162,0,0,0,0.15,0.184,0,0.192,0,0,0,0,0.215,0,0.345,0,0,0,0,0,0.162,0,0.334,0,0,0.378,0,0,0,0,0,0,0,0,0.275,0,0.926,0,0,0,0.778,0.645,0,0.72,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0.151,0,0,0.559,0,0,0,0.434,0,0.3,0,0,0,0.358,0,0,0,0,0,0.709,0,0,0,0,0,0,0.161,0,0.999,0,0,0.164,0,0,0,0,0,0,0.261,0.247,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0.836,0,0.592,0,0,0.191,0,0,0.155,0.675,0.694,0.544,0.882,0,0.159,0,0,0,0,0,0,0,0,0,0.403,0,0,0,0,0.216,0,0,0,0.15,0,0.378,0.173,0,0,0,0,0,0,0,0.164,0,0,0.193,0,0,0,0,0.225,0,0.154,0.453,0,0,0,0.199,0,0.194,0.22,0,0,0.335,0,0.93,0,0.158,0.262,0,0,0,0,0,0,0,0.175,0.306,0,0,0,0,0.153,0,0.472,0,0,0.189,0,0,0,0,0,0.522,0.429,0,0,0,0.433,0,0,0.195,0,0.344,0.257,0.161,0,0,0.227,0.296,0,0,0,0,0.398,0,0,0,0,0.157,0,0,0,0.301,0.291,0.426,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.184,0,0,0,0.231,0,0,0,0,0,0,0,0.856,0.262,0,0,0.175,0,0.574,0,0.27,0,0,0,0.432,0.285,0.177,0.246,0,0,0,0.177,0,0,0.152,0,0,0,0.158,0,0,0,0,0,0.198,0,0,0,0.999,0,0,0.482,0,0,0,0,0,0,0,0.226,0,0.555,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0.907,0,0,0,0,0,0.185,0,0,0.303,0,0,0,0.336,0,0.18,0.595,0,0,0.168,0,0,0,0,0.236,0,0,0,0,0,0,0.166,0,0,0.218,0,0,0,0.307,0,0.204,0,0,0.522,0,0,0,0.16,0.608,0.226,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.826,0.335,0.228,0.225,0.156,0,0,0.238,0.419,0,0,0,0,0.172,0,0,0.335,0.307,0,0,0,0,0.18,0.158,0,0,0,0,0.819,0.155,0,0,0,0.297,0,0,0,0,0,0,0,0.159,0.18,0,0,0.343,0,0.999,0,0,0,0,0.301,0,0,0,0,0,0,0.239,0,0.191,0,0.276,0,0,0.403,0,0,0,0,0,0,0,0,0.999,0,0,0.263,0.96,0,0,0,0.949,0,0,0.167,0.249,0,0,0.93,0,0,0,0.289,0,0,0.203,0.159,0,0.399,0,0.16,0,0,0,0,0.236,0,0,0.286,0.273,0,0.23,0,0.393,0,0.167,0.328,0,0,0.154,0,0,0.656,0,0,0,0.675,0,0.733,0,0.215,0.159,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0.208,0,0,0.27,0,0.27,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0.163,0,0,0.158,0,0,0.239,0.211,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0.325,0,0,0.34,0,0,0,0,0,0,0,0,0,0.187,0.256,0.206,0,0,0.67,0,0,0,0,0,0.164,0.278,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.256,0,0.327,0,0,0,0,0,0,0.183,0.237,0,0,0,0.286,0,0.266,0,0,0,0,0,0,0,0,0,0.868,0,0,0,0.278,0.335,0,0,0,0,0.24,0,0,0,0,0,0,0,0.177,0.635,0,0,0.256,0,0,0.193,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0.506,0.21,0,0.208,0,0,0,0,0,0.201,0,0,0,0,0,0,0.164,0,0,0,0,0.263,0.228,0,0,0,0,0,0,0,0,0,0,0,0.758,0,0,0,0.587,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0.195,0.271,0,0,0,0,0,0,0,0,0,0,0.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.218,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0,0,0,0,0,0,0,0,0.195,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.331,0,0,0,0.19,0,0,0,0,0,0.194,0,0,0,0,0.781,0,0.237,0.158,0,0,0,0,0.23,0.195,0,0,0,0,0,0,0,0.537,0,0,0,0,0,0,0.166,0,0,0,0.259,0,0.195,0.238,0,0,0.199,0,0,0,0,0,0,0,0,0,0.609,0,0,0.194,0,0,0.151,0,0,0,0,0,0.333,0.329,0,0,0.167,0.27,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0.151,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0.696,0,0,0,0,0,0.975,0,0,0.256,0,0,0,0.259,0.186,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0.285,0,0.283,0,0.278,0,0,0,0,0.629,0,0,0,0,0.288,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.224,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0.699,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0.173,0,0.212,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0.179,0,0,0,0,0,0.713,0.413,0,0.182,0,0,0,0,0,0.221,0,0,0,0,0.293,0,0,0,0.167,0,0.576,0,0,0,0,0,0,0,0.203,0,0.683,0,0,0,0,0,0,0,0.21,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0.342,0,0.192,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0.439,0,0,0.198,0,0,0,0,0.471,0.601,0,0.203,0.15,0,0,0,0,0.309,0.179,0,0,0,0,0.286,0.199,0,0,0,0,0,0,0,0.164,0,0,0,0,0.195,0,0.183,0,0.236,0,0.228,0.165,0,0,0,0,0,0,0,0,0,0.265,0.206,0,0,0,0.183,0,0,0.641,0,0,0,0,0,0,0,0,0.158,0,0,0,0.357,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0.161,0,0.159,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0.325,0,0,0,0.207,0.71,0,0.181,0,0,0,0.165,0,0.153,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0.202,0,0.189,0,0.159,0,0.704,0,0.151,0.638,0.18,0,0,0,0.214,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.167,0.159,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.307,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0.163,0.17,0,0,0,0,0,0,0,0.152,0,0,0.218,0.247,0,0,0.707,0,0.666,0,0,0,0.705,0.687,0,0,0,0.711,0.544,0,0.512,0.394,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0.988,0,0,0,0,0,0,0,0.457,0,0,0,0,0,0,0,0.466,0,0,0,0,0.155,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,0,0,0,0,0,0,0.202,0,0,0,0.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0.41,0,0.242,0,0,0,0,0.733,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0.318,0,0,0,0,0.573,0,0.323,0,0,0,0.297,0,0,0,0,0.329,0,0,0,0.167,0,0,0,0,0.697,0.15,0,0,0,0,0,0,0.318,0,0,0,0,0.333,0.154,0,0.457,0,0.373,0,0,0,0,0.191,0,0.285,0,0,0,0,0,0,0,0.406,0,0.849,0,0,0,0,0.216,0.233,0,0,0,0.237,0,0.493,0,0,0,0,0.902,0.181,0.21,0,0,0,0,0,0,0.232,0,0.332,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0.199,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0.588,0,0,0.45,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0.256,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0,0,0.173,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0.279,0,0,0,0.186,0,0.383,0,0,0,0,0,0,0,0,0,0,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0.181,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0.166,0,0.15,0,0,0.496,0,0.271,0,0.168,0,0,0.158,0,0,0,0.266,0.19,0,0.695,0,0,0,0,0.187,0,0,0,0,0,0,0,0.15,0.151,0,0.321,0.193,0,0,0,0.189,0,0,0.233,0,0,0.335,0.481,0,0,0.201,0.706,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.153,0,0,0.173,0,0,0,0,0,0,0.197,0,0,0.156,0,0,0.204,0,0,0.21,0,0,0,0,0.36,0.187,0.228,0,0.734,0,0,0,0,0.172,0.189,0,0.19,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0.165,0,0,0,0.21,0,0.232,0,0,0,0.346,0,0,0,0,0.166,0,0.163,0,0.155,0.19,0,0.338,0.199,0.719,0,0.27,0.199,0,0,0,0,0,0,0.674,0,0.214,0.394,0.193,0.174,0,0.165,0,0,0.288,0,0,0,0.234,0.182,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0.486,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0.432,0,0.236,0.182,0,0.186,0,0,0,0.209,0.252,0,0,0,0.181,0,0.336,0.188,0,0,0.443,0,0,0,0,0.279,0.335,0,0,0.297,0.268,0,0,0,0,0.198,0,0,0,0,0,0,0.268,0.153,0,0,0.266,0.228,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0.218,0.556,0,0,0,0,0.178,0,0,0,0,0,0,0.484,0.153,0,0,0,0,0.156,0,0,0.158,0.182,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0.193,0,0.182,0,0,0.317,0,0,0,0,0.192,0,0,0.997,0,0.436,0,0,0,0,0,0,0,0,0,0,0.609,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0.223,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0,0,0,0,0,0,0,0,0.183,0.22,0,0,0,0.273,0,0,0,0,0,0,0,0.236,0,0,0.309,0,0,0,0,0,0,0.905,0,0,0.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0.237,0,0.21,0.249,0,0.18,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0.377,0,0.685,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.515,0,0,0,0,0,0.248,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.234,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991,0,0,0,0,0.297,0,0,0.17,0,0,0,0.229,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0.17,0,0.196,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0.447,0,0,0,0,0,0.269,0,0,0,0,0.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.389,0,0,0,0,0,0,0.206,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0.999,0,0,