0,0,0.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0.169,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0.167,0.7,0.98,0.799,0,0,0,0.996,0,0,0,0,0,0,0,0.304,0.322,0.2,0,0,0,0,0,0,0.16,0.346,0,0,0,0.478,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996,0,0.699,0,0,0,0
854714,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0.279,0.274,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0.267,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0.338,0,0,0,0,0,0,0.589,0,0,0,0.691,0,0.47,0,0.167,0,0.205,0,0,0,0,0.159,0,0,0.227,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0.174,0,0,0,0.152,0,0,0.319,0.235,0,0,0,0,0,0,0,0,0.192,0.934,0,0.515,0.19,0.847,0.204,0,0.417,0,0,0,0,0.181,0,0,0.649,0,0,0,0.359,0,0,0,0,0,0.195,0,0,0,0,0.15,0.667,0.418,0,0,0,0.866,0,0.219,0,0,0.292,0,0,0,0,0.167,0.152,0.52,0,0,0.161,0,0,0.397,0,0,0.234,0,0,0,0,0,0,0.156,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0.203,0,0,0.371,0,0,0.811,0.151,0.414,0,0,0,0.733,0.242,0,0,0,0,0,0,0,0,0.686,0,0,0.17,0,0,0,0.296,0,0,0,0,0,0.19,0,0.845,0,0.331,0,0,0,0,0.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0.537,0,0,0,0,0,0,0,0,0.414,0,0,0,0.152,0,0.234,0,0.202,0,0,0,0,0,0,0,0.168,0.167,0.372,0,0,0.23,0,0.257,0.267,0.329,0,0,0,0.215,0,0,0.415,0,0,0,0,0,0.814,0,0,0,0,0,0.333,0,0,0,0,0.152,0,0,0.43,0.321,0,0,0.293,0,0.356,0.211,0,0,0,0.199,0.194,0.415,0,0,0,0.223,0,0.177,0,0,0,0,0,0,0.201,0.226,0,0,0.296,0,0,0,0,0.253,0,0,0,0,0,0,0.187,0,0,0.159,0,0.271,0,0,0.268,0,0.763,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0.567,0,0,0,0,0.446,0,0,0,0,0.307,0,0.172,0.869,0.289,0,0,0,0.181,0.22,0,0,0,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0.939,0,0,0,0,0,0,0,0.196,0.725,0,0.17,0,0.173,0,0.194,0,0,0,0,0.565,0,0,0,0,0,0,0.192,0,0,0.187,0.428,0.194,0,0.236,0,0.167,0,0.184,0,0,0,0,0,0,0.165,0,0.281,0,0.154,0,0,0,0,0,0,0,0,0.233,0,0.306,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0.673,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0.883,0,0.892,0,0,0.233,0,0.331,0.284,0.322,0,0,0.355,0,0,0,0,0.26,0.206,0,0,0,0,0,0.227,0,0,0,0.329,0,0,0,0.169,0.163,0,0,0,0.997,0,0,0,0.195,0,0,0,0,0.302,0,0,0,0,0,0,0,0.252,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0.283,0,0.151,0,0,0,0,0,0,0.521,0,0.349,0,0,0,0.256,0.298,0,0,0,0,0,0.244,0.223,0,0,0,0,0,0.913,0,0,0,0,0.2,0,0,0.927,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0.305,0,0.201,0,0.387,0,0,0,0,0,0,0,0.274,0,0.191,0,0,0,0,0,0,0.158,0,0,0,0.419,0.374,0,0.3,0.156,0,0,0,0,0.367,0,0.446,0,0,0.164,0.172,0.289,0,0.52,0,0,0,0,0,0.201,0,0,0.218,0.676,0,0,0.347,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962,0.152,0,0.196,0,0,0.187,0,0,0,0,0,0,0.258,0,0,0.475,0,0,0.344,0.196,0,0,0.643,0.22,0.233,0,0,0.207,0,0,0,0,0.232,0.394,0,0.927,0.697,0.402,0,0.253,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0.568,0,0,0,0,0,0.17,0,0.337,0,0.152,0.686,0,0,0,0,0.181,0,0,0.287,0,0,0.954,0.592,0,0,0.376,0,0.191,0.191,0,0,0,0.37,0.171,0.196,0,0,0,0.245,0,0.21,0,0,0.247,0.591,0,0,0,0,0,0.214,0.23,0.17,0,0,0,0,0,0.307,0,0,0,0.476,0.2,0,0.305,0,0,0,0,0,0,0,0.291,0,0,0.166,0,0.194,0.355,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0.161,0.895,0,0,0,0.162,0,0,0,0,0,0,0.677,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0.171,0,0.196,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0.652,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0.74,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0.396,0.246,0,0,0,0,0,0,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0,0,0,0,0,0,0,0,0.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0.185,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0.221,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0.173,0,0,0.393,0.638,0,0,0,0,0,0,0,0,0.585,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0.87,0,0,0,0,0.372,0.164,0.22,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.204,0,0,0,0,0,0,0,0.36,0,0,0.193,0,0,0,0,0,0.334,0,0,0,0.297,0,0.16,0,0,0,0.433,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0.163,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0.393,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0,0,0.326,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0.219,0,0,0.198,0,0,0,0,0,0.17,0,0,0,0.578,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0.638,0,0.565,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0,0,0.475,0,0,0.163,0.298,0,0,0,0,0,0,0,0,0,0.173,0.16,0,0,0,0.222,0.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0.707,0,0,0,0,0.298,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.216,0,0,0.179,0,0,0,0,0,0,0,0,0,0.175,0,0.427,0,0,0,0,0,0,0.16,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0.18,0.151,0,0,0,0,0,0,0,0,0,0,0,0.328,0.225,0,0,0.662,0.29,0,0.768,0,0,0.32,0,0.151,0,0,0,0,0,0.179,0.261,0,0,0.151,0,0.292,0,0,0,0,0,0,0,0.212,0,0,0,0,0.191,0.177,0,0,0,0.696,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.164,0,0,0,0.182,0,0,0,0,0.415,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762,0,0,0,0.235,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0.275,0,0,0,0.168,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0.422,0,0,0,0,0,0,0,0,0,0,0.698,0.231,0.166,0.321,0.297,0.292,0,0.209,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0.167,0,0.167,0,0,0,0,0,0,0,0,0.151,0.192,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0.221,0,0,0,0,0.214,0.321,0,0,0,0,0.276,0.302,0,0,0,0,0,0,0,0.155,0,0,0,0,0.165,0.165,0.418,0,0,0,0,0,0.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0.256,0.174,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.199,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0.236,0,0.184,0,0,0.162,0,0.299,0,0.229,0,0,0.186,0,0.236,0,0.198,0,0.153,0,0,0.185,0,0,0,0,0,0,0.161,0,0,0,0,0.169,0,0,0,0,0,0.157,0.17,0,0,0,0,0.177,0,0.206,0,0,0,0,0.252,0.205,0,0.177,0.184,0,0,0.184,0,0,0,0,0.257,0,0,0,0,0.215,0,0,0.198,0,0,0,0,0,0.154,0,0.28,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0.154,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.161,0.271,0,0,0.165,0,0,0,0.198,0,0.393,0,0,0,0.515,0,0,0,0,0,0,0,0,0.243,0,0,0,0.334,0.282,0,0,0,0.166,0,0,0,0,0.212,0,0.177,0.162,0,0.161,0,0.154,0.248,0,0,0,0,0.243,0,0,0,0,0.206,0.182,0,0,0,0,0.184,0,0.169,0,0,0.219,0.155,0.162,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0.364,0.341,0.156,0.424,0.15,0.426,0,0,0.347,0.461,0.254,0.254,0.151,0.307,0,0,0,0.173,0,0,0.243,0,0.177,0,0,0,0.506,0.233,0,0,0.507,0.204,0,0,0,0.793,0,0,0,0,0.198,0,0.219,0,0.198,0,0,0,0,0.156,0.247,0.194,0,0,0,0.964,0,0,0.204,0,0.174,0.745,0,0,0.204,0,0,0,0.204,0.344,0,0.628,0,0.462,0,0,0.258,0,0.245,0.307,0.227,0.301,0.506,0,0,0,0,0.361,0.183,0,0,0,0.368,0,0,0,0,0.754,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.261,0,0,0,0,0.182,0,0,0,0,0.543,0.16,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0,0,0.158,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0.193,0.152,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0.178,0,0,0,0,0.254,0,0,0.245,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0.519,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.552,0,0,0,0.224,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0.662,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.165,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0.276,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0.808,0.287,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
