853747,0,0,0,0,0,0,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0.173,0,0,0.797,0,0,0,0,0.15,0,0,0,0,0.28,0.205,0.75,0,0.177,0,0,0.153,0.15,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0.193,0,0,0,0,0.393,0.219,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.161,0.194,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0.174,0,0,0,0,0,0,0.351,0.225,0,0,0.15,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0.687,0,0.616,0,0,0,0.244,0.188,0.815,0.611,0,0,0,0,0,0,0.978,0.984,0.411,0.23,0,0,0,0,0.162,0,0,0,0.4,0.192,0,0,0,0,0.293,0.962,0,0,0,0.992,0,0,0,0,0.395,0,0.308,0.18,0,0,0,0.3,0.558,0.284,0,0,0,0,0,0.175,0.15,0.16,0,0.193,0,0.159,0.484,0,0.71,0,0,0,0,0,0.947,0,0.443,0,0,0.271,0.261,0,0,0.205,0.173,0,0.885,0,0.581,0,0.264,0,0,0.774,0,0,0,0,0,0,0,0.998,0,0,0.204,0.407,0,0,0,0.901,0,0,0,0.467,0.209,0.412,0.156,0,0.433,0,0,0,0.502,0.396,0.212,0,0,0,0,0,0.515,0,0,0.186,0.156,0,0,0.261,0,0.179,0,0.171,0,0,0.718,0,0,0,0.52,0,0,0.237,0,0,0,0.589,0.846,0,0.216,0,0.242,0,0,0.558,0,0.172,0,0,0,0.233,0,0,0,0,0,0,0.227,0.994,0.184,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0.609,0,0.156,0,0,0,0,0,0,0.968,0,0,0.984,0.372,0,0,0.904,0,0,0,0,0,0,0.222,0.167,0.999,0.715,0.337,0,0,0,0,0.308,0.679,0,0,0,0.974,0,0.328,0,0.954,0.273,0,0,0.709,0.242,0,0,0,0.945,0,0.15,0.204,0,0.719,0,0.951,0,0,0,0,0,0.383,0.233,0,0,0,0,0,0,0,0.169,0,0,0,0.362,0,0.971,0,0.221,0,0,0,0.249,0.176,0,0,0.609,0,0.156,0,0,0,0.322,0,0,0,0,0.664,0,0,0,0,0.514,0,0.646,0,0.16,0,0.759,0.368,0,0,0,0,0,0,0,0,0.26,0,0,0.335,0.936,0,0.225,0,0,0.993,0.463,0,0,0,0,0,0,0.272,0,0,0,0,0.68,0,0.85,0,0.226,0,0.393,0,0.781,0.394,0,0.681,0.191,0,0,0,0,0.151,0.172,0,0.544,0.424,0,0,0,0,0.29,0,0,0,0,0,0,0,0.663,0.939,0,0.273,0.185,0,0.992,0,0,0,0.385,0.34,0,0,0.18,0,0,0.176,0,0,0.238,0,0,0,0,0,0,0,0,0.161,0,0.267,0.324,0.391,0.995,0.193,0,0.372,0.841,0,0,0,0,0,0.235,0,0,0.194,0,0.998,0,0.802,0,0,0,0,0,0,0,0.174,0,0,0,0.223,0.378,0.936,0,0,0.457,0.739,0,0.295,0,0,0,0,0,0.825,0.265,0,0,0,0,0.296,0,0.171,0,0.916,0.319,0,0.219,0,0,0,0,0,0,0,0.826,0,0.873,0.276,0.658,0,0.917,0.224,0,0.315,0,0,0,0.249,0,0,0.342,0,0,0,0,0.353,0,0,0,0.69,0.9,0.216,0,0,0,0,0,0,0,0.32,0,0.199,0.903,0.242,0.173,0,0,0,0,0.231,0,0,0,0,0,0.757,0,0.152,0.911,0,0.355,0,0,0,0,0.384,0,0.441,0,0.16,0.159,0,0,0.183,0,0,0,0,0,0.907,0.269,0.992,0,0,0.16,0,0,0,0,0,0,0.765,0,0,0,0.339,0,0,0.161,0.842,0,0.945,0.167,0,0,0.357,0.205,0.951,0.321,0,0,0.594,0.471,0,0.238,0.712,0.168,0,0.168,0,0.217,0.185,0.697,0.944,0,0.185,0.791,0.829,0,0,0.192,0.6,0,0,0,0,0,0.238,0,0,0.308,0.31,0,0.336,0,0.983,0.997,0,0,0,0.853,0,0.92,0.658,0,0,0.244,0,0,0,0,0.998,0,0,0.163,0,0,0,0,0.223,0,0,0,0.686,0.416,0.996,0,0.262,0.701,0.169,0,0.842,0,0,0.863,0,0,0.193,0,0,0,0,0,0.189,0.375,0,0,0,0.781,0,0.177,0,0,0,0,0.258,0,0.524,0,0,0.235,0,0,0.17,0,0,0.737,0.424,0.194,0,0,0.153,0,0,0,0,0,0,0.211,0,0.978,0,0,0.228,0,0,0,0,0,0.953,0,0,0,0.996,0,0.238,0,0.15,0.293,0.182,0,0,0.233,0.956,0.82,0.373,0.478,0,0,0.249,0.999,0,0.231,0,0,0,0,0,0.909,0.16,0.174,0.314,0,0,0.814,0.29,0,0.434,0,0,0,0,0,0,0,0,0.277,0,0,0,0.222,0,0,0.891,0,0.824,0,0,0.203,0.181,0.212,0,0,0,0,0,0,0,0,0.544,0,0,0,0,0,0,0,0.302,0,0,0,0.937,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683,0,0,0,0,0,0.559,0.359,0,0,0,0,0,0,0.528,0,0.181,0,0.344,0,0,0.31,0,0,0,0,0.939,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0.953,0,0,0.32,0.288,0.195,0,0,0.166,0,0,0,0,0,0,0,0,0.535,0,0,0,0,0,0.901,0,0.97,0,0,0.198,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0.188,0,0.655,0,0,0,0,0.312,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0.823,0.225,0,0,0.172,0.896,0,0,0,0,0,0,0,0.395,0,0,0.158,0,0,0,0,0,0.996,0,0,0,0,0,0,0,0,0.151,0,0.216,0,0,0.57,0,0,0,0,0,0,0,0,0,0.155,0.199,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0.705,0,0,0.692,0,0,0.243,0,0,0.258,0,0.335,0,0,0.2,0,0,0,0.314,0,0.899,0.15,0,0.277,0.344,0.32,0,0,0,0.317,0,0,0,0.344,0,0.166,0,0,0,0,0.161,0,0,0,0,0.362,0,0.249,0,0,0.174,0,0,0.196,0,0,0,0.402,0,0.252,0.21,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0.192,0.195,0.756,0,0,0.169,0,0.57,0,0,0,0,0,0.259,0,0.193,0,0.209,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0.877,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0.196,0.264,0.352,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0.379,0,0,0,0.21,0,0.768,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899,0.182,0,0,0,0,0,0,0,0,0,0.387,0,0.647,0,0,0,0,0,0.164,0,0,0,0,0.241,0,0,0.188,0.161,0,0,0.157,0,0,0.84,0,0,0,0.28,0,0.339,0,0.234,0,0,0,0,0,0.701,0,0,0,0.902,0,0,0,0,0,0,0,0,0,0.368,0,0.312,0,0.597,0,0,0,0,0,0,0.497,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0.189,0,0,0,0.67,0,0,0,0.151,0,0,0,0,0,0,0.416,0.36,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0.615,0,0,0,0,0.507,0,0,0,0,0.31,0,0,0.46,0,0,0,0,0,0.979,0.21,0,0,0.691,0,0.275,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557,0,0,0.662,0,0.65,0,0,0,0,0,0,0,0,0,0.361,0,0.286,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0.169,0,0,0,0.456,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0.174,0.612,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,0.155,0,0,0.161,0,0.895,0,0.719,0,0.328,0,0.244,0,0,0,0,0.155,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0.362,0,0.171,0,0,0.598,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0.664,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0,0,0.437,0.521,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.344,0.91,0,0,0,0,0,0,0,0,0,0,0.431,0.159,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0,0.215,0,0,0,0,0,0,0,0,0.354,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0.164,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0.174,0,0.15,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0.171,0,0,0,0,0.202,0,0,0,0,0,0,0,0.199,0.204,0,0,0.554,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0.821,0,0,0,0,0.226,0,0,0,0,0,0.164,0,0,0.204,0,0.545,0,0,0,0.5,0.187,0,0,0,0,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0.545,0,0,0,0.256,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514,0.176,0,0,0,0.2,0,0,0,0,0.32,0,0,0.174,0,0,0.187,0,0,0,0,0,0,0,0.201,0,0,0,0,0.179,0,0,0.159,0,0,0,0.508,0,0,0,0,0,0.16,0,0.158,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854,0.311,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0.368,0.297,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0.275,0,0.254,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0.869,0,0,0,0,0,0,0,0,0.292,0.996,0,0.996,0,0,0.22,0.171,0,0,0,0,0.201,0.987,0,0.706,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0.229,0,0,0,0.201,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0.91,0,0,0,0.209,0.686,0,0.894,0,0,0,0.996,0,0,0,0,0.944,0.196,0,0,0,0.201,0,0,0.185,0.991,0,0.292,0,0,0,0.217,0.337,0.247,0,0,0,0,0.238,0,0,0.9,0,0.999,0,0,0,0,0,0.315,0,0,0.898,0,0.201,0.653,0.554,0.878,0,0,0,0,0,0,0,0,0,0,0.197,0,0.202,0.825,0.156,0,0,0,0.859,0,0,0,0,0.167,0.292,0,0.247,0.45,0,0.928,0,0.156,0,0.996,0,0.559,0,0,0.389,0,0.292,0,0,0,0,0,0,0.305,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0.159,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0.151,0,0,0,0,0.157,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0.194,0.201,0,0.156,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0.369,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0.613,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0.549,0,0,0,0.218,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0.191,0,0,0,0.353,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0.195,0,0,0,0,0,0.155,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0.304,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.317,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0.319,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0.163,0,0,0,0,0,0,0.158,0,0,0,0.822,0,0,0,0,0.259,0,0,0,0,0,0,0.739,0,0,0.194,0.337,0,0,0,0,0,0.241,0.167,0,0,0,0,0,0,0,0,0,0,0,0.899,0,0,0,0,0,0,0,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0.152,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0.214,0.171,0,0,0,0,0,0.179,0.228,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0.389,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0.152,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0.311,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0.198,0.468,0,0.326,0,0,0,0.245,0.352,0.395,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0.191,0.191,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,1
