853869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0.173,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0.204,0,0.224,0.202,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0.906,0.653,0,0,0.153,0,0,0.284,0,0.181,0,0,0,0,0,0,0,0.285,0,0,0,0.336,0,0,0,0,0.172,0,0,0.177,0,0,0,0.512,0,0,0,0,0.299,0,0,0,0.243,0,0,0,0,0,0,0,0,0.241,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.154,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0.298,0,0.4,0.163,0,0,0.366,0.272,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0.497,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,0,0,0.409,0,0,0.329,0,0,0.625,0,0,0,0,0,0.214,0,0,0.311,0,0.194,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0.191,0,0,0,0.246,0,0,0,0.287,0,0,0,0.999,0.906,0,0,0,0,0,0,0.455,0,0,0,0,0,0,0.576,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0.243,0,0,0,0,0.173,0,0,0,0.182,0,0.203,0,0.195,0.227,0,0,0,0,0,0,0,0.307,0,0.202,0,0,0,0.183,0,0.202,0,0.191,0,0.203,0,0,0.298,0,0,0,0,0.309,0,0.783,0.179,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0.154,0,0,0.188,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0.539,0.171,0,0,0,0.36,0,0,0,0,0,0.505,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.314,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0.19,0,0,0,0,0,0.176,0,0,0.456,0.364,0,0,0,0,0,0,0,0,0.527,0,0,0,0,0,0.278,0,0.208,0,0,0,0,0,0,0.439,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0.344,0,0.319,0,0.295,0,0.795,0.27,0,0,0,0,0.151,0,0,0,0.27,0,0.27,0,0,0,0.281,0,0,0,0.259,0,0.449,0,0.177,0,0.437,0,0.386,0,0.16,0,0,0,0,0,0,0,0,0,0.274,0.191,0,0.204,0.182,0,0.952,0,0,0.219,0,0,0,0.294,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0.165,0.163,0,0.23,0,0,0.388,0.697,0.376,0,0,0,0,0,0.178,0,0.173,0.339,0,0,0,0,0,0,0,0.19,0,0,0.151,0,0,0,0,0,0.424,0,0,0.202,0,0,0,0,0.441,0,0.675,0,0,0,0,0,0,0.163,0,0.201,0,0.19,0,0,0,0,0,0,0,0.457,0.154,0,0,0,0,0,0,0,0,0,0.504,0,0,0.226,0,0.25,0,0,0.689,0.3,0,0,0,0,0,0,0,0,0,0,0.798,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.26,0,0.675,0,0.346,0,0.572,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0.669,0.91,0,0,0.185,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0.265,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0,0.373,0,0.742,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626,0.311,0,0,0,0,0,0,0,0.18,0,0.183,0.173,0,0.269,0.215,0,0.163,0,0,0,0,0,0,0,0.23,0,0,0,0.186,0,0.454,0,0,0,0,0.211,0,0.65,0.169,0.258,0,0,0,0,0,0,0,0,0,0,0,0.161,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0.269,0,0.269,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0.173,0,0,0.349,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0.651,0,0.6,0,0,0.183,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,0,0,0,0,0.69,0.186,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0.183,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0.19,0,0,0.222,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,0,0,0,0.517,0,0.183,0,0,0,0.188,0,0,0.311,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0.218,0.44,0,0,0,0,0,0,0,0,0,0,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0.549,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0,0,0,0,0,0,0,0,0,0.241,0.995,0.281,0.258,0,0,0.289,0,0,0.226,0,0,0.532,0,0,0,0,0,0,0,0,0,0,0.254,0.332,0.173,0.294,0,0,0,0.339,0,0.214,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0.275,0,0,0,0,0.226,0,0,0,0,0.194,0,0.332,0.203,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0.791,0,0,0,0.183,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0.177,0,0.996,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0.616,0,0,0.266,0,0.22,0,0,0.21,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0.167,0,0,0,0,0,0.281,0.535,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0.999,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0.377,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0.16,0.258,0.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0.189,0.177,0.195,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.167,0.246,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0.175,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.188,0,0,0.512,0,0,0,0.184,0,0,0,0.167,0,0,0,0,0,0,0.299,0,0,0,0,0,0.207,0.177,0,0,0.974,0.316,0,0,0,0,0,0.305,0.219,0,0.177,0.203,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0,0,0,0,0.175,0,0,0,0,0,0.312,0,0,0.344,0,0,0,0,0.281,0,0,0.186,0,0,0.172,0.231,0,0,0,0,0.171,0,0,0,0,0,0,0,0.172,0,0,0,0.172,0,0,0,0.193,0,0,0,0,0.212,0,0,0,0.159,0,0,0,0,0,0,0,0,0.169,0,0,0.809,0,0.318,0,0,0,0,0,0.171,0.151,0,0,0.175,0.172,0,0,0,0,0,0,0,0.153,0.169,0.238,0,0,0,0,0.214,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0.19,0,0,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0.348,0,0.157,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499,0,0,0,0.367,0,0,0,0,0,0,0,0.959,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.259,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0.365,0,0,0,0,0.156,0,0,0,0,0,0.305,0,0,0,0,0,0.263,0,0,0,0,0,0,0.165,0,0,0,0.197,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,0,0,0,0,0,0.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0.181,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0.23,0,0,0,0,0.295,0,0.802,0,0,0,0,0.88,0.166,0,0,0.624,0,0,0,0.191,0,0,0.248,0,0,0.189,0.249,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0.24,0,0,0.791,0,0,0,0,0,0,0.182,0,0,0,0.193,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848,0,0,0.174,0,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
