855787,0.153,0,0,0,0,0,0.207,0,0.21,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0.297,0,0.179,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0.19,0.304,0,0,0.25,0,0.307,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0,0.36,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,0.294,0,0.347,0.26,0,0,0,0,0.183,0,0,0.152,0,0,0.183,0,0.213,0.249,0,0,0,0.284,0.153,0.269,0,0,0.187,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0.799,0,0.344,0,0,0,0,0,0.15,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0.29,0.328,0,0,0,0.256,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0.257,0.185,0,0,0,0,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,0,0,0,0,0,0,0,0,0.175,0,0,0.612,0,0,0,0,0,0.199,0,0,0.261,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0.232,0,0.29,0,0,0.255,0,0,0.163,0,0.176,0,0,0.166,0,0.178,0,0,0,0,0.158,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0.153,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0.327,0,0.157,0,0,0.299,0,0,0,0,0.166,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0.359,0,0,0,0.209,0,0.601,0,0,0,0.159,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.312,0,0,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0.19,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0,0,0,0,0,0,0,0.461,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0.648,0,0,0,0,0,0.173,0,0,0,0,0.192,0,0,0,0,0,0.201,0,0,0,0.471,0,0.199,0.363,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.182,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0.397,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0.204,0,0,0,0.254,0,0,0,0,0.422,0.368,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0.251,0,0,0.648,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.239,0,0,0,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0.207,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0.259,0,0,0,0,0,0,0.215,0,0,0,0,0,0.221,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0.215,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0.191,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0.157,0,0.342,0,0,0,0,0,0.17,0.599,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0.163,0,0.244,0,0,0,0.176,0,0,0,0,0,0,0,0.211,0,0,0.316,0,0,0,0,0,0.407,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0.171,0,0.153,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0.381,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0.196,0.159,0,0,0.189,0,0.234,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0.218,0,0,0.209,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0.221,0.193,0,0,0,0.151,0,0,0,0,0,0,0,0.157,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0.175,0,0,0,0,0,0,0,0.433,0,0,0,0,0,0,0.187,0.191,0,0,0,0,0.181,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.184,0,0,0,0,0,0.385,0,0,0,0,0,0,0,0.337,0,0,0,0,0.176,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0.817,0,0.262,0,0,0,0,0,0,0,0.22,0,0,0,0.549,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0.519,0.248,0.618,0,0,0,0,0,0.28,0,0,0,0,0,0.197,0,0,0,0.211,0,0,0,0,0,0,0,0.326,0,0,0.442,0,0,0,0,0,0,0,0.196,0.158,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0.224,0,0.224,0,0,0.21,0,0,0.172,0,0,0,0,0.787,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708,0,0.194,0,0.285,0,0,0.233,0,0,0,0.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0.227,0.229,0,0.349,0.62,0,0.197,0,0,0,0,0,0,0,0.211,0,0.532,0.174,0,0,0,0.416,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0.208,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0.154,0,0,0,0,0.34,0.207,0,0,0.592,0.168,0,0,0,0.256,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0.163,0,0,0,0,0.363,0.386,0.432,0,0,0,0,0,0,0,0,0,0,0.203,0.169,0,0,0,0,0.185,0,0,0,0,0,0,0,0.187,0.187,0,0,0,0,0,0,0.162,0,0.155,0,0,0.154,0.377,0,0,0,0.167,0,0,0,0,0,0,0.279,0.151,0.167,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0.177,0.168,0,0,0.163,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.27,0,0,0,0.52,0,0.195,0,0,0,0,0,0,0,0,0,0,0.156,0.237,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0.258,0.18,0,0,0,0,0,0.225,0.794,0,0,0,0,0,0,0,0.26,0.212,0.217,0.375,0.17,0,0.538,0.517,0,0,0,0,0.799,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0.554,0,0,0,0,0,0.22,0,0.219,0,0,0,0,0.201,0,0,0,0,0,0,0,0.816,0,0.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0.221,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0.466,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0.188,0,0,0,0,0,0.177,0,0.181,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0.309,0,0.259,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0.806,0,0,0,0,0,0,0,0.577,0,0,0,0,0,0.213,0.271,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0.158,0,0,0,0,0,0,0,0.404,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0.43,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.182,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0.213,0,0.17,0,0.616,0,0,0.532,0,0.318,0,0.28,0,0,0.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0.177,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0.191,0,0,0,0,0,0.279,0,0,0.384,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0.175,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0.22,0.183,0,0.165,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.309,0,0,0,0,0,0,0,0,0,0,0,0.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412,0,0,0,0,0,0,0.184,0.329,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,0,0,0.15,0.824,0,0,0,0,0,0,0.179,0.151,0,0,0,0,0.336,0,0.787,0,0,0,0,0,0,0,0,0.373,0,0,0.307,0.188,0,0,0,0,0,0,0.218,0.239,0.373,0.153,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0.229,0,0,0,0,0.289,0,0,0,0,0,0,0,0.152,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609,0,0,0,0.203,0,0.999,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0.531,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.512,0,0,0,0,0,0,0,0,0.246,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0,0,0.25,0.269,0,0,0,0.269,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0.153,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0.251,0,0,0,0,0.22,0,0,0.152,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0.32,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0.285,0.347,0.733,0,0,0,0,0,0.164,0.164,0,0,0,0,0,0.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.231,0,0,0,0,0,0,0,0.323,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0.265,0.269,0,0,0,0,0.307,0,0.287,0.286,0,0.158,0,0,0,0,0,0,0,0.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.156,0.338,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0.169,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0.196,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0.601,0,0,0,0,0,0,0,0.39,0,0,0,0,0.426,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0.269,0,0,0,0,0,0.422,0,0,0,0,0,0,0.331,0,0.318,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0.839,0,0,0.482,0,0,0,0,0,0,0,0.157,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0.16,0,0.361,0.155,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
