853244,0,0,0,0,0,0,0.999,0.28,0.246,0.153,0,0,0,0,0,0.15,0,0,0,0,0,0,0.645,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0.185,0,0,0.908,0,0,0.173,0,0,0,0,0,0,0.423,0.367,0.516,0,0.185,0,0,0.185,0,0,0.541,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0.426,0,0,0,0.899,0,0,0,0,0,0.158,0.538,0.883,0.625,0,0,0,0,0.561,0.825,0,0.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0.221,0,0,0.263,0,0.297,0,0,0,0.9,0,0,0,0,0,0.241,0,0,0,0,0.227,0.203,0,0,0,0,0,0,0,0.162,0,0,0.176,0,0,0,0,0,0,0,0,0.554,0,0.153,0,0,0,0,0.548,0,0,0,0,0.778,0,0,0,0.16,0,0,0.312,0,0,0,0.172,0.968,0.343,0.468,0,0,0.29,0,0,0,0,0,0.151,0,0,0,0,0,0.459,0,0,0,0,0.514,0,0,0.304,0,0,0,0,0,0,0,0,0,0.898,0.295,0.901,0,0,0,0,0.954,0,0,0,0,0.47,0,0.309,0,0.206,0.204,0,0,0,0.458,0,0,0.163,0,0,0,0,0,0,0.514,0.382,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0.985,0.373,0,0,0.726,0,0,0,0.996,0,0,0,0.384,0,0,0,0,0.362,0,0.208,0,0.165,0,0,0.298,0,0,0.929,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0.304,0.554,0,0,0.939,0,0,0,0.64,0,0,0.397,0.626,0,0,0,0,0,0,0.898,0,0,0,0,0,0.173,0,0,0,0,0,0.551,0,0.998,0,0,0,0,0,0.544,0,0,0,0.431,0,0,0.151,0,0,0,0.899,0,0,0.551,0,0,0,0,0,0.266,0,0,0.848,0,0,0,0.304,0,0,0,0,0,0,0,0,0.965,0.21,0.503,0,0,0,0,0,0.232,0,0,0,0.489,0,0,0,0.957,0.745,0.9,0,0.585,0.194,0,0,0,0.999,0,0.436,0,0,0.965,0,0.183,0,0,0.222,0,0,0,0.181,0,0,0,0,0,0.846,0,0,0.192,0,0,0,0,0.577,0,0,0,0,0.206,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0.229,0,0,0,0.474,0,0,0.408,0,0.276,0.178,0,0,0.962,0,0.364,0.214,0,0.375,0,0.258,0,0,0,0.359,0.577,0.221,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0.273,0,0,0,0,0,0.958,0.998,0,0.156,0,0,0,0,0,0,0,0,0.524,0.287,0,0,0,0,0.813,0,0,0.368,0,0,0,0.569,0,0.289,0,0.915,0,0,0.45,0,0,0,0.992,0,0,0,0,0,0,0,0.793,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0.412,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.954,0,0,0,0.729,0,0,0,0,0,0,0,0.688,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0.901,0,0,0,0,0,0.894,0,0,0.335,0.265,0,0.58,0.165,0,0,0,0,0,0.253,0,0,0.97,0,0,0,0,0.996,0,0,0,0,0,0.911,0,0,0,0,0,0,0.931,0,0,0.171,0.919,0,0,0,0,0,0,0,0,0,0,0,0,0.843,0,0,0.231,0,0.156,0,0,0.616,0.961,0.785,0,0,0,0.903,0,0,0,0,0,0.209,0,0.647,0,0.45,0,0.994,0,0.16,0,0,0,0,0,0,0,0.994,0,0,0,0,0,0,0.453,0.919,0,0.999,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0.221,0.299,0,0.992,0,0,0,0.941,0.999,0,0,0.781,0.214,0,0,0,0,0.187,0,0,0,0.229,0.77,0.156,0,0,0.578,0.16,0,0,0.905,0.846,0,0.551,0,0.896,0,0.952,0.99,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.662,0.384,0.959,0,0,0,0,0,0.309,0.536,0,0.643,0,0,0.454,0,0,0,0,0,0,0.818,0,0.624,0,0.929,0,0.426,0,0,0,0,0,0.98,0,0.904,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0.999,0,0,0,0,0,0,0,0.474,0.472,0.155,0,0,0.77,0,0,0,0,0.537,0,0,0,0.182,0,0.247,0,0.862,0,0,0.999,0.965,0,0,0,0.258,0,0,0,0.999,0,0,0.52,0,0.429,0,0,0,0,0,0,0,0,0,0.958,0,0,0.335,0,0.223,0,0,0,0,0.232,0,0.765,0,0,0.321,0.164,0,0,0,0,0,0,0,0,0,0.938,0,0,0,0,0,0,0,0,0.344,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0.537,0,0,0,0,0.213,0,0,0,0,0,0.204,0,0,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0.566,0,0,0,0,0.982,0,0,0,0,0,0,0,0,0.482,0,0,0,0,0,0.988,0,0.915,0,0,0.999,0,0.355,0.363,0,0.366,0,0.662,0.694,0,0,0,0,0,0,0,0,0.999,0,0,0.544,0,0,0,0.392,0,0.168,0,0,0,0,0,0.284,0,0,0,0.161,0.471,0,0,0,0,0.377,0,0,0.989,0,0,0.537,0,0,0,0,0.272,0,0.272,0,0,0,0,0,0,0,0,0,0.302,0,0.906,0,0,0,0,0,0.694,0,0.846,0,0.895,0,0,0,0.181,0.197,0,0.993,0,0.396,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0.636,0,0,0,0,0.903,0,0,0,0,0,0.168,0,0.687,0,0,0,0.173,0,0,0,0.497,0.83,0,0,0.161,0,0,0,0,0,0,0,0.204,0,0,0.783,0,0,0,0.908,0,0,0,0,0,0,0,0,0.167,0,0,0,0.959,0.553,0,0,0,0,0,0,0,0,0.971,0,0,0,0.349,0,0,0,0,0.218,0,0,0,0,0,0.173,0.431,0,0.258,0.307,0.29,0,0,0,0,0,0,0,0.156,0,0,0.19,0.35,0.229,0,0,0,0,0,0.284,0,0.199,0,0,0,0,0,0,0,0,0.151,0,0,0.981,0.37,0,0,0,0,0,0.303,0.575,0.162,0,0,0,0,0,0,0,0.901,0.462,0.235,0.551,0.183,0,0,0,0,0,0.423,0.649,0,0.369,0,0,0,0.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586,0,0,0,0.668,0,0.171,0,0,0,0,0,0,0,0.926,0,0.244,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0.399,0,0.631,0,0,0,0,0.218,0,0,0,0,0,0.938,0,0,0,0.303,0,0.578,0,0,0,0,0,0,0,0.905,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.208,0,0.936,0.436,0.313,0.232,0,0,0,0.526,0,0,0,0,0.168,0.182,0,0,0,0,0,0,0,0,0,0.343,0,0.503,0,0.356,0,0,0.195,0,0,0,0.26,0,0,0,0,0.182,0,0,0.272,0,0,0,0,0,0.312,0,0,0,0.941,0,0,0,0,0,0,0,0,0,0.995,0.226,0.26,0.375,0.304,0,0,0.324,0,0,0,0.187,0.537,0,0,0,0.162,0,0,0,0,0.634,0.919,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.228,0,0.168,0.169,0,0,0,0.159,0,0,0,0.401,0.677,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0.355,0.345,0,0,0,0.444,0.984,0,0,0,0,0,0,0,0,0.513,0,0,0,0.894,0,0,0,0,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732,0,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0.204,0,0.664,0,0,0,0,0,0,0,0.151,0,0,0,0.25,0,0,0,0,0,0.882,0,0,0,0,0,0,0,0.356,0.172,0.836,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,0,0,0,0,0,0,0,0.167,0,0,0,0.167,0,0,0.542,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903,0.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0.19,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.497,0,0,0.9,0,0.381,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0.911,0,0,0,0,0,0,0.173,0.23,0,0,0,0,0,0.693,0.236,0,0,0,0,0.651,0,0,0,0,0,0,0,0,0,0,0.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.195,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0.16,0,0,0.181,0,0.275,0,0,0,0,0,0,0,0.15,0.166,0,0,0,0,0,0,0,0,0,0.199,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0.285,0.167,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0.287,0,0,0,0,0,0,0.155,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506,0.267,0,0,0,0.904,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0.721,0,0,0,0,0,0.173,0,0.264,0.537,0.995,0,0.733,0,0.45,0,0,0,0,0,0,0,0.434,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.157,0,0.173,0.173,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.207,0,0,0,0,0,0,0.173,0,0,0.917,0,0,0,0.268,0.999,0,0.904,0,0,0,0.997,0,0.173,0,0,0.991,0,0,0.173,0,0,0.173,0,0,0.965,0.173,0.556,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.961,0,0,0,0.173,0.165,0.896,0,0,0.94,0,0,0.858,0.999,0.747,0,0,0,0,0,0,0,0,0,0,0,0.173,0.898,0.765,0,0,0,0,0.999,0,0,0,0,0.198,0.537,0,0,0.202,0,0,0,0,0.173,0.759,0,0.999,0,0,0,0,0.537,0,0.173,0,0,0,0,0,0.333,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.911,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987,0,0,0,0,0,0,0,0,0.487,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0,0.487,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0.9,0,0.173,0.219,0,0,0,0,0.901,0,0,0.901,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0.9,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.173,0,0.173,0,0,0.173,0.9,0,0,0,0.173,0.173,0,0.173,0.173,0,0.183,0.173,0,0.173,0.173,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0.783,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0.164,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0.355,0,0,0.901,0,0,0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.999,0.26,0,0,0,0,0.999,0.232,0,0,0.171,0,0,0,0.24,0,0.696,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0.434,0,0,0,0,0.552,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
