853365,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0.605,0,0,0,0,0,0,0.353,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0.189,0.152,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0.384,0.412,0,0.388,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0.77,0,0,0,0,0.237,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0.185,0,0.371,0,0.315,0,0.745,0,0,0,0,0,0,0,0.288,0,0.249,0.196,0,0,0,0,0,0,0,0.194,0,0,0.244,0,0,0,0,0.159,0,0,0,0,0,0,0,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0.698,0,0,0,0,0.276,0.648,0,0,0,0,0,0.174,0,0,0,0,0.205,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0.279,0,0.152,0,0,0,0,0,0,0.495,0,0,0,0.22,0,0,0,0,0.636,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0.355,0,0,0,0,0.329,0,0,0,0,0.9,0,0,0,0,0,0.196,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0.256,0,0.296,0,0,0.212,0,0,0.312,0,0,0.162,0.166,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0.613,0,0,0,0,0,0,0,0,0,0.524,0,0,0.22,0.302,0,0,0,0,0.355,0,0.319,0,0.429,0,0,0,0,0.298,0,0,0,0,0,0,0.276,0,0.194,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0.78,0.259,0,0,0,0.151,0.301,0,0,0,0.67,0,0,0,0.824,0,0.411,0.347,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0.269,0,0,0,0,0,0,0.47,0,0,0,0,0.178,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0.308,0,0,0.357,0,0,0,0,0.318,0,0,0,0,0,0,0,0.448,0,0.311,0,0,0,0,0,0,0,0,0.497,0,0,0,0,0,0,0.39,0.699,0,0,0,0,0.792,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0.472,0,0,0,0,0,0,0,0.912,0,0,0,0.28,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0.475,0,0.279,0,0,0,0,0,0.194,0,0.318,0,0.583,0,0,0,0,0.328,0,0,0,0,0,0,0,0,0,0.808,0,0,0,0,0,0,0,0.214,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.231,0.322,0,0,0.267,0,0.19,0,0,0,0,0.755,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0.713,0,0,0,0,0.276,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0.314,0,0,0,0.307,0,0,0,0,0,0,0,0.173,0,0,0,0,0.267,0.276,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0.456,0,0,0,0,0,0,0,0.534,0,0.489,0.277,0,0,0,0,0,0,0.319,0,0,0.163,0.302,0.368,0,0,0,0,0.54,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.187,0,0.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0.188,0,0,0,0.35,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.431,0,0,0.424,0.306,0,0,0,0,0,0,0,0,0,0.22,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0.202,0,0,0,0.435,0,0,0,0,0.205,0,0.768,0,0,0,0.204,0,0,0.342,0,0,0,0.338,0,0,0,0.455,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0.218,0,0.403,0.262,0.358,0.344,0,0.191,0.424,0,0,0,0,0.346,0,0,0,0,0.262,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,0,0,0,0,0.171,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0.614,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0.279,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0.154,0,0,0,0,0.231,0,0,0.237,0.215,0.192,0,0,0,0,0,0,0.22,0,0,0,0.471,0.565,0.787,0,0,0,0,0,0,0.224,0,0,0.192,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0.28,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.569,0,0,0.179,0,0,0.316,0.235,0,0,0.278,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0.546,0.211,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0.431,0,0.171,0.346,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0.945,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0.291,0,0,0,0.191,0,0.186,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0.294,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0.473,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0.356,0,0,0,0,0,0,0,0,0,0,0.204,0.153,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0.358,0.151,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0.189,0,0.248,0,0,0.17,0,0,0,0,0,0,0,0.187,0,0,0,0.445,0.244,0,0,0.369,0,0.879,0,0,0,0.205,0,0,0,0.268,0,0.287,0,0,0.54,0.34,0,0,0,0.334,0.246,0,0,0,0,0,0,0.266,0,0,0.182,0,0.174,0.566,0.187,0,0,0,0.209,0,0,0.196,0,0,0,0.343,0,0.208,0,0,0,0,0,0,0,0,0.193,0.351,0.478,0,0,0,0.585,0,0,0,0,0,0,0,0,0.232,0.322,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0.171,0.297,0,0.179,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.213,0,0.162,0,0,0,0,0.198,0,0,0,0.216,0,0,0,0.271,0,0,0,0,0.303,0.309,0,0,0,0,0,0,0.271,0.167,0.332,0,0,0,0.196,0,0,0,0,0,0,0,0,0.65,0,0.161,0,0.483,0,0,0,0,0,0.204,0,0.432,0,0,0,0.241,0,0,0,0,0,0.21,0,0,0,0,0,0.292,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0.183,0,0,0,0,0.462,0,0,0.763,0.47,0,0,0,0.203,0,0.178,0.537,0.228,0.282,0.871,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,0,0,0.204,0,0,0,0.157,0,0.528,0,0,0,0,0,0.507,0,0,0,0.175,0.235,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.489,0,0,0,0,0.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0.29,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.906,0,0.181,0,0,0,0,0,0,0.521,0,0,0.401,0,0,0,0,0.41,0.466,0.391,0,0,0.198,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.553,0,0,0,0,0,0.165,0,0.6,0,0.252,0,0,0.895,0,0.649,0.298,0,0,0,0.179,0.322,0,0,0,0,0,0,0.737,0.24,0.291,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0.25,0,0,0.179,0,0,0,0,0.169,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0,0.402,0,0,0,0,0,0,0,0,0.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.229,0,0,0,0,0,0,0,0,0.209,0.309,0.394,0,0,0.401,0,0.339,0,0,0,0,0,0,0,0,0,0.441,0,0.428,0,0,0.51,0.573,0,0.238,0,0.697,0,0,0,0,0,0,0,0,0,0,0,0.337,0.191,0,0,0.166,0,0.51,0,0,0.246,0.68,0,0,0.199,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0.856,0,0,0,0,0,0,0,0.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0.434,0.434,0,0.169,0.343,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0.168,0.782,0,0,0,0,0,0.477,0.295,0,0,0,0,0.174,0,0,0,0.387,0,0,0,0,0,0,0,0.453,0,0,0,0,0.154,0,0,0,0,0,0.227,0.78,0,0,0,0.77,0,0,0,0,0.178,0,0,0,0,0,0,0.361,0,0,0,0.351,0,0.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.334,0,0,0.155,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0.472,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0.705,0,0,0,0,0.276,0,0,0.204,0,0,0.158,0,0,0.167,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0.153,0,0,0.324,0,0,0.275,0,0,0.152,0.348,0,0.225,0.344,0.276,0.257,0.459,0,0.215,0,0,0,0.338,0.174,0,0.171,0,0,0,0,0,0,0,0,0,0.212,0,0,0.164,0.237,0,0,0,0,0,0,0,0,0.381,0.328,0.167,0,0.353,0,0.3,0,0,0.324,0,0,0,0,0.375,0,0,0,0,0,0,0,0.371,0,0,0,0,0,0.322,0.645,0.348,0,0,0,0,0.27,0,0,0,0.221,0,0,0,0,0,0.203,0,0.177,0,0,0,0,0,0,0,0.344,0,0,0,0.326,0.307,0.171,0,0,0,0,0,0.355,0,0,0,0,0,0.642,0,0,0,0,0,0,0,0,0,0,0.374,0,0,0,0,0.217,0,0,0.15,0,0,0,0,0.282,0.206,0.307,0,0,0,0,0.384,0,0,0,0.285,0,0,0.318,0,0,0.351,0,0.343,0,0,0,0,0,0.373,0,0,0,0.62,0.445,0,0,0,0.319,0,0.319,0,0,0,0.393,0.166,0,0,0.185,0,0.232,0,0,0,0,0,0,0,0.171,0,0,0,0,0.337,0,0,0.243,0,0,0,0,0,0,0.276,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0.554,0.265,0,0,0,0,0,0,0.327,0,0,0,0,0.25,0,0,0,0,0,0,0.276,0,0,0,0,0,0.393,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692,0,0,0,0,0,0,0,0,0,0,0,0.187,0.2,0,0,0,0,0,0,0.173,0.696,0,0,0,0.169,0,0,0,0,0.588,0,0,0,0,0,0,0,0.701,0,0,0,0,0,0,0.581,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0.305,0.205,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0.513,0,0,0,0.544,0,0.288,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703,0,0,0.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0.43,0,0,0,0.411,0,0,0.334,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0.79,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549,0,0,0,0,0,0,0,0.288,0,0,0,0,0.282,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0.163,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0.169,0,0,0.434,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0.173,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
