851068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991,0,0,0,0,0,0.385,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0.91,0,0.258,0,0,0.204,0,0.281,0.183,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0.164,0,0,0,0.291,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0.395,0,0.597,0,0.998,0,0,0,0,0,0,0.166,0,0,0.577,0,0,0,0,0.248,0,0,0,0,0.183,0.216,0,0.236,0,0,0.315,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0.203,0,0.489,0,0,0.958,0,0.192,0,0,0.187,0,0,0,0,0.287,0,0,0,0.37,0,0.524,0.192,0,0,0,0,0.198,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0.534,0,0,0.422,0,0.307,0.166,0.234,0,0,0.189,0,0,0.949,0,0.298,0,0,0,0,0,0,0,0.988,0,0,0,0.892,0,0,0,0,0,0,0.465,0.194,0,0,0,0,0.42,0,0.464,0.22,0.156,0.578,0.554,0,0,0.501,0,0,0.302,0,0,0,0,0,0,0,0.154,0,0.34,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0.642,0,0,0,0.16,0.245,0,0.167,0.248,0,0,0.414,0,0,0,0,0,0,0,0.336,0,0,0.311,0,0,0,0,0.303,0,0,0.295,0.463,0,0,0,0,0,0.176,0,0,0,0,0.298,0,0,0,0.159,0.45,0,0,0,0,0.194,0,0.173,0,0.911,0,0,0,0,0.22,0,0,0,0,0,0,0.176,0,0,0,0.173,0,0,0,0.341,0,0.155,0,0.166,0,0,0.276,0,0,0,0,0,0,0,0.151,0,0.241,0,0,0.61,0.167,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0.354,0.203,0,0,0,0,0.315,0,0,0.342,0,0,0.152,0,0,0,0,0.556,0,0,0,0,0.589,0.24,0,0,0,0.551,0.895,0,0,0,0,0,0,0,0,0,0.552,0.213,0,0.625,0,0.193,0,0,0,0,0,0,0,0.196,0,0,0.357,0,0,0,0,0.237,0,0,0.264,0,0.213,0,0,0,0,0,0,0,0.431,0.22,0,0,0,0,0,0.988,0.194,0,0,0,0,0.247,0,0.943,0.422,0.165,0.159,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0.386,0.467,0,0.276,0,0,0,0.234,0.989,0,0.307,0,0.166,0,0,0.262,0,0,0.395,0,0,0,0,0.169,0,0,0,0.231,0,0,0,0,0,0,0.692,0,0,0.191,0,0,0,0,0.154,0,0,0,0.176,0,0,0.268,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.153,0,0,0,0,0.171,0.167,0.403,0,0,0.175,0,0.216,0.877,0,0.243,0.926,0.306,0,0,0,0.162,0,0.941,0,0.237,0,0.967,0,0.422,0,0.209,0,0.58,0.215,0.227,0,0,0,0,0,0,0,0,0.179,0,0,0,0.233,0,0,0,0.179,0.159,0,0.182,0,0,0,0.438,0.399,0,0.179,0.154,0,0,0,0,0.31,0,0.182,0,0.243,0,0,0.501,0,0,0,0,0,0,0,0.151,0,0,0,0,0.364,0.165,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0.23,0,0,0,0,0,0,0.17,0.989,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0.55,0.309,0,0,0.374,0.357,0,0.702,0,0,0,0,0,0,0,0.218,0,0,0.498,0.869,0,0,0,0,0.252,0,0.177,0,0,0.2,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0.492,0.336,0,0.939,0.307,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0.609,0.166,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.525,0,0,0,0.153,0,0,0.173,0.267,0,0,0,0.346,0,0,0.712,0.222,0,0.657,0,0.415,0.404,0.346,0,0,0,0,0,0,0,0.295,0.443,0,0,0,0,0,0,0,0,0,0,0.531,0,0.446,0,0.151,0.293,0,0.41,0,0,0.171,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.351,0.22,0,0,0,0,0,0,0,0.536,0,0,0,0,0.933,0,0,0.363,0.195,0,0,0,0,0,0.999,0.15,0.426,0,0,0,0,0,0,0,0,0,0.158,0,0,0.298,0,0,0,0,0,0,0,0.449,0,0,0.302,0,0,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0,0,0.887,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0.157,0,0,0,0.204,0,0,0,0,0,0,0,0.454,0.636,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0.231,0,0,0.241,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0.576,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.155,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0.218,0,0,0.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0.974,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0.153,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.171,0,0.251,0,0.203,0.374,0,0,0.237,0,0.16,0,0,0,0.951,0,0.162,0.178,0.491,0.227,0.25,0.885,0,0,0,0,0,0,0,0.479,0.167,0,0,0.974,0.541,0,0.776,0,0,0,0,0.192,0.211,0,0,0,0,0,0,0,0,0,0.7,0.325,0.214,0,0.719,0,0,0.497,0.239,0,0,0,0.478,0,0,0,0.242,0,0,0,0,0,0,0,0,0.94,0,0,0.232,0.158,0.974,0,0,0.168,0,0.932,0.154,0,0,0,0,0,0,0,0,0,0.907,0,0.33,0,0.223,0,0.272,0.537,0.524,0.43,0,0,0,0,0,0,0.156,0.311,0.524,0.463,0,0,0,0,0.713,0,0,0.214,0,0,0,0.309,0,0,0,0.44,0,0.184,0.536,0,0,0,0,0,0.198,0,0,0.335,0,0.894,0.161,0.221,0,0.161,0,0,0.995,0,0,0.293,0,0.647,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0.509,0,0.691,0,0.527,0,0,0,0,0,0,0,0.206,0,0,0,0.202,0,0.423,0.334,0.345,0,0.199,0.961,0.277,0,0,0,0,0.151,0.19,0,0,0.399,0.39,0,0.478,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0.161,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0.234,0,0,0,0,0,0,0,0.269,0,0,0,0.326,0,0.173,0,0.322,0,0,0,0,0.17,0.229,0,0,0,0,0.161,0,0,0,0,0,0.315,0,0,0,0,0.183,0,0,0,0,0.161,0,0.182,0.168,0,0.156,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0.269,0,0,0,0,0,0,0.406,0.168,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0.153,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.15,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0.204,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0,0,0,0,0.204,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0.493,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0.155,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0.204,0.185,0,0.891,0,0.188,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0.204,0,0.269,0,0.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0.177,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0.425,0,0.165,0.868,0.263,0,0.253,0.328,0.831,0.323,0.292,0.23,0,0.369,0,0.29,0.443,0,0,0,0,0.506,0,0.225,0,0,0,0.188,0,0,0.205,0.31,0.272,0,0.316,0,0.258,0.182,0,0,0.364,0.28,0,0,0,0.316,0.953,0.331,0,0,0.383,0,0,0,0,0,0,0,0.168,0,0,0.955,0.43,0,0.221,0,0.77,0.326,0.955,0,0.2,0,0.15,0,0,0,0,0.24,0,0,0,0.17,0.404,0.346,0,0,0,0,0.257,0.299,0,0,0,0.374,0.37,0.193,0,0.315,0.478,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.863,0,0.325,0,0,0,0.323,0,0.18,0,0,0,0.644,0,0,0.279,0,0,0,0.276,0,0,0,0.23,0,0,0,0,0,0,0.152,0,0,0,0,0,0.485,0,0,0,0,0,0.155,0,0,0.178,0,0,0.894,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0.211,0,0,0.163,0,0,0,0,0,0.337,0,0,0,0,0,0,0.245,0.365,0,0,0,0,0,0,0,0,0,0.362,0.224,0,0,0,0,0,0,0,0,0,0.779,0,0,0,0,0,0,0,0,0,0.192,0,0.335,0,0.615,0,0,0.248,0,0,0,0,0,0.214,0.566,0,0,0,0,0,0,0,0.918,0,0.287,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0.165,0,0.816,0,0.19,0.235,0,0,0.186,0,0.173,0,0,0,0,0.466,0,0,0,0,0,0,0,0.224,0,0,0.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0.162,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0.27,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0.16,0,0.184,0,0,0,0,0,0,0,0,0,0,0.447,0,0,0,0,0,0,0,0.209,0.221,0.195,0,0.184,0,0.173,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0.519,0,0,0,0,0,0,0,0,0,0,0.161,0.154,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0.405,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0.17,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0
