853118,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0.186,0,0.166,0,0.178,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0.781,0.796,0,0,0.169,0,0.602,0,0,0.831,0,0.19,0,0,0,0,0,0,0,0.307,0,0,0.16,0,0,0,0.211,0,0,0,0,0,0,0,0.995,0,0.662,0,0.435,0,0.227,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0.162,0,0,0,0.196,0.179,0,0,0.156,0.221,0,0,0,0,0.604,0.161,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.161,0.204,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0.314,0,0.229,0,0,0,0,0.371,0,0,0,0,0,0,0,0,0.194,0,0,0.204,0,0,0,0,0,0,0,0.973,0.151,0,0.195,0,0.553,0.267,0.245,0,0,0,0.251,0,0,0,0,0,0.174,0,0.386,0,0.212,0,0,0,0,0,0,0.865,0.165,0,0.154,0,0.258,0,0,0,0.214,0,0,0,0,0,0.234,0,0,0,0.467,0,0,0,0,0.995,0.978,0,0.644,0,0,0.184,0,0,0,0.394,0,0,0,0,0,0,0,0.211,0,0.512,0,0,0.418,0,0,0,0,0.157,0.633,0,0,0,0,0,0,0.166,0,0,0,0.38,0,0.307,0,0,0,0,0.167,0,0,0.171,0,0,0,0.187,0,0,0,0,0,0,0.262,0,0,0,0,0,0.468,0,0,0,0,0.303,0.937,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0.686,0,0.677,0.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0.226,0.436,0,0.555,0,0,0,0.597,0,0.985,0.197,0,0,0,0.22,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0.505,0,0,0,0.355,0,0,0,0.339,0,0.307,0,0.152,0,0,0.995,0,0,0.411,0,0,0,0,0,0,0,0,0,0.207,0,0.588,0.992,0,0.789,0.497,0,0,0,0,0,0,0,0.252,0,0.153,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0.171,0.152,0,0,0,0,0,0.177,0,0,0,0,0,0,0.564,0,0.172,0.958,0,0,0,0.196,0,0,0,0.191,0,0,0,0,0.948,0,0,0,0,0.462,0.187,0.689,0,0,0,0,0,0.174,0,0,0,0.378,0,0,0,0,0.152,0.222,0.183,0,0,0,0,0.436,0,0.179,0.162,0.337,0,0.237,0,0.343,0,0,0,0,0,0,0,0,0,0.169,0.179,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0.19,0,0.223,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0.398,0,0,0,0,0.151,0,0,0,0.307,0,0,0,0,0,0.227,0,0,0.834,0,0.31,0,0,0,0,0,0,0,0.211,0,0.255,0.195,0,0,0,0,0,0,0.533,0,0.191,0,0,0,0,0,0.459,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0.184,0.701,0,0.288,0.75,0.175,0.198,0,0,0,0.404,0,0,0.2,0,0,0.157,0.255,0,0,0,0,0.23,0,0,0,0,0,0,0.204,0.474,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0,0.231,0,0,0.224,0,0.187,0.392,0,0.195,0,0.95,0,0,0,0.335,0.175,0,0.154,0.16,0.309,0,0,0,0,0,0.235,0.843,0.983,0.34,0,0,0,0,0,0.191,0,0,0.218,0,0.19,0.156,0,0,0.163,0,0,0,0,0.27,0.227,0.233,0,0,0,0,0.311,0,0,0,0,0,0.221,0,0,0,0.313,0,0,0.157,0,0,0,0.192,0,0,0,0.321,0,0,0.309,0,0,0,0.15,0,0.206,0.224,0,0.949,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0.226,0,0,0.588,0.179,0,0.161,0.193,0.156,0,0,0.167,0.223,0,0,0,0,0.208,0,0,0,0.383,0.286,0.197,0,0,0,0.211,0.206,0,0,0.288,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0.199,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0.42,0,0,0,0,0.216,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.415,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0.928,0.165,0,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.307,0,0,0,0,0.246,0,0,0.156,0.155,0,0.227,0.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0,0.156,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0.319,0,0,0,0.173,0,0,0,0,0,0,0,0.161,0,0,0,0.29,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0.175,0.162,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.15,0,0,0,0.203,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.335,0,0,0,0.454,0,0.443,0,0,0,0,0,0,0,0.173,0.224,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0.386,0,0,0,0,0,0,0,0,0,0,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0.216,0,0,0,0,0,0,0,0.189,0,0.382,0,0,0,0,0,0,0,0,0.248,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0,0.379,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0.183,0,0,0,0,0,0,0,0,0.214,0.953,0,0,0,0.214,0,0,0,0,0.465,0.339,0,0.186,0,0,0,0,0,0.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0.159,0,0,0.26,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0.167,0,0,0.228,0,0,0,0,0,0.189,0,0.321,0,0.222,0,0,0,0.158,0,0,0,0,0,0,0.202,0,0,0,0,0,0.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.167,0,0,0.221,0,0,0,0,0.171,0,0,0,0,0,0,0.55,0.183,0.194,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0.219,0.204,0.244,0.258,0,0.163,0,0.196,0.216,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0.31,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0.154,0,0,0,0.182,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386,0.224,0,0.238,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0.249,0,0.159,0,0,0,0,0.592,0,0,0,0,0,0,0,0,0,0.988,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0.304,0,0,0,0,0,0,0.416,0,0,0,0,0.346,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0.257,0,0,0.162,0,0.251,0.215,0,0,0,0,0.243,0,0,0,0,0.258,0,0,0.694,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454,0.187,0,0,0,0.298,0,0.162,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0.151,0,0,0.22,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0.342,0,0,0,0,0,0,0,0,0,0,0.22,0.205,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.218,0,0,0.284,0,0,0,0,0,0.279,0,0,0,0.163,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0.512,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.206,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.224,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.307,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.215,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
