850764,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0.202,0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0.192,0,0.999,0,0,0,0,0.167,0,0,0,0.181,0,0.183,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0.284,0,0,0.216,0.999,0,0.181,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0.268,0.162,0,0,0.228,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0.212,0.408,0,0.999,0.179,0.312,0,0,0,0,0,0,0,0.34,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716,0.279,0,0,0,0,0.455,0,0,0,0,0,0,0,0.398,0,0,0.999,0,0,0.385,0,0,0.192,0.375,0,0,0.18,0.218,0,0,0.999,0,0.34,0,0,0,0,0,0,0.913,0,0,0.996,0.212,0.339,0,0.519,0,0,0,0,0,0,0.373,0.485,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0.239,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.194,0.998,0,0.221,0,0,0,0,0.912,0,0,0.522,0,0.919,0,0.379,0,0,0,0,0,0.499,0,0,0,0,0.999,0,0,0.419,0,0,0.204,0.34,0,0.999,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0.206,0.192,0.316,0,0,0,0.798,0,0.18,0.379,0,0.383,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0.418,0,0.254,0,0,0,0,0.238,0.221,0.169,0.999,0.219,0.92,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0.241,0,0,0.449,0,0,0,0,0,0.999,0,0.697,0,0.501,0.313,0.207,0,0.516,0,0,0,0,0.967,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0.178,0,0.185,0.214,0,0,0,0.226,0,0,0,0,0,0,0,0.361,0,0,0,0,0,0,0,0,0,0.285,0,0.999,0,0.416,0,0,0,0,0.597,0,0.229,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0.999,0,0,0,0,0,0.668,0,0,0,0,0,0,0,0,0,0,0,0.803,0,0,0,0,0,0.913,0.354,0.482,0.252,0,0,0,0,0,0,0,0.415,0,0.234,0,0,0.386,0.252,0,0.999,0.162,0,0,0,0,0,0,0,0.226,0.843,0,0,0,0,0,0,0,0.313,0,0.698,0,0.312,0,0.686,0,0,0.638,0.195,0,0,0,0.239,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.479,0,0,0,0,0,0,0.667,0,0.203,0.216,0,0,0,0,0,0,0,0,0.608,0,0,0.353,0,0.616,0,0,0.342,0,0,0,0.518,0,0.248,0,0,0,0.226,0,0,0,0.192,0,0,0,0,0,0,0,0,0.237,0.692,0,0,0,0,0,0,0.539,0.9,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0,0,0.253,0,0.307,0,0,0,0.239,0.54,0,0,0.241,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0.361,0.239,0,0,0,0.246,0.289,0,0,0.162,0,0,0,0.379,0,0,0,0,0,0,0.184,0,0,0.279,0,0.323,0.328,0,0.284,0,0,0,0,0,0,0.167,0.334,0.999,0,0,0,0.159,0,0,0.398,0,0,0,0.999,0,0,0,0.161,0,0.695,0.296,0,0,0,0,0.258,0,0,0,0,0.241,0.3,0,0,0.999,0,0.826,0,0,0.461,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0.632,0,0.293,0,0,0.748,0,0,0,0.301,0,0,0.212,0.153,0.517,0.241,0,0,0,0.156,0.172,0,0,0,0,0,0,0,0,0,0,0.173,0,0.481,0,0,0,0.175,0,0,0,0,0,0.799,0,0,0,0.309,0.221,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0.999,0,0.207,0.685,0,0,0,0,0,0,0,0,0.254,0,0,0,0.441,0,0,0,0.367,0,0,0,0,0,0,0,0,0.16,0.999,0.247,0,0,0,0,0,0,0.713,0,0,0,0,0.155,0,0.999,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0.168,0.17,0.176,0,0,0,0.232,0.18,0,0.306,0,0.29,0.312,0.998,0,0.998,0,0,0,0,0.176,0,0,0,0.999,0,0.212,0.301,0.171,0.384,0,0.999,0,0.805,0.225,0.999,0,0.338,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0.977,0,0.947,0.999,0,0.418,0,0,0,0,0,0.812,0,0,0,0,0,0.302,0,0,0,0.389,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616,0,0,0,0.161,0,0.404,0,0,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.181,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.173,0,0,0,0,0,0,0,0.999,0,0,0,0.177,0,0,0,0,0.999,0.328,0.678,0,0,0,0.251,0,0,0,0.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.402,0,0,0.334,0,0,0,0,0,0,0,0,0.999,0,0,0.3,0,0,0,0.18,0,0.429,0,0.828,0.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.441,0,0,0,0,0,0,0.234,0,0,0.857,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0.574,0,0,0,0,0,0,0,0,0,0,0,0,0.638,0,0,0,0,0,0.328,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0.633,0.174,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.577,0,0,0.572,0,0,0,0,0,0.18,0.428,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0.599,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0.285,0,0,0,0.212,0,0,0,0,0,0,0,0,0.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0.33,0,0.803,0.278,0,0.321,0.999,0.356,0.286,0,0,0.261,0,0,0.358,0,0,0,0,0.997,0,0,0,0.151,0,0,0,0,0,0.275,0,0,0.422,0,0,0,0,0,0.415,0,0,0,0.171,0,0,0,0,0,0.999,0.423,0.261,0,0.999,0.153,0,0,0,0,0,0.217,0,0,0,0.999,0,0.393,0,0.288,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0.173,0.539,0,0,0.431,0,0,0.203,0,0.999,0,0,0,0,0,0.305,0,0,0,0.24,0.229,0,0.187,0,0.429,0.273,0,0,0,0,0.934,0,0.385,0,0,0,0,0,0,0,0,0.999,0.745,0.363,0.157,0.506,0,0.229,0,0,0,0.999,0,0,0,0,0.183,0,0,0.16,0,0,0,0.281,0,0.597,0,0,0,0.91,0,0.333,0,0,0,0,0,0,0.999,0,0.373,0.546,0.311,0,0.152,0,0,0.196,0.698,0,0.614,0.833,0,0.999,0,0.175,0,0,0.512,0,0,0,0.447,0.731,0,0,0.402,0,0,0,0,0.327,0,0.224,0.193,0.161,0,0.912,0,0,0.212,0.859,0,0.904,0,0,0,0.561,0,0,0.52,0,0,0.238,0.156,0,0,0,0,0,0.19,0,0.163,0.345,0,0.388,0.356,0,0,0.348,0,0,0.425,0,0,0,0.394,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0.388,0,0,0,0.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0.341,0,0.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,0,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0,0,0.743,0,0,0,0,0.192,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696,0,0,0,0.213,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.176,0,0.176,0,0,0,0,0,0.162,0,0,0,0,0.999,0,0,0,0,0,0,0.693,0,0,0,0,0,0,0.24,0,0,0,0,0,0.436,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0.999,0,0,0.301,0.212,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0.499,0.344,0,0,0.689,0,0,0,0,0,0,0.289,0.999,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0.298,0,0,0,0,0,0,0.322,0,0.414,0,0.57,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0,0.331,0.378,0,0.485,0.278,0,0.301,0,0,0,0,0,0,0.277,0,0.999,0,0,0,0,0,0,0,0.57,0,0.184,0,0,0,0,0.765,0.903,0,0,0,0,0,0,0,0,0,0,0.301,0.391,0,0,0,0.155,0,0,0,0,0,0.287,0.863,0,0,0.164,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.439,0.999,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0.29,0,0.212,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0.297,0,0,0,0.459,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0.245,0.152,0,0,0.168,0,0,0,0,0,0.818,0,0.684,0,0,0,0.212,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0.756,0.999,0.606,0,0,0,0.215,0.999,0.998,0.999,0.454,0.354,0.999,0,0.172,0,0.999,0,0.998,0.999,0.164,0.22,0,0.312,0.211,0.295,0.999,0.775,0.999,0.378,0.357,0.999,0.198,0.857,0.209,0,0,0.608,0.999,0.59,0.999,0.643,0.983,0.999,0,0,0.999,0.999,0.292,0.974,0.345,0.993,0.619,0,0.429,0.608,0.638,0.948,0,0.227,0.999,0.999,0.999,0,0.98,0.999,0.999,0,0.265,0.999,0.608,0.999,0.159,0.239,0,0.608,0,0,0,0.999,0.999,0,0.999,0.999,0.999,0,0,0.999,0.239,0.608,0.754,0.29,0.999,0.222,0.545,0,0.999,0.999,0.303,0.98,0,0.786,0.999,0.858,0.999,0.998,0.622,0.999,0.999,0.545,0,0.999,0.995,0.999,0,0.999,0.999,0.599,0.999,0.812,0,0,0,0.999,0.995,0.605,0.641,0.638,0,0.968,0.164,0.999,0.698,0.608,0.164,0.999,0.756,0.235,0,0,0.322,0.999,0.999,0,0,0,0.999,0.859,0.702,0.999,0.706,0,0.507,0.999,0.999,0.173,0.996,0.202,0.999,0,0.608,0.999,0,0.943,0.999,0.999,0.639,0.482,0.999,0.999,0.179,0,0.276,0.314,0,0,0,0,0,0.906,0.897,0,0.605,0.375,0.722,0.736,0,0.992,0.999,0.999,0.999,0.191,0.445,0,0.999,0.999,0,0,0.999,0,0.999,0.999,0,0.999,0.787,0,0.999,0.203,0.999,0.855,0,0.996,0.999,0.999,0,0.784,0.999,0,0,0,0,0.999,0,0.999,0,0.256,0.999,0,0,0,0.167,0,0,0,0,0,0,0.824,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.169,0,0,0,0,0,0,0.396,0,0,0,0.35,0,0.252,0,0,0,0,0.201,0,0,0,0.29,0,0,0,0,0,0,0.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0.256,0,0,0,0,0,0,0.318,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.19,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0.162,0,0,0.902,0,0,0,0.516,0.366,0,0.16,0.297,0,0,0.181,0,0.336,0,0.231,0.648,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0.15,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0.28,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0.181,0,0.152,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0.181,0,0,0,0.224,0,0,0,0.309,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0.336,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.207,0.365,0.288,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0.193,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0
