855658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.616,0,0,0.163,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0,0,0,0.727,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0.238,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0.737,0,0,0,0.269,0,0.293,0,0,0,0,0,0,0,0.809,0,0,0.999,0,0,0.168,0,0,0,0.393,0,0.271,0.193,0,0,0,0.999,0,0.17,0.282,0,0,0,0,0,0.507,0,0,0.999,0,0.314,0.24,0.274,0,0,0.207,0,0,0,0.226,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0.308,0.175,0,0,0,0,0,0,0,0,0.162,0.974,0,0.195,0.236,0,0,0,0.752,0,0,0.473,0,0.923,0,0.349,0,0,0,0.272,0,0.183,0,0,0,0,0.999,0,0,0,0,0,0.246,0.257,0,0.999,0,0,0,0,0.977,0.185,0,0,0,0,0,0,0.231,0,0,0.273,0,0,0.154,0.906,0,0,0.522,0,0,0,0,0,0,0,0,0,0,0.675,0,0,0.32,0,0,0,0,0,0,0,0,0,0.181,0,0,0.297,0,0,0,0,0,0.322,0.626,0,0,0.999,0.172,0.954,0,0,0,0,0.999,0,0.161,0,0,0,0,0.999,0,0,0,0,0,0.2,0.52,0,0,0,0.173,0,0.999,0,0.898,0,0.414,0.199,0.228,0,0.385,0,0,0,0,0.578,0,0,0,0,0,0.205,0.176,0,0,0,0,0,0,0,0,0.321,0.247,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995,0,0.344,0,0,0,0,0.654,0,0.183,0,0.715,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.891,0,0,0,0,0,0,0,0,0,0,0,0.628,0,0,0,0,0,0.908,0,0,0.582,0,0,0,0.162,0,0,0,0,0,0,0,0.156,0,0.237,0.211,0.999,0.282,0,0,0,0,0,0,0,0.448,0.901,0,0,0,0,0,0,0,0.319,0,0.972,0,0,0,0.235,0,0,0.256,0,0,0,0,0.248,0.305,0,0.173,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0.241,0.171,0,0,0,0,0,0,0,0,0.913,0,0,0,0,0.768,0,0,0,0,0,0,0.489,0,0.181,0,0,0,0,0,0,0,0.198,0,0,0,0,0.193,0,0,0,0,0.858,0,0,0.25,0,0,0,0.894,0.901,0,0,0,0,0,0,0,0.173,0.608,0,0,0,0.217,0,0,0.169,0,0.672,0,0,0,0,0,0,0,0,0.154,0,0.22,0.2,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795,0,0,0,0,0.349,0.241,0,0,0,0,0,0,0.522,0,0,0,0,0,0,0,0,0,0,0,0.24,0.516,0,0.191,0,0,0,0,0,0,0.153,0.355,0.999,0,0,0,0,0,0,0.328,0.175,0,0,0.995,0,0.226,0,0.355,0,0.742,0,0,0,0,0,0.233,0,0,0,0,0,0.319,0,0,0.999,0,0.807,0,0.2,0.326,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0.315,0,0,0.412,0,0,0,0,0,0,0.508,0,0.188,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0.663,0,0,0.155,0,0,0,0,0,0,0,0,0,0.837,0,0.172,0,0.422,0.187,0,0,0.157,0,0,0,0.193,0,0,0,0,0,0,0,0,0.236,0,0.999,0,0.431,0.866,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0.999,0.295,0,0.194,0,0,0,0,0.697,0,0,0,0,0.181,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.212,0.396,0.45,0,0,0,0.244,0.228,0,0,0,0,0,0.946,0,0.998,0,0,0,0,0.188,0,0.241,0,0.999,0,0,0.184,0,0.443,0,0.999,0,0.918,0.366,0.999,0,0.292,0,0,0,0,0,0,0.266,0.209,0,0.192,0,0,0,0,0.984,0,0.931,0.999,0,0.307,0,0,0,0,0,0.715,0,0,0,0,0.309,0.898,0,0,0,0.236,0,0.999,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0.343,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.187,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.912,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.279,0,0.916,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.511,0,0,0.19,0,0.999,0.407,0.648,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,0,0,0,0,0,0,0,0.277,0,0,0.999,0,0,0.16,0.457,0,0,0.273,0,0,0,0,0,0,0,0,0.999,0,0,0.335,0,0,0,0,0,0.499,0.3,0.909,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0.443,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0,0,0,0,0,0,0,0,0,0,0,0,0.779,0,0,0,0,0,0.425,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0.36,0,0,0,0,0.22,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0.779,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.351,0,0,0,0,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0.999,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0.155,0,0.402,0,0,0,0.201,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0.999,0,0,0.253,0,0,0.521,0,0.173,0,0.185,0,0.237,0.905,0,0,0,0.151,0.251,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0.198,0,0,0.173,0,0.173,0,0,0,0,0.999,0.646,0.202,0,0.999,0.18,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0.191,0,0.32,0,0,0,0,0,0.173,0,0,0.397,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.551,0,0,0,0,0,0.517,0,0.246,0,0,0,0,0,0,0,0,0.999,0.186,0.424,0,0,0,0.174,0,0,0,0.999,0,0,0,0,0.333,0,0,0.307,0,0.163,0,0.239,0,0,0,0,0.151,0,0,0.188,0.174,0,0,0,0,0,0.999,0,0,0.637,0,0,0.274,0,0,0,0.212,0,0,0.747,0,0.999,0,0.51,0,0,0,0,0,0,0.15,0.373,0.17,0,0.499,0.252,0,0,0,0.164,0,0,0.262,0,0,0.901,0,0,0,0.922,0,0.903,0,0,0,0.322,0,0,0,0,0,0.247,0,0,0,0,0,0.25,0.152,0,0.266,0,0,0.514,0.229,0,0.296,0,0,0,0,0,0.248,0.191,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0.912,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0.62,0,0.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485,0,0,0.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0.179,0,0,0,0,0,0,0,0,0.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691,0,0,0.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0.649,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0.999,0,0,0,0.367,0,0,0.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0,0,0,0.703,0,0,0,0,0,0,0.296,0.999,0,0,0,0.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.65,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,0,0,0,0,0,0.57,0,0,0.25,0,0.517,0.187,0,0.155,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0.909,0.355,0,0,0,0,0,0,0,0,0,0,0.155,0.353,0,0,0.26,0,0,0,0,0,0,0.287,0.498,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0.238,0,0,0,0,0,0,0,0,0,0,0,0.916,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.837,0.999,0.716,0.239,0.151,0,0,0.999,0.982,0.999,0,0,0.999,0.191,0.282,0,0.999,0.291,0.914,0.999,0.238,0.621,0,0.277,0.359,0.402,0.999,0.675,0.999,0,0,0.998,0.167,0.922,0.648,0.42,0,0.716,0.999,0.605,0.999,0,0.928,0,0,0,0.998,0.999,0.398,0.96,0,0.171,0.214,0.16,0.499,0.716,0.194,0.633,0,0.317,0.989,0.999,0.999,0.999,0.92,0.999,0.999,0.213,0.258,0.999,0.716,0.999,0.17,0.241,0,0,0,0.445,0,0.999,0.999,0,0.996,0.999,0.999,0.207,0,0.999,0.323,0.737,0.836,0,0.999,0.243,0.608,0,0.999,0.999,0,0.911,0,0.796,0.999,0.92,0.999,0.997,0.716,0.999,0.999,0.529,0,0.999,0.918,0.998,0.3,0.999,0.999,0.722,0.999,0.864,0,0.226,0,0.999,0.997,0.716,0.822,0.194,0,0.94,0.238,0.999,0.832,0.716,0.238,0.997,0.837,0.343,0,0,0,0.999,0.999,0,0,0.608,0.999,0,0.875,0.999,0.831,0,0.558,0.999,0.998,0.197,0.98,0,0.999,0,0.716,0.999,0,0.913,0.999,0.998,0.648,0,0.999,0.999,0.197,0.229,0.432,0.305,0,0,0,0,0.214,0.683,0.905,0,0.717,0,0.631,0.9,0,0.967,0.999,0.999,0.999,0.269,0,0,0.999,0.999,0,0.165,0.999,0,0.999,0.999,0,0.999,0,0.195,0.999,0.228,0.999,0.936,0,0.999,0.999,0.999,0,0.837,0.999,0,0.885,0,0,0.999,0.164,0.999,0.154,0.296,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0.155,0,0.26,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0.21,0,0.287,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0.457,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0.506,0.282,0.173,0,0.901,0,0,0,0.899,0.185,0.189,0,0.773,0,0,0,0,0.212,0.19,0.366,0.289,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0.427,0.2,0,0,0,0,0,0.232,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0.209,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0.171,0,0,0,0.23,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.156,0,0,0.173,0,0,0,0,0,0.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.158,0,0,0,0.158,0.159,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
