856868,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842,0,0,0.349,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0.807,0,0,0.999,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0.999,0,0,0.321,0,0,0,0,0.169,0.923,0,0,0.993,0,0.647,0,0,0,0,0,0,0,0,0.209,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0.981,0,0,0.168,0,0,0,0.891,0,0,0,0,0.208,0,0.483,0,0,0,0.182,0,0.196,0,0,0,0,0.999,0,0,0.156,0,0,0.237,0,0,0.997,0,0,0,0,0.981,0.192,0,0,0,0.268,0,0,0,0,0,0.165,0,0,0.191,0.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0.173,0,0,0,0,0,0,0,0,0,0.237,0,0,0.195,0,0,0,0,0,0,0.323,0,0,0.994,0.173,0.642,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.654,0,0.257,0,0,0,0,0.9,0,0,0,0.926,0,0,0,0,0,0.218,0.185,0,0,0,0.185,0,0,0,0,0.592,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.355,0,0,0,0,0.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.32,0.204,0,0,0,0,0,0,0,0,0,0,0.941,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0.199,0,0.999,0.302,0,0,0,0,0,0,0,0.627,0,0,0,0,0,0,0,0,0,0,0.908,0,0,0,0.157,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0.175,0.837,0.262,0,0.161,0.266,0,0,0,0,0,0.567,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0.794,0,0,0,0,0.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0.185,0.407,0,0.414,0,0,0,0,0,0,0.378,0.63,0.999,0,0,0,0,0,0,0.297,0,0,0,0.999,0,0,0,0.319,0,0.943,0,0,0,0,0,0.327,0,0,0,0,0,0,0,0,0.999,0,0.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0,0,0.226,0.245,0,0,0,0,0,0.307,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0.999,0,0.236,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0.397,0.229,0,0,0,0,0,0,0,0,0,0,0.977,0,0.999,0,0,0,0,0.195,0,0.151,0,0.999,0,0,0,0.241,0,0,0.998,0,0.939,0.291,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933,0,0.816,0.999,0,0.157,0,0.171,0,0,0,0.752,0,0,0,0,0.272,0.933,0,0,0,0.181,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0.284,0,0,0,0.991,0,0,0.407,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.256,0,0.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0.407,0.167,0,0,0,0,0,0,0,0.369,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0.999,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0.967,0,0,0,0.169,0,0.577,0,0.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.28,0.999,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.883,0,0,0,0,0,0.407,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0.476,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0.314,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0.555,0,0,0,0,0,0.999,0,0,0.175,0,0.268,0,0,0.195,0,0.204,0,0.15,0.174,0,0,0,0.154,0.402,0,0,0,0,0.427,0,0,0.193,0,0,0,0,0,0.184,0,0,0.184,0.409,0,0,0,0,0.165,0.999,0.275,0.176,0,0.999,0.165,0,0,0,0,0,0,0,0,0,0.999,0,0.71,0,0,0,0.152,0,0,0,0,0,0,0.173,0.234,0,0.244,0,0,0.578,0,0,0.348,0,0,0.401,0,0.999,0,0,0,0,0,0,0,0,0,0.798,0,0,0,0.196,0.617,0.201,0,0,0.178,0,0.398,0,0,0,0,0,0,0,0,0,0,0.999,0.771,0.3,0,0,0,0.265,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.303,0.391,0,0,0,0.178,0,0,0,0.151,0,0,0,0,0,0.999,0.157,0.4,0.666,0,0,0.34,0,0,0.162,0.968,0,0,0.792,0,0.999,0,0,0,0,0,0,0,0,0.277,0.387,0,0,0,0,0,0,0.277,0.574,0,0,0.932,0.164,0,0,0.175,0,0,0,0,0,0,0,0,0.244,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0.942,0,0,0,0,0,0.286,0,0,0.276,0.151,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0.175,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0.189,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594,0,0.193,0,0,0.184,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.711,0.184,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0.999,0,0,0,0,0,0,0.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0.384,0.999,0,0,0,0.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.623,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671,0,0,0,0,0.421,0.187,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0.297,0,0,0,0,0.183,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0.567,0,0,0,0,0,0,0,0.901,0,0,0,0,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0.45,0,0,0,0,0,0.898,0,0.183,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857,0.825,0.999,0.798,0.169,0.242,0.307,0,0.999,0.999,0.999,0,0.574,0.999,0,0.316,0,0.999,0.926,0.407,0.999,0,0,0,0,0,0,0.999,0.596,0.999,0,0.191,0.999,0,0,0.48,0.161,0.155,0.793,0.999,0,0.999,0.231,0.921,0.68,0,0,0,0.999,0.317,0.827,0.635,0.37,0.508,0,0.577,0.791,0,0.957,0,0.344,0.999,0.999,0.984,0.999,0.855,0.999,0.999,0.177,0.654,0.999,0.892,0.998,0.474,0.17,0,0.798,0,0,0,0.999,0.999,0,0.999,0.999,0.999,0.17,0.182,0.999,0.17,0.777,0.812,0,0.999,0,0.688,0,0.999,0.999,0.78,0.841,0,0,0.999,0,0.999,0.999,0.77,0.999,0.999,0,0,0.998,0.882,0.962,0,0.999,0.999,0.771,0.999,0.789,0.183,0.238,0,0.999,0.999,0.799,0.817,0,0.332,0.934,0,0.998,0,0.895,0,0.999,0.858,0.237,0.293,0,0,0.999,0.997,0,0.183,0.567,0.999,0.175,0,0.998,0.404,0,0.575,0.999,0.999,0.303,0.934,0,0.999,0,0.778,0.999,0,0.328,0.995,0.999,0.175,0,0.999,0.999,0.215,0.773,0.247,0.366,0,0.221,0,0,0.191,0.803,0.497,0,0.721,0.183,0.741,0,0,0.916,0.999,0.999,0.999,0.644,0,0,0.999,0.999,0,0,0.999,0,0.999,0.999,0,0.999,0.262,0,0.999,0.172,0.999,0.237,0,0.999,0.999,0.999,0,0.895,0.999,0,0.909,0,0,0.998,0,0.999,0.268,0,0.999,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.207,0,0,0,0,0,0.22,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.223,0,0,0,0,0,0.205,0,0,0,0.157,0,0.399,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0.441,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.311,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0.906,0.542,0.305,0,0.869,0,0,0,0,0,0.931,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
