856504,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0.339,0.202,0,0,0,0,0.382,0.203,0,0,0.32,0,0,0,0.812,0,0,0,0,0,0,0,0,0,0.266,0,0,0.735,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814,0,0.271,0,0,0,0,0,0,0.161,0,0,0.479,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0.685,0,0.183,0,0,0,0,0,0,0,0,0.197,0,0,0.246,0,0,0.296,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0,0,0,0,0,0,0,0.154,0.54,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0.727,0,0,0,0,0.438,0.216,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0.169,0,0,0,0.159,0,0,0,0.323,0,0,0.194,0,0.204,0,0,0,0,0,0,0,0,0.541,0,0,0,0,0,0,0,0.891,0.455,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817,0.282,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0.206,0.279,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0.702,0,0,0,0,0.198,0.463,0,0.267,0.187,0,0,0,0,0,0.243,0.509,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0.171,0.284,0,0,0.181,0,0.173,0,0,0,0,0,0.519,0,0,0,0,0,0,0,0,0,0.634,0,0,0.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0.733,0,0,0,0,0,0,0,0.432,0.334,0,0,0,0,0,0,0,0.579,0,0,0,0,0,0,0.181,0,0,0,0,0.709,0,0,0,0.237,0.31,0,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0.281,0.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,0,0.196,0,0,0,0.389,0.392,0,0,0,0,0,0,0,0,0.267,0.506,0,0,0,0,0,0,0.487,0,0,0,0.819,0,0,0,0,0,0,0,0.199,0,0.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0.204,0.223,0,0,0.685,0.368,0,0,0,0,0,0,0.192,0,0,0.303,0.304,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0.427,0,0,0,0,0,0,0,0.25,0,0,0.312,0,0.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.258,0,0,0.271,0,0,0.226,0.206,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0.405,0,0,0,0,0,0.217,0,0,0.959,0.285,0,0,0,0.258,0.159,0,0,0,0,0,0,0.752,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0.253,0,0,0,0,0,0.15,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0.738,0,0,0,0,0,0,0,0,0,0.446,0,0,0.176,0,0,0,0,0.32,0,0.876,0,0.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0.702,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0,0.276,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0.231,0,0.51,0,0,0,0,0,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0.415,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.156,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0.345,0,0,0,0,0,0,0,0.195,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0.848,0,0,0,0,0,0,0,0,0.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0.151,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.615,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0.154,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0.172,0,0,0,0,0,0,0.257,0,0.168,0,0.549,0.934,0.161,0,0,0,0,0,0,0.547,0,0,0,0.633,0.319,0,0.671,0,0,0,0,0,0.932,0,0,0,0,0.447,0,0,0,0,0.383,0,0,0.322,0.38,0.188,0,0.306,0.513,0,0,0,0.167,0,0.168,0,0,0,0.252,0,0,0.864,0,0,0,0.946,0,0,0,0.247,0.987,0,0,0.402,0,0.398,0.151,0,0,0,0,0,0,0,0,0.265,0,0,0.441,0,0.183,0,0.841,0.867,0.302,0.414,0,0,0,0,0,0,0.365,0,0.736,0.73,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482,0,0,0,0,0,0.246,0,0,0,0,0.208,0,0.373,0,0,0,0,0.622,0,0,0,0,0.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524,0,0.207,0,0,0,0,0,0,0,0,0,0.161,0,0.226,0,0,0,0.539,0,0,0,0.573,0.806,0,0,0,0,0.955,0.794,0,0,0,0,0.333,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0.4,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0.554,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0.182,0.179,0,0,0.156,0.158,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0.46,0.217,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0.189,0,0,0,0.296,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0.23,0,0,0,0,0,0.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917,0,0,0,0,0,0.678,0,0,0,0,0,0,0,0,0,0,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0.194,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0.616,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,0,0.162,0,0,0.293,0,0,0,0,0.649,0.201,0.158,0.195,0,0,0.152,0.197,0,0,0,0,0,0.367,0.211,0,0,0.729,0,0,0,0,0.24,0.172,0.285,0,0,0,0,0.923,0,0,0.711,0.445,0,0,0.191,0.483,0.998,0.226,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0.538,0,0,0.546,0,0.995,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0.456,0,0,0.191,0,0.299,0,0,0,0,0,0,0.257,0.99,0.403,0,0.154,0.339,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851,0,0,0,0,0,0,0,0.162,0,0,0,0,0.174,0.428,0,0,0,0,0,0,0,0,0,0,0,0.825,0,0,0,0.152,0,0.2,0,0,0.161,0.26,0,0,0,0,0,0,0,0,0,0,0.813,0,0.295,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753,0,0.374,0,0,0.856,0.251,0.335,0,0,0,0,0,0,0,0,0.224,0.22,0,0,0,0,0.65,0,0,0.341,0,0,0.704,0,0,0.168,0,0,0,0,0,0.171,0,0,0,0.604,0,0,0.25,0,0,0,0.151,0,0,0.312,0.669,0,0,0,0,0,0,0,0,0,0,0,0.411,0,0,0,0,0,0.742,0,0,0,0,0,0.838,0,0,0,0.376,0.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553,0,0,0,0,0,0,0,0,0,0.192,0.37,0.196,0.858,0,0,0,0.33,0,0,0,0.932,0.509,0,0.24,0,0,0,0,0,0,0,0,0.8,0,0.597,0,0,0,0,0,0.652,0,0,0.251,0.184,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.346,0,0,0,0,0.247,0,0,0,0,0.429,0,0,0,0.151,0,0,0,0,0,0.157,0.354,0,0,0,0,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.185,0,0,0,0,0,0.895,0,0.197,0,0,0,0.171,0,0,0,0.302,0.232,0.173,0,0.623,0.228,0,0,0,0,0,0,0.911,0,0,0.248,0.235,0,0,0,0,0.173,0,0,0.24,0.268,0,0,0,0,0,0.22,0,0,0,0.397,0,0,0.152,0,0.922,0,0,0.482,0.416,0.471,0,0,0.25,0,0,0.514,0.175,0.177,0,0,0.444,0.359,0.229,0,0.319,0.423,0.172,0,0.264,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0.163,0,0,0,0,0,0.243,0,0,0,0,0,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928,0,0,0.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0.2,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0.505,0.801,0,0.235,0,0.922,0,0,0,0,0,0,0,0,0,0,0,0,0.619,0,0.609,0,0.785,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612,0.853,0,0.397,0.24,0.173,0.289,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0
