852824,0.213,0,0.511,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0.347,0,0,0,0,0,0,0,0,0,0,0.324,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0.161,0,0,0,0.166,0.252,0,0.244,0,0,0,0,0,0,0.262,0,0,0,0,0.166,0,0.301,0,0,0.261,0.177,0,0,0.339,0,0,0.345,0.206,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0.166,0,0,0.259,0,0,0.426,0,0,0,0,0.208,0,0,0,0,0.318,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0.221,0,0,0.189,0.166,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0.504,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.226,0,0,0,0.643,0,0.369,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0.279,0,0,0,0,0.287,0,0,0,0,0,0.249,0.155,0,0,0.219,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0.178,0,0.266,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0.156,0.161,0.157,0,0,0,0.207,0.237,0,0.24,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0.383,0,0.22,0.283,0,0.23,0,0.166,0,0,0.217,0.198,0,0,0.248,0,0,0.231,0,0.254,0.156,0,0.23,0,0,0,0.402,0,0,0,0.192,0.154,0,0,0,0.322,0,0,0,0,0,0,0,0.267,0,0.153,0,0,0,0,0.23,0,0,0,0,0,0.176,0.186,0,0,0,0,0,0.406,0.276,0,0.193,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0.246,0,0,0,0,0,0.332,0,0.215,0.215,0.387,0.176,0.165,0,0,0,0.178,0,0.165,0,0.182,0,0,0,0.176,0.186,0,0,0,0,0,0,0.439,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0.275,0,0,0.189,0,0,0.159,0,0,0,0,0,0.383,0,0.39,0,0.231,0,0,0,0.214,0,0,0,0,0.275,0.242,0,0,0,0,0,0,0,0.167,0,0,0.159,0,0,0.267,0,0,0,0,0,0.207,0,0.284,0,0,0.322,0.166,0,0.209,0,0,0.377,0,0,0,0,0,0,0,0.169,0,0.226,0,0,0,0,0,0.311,0.3,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0.27,0.403,0.382,0,0.3,0,0,0,0,0.186,0,0.215,0.165,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0.369,0.192,0.204,0,0,0,0.258,0,0,0,0.153,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0.416,0,0,0,0,0,0.275,0,0,0,0.327,0.156,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0.229,0.212,0.281,0,0,0.359,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0.198,0,0.25,0,0,0,0.167,0,0,0,0,0,0,0.194,0.255,0,0.43,0.24,0,0.296,0.222,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.167,0.267,0,0,0.283,0,0,0,0.57,0,0,0.266,0,0,0,0.284,0.207,0,0,0,0,0,0,0,0,0.452,0.198,0.234,0.219,0,0,0,0,0,0,0,0.176,0.25,0,0,0.345,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0.16,0.242,0,0,0,0,0,0,0,0,0,0,0.399,0,0,0,0,0.183,0,0,0,0,0,0.29,0.165,0,0,0.152,0,0.359,0.307,0,0,0.155,0.161,0,0,0,0,0.176,0,0,0,0,0,0,0,0.195,0,0.384,0,0.22,0,0.176,0,0,0,0.216,0,0,0,0,0,0,0,0.63,0.231,0,0,0.302,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.221,0,0,0.15,0.215,0.369,0,0,0,0,0,0,0,0,0.16,0.158,0.272,0,0,0.198,0,0.177,0,0,0,0,0.175,0,0,0.241,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0.482,0,0,0,0.17,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.152,0,0.201,0,0,0,0.217,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.196,0,0,0,0,0.339,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0.357,0,0,0.291,0,0,0,0.231,0,0.231,0.18,0,0,0,0.177,0,0,0,0,0,0,0,0.169,0,0.339,0,0,0,0,0.228,0,0,0,0,0,0,0.222,0,0,0,0,0,0.231,0,0,0.251,0,0.485,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0.373,0,0,0,0,0,0.158,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0.26,0,0,0,0,0,0,0,0,0.282,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0.173,0.232,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.197,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0.199,0,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0.351,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,0,0,0,0,0,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0.239,0.194,0.152,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0.396,0.438,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0,0,0.202,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0.185,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0.152,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0.2,0,0,0,0,0,0,0,0,0.177,0,0.187,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0.296,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0.363,0,0,0.151,0,0.23,0,0.203,0.173,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0.204,0,0,0,0,0,0,0.265,0,0.192,0,0.302,0.167,0,0,0,0,0.167,0,0,0.398,0,0,0,0,0.153,0.394,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0.233,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,0,0,0,0,0,0.191,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0.373,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0.177,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0.206,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0.267,0,0,0,0.279,0,0.155,0,0,0.22,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0.154,0,0,0,0,0,0.232,0,0,0,0,0,0.193,0,0,0.275,0,0,0,0.29,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0.284,0,0.203,0,0,0.282,0,0,0,0,0,0,0,0,0,0.36,0,0.299,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0.298,0.165,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.28,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0.151,0,0,0.231,0,0,0,0,0,0,0.162,0.152,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627,0,0,0,0,0,0,0,0,0.161,0,0,0.627,0,0,0,0,0,0,0,0.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0.173,0,0,0,0,0.16,0,0,0,0,0,0,0,0.289,0,0,0.214,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0.279,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0.197,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0.302,0,0,0.171,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0.24,0,0.191,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0.394,0.219,0,0,0,0,0,0,0,0,0.355,0,0.279,0.158,0,0,0,0,0,0,0.226,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0.307,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0.17,0,0,0.245,0,0,0,0,0,0,0,0.392,0,0,0,0.538,0,0,0,0.181,0.271,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0.326,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0.185,0,0,0,0,0.202,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0.197,0,0,0,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0,0.783,0,0.157,0,0,0,0.2,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0.447,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.343,0,0,0,0,0,0.343,0,0,0.319,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0.538,0,0,0,0,0,0,0,0.26,0.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,