852709,0.247,0,0.347,0.58,0,0,0,0,0.155,0.223,0,0.396,0,0,0,0.154,0,0,0,0,0,0.163,0,0,0.253,0,0,0,0,0,0,0.207,0.191,0,0,0.152,0,0,0,0,0,0,0,0.198,0.88,0,0.209,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0.536,0,0.162,0,0,0,0,0,0.696,0,0,0,0.254,0,0.3,0.234,0,0,0.223,0,0,0,0,0,0,0.572,0,0,0,0,0.267,0,0.154,0,0.381,0,0.345,0,0,0,0,0,0,0.418,0.171,0,0,0.418,0.2,0,0,0,0.322,0,0.237,0,0,0,0,0,0,0,0,0.153,0,0,0.274,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0.679,0,0,0.505,0,0,0,0,0.913,0,0.345,0,0,0.569,0,0,0,0,0,0,0,0.202,0.3,0,0,0.3,0,0,0.178,0,0.213,0.394,0,0,0,0,0.216,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0.18,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508,0,0.17,0.199,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.192,0,0,0,0,0,0,0,0,0,0.418,0,0,0,0,0,0,0,0,0,0.153,0.157,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.217,0,0.198,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0.163,0,0,0,0,0.352,0,0,0,0.162,0,0,0,0,0,0.743,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459,0,0,0,0,0,0,0,0.206,0,0,0.265,0,0,0,0,0.745,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0.262,0.203,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.626,0,0.204,0,0,0.32,0.169,0.425,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0.173,0,0,0,0.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0.195,0,0.236,0,0,0.154,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.328,0,0.55,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621,0,0,0.554,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.186,0,0,0,0,0,0,0.173,0.233,0.165,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0.588,0,0,0,0,0.25,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0.163,0,0.451,0,0.359,0,0,0,0,0,0.783,0.538,0,0,0,0.303,0.163,0,0.162,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0.25,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.189,0,0,0,0,0,0,0,0.471,0.586,0,0.246,0,0,0,0.439,0,0,0.347,0,0,0,0,0,0,0,0,0.649,0,0.67,0,0,0,0,0,0.679,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0.2,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.297,0,0.211,0,0,0,0,0,0,0,0.154,0,0.184,0,0.719,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0.778,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0.673,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0.235,0,0,0.221,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0.238,0,0,0,0,0,0,0,0,0.407,0.361,0,0,0,0,0.302,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0.497,0,0,0,0,0,0,0,0.303,0,0.181,0,0,0,0,0,0.153,0,0,0,0,0,0.201,0,0,0,0,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0,0,0,0,0,0,0,0.452,0,0.589,0,0,0.38,0,0,0,0.384,0,0,0.16,0,0.501,0,0.294,0,0,0,0.507,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0.156,0.17,0,0,0.185,0.597,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0.191,0,0,0,0,0,0,0,0.319,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0.273,0,0,0.68,0,0,0,0,0,0,0.625,0,0.307,0.19,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0.185,0,0.189,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0.319,0.15,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0.201,0,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0,0,0,0,0,0,0,0.27,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.154,0.237,0,0,0,0,0,0,0.746,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679,0,0,0,0,0,0,0,0.43,0,0,0,0,0.43,0,0.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.183,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0.382,0,0,0,0,0,0,0.301,0,0,0,0,0,0,0,0,0.207,0.396,0.224,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0.218,0,0,0,0.635,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.161,0,0,0,0,0,0.533,0.192,0,0,0,0.159,0,0,0.463,0.225,0,0.706,0,0,0,0,0,0,0.194,0.161,0.176,0,0.188,0,0,0,0,0,0,0.239,0,0,0,0,0,0.61,0,0,0,0.334,0,0,0.178,0,0.209,0,0,0.278,0.162,0.186,0,0,0.167,0.377,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0.313,0,0,0.2,0,0,0,0,0,0.424,0,0.159,0,0,0,0.173,0.186,0,0,0,0.159,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0.233,0,0,0,0,0,0,0,0,0,0.2,0,0,0.637,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.454,0,0,0,0.217,0,0,0,0,0.552,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0.155,0,0,0,0,0.16,0,0,0,0,0.153,0,0,0,0.489,0.222,0,0,0.231,0,0,0,0,0,0,0.161,0,0,0.266,0.352,0,0,0.153,0,0,0,0,0.215,0,0.308,0.934,0,0,0,0,0,0,0,0,0,0.79,0,0.151,0,0.157,0,0,0,0,0,0.212,0,0,0.184,0,0,0,0.165,0.355,0,0,0,0,0,0.67,0,0,0,0,0,0,0.377,0,0.195,0.252,0,0,0,0,0.728,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0.379,0,0,0,0.224,0,0,0,0,0.183,0,0.565,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0.318,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0.165,0,0,0,0.207,0,0,0,0,0.196,0,0,0.15,0,0,0,0,0,0,0.327,0,0,0,0,0,0,0.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.156,0,0,0,0.223,0,0,0,0.38,0,0,0,0,0.258,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0.152,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0.319,0.394,0,0,0,0,0.429,0,0.317,0,0.305,0,0,0,0,0,0,0.279,0,0,0.375,0,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.156,0,0.279,0.169,0,0,0,0.37,0.152,0,0,0,0,0,0,0,0,0,0,0,0.585,0,0.165,0,0,0,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0.592,0,0,0,0,0,0,0,0,0,0.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0.581,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418,0.175,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,0.203,0.534,0,0.834,0,0,0,0,0,0.246,0,0.165,0,0,0,0,0.207,0,0,0,0.857,0.736,0.201,0,0,0,0,0,0,0,0.4,0.268,0,0,0.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0.597,0,0.229,0.221,0,0.307,0.19,0,0,0,0,0,0,0.365,0,0,0,0.229,0,0,0.277,0,0.154,0,0,0,0.198,0,0,0,0.151,0,0,0.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0.281,0,0,0,0.229,0,0.175,0,0,0,0,0,0,0.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.339,0.194,0,0.33,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,0,0.171,0,0.218,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0.166,0,0.492,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
