851191,0.271,0,0.667,0,0,0,0.999,0.478,0.152,0,0,0,0,0,0,0.607,0.161,0,0.314,0,0.34,0,0,0,0,0,0.167,0,0.262,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0.163,0,0.195,0,0,0,0,0,0,0,0,0.333,0,0,0.293,0,0.16,0,0,0,0.344,0,0.51,0,0,0,0,0.183,0,0,0.357,0,0,0,0,0,0,0.16,0,0,0.257,0,0.491,0,0,0,0,0,0.44,0.194,0,0.199,0,0,0.294,0.394,0.616,0.455,0,0.241,0.334,0,0,0,0,0,0,0,0,0.616,0.42,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0,0.647,0,0.177,0,0,0.19,0.336,0.16,0,0,0,0,0.418,0,0,0,0.151,0,0,0.206,0.427,0,0.283,0.502,0,0,0.208,0,0,0,0.321,0,0,0.443,0.234,0,0,0,0.172,0,0,0,0,0,0.234,0,0.189,0.547,0.326,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0.196,0.326,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0.936,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0.996,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0.286,0,0,0,0,0.154,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0.833,0,0,0,0,0,0.248,0,0,0,0,0,0.218,0,0,0.376,0,0,0.478,0,0,0,0.992,0,0,0.445,0,0,0,0,0,0,0.153,0.206,0,0,0,0,0.297,0,0,0.198,0,0,0,0.947,0,0.235,0,0,0,0,0,0,0,0,0,0.421,0.283,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0.683,0.185,0,0,0,0,0,0,0,0,0.507,0,0,0.179,0,0,0.354,0,0,0,0,0,0,0,0,0,0.558,0,0,0,0,0.297,0,0,0,0.476,0,0.366,0.369,0,0.827,0,0.16,0.15,0,0.456,0.153,0,0,0.241,0,0,0,0.196,0,0.871,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0.185,0.447,0.384,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0.393,0,0,0,0.292,0,0,0.659,0,0,0,0.264,0,0.29,0,0,0,0,0.194,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0.58,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0.645,0,0,0,0,0,0.177,0.623,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0.15,0,0,0,0,0,0.354,0,0,0,0,0,0,0.329,0,0.168,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0.841,0,0,0.166,0,0,0,0,0.42,0.387,0,0.301,0,0,0,0,0,0,0,0,0.185,0,0,0.539,0,0,0,0,0,0,0.188,0,0.187,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0.543,0,0,0,0,0.94,0,0,0,0,0,0.198,0,0,0,0,0,0,0.782,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0.15,0.633,0.618,0,0,0,0.197,0,0,0,0,0,0.232,0,0.366,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.414,0,0,0,0,0,0,0.401,0.187,0,0.55,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0.153,0,0,0,0,0.807,0,0.603,0.54,0,0,0.301,0,0,0,0,0,0.185,0.167,0,0,0.622,0.189,0,0,0.226,0.222,0,0.309,0,0,0,0,0.366,0,0.191,0,0.32,0.299,0,0,0.267,0,0,0,0,0.606,0.156,0,0,0,0,0,0,0,0.307,0,0,0.265,0,0,0,0,0,0,0.194,0,0.199,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0.571,0,0.672,0,0.206,0,0,0,0,0,0.636,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0.553,0,0,0,0,0,0,0,0.261,0,0.884,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.262,0,0,0.242,0.464,0,0,0,0,0,0,0,0.314,0,0,0.202,0,0.2,0.227,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0.197,0,0,0.382,0,0,0,0.314,0,0,0,0,0.163,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0.804,0,0,0,0,0.26,0.453,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0.907,0,0,0.223,0,0.669,0.179,0,0,0,0.695,0,0,0,0,0,0.245,0.182,0,0.652,0,0,0.51,0,0,0.232,0,0,0.156,0.984,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0.298,0,0.54,0.644,0.199,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0.153,0.458,0,0.624,0,0,0,0,0,0,0.179,0,0.834,0,0.68,0,0,0.25,0,0.351,0,0,0.666,0.192,0,0.151,0,0,0,0,0.182,0.575,0.254,0,0,0,0,0,0,0,0.369,0,0,0.17,0.265,0,0,0,0,0,0.596,0.22,0.197,0,0,0,0,0,0.234,0.256,0,0.153,0,0.399,0,0,0.875,0,0,0,0,0,0.26,0,0,0,0.202,0,0.192,0,0,0,0,0.931,0.369,0,0,0.199,0.15,0,0,0.709,0,0.645,0,0,0.153,0.331,0,0.159,0,0,0.276,0,0,0,0,0,0,0,0,0.17,0,0.334,0,0,0,0.26,0,0,0,0,0,0,0.166,0.227,0.716,0.175,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.321,0.803,0,0,0.24,0,0,0.156,0,0,0,0.216,0,0,0,0,0,0.267,0,0,0.201,0,0.215,0.247,0.366,0,0,0,0,0,0,0.15,0.326,0.156,0,0,0,0,0.957,0.182,0.733,0,0,0,0,0,0,0,0.172,0,0.549,0,0,0,0,0,0.162,0,0.995,0,0,0,0.171,0,0,0,0,0,0,0,0.363,0,0.181,0.276,0,0,0,0.81,0,0,0,0.275,0.229,0.18,0,0,0.832,0,0,0,0,0.222,0.161,0,0,0.199,0,0,0.977,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0,0.216,0,0,0,0,0,0,0,0,0.421,0,0,0,0.184,0,0,0,0,0,0,0.236,0,0,0,0,0,0.405,0,0,0.613,0.35,0.688,0,0,0,0,0.399,0,0,0,0,0,0,0,0.251,0,0,0,0.231,0,0,0.251,0,0.178,0,0,0,0,0,0.18,0,0.366,0,0.172,0,0,0,0,0.447,0,0.369,0,0,0,0,0.156,0,0.457,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.394,0,0.206,0,0.485,0,0,0.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,0.474,0.199,0,0.199,0,0.487,0.195,0,0,0.215,0.45,0.203,0,0,0.537,0,0,0,0.294,0,0.154,0,0,0,0,0.221,0.174,0,0.298,0,0.26,0,0.413,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0.789,0,0,0,0,0,0,0.199,0,0,0.245,0,0,0,0,0,0.523,0.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0.395,0.271,0,0,0,0,0,0,0.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.202,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0.626,0,0,0,0.377,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,0.164,0,0,0.835,0.279,0,0,0,0.237,0,0,0,0,0.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0.153,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.222,0,0.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0.199,0,0,0,0,0,0.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.287,0,0.262,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0.168,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0.232,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.183,0,0.384,0,0,0,0,0.447,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0.284,0,0,0,0,0,0.228,0.316,0.272,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0.177,0.245,0,0.319,0,0,0.258,0,0,0,0,0,0.162,0,0,0,0,0.589,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0.384,0,0,0,0.163,0,0.387,0.159,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0.24,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0.21,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,0,0,0,0,0,0,0,0,0.357,0.244,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0.151,0,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.447,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0.174,0,0,0.344,0,0.507,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0.191,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,0.65,0,0,0,0.244,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0,0,0,0,0,0.368,0,0,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0.183,0.258,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0.317,0.192,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516,0,0.15,0.55,0,0,0,0.229,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
