856763,0.507,0.188,0.958,0.829,0,0,0.179,0,0,0.156,0,0,0,0,0,0.713,0.195,0,0.895,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0.215,0,0.241,0,0,0.2,0,0,0.443,0,0,0,0.188,0.251,0,0.43,0.489,0.365,0,0,0.442,0.231,0,0,0,0.924,0.165,0,0.188,0,0,0,0.744,0,0.359,0,0.166,0,0.527,0,0,0.535,0.443,0,0,0,0.199,0,0,0,0,0.398,0,0.373,0,0,0.756,0.197,0.185,0,0,0.555,0.188,0,0.186,0.465,0.419,0,0,0,0.225,0.514,0,0.496,0.188,0.843,0,0,0,0,0,0.188,0,0,0,0,0.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0.179,0,0,0,0,0,0,0,0.743,0,0,0,0,0.422,0,0,0.172,0,0.909,0,0,0.441,0.408,0,0,0,0.161,0.506,0,0.351,0.568,0,0.907,0,0.386,0.159,0,0,0,0.351,0,0,0,0.615,0.418,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0.915,0,0,0,0,0,0.187,0.567,0,0,0,0,0,0,0,0,0,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0.392,0,0,0.386,0.194,0,0,0,0,0,0,0,0.272,0,0.793,0,0.181,0,0,0,0.175,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781,0,0,0,0.396,0,0,0,0,0,0,0,0,0.736,0,0,0,0,0,0,0.288,0.216,0.904,0.26,0,0,0,0,0.338,0,0,0,0.585,0,0,0,0,0,0,0,0,0.442,0,0,0,0.387,0,0,0,0,0,0,0,0,0,0.379,0,0.271,0,0,0,0,0.175,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452,0,0.404,0,0.298,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0.786,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0.28,0.201,0.56,0,0,0,0.502,0,0.518,0,0,0,0.16,0,0,0,0.495,0,0.468,0,0,0,0,0.228,0,0.312,0,0,0,0.207,0,0,0.238,0,0,0.676,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0,0.256,0,0,0.252,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0.249,0,0.174,0.195,0,0,0,0,0.334,0,0,0,0,0,0,0,0.241,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0.223,0.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0.556,0.257,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0.17,0,0,0,0,0.297,0,0,0,0.167,0,0,0,0,0.389,0,0,0,0,0.556,0,0,0,0,0.515,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0.789,0,0,0,0,0.379,0,0,0,0,0,0,0,0.155,0,0.237,0,0,0,0.161,0,0.206,0,0,0,0,0.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0.235,0,0,0,0.183,0,0,0,0,0.311,0,0,0,0.26,0,0,0,0.237,0.197,0,0,0,0,0,0.24,0,0,0.265,0,0,0,0.339,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0.223,0.163,0,0,0,0,0,0,0.154,0,0,0.219,0,0,0,0,0.592,0.206,0,0.195,0,0,0,0,0,0,0,0,0,0.197,0.357,0,0,0,0.873,0,0,0.175,0.499,0,0,0,0,0,0.755,0,0,0,0.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369,0,0,0,0.169,0.394,0,0,0,0,0,0.248,0,0,0,0,0,0,0.181,0.174,0,0,0,0,0,0,0.193,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0,0,0,0.237,0,0,0,0.251,0,0,0,0.216,0.351,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.16,0,0,0.482,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0.171,0,0,0,0.499,0,0.398,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0.32,0,0,0,0.57,0.22,0,0,0,0,0.335,0,0,0,0.61,0,0.301,0,0.151,0.335,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,0,0.214,0,0,0,0,0,0.244,0,0,0.493,0,0,0,0,0.196,0,0,0.299,0,0.443,0.172,0.201,0,0,0,0,0,0.525,0.225,0,0.483,0,0,0.241,0,0.936,0.373,0.362,0.27,0.175,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0,0,0,0.512,0.566,0.364,0,0,0,0,0,0,0,0.377,0,0,0,0.223,0,0,0,0,0,0.196,0,0,0,0.186,0.272,0,0,0,0.945,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0.182,0,0,0,0.342,0,0,0.699,0.553,0,0.372,0,0,0,0.209,0,0,0,0,0,0,0,0.635,0,0,0,0,0,0.229,0,0,0,0,0.9,0,0,0,0.205,0,0.392,0.46,0.44,0,0.169,0,0.286,0,0,0.444,0,0,0.442,0,0,0,0.173,0.562,0,0,0,0,0,0,0,0,0.181,0.926,0,0.181,0.158,0,0.461,0.161,0,0,0,0,0,0,0.373,0,0,0.162,0,0.416,0,0.402,0.214,0,0,0,0.376,0.446,0.305,0.444,0,0.589,0.187,0.802,0,0.208,0.159,0,0,0,0,0.245,0,0.725,0,0.238,0.364,0.245,0,0,0,0.174,0.443,0,0,0.386,0.154,0.489,0,0,0.309,0.363,0,0,0,0.286,0,0.555,0,0,0.173,0,0,0.685,0.39,0,0.775,0.492,0.294,0.214,0,0.208,0.229,0,0,0.158,0,0,0,0,0.199,0.168,0.527,0,0,0,0,0.921,0,0.443,0,0,0,0,0,0.569,0.219,0.639,0.381,0,0,0.239,0.217,0,0,0.26,0.342,0.187,0.323,0,0,0,0,0,0.487,0,0,0,0.405,0,0,0.171,0.532,0,0,0,0,0,0,0,0,0,0,0.172,0,0.213,0,0.178,0,0,0,0,0.486,0,0.152,0,0.634,0,0,0.171,0.159,0.23,0.202,0,0,0,0,0.158,0.335,0.362,0.205,0.186,0,0,0.283,0,0,0,0.475,0,0,0.16,0,0.339,0.395,0,0.916,0,0.471,0,0,0.598,0.363,0,0,0.262,0,0,0,0.309,0.225,0,0.268,0,0,0.166,0,0,0.542,0,0,0,0,0,0,0.223,0,0,0,0,0,0.183,0.285,0.268,0,0,0,0,0.293,0.27,0,0,0,0,0.728,0,0,0,0,0,0.167,0.366,0,0,0,0.642,0.198,0.158,0,0,0.61,0,0.371,0,0,0,0,0,0,0.599,0,0,0,0,0,0,0.226,0,0,0,0,0,0.227,0,0,0,0,0,0.309,0,0,0,0.362,0,0,0.229,0,0,0.39,0,0.162,0,0,0,0,0,0,0.169,0,0,0,0.212,0,0,0.396,0,0,0,0,0.366,0,0,0,0,0.223,0,0,0,0.969,0.197,0.187,0,0,0.203,0.733,0,0,0,0.153,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,0,0,0,0,0,0,0,0,0,0,0,0.203,0.323,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.379,0,0,0,0,0,0,0,0,0,0.567,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685,0.174,0,0,0,0.45,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556,0,0,0.16,0,0,0,0,0.389,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0.254,0,0,0.569,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.372,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0.206,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0.559,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.15,0,0.553,0,0,0.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.162,0,0,0,0,0,0.245,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0.175,0,0.297,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0.584,0,0,0,0.237,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0.212,0,0,0,0.228,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0.8,0,0,0,0,0,0,0,0.163,0,0.238,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0.175,0.244,0,0.199,0,0,0,0,0,0,0,0,0,0.175,0,0.177,0,0,0.29,0,0,0,0.217,0,0,0.62,0,0,0,0,0,0,0,0,0,0.255,0,0,0.176,0,0,0,0,0,0.177,0,0,0.237,0,0,0,0.232,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0.944,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0.17,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0.152,0,0,0,0.162,0,0.551,0.552,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,0,0.556,0,0,0,0,0,0,0,0,0.368,0.298,0.264,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535,0.271,0,0,0,0,0,0,0,0,0,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.748,0,0,0,0,0,0.447,0.219,0,0,0,0,0,0,0,0,0,0,0,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0.235,0,0,0,0,0.736,0,0,0,0,0,0.175,0,0,0.39,0,0,0,0,0,0.15,0.44,0,0,0.223,0.229,0,0,0,0.154,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0.181,0,0.74,0,0,0.374,0.19,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0.154,0,0,0.193,0,0.183,0,0,0,0,0,0,0,0.175,0,0,0.169,0.175,0,0.177,0,0,0.175,0,0,0,0,0.175,0.175,0,0.175,0.177,0,0,0.175,0,0.185,0.175,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.406,0,0,0,0,0,0.319,0,0,0,0.551,0,0,0,0,0,0,0.152,0,0,0,0,0,0.161,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0.205,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0.206,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0.551,0.15,0,0,0.364,0,0.365,0.311,0.449,0,0,0,0.559,0,0,0,0,0.405,0,0.446,0.441,0.297,0,0.611,0,0,0,0,0,0.446,0,0,0.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0.258,0,0,0,0,0,0,0.446,0.446,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0.438,0,0,0,0,0,0.334,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621,0,0,0.543,0,0,0,0,0,0,0,0,0,0,0,0.699,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0
