856646,0,0,0,0.216,0,0,0.32,0,0,0,0.378,0,0,0,0,0.447,0,0,0.351,0.309,0,0,0,0,0,0,0.322,0,0.396,0.196,0,0,0,0,0,0.194,0,0,0,0.177,0,0,0.514,0,0.15,0.15,0,0,0.196,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0.612,0,0.299,0,0,0,0,0,0.602,0,0,0,0,0,0,0,0,0.701,0,0,0,0,0,0,0.189,0,0.206,0,0.792,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.157,0,0,0,0.233,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0.161,0.222,0,0,0,0,0,0,0,0.305,0,0.315,0,0.368,0,0,0,0,0,0.577,0,0.432,0,0,0,0,0.361,0,0,0.39,0,0,0.935,0.79,0.161,0,0,0.319,0.603,0.183,0,0,0,0.244,0.359,0,0,0,0,0,0,0.171,0,0.472,0.304,0,0,0,0,0,0,0,0.248,0.197,0,0.394,0.171,0.153,0,0,0.614,0.22,0.195,0.19,0.25,0.194,0.705,0,0,0,0.164,0,0.297,0.513,0,0,0,0,0,0.229,0,0,0,0.651,0,0.445,0.169,0,0,0,0,0,0.241,0,0.317,0,0.22,0.513,0.196,0,0,0,0,0.219,0,0,0,0.358,0.206,0,0.318,0.609,0.836,0.205,0,0,0,0,0.294,0,0,0,0.207,0.781,0,0,0,0.191,0.873,0.342,0.353,0,0.169,0,0,0.163,0,0.481,0,0,0,0,0,0,0,0.445,0,0,0.197,0.45,0,0,0,0,0,0.258,0,0,0,0.196,0,0,0,0,0,0,0.297,0.275,0,0,0,0,0,0,0.292,0,0.351,0,0,0.258,0,0.202,0.698,0.246,0,0,0,0.242,0.169,0,0,0,0.394,0,0,0.23,0,0,0.61,0.511,0.398,0,0.478,0,0,0,0.213,0.22,0,0,0,0,0,0.752,0,0,0,0.241,0,0,0,0,0,0.408,0,0,0,0,0.483,0,0,0.951,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0.436,0.571,0,0,0.629,0,0,0,0.396,0,0,0,0.152,0,0,0,0,0.548,0.349,0.618,0,0,0,0,0.397,0,0,0,0,0.733,0,0,0,0.376,0.214,0,0,0,0.942,0.447,0,0,0,0,0,0.746,0,0,0,0.394,0,0,0,0,0.658,0,0,0,0,0.251,0,0,0,0,0.27,0.192,0,0,0,0.684,0.323,0,0,0,0,0,0.164,0.196,0,0,0.297,0,0,0,0,0,0,0,0.212,0,0,0.265,0,0,0,0,0,0.228,0.286,0,0,0,0.161,0.538,0,0,0,0.245,0,0.514,0,0,0.351,0,0.401,0,0.511,0,0,0,0.7,0.686,0.375,0,0,0,0,0,0,0.696,0,0.351,0,0,0,0.373,0.796,0.214,0,0,0,0,0,0.15,0,0,0.258,0,0,0,0.335,0.404,0.308,0,0.338,0,0,0,0.403,0.309,0.393,0,0,0,0,0,0,0,0.352,0.613,0,0,0.374,0.233,0.68,0,0,0,0.299,0,0,0,0,0.848,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0.217,0,0.7,0,0.535,0.392,0.219,0,0,0.392,0,0.19,0,0,0.309,0,0,0,0.251,0.539,0.453,0,0.51,0,0,0,0,0,0,0.297,0,0.441,0,0,0,0,0,0,0,0.196,0.161,0,0,0.339,0.536,0,0,0,0.34,0.698,0,0,0,0,0.748,0.15,0.428,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0.272,0.338,0,0,0,0.181,0,0,0,0,0,0,0.245,0,0,0,0.25,0,0,0,0.229,0,0,0,0.229,0.22,0.211,0,0,0.258,0,0,0,0,0,0,0.252,0,0.156,0,0.398,0,0,0.161,0.351,0,0.226,0,0,0.268,0,0,0,0.379,0,0.197,0,0,0,0,0,0,0.154,0.247,0.728,0,0,0,0,0,0,0,0,0,0.276,0,0.699,0,0.686,0,0,0,0,0,0,0,0,0,0.361,0,0.611,0,0.445,0.252,0.612,0,0.22,0,0,0.178,0,0.161,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0.317,0,0,0.355,0.483,0,0,0.491,0.276,0.753,0.247,0,0,0,0,0,0,0.944,0.254,0,0.943,0,0.652,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0.61,0,0,0.195,0,0,0,0,0,0.769,0.4,0,0,0,0,0,0,0.618,0,0.274,0,0.191,0,0.297,0,0,0,0,0.871,0.627,0,0.788,0,0,0,0.19,0,0,0.276,0,0,0,0,0.499,0.446,0,0,0,0,0.359,0.228,0.337,0,0,0,0,0,0,0.61,0,0,0,0.396,0,0.244,0,0,0.212,0,0,0,0,0.397,0.339,0,0.374,0.297,0,0.192,0.693,0,0,0,0.339,0,0.48,0.191,0.273,0,0,0.29,0,0,0.68,0.21,0.18,0.258,0,0,0,0,0,0,0,0,0,0.199,0,0.182,0.624,0,0,0.45,0,0.449,0,0,0,0.21,0,0,0.313,0.512,0,0,0,0.192,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0.16,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0.23,0,0.422,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0.228,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0.151,0,0,0,0.319,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0.954,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0.318,0,0.227,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0.357,0.213,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0.215,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399,0.258,0,0.788,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692,0,0,0,0,0,0.567,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0.167,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0,0.309,0.159,0.167,0,0.159,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0.329,0,0,0.16,0.471,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0.211,0.443,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0.443,0,0,0,0,0,0.236,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0.213,0.455,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0.335,0,0,0,0,0.296,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
