851990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0.393,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0.999,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0.705,0,0,0,0,0,0,0,0,0,0,0.179,0,0.992,0.214,0.35,0,0,0,0,0,0,0,0.179,0,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.244,0,0,0.999,0,0,0.204,0,0,0,0.22,0,0,0,0,0,0,0.999,0,0,0.169,0,0,0,0,0,0.319,0,0,0.999,0,0.307,0,0.439,0,0,0.184,0,0,0,0.178,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0.993,0,0.158,0,0,0,0.169,0.883,0,0,0.222,0,0.931,0,0.415,0,0,0,0,0,0.239,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.995,0.161,0,0,0,0,0,0,0,0,0,0.524,0.169,0,0,0.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.158,0,0,0,0,0.592,0,0,0,0.305,0.217,0,0,0,0.155,0,0,0,0,0,0,0.331,0,0,0.998,0.238,0.928,0,0,0,0,0.999,0,0,0,0,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.193,0,0.176,0,0,0,0.369,0,0,0,0,0.614,0.39,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0.163,0,0,0.195,0,0.619,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0.194,0,0,0,0,0.985,0,0.377,0,0,0.232,0.15,0.206,0,0.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0.199,0,0.151,0,0,0,0,0,0.905,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0,0,0.153,0,0,0.224,0,0.212,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0.24,0,0,0,0,0.155,0,0,0,0,0,0.323,0.307,0,0,0.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0.903,0,0,0,0.217,0,0,0,0.223,0.383,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.315,0,0.183,0,0,0,0,0,0,0,0.248,0.999,0,0,0,0,0,0,0.211,0,0,0,0.996,0,0,0,0.183,0,0.385,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0.999,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0.158,0.261,0,0.287,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0.175,0.158,0,0,0,0,0,0,0,0,0,0,0.902,0,0.993,0,0,0,0,0.223,0,0,0,0.999,0,0,0.155,0,0.444,0,0.998,0,0.324,0,0.999,0,0.373,0.161,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0.923,0,0.916,0.999,0,0,0,0,0,0.17,0,0.548,0,0,0,0,0,0.634,0,0,0,0.285,0,0.999,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.382,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.162,0,0.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.182,0,0,0,0,0.999,0.305,0.194,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.363,0,0.573,0,0,0,0,0,0.433,0,0.772,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0,0,0,0,0,0.998,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0.232,0,0,0,0.999,0,0,0,0,0,0,0,0.173,0,0.401,0,0,0.902,0,0,0,0.197,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0.255,0,0.319,0.998,0,0,0,0.996,0.169,0.3,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0.217,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,0,0,0.258,0,0,0.365,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.32,0.394,0,0,0.999,0,0,0,0,0,0,0,0,0.203,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.48,0,0,0.282,0,0,0,0,0,0,0.543,0,0.999,0,0,0,0,0,0,0.601,0,0.15,0.279,0.302,0,0,0,0,0,0,0.184,0,0,0.161,0,0.22,0.903,0.359,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0.568,0,0,0.306,0,0.162,0.171,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.193,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0.217,0.228,0,0.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0.17,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551,0,0,0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0.345,0,0,0,0,0,0,0,0,0,0,0.328,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0.194,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0.999,0,0,0,0.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0.343,0.162,0,0,0,0,0,0.273,0,0,0,0,0.999,0,0,0,0,0,0.199,0,0.273,0,0.16,0,0,0,0,0.922,0.645,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0.562,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.357,0.179,0,0,0,0,0,0,0,0,0,0,0,0.821,0,0,0,0,0,0,0.179,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0.213,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0.986,0.633,0.999,0.471,0,0.192,0.226,0,0.999,0.941,0.997,0,0,0.999,0.157,0.203,0,0.999,0,0.276,0.996,0.179,0,0,0.313,0,0,0.999,0.372,0.999,0,0,0.995,0.152,0.371,0,0,0,0.524,0.999,0.229,0.999,0,0.909,0,0,0,0.991,0.999,0.163,0.943,0.333,0,0.329,0,0.414,0.52,0.153,0.732,0,0.205,0.989,0.999,0.998,0.999,0.913,0.996,0.999,0.24,0,0.999,0.528,0.998,0,0,0,0.541,0,0,0,0.999,0.999,0,0.99,0.999,0.999,0.256,0,0.999,0.16,0.458,0.712,0.296,0.997,0,0.458,0,0.998,0.999,0,0.92,0,0,0.999,0,0.998,0.994,0.535,0.999,0.997,0,0,0.997,0.9,0.991,0,0.999,0.999,0.523,0.999,0.775,0,0.286,0,0.999,0.996,0.508,0.603,0.153,0,0.92,0.208,0.998,0,0.524,0.179,0.987,0.709,0.173,0,0,0,0.999,0.999,0.157,0,0.361,0.999,0,0,0.998,0,0,0.424,0.999,0.995,0.241,0.963,0.188,0.999,0,0.495,0.999,0,0.855,0.998,0.999,0.66,0,0.999,0.999,0.246,0.195,0,0.188,0,0,0,0,0,0.901,0.917,0,0.559,0.316,0.546,0,0,0.911,0.999,0.999,0.999,0.203,0,0,0.999,0.999,0,0.211,0.999,0,0.998,0.999,0,0.999,0,0.324,0.999,0,0.999,0,0,0.983,0.998,0.997,0,0.744,0.999,0.243,0,0,0,0.999,0.217,0.999,0,0.206,0.999,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0.229,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0.163,0.254,0,0.164,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0.282,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
