856765,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0.191,0,0.336,0.2,0,0,0,0,0,0,0,0,0,0.191,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0,0,0,0,0.26,0,0,0,0,0,0.443,0,0.191,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0.235,0,0,0.219,0,0.252,0,0,0.496,0,0.236,0.176,0,0,0,0,0,0,0,0,0.162,0,0.237,0.168,0,0,0,0.4,0.159,0,0,0,0,0,0,0.321,0.176,0.224,0,0,0,0,0,0,0,0.238,0,0,0.249,0,0,0.281,0,0.198,0,0.151,0,0,0,0.193,0,0,0.166,0.185,0,0.71,0.233,0.303,0.493,0.173,0,0,0,0,0,0,0.154,0,0,0,0,0,0.167,0,0.181,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0.351,0,0,0,0,0,0,0.26,0,0.67,0,0,0,0,0,0.289,0,0.21,0,0,0,0,0,0,0.203,0,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0.22,0,0,0,0,0,0,0.281,0.67,0,0,0.542,0.177,0.308,0,0,0.223,0,0,0,0,0,0.309,0.307,0,0,0.273,0.179,0,0,0.313,0,0,0.223,0,0,0,0.158,0.235,0,0,0.245,0,0,0,0,0,0,0.219,0.277,0.159,0,0,0.165,0,0.183,0.523,0,0,0,0.389,0.813,0,0,0.268,0,0,0,0.449,0.169,0,0,0.226,0,0.16,0.184,0,0,0.183,0,0,0,0,0.289,0,0,0,0,0.816,0,0,0,0.227,0.274,0,0,0.153,0.293,0,0,0,0,0,0.527,0,0,0,0,0.181,0,0,0,0,0,0.678,0.228,0,0.288,0.169,0.188,0,0.228,0,0.191,0,0,0,0,0.186,0,0,0.159,0,0,0,0.175,0,0,0,0.235,0,0,0,0,0,0,0.183,0.607,0,0,0,0,0.196,0.19,0,0.207,0.249,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.201,0,0,0.428,0.183,0.196,0.309,0,0,0.234,0,0,0,0,0.189,0,0,0,0.159,0,0.526,0,0.454,0.322,0.697,0,0.448,0,0.189,0,0.167,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0.666,0,0.538,0,0,0.169,0,0,0,0,0,0,0.189,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0.316,0.319,0,0.19,0.168,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0.159,0,0.297,0,0,0.281,0,0.223,0,0,0,0,0.558,0.679,0.246,0.294,0.235,0.208,0,0.185,0,0,0.174,0,0,0,0,0.183,0,0.181,0.304,0.251,0.171,0.429,0.188,0,0.488,0,0,0.241,0.571,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0.176,0,0.244,0,0,0,0.153,0,0,0.454,0,0,0,0,0,0,0,0,0,0,0,0.183,0.194,0,0,0,0,0.159,0,0.245,0.437,0,0.174,0,0,0,0,0,0.191,0.165,0,0.176,0,0,0,0,0,0.199,0.441,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0.247,0.189,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0,0,0,0.157,0,0,0,0,0,0,0.433,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0.174,0,0.517,0.169,0,0.159,0,0.367,0,0,0,0,0,0,0,0,0,0,0,0.343,0.538,0,0,0.422,0,0,0.332,0.19,0,0,0.228,0.17,0,0,0,0,0,0,0,0.29,0.654,0.646,0.213,0,0,0,0,0.168,0,0,0,0,0,0.346,0,0,0,0.291,0,0,0.262,0.223,0,0.522,0,0,0,0.36,0,0.159,0,0,0,0.198,0,0,0,0,0,0,0.193,0,0.163,0,0,0,0,0,0,0.242,0,0,0,0,0.285,0,0,0,0.314,0,0.31,0,0.165,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0.394,0,0,0,0.204,0,0.268,0.153,0,0,0,0,0,0,0,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0.19,0,0,0,0,0,0,0,0.303,0,0,0,0,0.412,0,0,0,0,0,0,0,0.303,0,0.303,0,0.171,0.683,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0.151,0,0,0,0.191,0,0,0,0.483,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0.17,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0.284,0.392,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.183,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.29,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.193,0,0,0,0,0,0,0,0,0.247,0,0,0,0.311,0.322,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681,0,0,0,0.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0.291,0.426,0,0,0,0,0,0,0.424,0,0,0,0,0,0,0,0.171,0,0,0.17,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0.193,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0.212,0,0,0,0,0,0,0,0,0,0.242,0,0,0.191,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0.224,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.161,0,0,0,0,0.159,0,0.198,0,0,0,0,0,0,0.151,0.157,0,0,0,0,0.33,0,0,0,0,0,0,0,0.174,0.656,0,0,0,0,0,0.315,0,0,0.512,0,0.159,0,0,0,0,0,0,0,0,0.388,0,0,0,0,0.244,0,0,0,0,0.287,0,0,0.19,0,0.187,0,0,0,0,0.983,0,0.349,0,0,0.426,0,0,0,0.192,0,0,0.512,0,0,0,0,0,0,0.529,0.437,0,0,0.565,0.223,0,0,0,0,0,0,0.171,0.191,0,0.152,0,0.239,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0.171,0,0,0.243,0.636,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0.682,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0.165,0.343,0,0,0,0.165,0,0,0,0,0,0.203,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,0,0,0.161,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0.164,0,0,0,0,0.168,0.504,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0.817,0,0,0.16,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0.157,0.703,0,0,0,0.159,0.287,0.197,0,0,0.159,0,0.453,0.61,0.191,0,0,0,0,0,0.193,0,0.155,0,0.287,0,0,0,0,0.511,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0.421,0,0,0.186,0,0,0.198,0,0,0,0,0.16,0.212,0,0,0.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0.374,0,0,0,0,0,0,0.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0.187,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0.174,0,0.171,0,0,0,0.191,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.161,0.189,0,0.514,0,0.271,0,0,0,0,0.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.921,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0.226,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0.207,0,0,0,0,0.167,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.227,0,0,0.325,0,0,0,0,0,0.207,0.394,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0.259,0,0.548,0,0,0,0,0,0.571,0,0.163,0,0,0,0,0.161,0,0.19,0,0,0,0,0,0,0.236,0,0,0,0.199,0,0,0.505,0,0,0.993,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513,0,0,0,0,0,0,0,0.233,0,0,0,0.157,0.166,0.505,0,0,0,0,0,0,0,0,0.317,0,0.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0.179,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0.209,0,0,0.413,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0.263,0,0,0.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0.221,0.336,0.195,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592,0,0,0,0,0,0.269,0,0,0,0,0,0,0.196,0,0,0.303,0,0.262,0,0,0.168,0,0.193,0.26,0,0,0,0,0,0.999,0,0,0,0,0.269,0,0,0,0,0,0,0.443,0,0,0.167,0,0,0,0.257,0,0,0,0,0,0,0.324,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0.228,0.193,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0.167,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0.249,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0.195,0,0,0,0,0.516,0,0,0.195,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0.279,0,0.248,0,0,0,0,0.292,0,0,0,0,0,0.194,0,0,0.254,0,0,0,0.176,0,0.155,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0.191,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0.252,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0.261,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,1
