852952,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0.178,0,0,0,0,0,0,0,0,0,0.642,0,0,0,0,0,0,0,0,0,0.25,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0.347,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0.178,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0.416,0,0,0,0,0,0,0,0,0.561,0.439,0,0.279,0,0,0,0,0.307,0,0,0,0,0,0,0.999,0,0,0,0,0,0.33,0,0,0,0,0.293,0,0,0,0,0.348,0,0,0,0.212,0,0.29,0,0,0.321,0,0,0,0,0,0,0,0,0.821,0.196,0,0.174,0.958,0,0.164,0,0,0,0,0.261,0,0,0,0,0,0,0.215,0,0.165,0,0,0,0,0,0,0,0,0,0,0.438,0.846,0,0,0,0,0.926,0.419,0,0,0.292,0,0,0.395,0.218,0,0.51,0,0,0,0,0.224,0,0,0.189,0.294,0.23,0,0,0.189,0,0.235,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0.16,0,0,0.182,0,0,0.23,0,0.224,0,0.182,0,0,0,0,0.365,0.955,0,0.284,0,0,0.161,0.484,0,0,0.327,0.184,0,0.191,0,0,0,0,0,0,0,0.234,0.428,0,0,0,0,0.176,0,0.21,0,0,0.894,0,0.402,0,0,0,0.192,0,0,0,0.166,0,0,0,0.587,0,0,0.812,0.159,0,0.25,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0.314,0.619,0.383,0,0,0.986,0,0,0.262,0,0,0,0,0.191,0,0.545,0,0,0,0,0,0,0,0,0,0,0.559,0.353,0.833,0,0,0,0,0.173,0.679,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.167,0.152,0.255,0,0.654,0.249,0.402,0,0,0.555,0,0,0.414,0.226,0.192,0,0,0.181,0,0,0,0.253,0.835,0,0.258,0,0,0.405,0.232,0,0.258,0,0.174,0,0,0,0.411,0.16,0.183,0.293,0,0,0.705,0,0.674,0.608,0,0.161,0.151,0,0,0,0,0.229,0,0,0.161,0,0,0,0.261,0.471,0,0,0.198,0,0,0.176,0,0,0,0.347,0.862,0.972,0,0.999,0.424,0,0.678,0.204,0,0,0,0,0,0,0.541,0.519,0,0.29,0,0,0,0.161,0,0.256,0,0,0.242,0,0,0.324,0.267,0.161,0,0.224,0,0,0,0.222,0.285,0,0.981,0,0,0.194,0.494,0,0.288,0,0,0,0.189,0,0,0,0,0.638,0.708,0,0,0,0,0.494,0,0.154,0.172,0.63,0,0,0,0,0,0.17,0,0,0,0,0,0,0.198,0.237,0,0,0,0,0,0,0.225,0.189,0,0.59,0,0,0,0,0,0,0,0.947,0.653,0,0,0.174,0,0,0.172,0,0.3,0,0,0.267,0,0,0.189,0,0,0,0,0,0.402,0,0.975,0,0,0,0,0.878,0,0,0.258,0,0.202,0,0,0.348,0,0.166,0,0,0,0,0,0,0,0.166,0.277,0.575,0.161,0,0,0.474,0,0,0,0.407,0,0.288,0,0,0,0,0,0,0.531,0,0,0,0,0,0,0.266,0,0.518,0,0,0,0,0.168,0.32,0,0.245,0,0,0,0.184,0,0,0,0,0.288,0.411,0.312,0.169,0,0,0,0.612,0,0,0,0,0,0,0.388,0.394,0,0,0,0.479,0,0.162,0,0,0.379,0,0.554,0,0,0,0,0.831,0.252,0.68,0,0.161,0.487,0.183,0,0,0,0,0.497,0,0.522,0.222,0,0,0.307,0,0.152,0,0,0,0,0.277,0,0,0.599,0.519,0,0,0,0.167,0,0,0,0.39,0,0,0,0,0.303,0.364,0.372,0,0,0.502,0,0,0.482,0,0.19,0.687,0,0.155,0,0,0.852,0,0,0.839,0.175,0,0,0,0,0.329,0,0.307,0,0,0,0.62,0,0.16,0,0,0,0,0,0,0,0.458,0,0,0.182,0.656,0,0.153,0.51,0,0,0,0.254,0,0.184,0.161,0,0,0,0,0,0,0.251,0.279,0,0,0.435,0,0.599,0,0.192,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0.284,0.999,0.16,0.384,0.22,0,0,0,0.235,0.181,0,0.254,0.253,0.269,0.228,0.348,0.63,0,0.521,0.328,0,0,0,0,0,0,0,0,0.18,0,0,0,0.174,0,0,0,0.94,0,0,0,0,0,0.589,0.224,0.385,0,0.52,0.328,0,0,0,0,0,0.274,0.578,0,0,0,0.545,0,0,0,0,0.792,0.177,0.184,0,0,0,0,0.25,0.182,0.195,0,0,0,0.207,0.167,0,0,0,0.544,0,0,0.322,0,0,0,0.833,0,0,0,0.2,0,0.665,0,0,0.171,0,0.307,0,0.339,0.191,0.274,0,0,0,0,0.308,0,0,0,0,0,0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0.175,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0.571,0,0,0,0,0,0,0,0.216,0,0,0,0.24,0,0,0,0,0,0,0,0.15,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0.328,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.16,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0.167,0,0.288,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.196,0,0,0.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0.253,0,0,0,0.158,0.981,0,0,0,0,0,0,0,0,0,0,0.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0.275,0,0.154,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.651,0,0,0,0,0,0,0,0.16,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0.267,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.36,0.157,0,0.198,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.17,0,0,0.209,0.157,0,0,0,0,0.15,0,0.509,0,0,0,0,0,0.167,0,0,0.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0.332,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0.15,0,0,0.778,0,0,0,0,0,0,0.308,0,0,0,0,0,0.707,0,0,0.505,0.321,0,0,0.211,0,0,0,0,0,0,0.184,0.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0.245,0,0,0,0,0,0.488,0.211,0,0.373,0,0,0,0,0.288,0.197,0,0.198,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0.604,0,0,0.382,0,0,0.304,0,0.153,0,0,0,0.204,0,0,0,0,0,0,0,0.475,0,0.228,0,0,0.22,0.195,0,0,0,0.179,0,0,0,0.178,0,0,0.172,0.295,0,0.515,0,0,0,0.177,0,0,0,0,0,0.187,0,0,0,0.211,0,0,0,0,0,0,0,0.316,0.162,0,0,0,0,0,0.215,0,0.278,0,0.171,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0.184,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0.43,0,0.418,0.309,0,0.233,0,0,0,0,0,0,0.21,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0.233,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0.186,0.208,0,0,0,0.199,0,0,0,0,0,0,0.153,0,0,0.156,0,0,0,0,0,0,0,0,0,0.585,0,0,0,0,0.254,0,0.166,0,0,0,0,0,0,0.169,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0.153,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0.205,0,0.208,0.167,0,0.262,0,0,0,0,0,0.179,0,0,0,0,0,0,0.281,0,0,0.173,0,0,0,0,0,0,0,0,0,0.166,0,0.478,0,0,0,0,0,0,0.166,0.186,0,0.202,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.216,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0.279,0.158,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0.254,0,0,0,0,0.226,0,0,0,0,0,0.275,0,0.151,0.362,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.161,0,0.329,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0.911,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.252,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0.548,0,0.216,0,0,0,0,0.553,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0.22,0,0,0,0,0,0,0.279,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0.209,0,0,0.157,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0.175,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0.316,0,0,0.189,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0.293,0,0,0,0,0,0,0.22,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0.181,0,0.44,0,0,0,0,0,0.155,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0.254,0,0.375,0,0,0,0,0,0.169,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591,0,0,0.188,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0.162,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0.163,0.331,0,0,0,0,0.192,0,0,0.519,0,0,0,0,0.184,0,0,0,0,0,0,0,0.163,0,0.163,0,0.245,0,0.162,0,0,0.168,0,0,0.539,0,0.183,0.17,0,0,0,0,0,0,0,0,0,0,0,0.179,0.189,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0.701,0,0,0,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
