852833,0.195,0.204,0.555,0.544,0,0,0.372,0,0,0.164,0,0,0,0,0,0.475,0.187,0.906,0.349,0.84,0,0,0,0,0.258,0,0,0.907,0,0.252,0,0,0,0,0,0,0,0,0,0,0.582,0,0.37,0,0,0.225,0,0,0.733,0.194,0,0.93,0.445,0,0,0,0,0.152,0.475,0,0.215,0.171,0,0,0.672,0,0,0,0,0,0.47,0,0,0.167,0.58,0,0,0,0.185,0,0,0,0,0,0,0.362,0,0,0.552,0,0.153,0,0,0.8,0.204,0.913,0,0.215,0.221,0,0,0,0.307,0,0,0,0.215,0.631,0,0,0,0,0,0,0,0,0,0.894,0.552,0,0,0.496,0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0.441,0.171,0.225,0,0,0,0,0,0,0,0.231,0,0,0.154,0,0.965,0,0,0.444,0,0,0,0,0,0.221,0,0,0.191,0,0.248,0,0,0,0,0,0,0,0.234,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0.253,0,0,0,0.904,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0.916,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0.296,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.489,0,0,0,0,0,0,0.294,0,0,0,0,0.999,0,0,0,0,0,0.42,0,0,0,0,0,0,0.907,0,0,0.544,0,0,0,0,0,0.905,0,0,0,0,0.489,0.206,0,0,0,0.215,0,0,0,0,0,0.425,0,0,0.252,0.174,0,0,0,0.434,0,0,0,0,0,0,0.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.905,0.276,0.624,0,0,0,0,0.903,0,0,0,0,0,0,0.903,0,0,0,0,0.309,0,0.285,0,0,0,0,0,0.902,0,0,0,0,0,0,0,0.357,0,0,0,0,0.306,0,0,0,0.81,0,0,0,0,0,0,0.247,0,0,0,0,0.224,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0.908,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0.281,0,0,0,0,0,0.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0.175,0,0.179,0,0,0,0,0.169,0,0,0.208,0,0,0,0.355,0,0,0,0,0,0,0,0.845,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0.629,0.327,0,0,0,0,0,0.539,0.262,0,0,0.245,0,0,0,0,0,0,0.341,0,0,0.536,0,0,0,0,0,0,0,0.958,0,0.552,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0.235,0,0,0,0,0,0,0,0.343,0.154,0.242,0.943,0,0,0,0.901,0,0,0.236,0,0,0.159,0,0.234,0,0,0,0,0.995,0,0,0,0,0.556,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.999,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0.163,0,0.209,0,0,0,0,0,0,0,0,0,0.909,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0.903,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0.857,0,0,0,0,0,0,0.316,0,0.158,0,0.919,0,0,0.906,0,0,0,0.905,0,0,0,0.903,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939,0,0.962,0.907,0,0,0,0,0,0,0,0.372,0,0,0,0,0,0.984,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,0,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0.253,0.901,0,0,0,0,0,0,0,0,0,0,0.166,0,0.996,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0.901,0,0,0,0,0,0.701,0,0,0,0,0,0,0,0,0,0,0.173,0.61,0.173,0,0.315,0,0,0.9,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0.903,0,0,0.441,0.197,0.156,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0.843,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0.407,0,0,0.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0.197,0,0,0,0.237,0,0,0,0,0,0,0,0.905,0,0.902,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.943,0.264,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0.185,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0.225,0,0.352,0,0,0,0,0.419,0,0,0,0,0,0,0.237,0.171,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0.229,0,0,0,0,0,0.224,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0.499,0,0,0.454,0,0,0.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,0,0.163,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0.193,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982,0,0.201,0,0,0.279,0.905,0.566,0,0,0,0,0.171,0,0,0,0,0,0,0.166,0,0,0,0.286,0.296,0.227,0,0,0,0.218,0,0,0,0.894,0,0,0,0.187,0.431,0,0.179,0,0.181,0,0,0,0,0.621,0.901,0.213,0.27,0,0,0.631,0,0.197,0,0,0,0,0,0,0,0.904,0,0.165,0,0.293,0.164,0.205,0,0.157,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0.177,0,0,0.165,0.204,0.903,0,0,0,0,0,0.633,0.19,0,0,0,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0,0,0,0,0.18,0,0,0,0.411,0,0,0,0.903,0,0,0,0,0.194,0,0,0,0,0,0.324,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0.658,0,0,0,0,0,0,0,0,0.903,0,0,0,0.157,0,0.429,0.264,0,0.51,0.71,0.157,0,0.628,0.227,0,0,0,0.214,0,0.183,0.995,0.173,0,0.967,0,0,0,0,0,0.993,0,0.221,0,0.581,0,0,0,0,0,0,0,0.181,0.664,0,0,0,0.203,0,0.993,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0.179,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0.477,0,0,0,0,0,0,0,0.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0.227,0,0.275,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0,0.901,0,0,0,0,0,0.901,0,0,0,0,0.907,0,0,0,0,0,0,0,0.891,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,0.172,0.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0.56,0,0,0,0,0,0,0.847,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0.996,0,0,0.289,0,0.159,0.546,0,0,0,0,0,0,0,0,0.223,0,0.904,0,0,0,0.262,0,0.161,0,0,0,0,0,0,0,0,0.22,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704,0,0,0,0.25,0,0.425,0.169,0,0.955,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0.156,0,0,0.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0.215,0,0,0,0.867,0,0,0.197,0.197,0,0,0.903,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0.872,0,0.199,0,0,0,0,0.885,0,0,0,0,0,0.754,0.39,0.217,0,0,0,0.966,0,0,0,0,0,0,0,0,0,0,0,0.567,0,0.197,0,0,0,0,0,0,0,0,0,0.339,0,0.18,0,0.415,0.169,0,0,0,0,0,0,0,0,0.27,0,0.171,0,0,0,0.203,0.318,0.371,0,0,0,0,0.211,0,0,0,0,0,0,0.248,0.352,0,0.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0.197,0,0.253,0,0,0.175,0.377,0,0,0,0,0,0,0,0.37,0,0,0,0,0.853,0.173,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0.9,0.438,0,0,0,0,0.91,0.335,0.909,0,0,0.906,0,0,0,0.903,0,0.536,0.901,0.834,0,0,0.157,0,0,0.917,0.671,0.909,0.59,0,0.928,0.231,0,0,0,0,0,0.901,0,0.901,0,0,0,0,0,0,0.904,0,0.295,0,0,0,0,0,0,0,0,0.259,0,0,0.903,0.901,0.902,0,0.902,0.901,0,0,0.905,0,0.901,0,0,0,0,0,0,0,0.915,0.902,0,0,0.91,0.901,0,0.504,0.901,0,0,0,0,0.904,0,0,0,0.904,0.907,0,0,0,0,0,0,0.904,0,0,0.903,0.901,0,0,0.906,0.198,0.901,0,0.902,0.921,0,0.901,0,0,0,0,0,0,0,0,0,0,0.959,0.934,0.902,0,0,0.15,0,0,0,0,0,0,0.906,0.901,0,0,0,0.902,0,0,0.901,0,0,0,0.901,0,0,0,0,0.91,0,0,0.903,0,0.191,0.9,0.914,0.2,0,0.907,0.912,0,0.979,0,0.164,0,0,0.288,0,0,0.978,0.565,0,0,0.324,0.239,0,0,0,0,0.253,0.901,0.586,0,0.188,0.914,0.915,0,0,0.91,0,0.904,0.901,0,0,0,0,0,0,0.904,0.19,0,0,0,0,0,0,0.903,0,0,0.595,0,0.902,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0.298,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0.15,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0.231,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0.911,0.432,0,0,0,0,0,0,0.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.21,0.348,0,0,0,0.279,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813,0,0,0,0,0.497,0,0,0,0.156,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631,0,0,0,0,0,0,0,0.731,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
