850413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0.167,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0.168,0,0,0.524,0.601,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0.836,0,0.155,0,0,0,0,0.174,0,0.168,0.244,0,0,0.169,0.911,0.155,0.204,0.198,0,0,0,0,0.265,0,0.279,0,0,0.176,0,0,0.215,0,0.281,0,0,0,0.195,0.156,0.651,0,0,0,0.165,0.171,0,0,0,0,0,0,0,0,0.854,0,0.468,0,0,0,0,0.174,0,0,0,0.203,0.196,0,0,0,0,0.651,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0.172,0.963,0,0,0,0,0,0.238,0.727,0,0.776,0.428,0,0,0,0.651,0.35,0,0.317,0,0,0,0,0,0,0,0,0,0.358,0,0.188,0,0,0.784,0,0.862,0,0,0,0,0.167,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0.578,0,0.186,0,0,0.176,0.53,0,0.197,0,0,0.218,0,0,0.369,0,0,0.837,0,0,0.275,0,0,0,0.729,0,0.172,0,0,0,0.431,0.401,0,0,0,0,0,0.242,0.638,0.155,0,0.713,0.27,0.249,0.169,0.515,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0.161,0,0,0.31,0,0,0,0,0,0,0,0,0,0.411,0,0,0,0.169,0,0,0,0.227,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0.177,0,0.202,0.17,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0.377,0,0,0.203,0.193,0,0,0,0,0.169,0,0,0.176,0,0,0,0,0.189,0.164,0,0,0,0,0,0,0.377,0.997,0,0,0.179,0.211,0,0,0,0.307,0,0.747,0.167,0.264,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0.275,0,0.279,0,0,0,0,0,0,0,0.351,0.197,0,0,0,0,0,0,0,0,0.894,0,0.198,0,0,0.918,0,0,0,0,0,0,0.723,0,0,0,0,0,0,0.232,0,0,0.435,0,0,0,0,0.244,0,0,0,0.484,0.951,0.438,0,0.271,0,0,0,0.187,0,0,0.437,0,0,0.509,0.202,0,0,0.685,0,0.506,0,0,0,0,0.165,0,0.495,0.197,0,0,0,0,0,0,0.169,0,0.192,0.215,0.606,0.181,0.328,0,0,0.158,0,0,0,0,0,0.167,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.332,0,0,0,0.275,0,0,0.763,0,0,0,0,0.236,0,0.187,0,0,0.997,0.169,0.197,0,0.178,0.158,0,0,0,0,0,0,0,0,0.96,0.255,0,0,0,0.187,0,0.535,0,0,0,0.173,0,0.54,0,0,0,0,0,0,0,0.173,0,0.263,0,0,0,0,0.171,0.322,0,0.169,0.836,0,0.198,0,0.362,0.662,0,0,0.203,0,0,0.152,0,0,0,0,0.151,0,0.399,0,0,0,0,0.484,0,0,0.323,0.171,0.258,0,0,0,0,0,0,0.173,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0.182,0,0.18,0.216,0,0.238,0,0,0,0,0,0,0,0,0,0.999,0,0.188,0,0.373,0.197,0,0,0,0,0.74,0.183,0.24,0,0,0.191,0,0,0,0,0,0,0,0.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0.258,0,0.681,0.496,0,0.195,0.48,0,0,0.257,0.524,0,0.295,0,0,0.311,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0.21,0,0.186,0,0,0,0,0,0.203,0,0,0,0,0,0.284,0.723,0,0,0.193,0,0,0,0,0,0,0.436,0.96,0.161,0,0,0,0,0,0.776,0,0,0,0.173,0,0.215,0.181,0,0,0,0,0,0.26,0,0,0.168,0,0,0,0,0,0,0,0.903,0,0.468,0,0,0,0,0.19,0,0,0.15,0,0,0.272,0,0,0,0,0.173,0,0.726,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512,0,0.232,0,0,0.276,0,0,0,0.53,0,0,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0.801,0,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0.439,0,0.776,0,0.17,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.323,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0.192,0,0,0,0.479,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0.188,0.321,0,0,0,0,0,0,0,0.214,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0.198,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0.219,0,0.997,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0.379,0,0,0.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0.273,0,0.337,0,0,0,0,0,0,0,0,0,0.698,0,0,0,0,0.323,0,0,0,0,0,0.651,0,0,0.444,0,0,0.394,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0.175,0,0,0.204,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0,0,0,0,0.942,0,0,0,0,0,0,0.185,0,0,0.903,0,0.895,0,0,0,0.171,0,0,0.182,0,0.244,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.561,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0.379,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.248,0,0,0,0,0,0,0.947,0,0,0,0,0,0,0.201,0,0,0,0.171,0,0,0,0.181,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0.183,0,0.237,0,0,0.159,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942,0,0,0,0,0,0,0.428,0,0,0,0,0,0.665,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.726,0,0.936,0,0,0,0,0,0,0,0.2,0.318,0,0,0,0,0,0,0,0.195,0,0,0,0,0.351,0,0,0,0.195,0.466,0.184,0,0.958,0,0,0,0,0,0,0,0,0.351,0,0.459,0.191,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0.2,0,0.993,0.177,0,0,0.495,0,0,0,0,0,0,0.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0.243,0.189,0,0,0.173,0,0.884,0,0,0,0,0,0,0.747,0,0,0,0,0,0,0,0,0.167,0,0.708,0,0,0.832,0.152,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884,0,0,0,0,0,0,0,0,0,0,0.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0,0.906,0,0,0,0.998,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0.955,0,0,0,0.206,0.208,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0.179,0,0.154,0,0,0.179,0,0,0,0,0,0,0,0,0,0.651,0.186,0,0.238,0,0,0,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0.238,0.606,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0.706,0.946,0,0,0,0,0,0.379,0,0,0,0,0,0,0,0,0.866,0.164,0,0,0,0,0,0,0,0.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496,0,0.25,0,0,0,0.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0.273,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541,0,0,0,0,0.644,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0.999,0.167,0,0.262,0,0.936,0,0.681,0,0,0,0,0.169,0,0,0,0,0,0.273,0.587,0,0,0,0.35,0,0,0.927,0,0,0,0,0.999,0,0,0,0.97,0,0,0.207,0,0.965,0,0,0,0,0,0.163,0,0,0,0,0,0.354,0.971,0,0,0,0.216,0.88,0,0,0.685,0,0,0.856,0.559,0,0,0.991,0.878,0,0,0,0.986,0,0.164,0,0.922,0.816,0,0.819,0,0,0,0,0.876,0,0.996,0.999,0,0,0.163,0.977,0,0,0,0,0,0,0.993,0,0.993,0,0,0.997,0,0,0.987,0.757,0,0.818,0,0,0,0.793,0.999,0.207,0.997,0,0.635,0,0,0,0.994,0.998,0,0,0.498,0.273,0,0.999,0.991,0.273,0,0.973,0,0,0,0,0.819,0,0,0,0.999,0.927,0,0.998,0,0.998,0.312,0.999,0,0,0.806,0.681,0,0,0,0.991,0,0,0.818,0,0.866,0,0,0.927,0.917,0,0,0,0,0,0,0,0,0,0,0,0.156,0.903,0,0,0.999,0,0.995,0.154,0.793,0,0,0,0,0.82,0.922,0,0,0,0,0.87,0,0,0,0.247,0,0.854,0,0,0.994,0,0.823,0,0.823,0,0.988,0.816,0,0,0,0,0.866,0,0.83,0,0.153,0.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0.231,0.185,0,0,0,0.18,0,0,0,0,0,0.169,0,0.219,0,0,0.205,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.162,0,0.181,0.872,0.162,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0.215,0.197,0.847,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0.153,0,0,0,0.987,0,0.218,0.189,0,0,0,0,0.978,0,0.366,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,0,0,0.247,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0.186,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0.178,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0.159,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.171,0,0,0,0,0,0,0,0,0,0,0.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894,0,0.177,0,0,0,0,0,0,0,0,0.2,0,0,0.17,0,0,0,0,0,0.277,0.255,0,0,0,0,0.183,0,0,0,0,0,0.176,0,0,0.159,0,0,0,0,0,0.231,0,0,0.277,0,0.151,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0.57,0,0,0,0,0,0,0,0.93,0.997,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.993,0,0.167,0.167,0,0.997,0.992,0,0,0,0,0.182,0,0,0,0,0,0,0,0.247,0,0.247,0,0,0,0,0,0,0,0,0