853809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0.451,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0.353,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731,0,0,0.227,0,0.982,0.194,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.296,0.972,0,0.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0.193,0,0.961,0,0,0.166,0.314,0,0,0,0,0,0,0.219,0,0,0.989,0,0,0.231,0,0,0,0,0,0.797,0,0,0.965,0,0.356,0,0.276,0,0,0,0,0,0,0.228,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0.76,0,0,0.153,0,0.488,0,0.738,0,0,0,0,0,0.264,0,0,0,0,0.972,0,0,0,0,0,0.3,0,0,0.847,0,0,0,0,0.954,0,0,0,0,0,0,0,0,0.319,0,0,0,0.194,0,0.686,0,0.169,0,0.198,0.193,0,0,0,0,0,0,0,0,0.269,0,0.29,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0.288,0,0.574,0,0,0,0,0.414,0,0,0.984,0.19,0.934,0,0,0,0,0.947,0,0.316,0,0,0,0,0.924,0,0,0,0.208,0,0,0,0.157,0,0.199,0.317,0,0.983,0,0,0,0.214,0,0,0,0.253,0,0,0,0,0.86,0,0,0,0,0,0.324,0,0,0,0,0.254,0,0,0,0,0.187,0,0,0,0,0.185,0,0,0,0,0,0.309,0,0.204,0,0.735,0,0,0,0.193,0,0,0,0,0,0.926,0,0.249,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976,0,0.223,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0,0,0.194,0,0,0.483,0,0,0,0.173,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0.169,0.495,0,0,0,0.377,0,0,0,0.163,0.229,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0,0,0,0,0,0,0.239,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0.308,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0.18,0.376,0,0.283,0,0,0.39,0,0,0,0.251,0.246,0.99,0,0,0,0,0,0,0.168,0,0,0,0.958,0,0,0,0.205,0,0.19,0,0,0,0,0,0.362,0,0,0,0,0,0,0,0,0.99,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0.608,0,0,0.218,0,0.244,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0.223,0,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989,0,0.472,0,0,0.57,0,0,0,0,0,0,0.2,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0.951,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0.855,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0.298,0,0.299,0,0,0,0,0.17,0,0,0,0,0,0,0,0.948,0,0,0,0,0,0,0.159,0,0.975,0,0,0,0,0,0,0.841,0,0,0,0.98,0,0.258,0,0,0,0,0,0,0,0.173,0,0.253,0,0,0,0,0.196,0,0.26,0.988,0.179,0,0,0,0,0.254,0,0.21,0,0.332,0,0,0.161,0,0.234,0,0,0.368,0,0.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986,0,0,0,0,0.151,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866,0,0.252,0,0,0,0,0.384,0,0.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981,0,0,0,0,0,0,0,0.237,0,0,0.973,0,0,0.344,0,0.222,0,0,0,0.952,0.245,0.527,0,0,0.306,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0.383,0,0,0,0,0,0.191,0,0.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0.846,0,0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0.962,0,0,0.536,0,0,0,0,0,0,0,0,0,0,0.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0.187,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0.194,0.219,0,0,0,0,0,0.644,0,0,0,0,0,0,0,0,0,0,0,0.163,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962,0.273,0,0,0.962,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0.888,0,0,0,0,0.554,0,0,0,0.172,0,0,0,0,0,0,0,0,0.182,0,0.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0.979,0,0,0,0,0,0,0,0,0,0.969,0,0,0,0,0.215,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,0,0,0.349,0,0,0,0,0,0,0,0,0,0.54,0,0.957,0,0.226,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655,0,0.538,0,0,0,0,0,0,0.169,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.218,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0.401,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672,0,0,0.915,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,0,0,0,0,0.307,0.943,0,0,0,0,0.891,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0.95,0,0,0,0.505,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0.737,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0.944,0,0,0,0,0,0,0,0.156,0,0.201,0,0,0,0,0.534,0.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0.829,0,0.186,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0.179,0.179,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0.68,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0.612,0.938,0.21,0,0,0,0,0.976,0.917,0.943,0,0,0.99,0,0.72,0,0.877,0.596,0.187,0.943,0,0,0.443,0.366,0.238,0,0.977,0.197,0.971,0,0,0.924,0.333,0,0,0,0,0.449,0.957,0,0.942,0,0.89,0,0,0,0.857,0.957,0.413,0.984,0,0,0.162,0,0,0.287,0,0.307,0,0.175,0.762,0.98,0.921,0.992,0,0.719,0.94,0,0,0.944,0.65,0.776,0,0.155,0,0.646,0,0,0,0.744,0.945,0,0.947,0.947,0.702,0,0,0.804,0.208,0.204,0.513,0,0.953,0.32,0.616,0,0.957,0.84,0,0,0,0,0.973,0,0.929,0.876,0.561,0.73,0.817,0,0,0.911,0.778,0.269,0.724,0.691,0.951,0.212,0.954,0.646,0,0,0,0.93,0.85,0.625,0.501,0,0,0.178,0.262,0.74,0,0.469,0,0.92,0.8,0.185,0,0,0,0.973,0.959,0,0,0.308,0.991,0,0,0.949,0,0,0.324,0.969,0.98,0.157,0.889,0.394,0.99,0,0.32,0.855,0,0.569,0.734,0.99,0.317,0,0.985,0.743,0,0,0,0.154,0,0,0,0,0.167,0,0.881,0,0.49,0.559,0.529,0,0,0.644,0.895,0.97,0.989,0.155,0,0,0.983,0.912,0,0.219,0.987,0,0.786,0.985,0,0.971,0,0,0.845,0,0.87,0,0,0.959,0.98,0.99,0,0.646,0.955,0,0,0,0,0.83,0.207,0.929,0,0.587,0.949,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0.29,0,0,0,0,0,0,0,0.171,0,0.418,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427,0,0,0.316,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0.647,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0.171,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0