854231,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0.173,0,0.178,0,0,0,0,0.163,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0.224,0,0.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0.251,0,0,0,0,0,0,0,0.926,0,0.206,0,0,0.275,0,0,0.176,0,0.181,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0.511,0.177,0,0,0,0.217,0,0,0,0.999,0,0,0,0.461,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0.362,0,0,0,0,0.217,0.228,0,0.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916,0.349,0,0,0,0,0,0,0,0,0.893,0,0,0,0,0,0,0,0,0.674,0,0,0.165,0,0,0.221,0,0,0,0,0,0,0,0,0,0.201,0.34,0.482,0.202,0,0,0,0,0,0.185,0.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545,0,0,0.338,0,0,0,0,0,0,0.999,0.652,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0.767,0,0,0,0,0,0.707,0,0,0,0,0.236,0,0,0,0.191,0,0.225,0,0,0,0,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0.915,0,0,0,0,0,0,0,0.591,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0.301,0,0,0,0.481,0,0.388,0,0,0.199,0,0,0,0.232,0.176,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.341,0,0,0,0,0,0.246,0,0,0,0.635,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0.699,0,0,0,0,0,0,0,0.987,0,0,0.402,0,0,0.167,0,0,0,0,0,0,0.18,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.215,0.246,0.249,0,0,0.175,0,0.957,0.551,0,0,0,0,0,0,0,0,0,0.188,0,0.191,0,0.26,0,0.505,0,0,0.92,0,0.999,0,0,0,0.331,0,0,0,0,0,0.941,0,0,0,0,0,0,0,0.937,0,0,0,0,0,0,0,0.925,0,0.993,0,0,0,0,0,0,0,0.364,0,0.947,0,0,0,0,0,0.995,0,0,0,0,0,0,0,0,0.175,0.176,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0.298,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0.297,0,0,0,0,0.452,0,0,0,0,0,0,0,0,0.432,0.999,0,0,0,0,0.382,0,0,0,0.205,0.903,0.746,0.334,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0.197,0.908,0.697,0,0,0.4,0,0.187,0.175,0.279,0,0,0,0,0,0,0,0,0.519,0,0,0,0,0,0,0,0,0,0,0.967,0,0,0,0.245,0.999,0.212,0,0,0.6,0,0,0,0,0,0,0,0,0,0.947,0,0,0,0,0,0,0,0,0.965,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948,0.193,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0.207,0,0.35,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0.344,0,0.736,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0.218,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0.314,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.902,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0.281,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0.207,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851,0,0,0,0,0,0,0,0,0,0.503,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0.183,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0.352,0,0,0.305,0,0,0,0,0,0,0,0.245,0.339,0,0,0,0.171,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0.208,0,0,0,0,0,0.999,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.982,0.283,0,0,0.996,0,0,0,0,0,0,0,0,0,0.173,0,0.201,0,0,0.276,0,0,0,0,0.48,0,0,0,0,0.672,0,0,0,0.992,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0,0.274,0.173,0,0,0.211,0,0.999,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0.307,0,0,0,0,0,0,0.31,0,0.177,0,0,0.195,0.195,0,0,0,0,0.999,0,0,0,0.497,0,0.265,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0.172,0,0,0.171,0,0,0.984,0,0,0.906,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615,0,0,0,0.167,0,0.164,0,0.408,0.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557,0,0,0,0.284,0,0,0,0.334,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0.16,0,0,0,0.369,0,0,0,0,0,0,0,0.256,0,0,0,0,0.174,0,0,0.265,0,0,0,0,0,0,0,0.251,0,0,0,0.251,0,0,0,0,0.436,0,0,0,0,0,0,0.622,0,0,0,0,0,0.222,0,0,0,0.861,0,0,0.348,0,0,0,0.902,0.975,0,0.916,0,0,0,0.939,0,0,0,0,0.958,0,0,0,0,0,0,0.248,0.276,0,0.327,0,0,0,0,0,0.248,0.348,0,0,0,0,0.352,0,0,0.282,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0.176,0.387,0,0,0,0.216,0,0,0,0,0,0,0,0,0.156,0.322,0,0,0,0.274,0.235,0,0,0.222,0,0,0,0,0,0.152,0,0,0,0.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0.177,0,0.176,0,0,0,0,0,0,0.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0.169,0,0,0,0.226,0,0,0,0.999,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0.285,0,0,0.18,0,0,0,0,0,0,0,0,0,0.179,0,0.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0.156,0,0.197,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0.377,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0.454,0.233,0.84,0,0.177,0.18,0,0,0.177,0,0,0,0,0,0,0.885,0,0,0.173,0,0,0.369,0,0,0.351,0,0,0,0,0,0.192,0,0,0.912,0,0,0,0.183,0.175,0.197,0,0,0,0,0.208,0,0,0,0.226,0,0,0,0,0,0,0,0,0.276,0.254,0,0.184,0,0,0,0.868,0,0,0,0.177,0.166,0,0,0.937,0,0.257,0.348,0,0,0.314,0,0.276,0,0.906,0,0,0,0,0,0,0,0,0,0.482,0.194,0.201,0,0,0.326,0,0.287,0,0,0,0,0.229,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0.221,0.456,0,0.218,0,0,0,0,0,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.164,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0.511,0,0.576,0,0,0,0.518,0.981,0.261,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0.987,0,0.39,0.999,0.949,0,0,0.153,0,0.933,0.244,0,0,0,0.62,0,0.501,0.232,0.634,0,0,0,0,0,0,0,0.519,0,0,0,0,0,0.208,0,0,0.674,0,0,0,0,0.173,0,0.208,0,0.179,0,0,0.983,0,0,0,0,0.549,0,0,0,0.996,0,0,0,0,0,0,0,0,0,0.631,0,0.169,0,0.375,0.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0.224,0.777,0.17,0,0,0,0,0,0,0,0,0,0.719,0,0,0.966,0,0.962,0,0,0.237,0,0,0.172,0,0.969,0,0.29,0,0.205,0,0,0,0,0,0,0,0,0.555,0,0,0,0.177,0,0,0,0,0,0,0,0,0.969,0,0,0.956,0,0.17,0,0,0,0.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0.383,0.213,0.341,0.995,0.259,0,0,0,0.98,0,0,0.319,0,0,0.669,0.319,0,0.652,0,0,0,0,0,0,0,0,0,0.605,0,0.94,0,0.872,0,0.964,0.171,0,0,0,0,0.938,0,0,0,0,0,0,0,0,0.187,0.999,0,0,0.198,0,0,0,0,0,0,0.186,0.285,0,0.382,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0.999,0.995,0.422,0,0.18,0,0,0,0,0,0,0,0.939,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0.195,0,0.39,0,0.641,0,0,0,0,0,0.178,0,0.518,0,0,0.588,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.193,0,0,0,0,0,0.472,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0.164,0,0.997,0,0.227,0,0,0.96,0,0,0.999,0,0,0,0,0,0,0,0,0.158,0.975,0.392,0.326,0.195,0,0,0.947,0.505,0,0,0,0,0,0.956,0.382,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.945,0,0.578,0.15,0,0,0.977,0,0,0,0.994,0,0,0,0.43,0.176,0,0,0.853,0.517,0,0.547,0.9,0,0,0,0,0,0,0,0.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0.938,0,0,0.33,0,0.657,0,0,0.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0.205,0,0.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0.242,0.163,0,0,0,0,0,0.483,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0,0.434,0,0.453,0.328,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0.967,0,0,0,0,0,0,0.253,0.229,0,0,0,0.161,0,0,0.958,0,0,0,0.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0.293,0.159,0,0,0,0,0.984,0.527,0,0,0,0.912,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0.366,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.173,0,0.163,0,0,0,0,0,0,0,0,0.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635,0,0.293,0,0,0,0.926,0,0,0.29,0.608,0.635,0.635,0,0.338,0,0,0,0,0,0,0.397,0,0,0,0,0,0.945,0,0,0,0.424,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0.171,0.534,0.885,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0,0,0,0,0
