852177,0,0.224,0.543,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0.428,0.782,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0.382,0,0,0.196,0.248,0.347,0,0,0.162,0,0.173,0,0,0,0,0,0,0,0,0.542,0.398,0,0,0.153,0,0,0,0,0,0,0.751,0,0,0,0.152,0,0.942,0.201,0,0,0,0.481,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0.195,0.162,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0.382,0,0.287,0,0.347,0.232,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0.455,0,0.79,0,0.384,0,0,0.732,0,0,0,0.306,0,0,0.371,0,0,0,0,0,0,0,0,0.43,0.658,0,0,0.402,0,0,0.4,0.187,0,0.206,0,0,0,0,0.683,0,0,0,0,0,0.301,0,0.953,0.492,0.548,0.242,0,0.203,0.652,0,0.446,0.201,0.61,0.663,0,0,0,0.405,0.474,0,0.152,0.513,0,0,0,0,0.274,0,0,0,0,0,0.188,0,0.489,0.202,0,0,0,0.724,0,0.228,0,0,0,0.155,0,0.428,0,0.614,0,0.295,0.306,0.969,0,0,0.414,0.925,0.236,0.265,0.353,0.209,0.245,0,0,0,0,0,0,0.415,0.151,0,0,0.419,0.77,0.245,0,0,0,0,0.291,0,0,0.571,0,0,0.449,0,0.614,0,0.246,0.969,0,0,0,0,0.313,0,0.361,0,0.397,0,0,0,0,0,0.364,0,0.641,0,0,0,0,0,0,0,0.159,0.474,0.725,0.491,0,0.9,0.268,0,0,0,0,0.378,0.298,0.23,0.246,0,0,0.593,0.342,0.31,0,0.242,0,0,0,0.295,0,0,0.153,0.261,0,0,0,0,0.614,0,0.23,0.803,0,0,0,0.474,0,0.486,0,0,0,0.352,0.776,0,0,0,0.169,0,0,0.362,0.69,0,0,0.999,0.54,0.325,0.692,0.166,0,0,0,0.551,0,0.995,0.68,0,0,0.234,0.259,0.375,0.223,0,0,0,0,0,0,0,0,0,0.311,0,0.423,0.405,0,0.24,0,0,0.368,0,0.281,0,0.156,0,0,0,0.307,0.27,0.627,0,0.266,0,0,0.402,0.401,0,0,0,0.385,0,0,0,0.2,0,0.642,0.259,0,0,0.324,0.567,0,0.259,0.46,0,0,0,0,0.234,0.608,0,0.967,0.296,0,0,0,0.695,0,0.193,0.325,0.45,0,0,0,0,0,0.313,0.354,0.18,0,0,0,0,0.277,0,0.311,0,0.9,0,0,0.194,0,0,0.395,0,0.206,0,0.231,0.328,0.157,0,0,0,0,0,0,0,0,0.277,0.521,0,0,0.344,0.185,0,0.459,0,0.403,0,0.689,0,0.585,0,0.538,0,0.202,0,0,0,0.308,0.209,0.451,0,0.585,0.169,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0.301,0,0.545,0,0,0,0,0,0.402,0.68,0,0.295,0,0.296,0,0.182,0,0.233,0,0,0.412,0,0.257,0.161,0,0.387,0,0,0.499,0,0,0,0.456,0,0,0,0,0,0,0,0.905,0,0.408,0.31,0,0,0,0,0,0,0,0.199,0.508,0.422,0,0.267,0,0.234,0,0.21,0,0,0,0.333,0.23,0,0,0,0,0.666,0,0,0,0.654,0.504,0,0.287,0,0.999,0.726,0,0,0,0.261,0,0,0.327,0,0,0.441,0.323,0,0,0,0,0.554,0,0,0.559,0.533,0.558,0.226,0,0,0.952,0,0,0,0,0,0.542,0,0,0,0,0,0,0.216,0.541,0,0,0,0.186,0,0,0.197,0.938,0,0.541,0.309,0.203,0,0,0.176,0.226,0.234,0.768,0,0.91,0,0.325,0.295,0.176,0.284,0.999,0,0,0,0,0,0,0.466,0,0.892,0.822,0.171,0.153,0.307,0.457,0,0.186,0.179,0,0.33,0,0,0.304,0,0,0,0,0.242,0,0,0.908,0,0,0,0,0,0,0.327,0.937,0,0.156,0.658,0,0.301,0,0.332,0.427,0,0.313,0.538,0,0,0.307,0,0.191,0.26,0,0,0.173,0,0,0.264,0,0,0.509,0,0.168,0.937,0.396,0,0,0.434,0,0,0,0.184,0,0,0.465,0,0,0.326,0.406,0,0,0,0,0,0,0.344,0.223,0.151,0,0,0,0.704,0.998,0,0,0,0,0,0,0.304,0,0.78,0.807,0.413,0,0.213,0.295,0,0,0.194,0,0,0,0,0,0,0,0,0,0.336,0.9,0.928,0.33,0,0.713,0,0.313,0.466,0.286,0,0,0.404,0,0.21,0,0,0.294,0.82,0,0.255,0.181,0,0.162,0,0,0,0,0,0.915,0.257,0,0,0.197,0.653,0.526,0,0.315,0.816,0,0,0,0,0.732,0,0,0.412,0,0.94,0,0,0,0.193,0.193,0,0,0,0.441,0,0,0.549,0,0.822,0,0.36,0,0.234,0.169,0,0,0,0,0,0,0,0,0.969,0.416,0.56,0,0,0,0,0,0,0.245,0.219,0.248,0.73,0,0,0.419,0,0,0,0.578,0.363,0,0,0,0,0.441,0,0.194,0.26,0,0,0.196,0.506,0,0,0.384,0.32,0.284,0,0,0,0,0,0.488,0.567,0.489,0,0.265,0,0.304,0,0,0,0.76,0,0.786,0.308,0,0,0,0,0,0,0.474,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0.339,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0.154,0,0,0,0,0.304,0.173,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0.941,0.173,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0.699,0,0,0,0.245,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0.182,0,0.449,0,0,0,0,0.343,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0.583,0,0,0.537,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0.256,0,0,0.583,0,0.21,0,0,0,0,0,0.173,0,0,0.155,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0.419,0,0,0.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.246,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.514,0,0,0,0,0.618,0.309,0,0,0,0,0,0.227,0,0,0,0,0,0,0.309,0,0,0,0,0,0.346,0,0,0,0,0,0,0.161,0,0,0.94,0,0.306,0,0,0,0,0,0,0,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0.687,0.346,0.513,0.462,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0.473,0,0,0,0.612,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0.979,0,0,0.172,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0.322,0,0.303,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0.19,0,0,0,0.387,0,0.436,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0.246,0,0.346,0.161,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0.529,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0.162,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0.348,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,0.239,0,0.439,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0.533,0,0,0,0.181,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0.651,0,0,0.187,0,0,0,0,0,0.474,0,0,0,0,0.184,0,0,0,0,0,0,0,0.462,0,0,0,0.334,0,0,0,0,0,0,0.222,0,0.369,0,0,0.386,0.197,0,0,0.278,0,0.71,0,0.428,0,0.283,0,0.298,0,0,0,0,0,0,0,0,0,0.47,0.957,0,0,0,0.234,0,0,0.192,0,0.459,0,0.439,0,0.227,0,0,0,0,0,0,0,0,0,0,0.419,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0.344,0,0,0,0,0,0,0,0.914,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,0,0.216,0,0,0,0.264,0,0,0.187,0,0,0,0,0,0,0.293,0,0.188,0,0,0.798,0.256,0,0,0.581,0,0,0,0,0.271,0.28,0,0,0.216,0,0.45,0,0,0,0,0,0,0,0,0.675,0,0,0,0.686,0.896,0,0.202,0,0,0.165,0,0,0,0,0,0,0.288,0,0,0,0,0.532,0,0.29,0,0,0,0,0,0.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0.248,0.371,0.155,0,0,0,0.225,0,0,0.433,0,0.339,0,0,0,0,0,0.424,0,0,0,0,0,0,0.253,0,0,0,0,0.241,0.309,0,0,0,0,0.985,0,0.47,0,0.377,0.248,0.271,0,0.245,0,0,0.154,0.25,0,0,0,0,0,0.354,0,0,0,0.473,0,0,0.205,0,0,0,0,0,0,0,0.527,0.988,0.428,0,0,0,0,0,0.25,0,0.762,0,0,0.242,0,0.157,0,0,0,0,0,0,0,0,0,0.193,0,0,0.208,0.159,0,0.264,0,0.966,0,0,0,0,0,0,0,0.415,0,0,0,0,0,0,0,0.224,0,0.309,0.198,0,0,0,0,0.198,0.167,0,0,0,0.182,0.239,0,0.213,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0.258,0,0,0,0.415,0,0,0,0,0,0,0,0.966,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0.173,0,0.186,0,0,0,0.166,0.909,0,0,0,0.901,0.166,0.405,0.22,0,0,0,0,0,0.689,0,0,0,0,0,0,0,0,0.534,0,0,0,0.224,0,0,0,0.226,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0.405,0,0,0.263,0,0.224,0,0,0,0,0.217,0.521,0,0,0,0,0,0.379,0,0,0,0,0,0,0,0,0,0,0,0.173,0.251,0,0,0,0,0.179,0,0,0.215,0.217,0,0,0.185,0,0,0,0.404,0,0,0,0.808,0,0,0,0,0.457,0,0,0,0,0,0,0.29,0.185,0,0,0.152,0,0.253,0,0.214,0,0,0.186,0,0.174,0,0.242,0,0.906,0.992,0.178,0.928,0.24,0.316,0,0.976,0.185,0,0,0,0.966,0,0,0,0.463,0,0,0.217,0.181,0.568,0,0,0.273,0,0,0.166,0,0.162,0,0,0,0,0.57,0.168,0,0.583,0.181,0.163,0,0,0,0,0,0,0.391,0,0,0,0,0,0.188,0,0.767,0.35,0.183,0,0.443,0,0,0,0,0,0,0,0,0,0.4,0,0.497,0,0,0.583,0.239,0.296,0.309,0.392,0.18,0,0,0.175,0.674,0,0.411,0,0.719,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.781,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0.567,0,0,0,0,0,0,0,0,0.679,0.567,0,0,0,0,0,0,0.56,0,0,0,0,0.308,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0.941,0,0.163,0,0.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.175,0,0,0,0,0,0,0,0.741,0,0,0,0,0,0,0.385,0,0.177,0,0,0,0,0,0,0,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0.188,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.309,0,0,0,0,0.22,0,0.467,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.406,0.159,0.592,0,0,0.37,0,0,0,0.224,0.847,0.154,0.928,0,0.832,0.232,0,0,0,0.603,0,0.215,0,0,0,0.236,0.34,0,0,0.16,0,0.3,0.631,0,0,0,0.336,0.433,0,0,0.666,0,0,0.756,0,0,0,0.49,0.576,0,0.992,0,0.622,0,0,0,0.309,0.641,0,0.603,0,0,0,0,0.576,0.993,0.698,0.713,0,0,0.319,0.616,0.924,0,0,0,0,0,0.407,0,0.537,0,0,0.405,0,0,0,0.935,0,0.442,0,0.185,0.245,0.449,0.542,0,0.735,0.949,0.907,0,0,0,0.578,0.491,0,0,0.479,0,0.245,0.565,0.433,0,0,0.788,0,0,0,0,0.654,0,0,0.948,0.846,0.763,0,0.173,0,0.162,0,0.603,0,0,0.337,0.467,0.532,0,0.289,0.936,0,0.999,0.411,0,0.485,0,0,0.695,0.548,0.907,0,0,0,0,0,0,0,0,0,0,0,0.459,0,0.179,0.713,0,0.75,0,0.449,0.151,0,0,0,0.646,0.309,0,0,0,0,0.433,0,0,0,0,0,0.756,0.993,0,0.403,0,0.545,0,0.545,0,0.704,0.641,0,0,0,0.151,0.521,0,0.614,0,0,0.548,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.412,0,0,0.984,0.162,0.43,0.561,0,0.679,0,0.226,0,0.676,0.516,0.406,0.192,0.33,0.165,0,0,0.15,0,0,0.562,0,0,0,0,0.205,0.87,0.276,0,0.573,0.834,0,0,0,0,0.956,0,0,0,0.248,0.562,0,0.468,0.332,0.562,0,0.241,0,0,0.406,0.182,0,0.23,0.27,0,0,0.15,0,0,0,0.677,0.378,0,0,0,0,0.645,0.246,0,0,0,0,0,0.999,0,0.171,0,0,0.371,0.33,0,0.179,0.931,0.332,0,0,0,0.192,0.178,0,0,0,0.822,0,0,0,0.229,0.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0.308,0,0.222,0,0.702,0,0,0.18,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0,0,0.163,0.999,0,0.999,0,0,0,0,0,0,0,0.901,0,0.166,0,0,0,0,0,0,0,0.334,0.29,0,0.361,0,0,0,0.193,0,0,0,0,0,0,0,0,0.939,0,0,0.96,0.19,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.203,0,0,0.27,0,0,0,0,0,0,0.92,0,0,0,0,0.612,0,0,0,0,0,0.387,0,0,0,0,0,0,0.176,0,0,0,0,0,0.995,0,0.459,0,0,0,0.207,0.228,0,0,0,0.19,0.33,0.262,0.776,0,0,0,0,0,0.15,0,0.995,0,0.202,0,0,0,0.264,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0.157,0,0,0,0.922,0.358,0,0,0,0,0,0.262,0.194,0,0,0,0.905,0.165,0,0.187,0,0,0,0.161,0.373,0,0.231,0.182,0,0,0,0.151,0,0.186,0,0.229,0,0.226,0,0,0,0.19,0,0.164,0,0,0,0,0,0,0.194,0.4,0,0,0.998,0.872,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0.902,0,0,0,0.575,0.362,0,0.526,0,0,0.178,0,0,0,0,0,0,0,0.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0.507,0,0,0,0,0,0,0.342,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0.393,0,0,0.228,0,0,0,0,0,0.265,0,0,0,0.388,0,0.994,0.275,0,0,0.673,0.161,0,0,0,0,0,0.529,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0.364,0,0.945,0,0,0,0.927,0,0,0,0.383,0,0,0,0.309,0.169,0,0,0.999,0,0,0.37,0.9,0,0,0,0,0.211,0,0,0.245,0,0,0,0,0.175,0,0,