852730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0.197,0,0,0,0,0.999,0,0,0,0,0,0.191,0,0,0,0,0.616,0,0,0.166,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,0,0,0,0,0.952,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0.733,0,0,0,0.257,0,0.298,0,0,0,0,0,0,0.166,0.804,0,0,0.999,0,0,0.155,0,0,0,0.391,0,0.271,0.193,0,0,0,0.999,0,0.17,0.857,0,0,0,0,0,0.575,0.321,0,0.999,0,0.411,0.262,0.361,0.236,0,0.207,0,0,0,0.213,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0.162,0.239,0.175,0,0,0,0,0,0,0,0,0.15,0.995,0,0.213,0.236,0,0,0,0.79,0,0,0.467,0,0.924,0,0.292,0,0,0,0,0,0,0,0.806,0,0,0.999,0,0,0.15,0,0,0.181,0.257,0,0.999,0,0,0,0,0.995,0.171,0,0,0,0,0,0,0,0,0,0.297,0,0,0.16,0.906,0,0,0.522,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0.243,0.155,0,0,0,0,0,0,0,0,0.181,0,0,0.314,0,0.191,0,0,0,0.322,0.694,0,0,0.999,0.338,0.948,0,0,0,0,0.999,0,0.2,0,0,0,0,0.999,0,0,0,0,0,0.2,0.514,0.171,0,0,0.173,0.183,0.999,0.153,0.896,0,0.426,0.199,0.228,0,0.41,0,0,0,0,0.612,0,0,0,0,0,0.287,0.226,0.2,0,0,0.164,0,0,0.172,0,0.268,0.247,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.351,0.193,0,0,0,0.649,0,0.183,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.885,0,0,0,0,0,0,0,0,0,0,0,0.922,0,0,0,0,0,0.91,0,0,0.278,0,0,0.348,0,0,0,0,0.827,0,0,0,0,0,0.237,0.267,0.999,0.282,0,0,0,0,0,0,0,0.439,0.901,0,0,0,0,0,0,0,0.319,0,0.972,0,0,0,0.213,0,0,0.211,0.188,0,0,0,0.221,0.192,0,0.173,0.437,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0.159,0.913,0,0,0.156,0,0.768,0,0,0,0,0,0,0.496,0,0.181,0,0,0,0,0,0,0,0.198,0.237,0,0,0.153,0.193,0,0,0,0,0.846,0,0,0.268,0,0,0,0.899,0.901,0,0,0,0,0,0,0,0.173,0.608,0,0,0,0.274,0,0,0.169,0,0.672,0,0,0,0,0,0,0,0,0.154,0,0.264,0.207,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795,0,0,0,0,0.349,0.241,0,0,0,0,0,0,0.522,0,0,0,0,0,0,0,0,0,0,0,0.304,0.472,0,0.191,0,0.289,0,0.158,0,0,0.223,0.464,0.999,0,0,0,0,0,0,0.332,0.175,0,0,0.999,0,0.226,0,0.54,0,0.695,0,0,0,0,0.193,0.204,0,0,0,0.155,0,0.319,0,0,0.999,0,0.805,0,0.2,0.326,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893,0,0.352,0,0,0.459,0,0,0,0,0,0,0.51,0,0.836,0,0,0.186,0,0.29,0.21,0,0,0,0,0,0,0,0,0,0.458,0,0,0.155,0,0,0,0,0,0,0,0,0,0.837,0,0,0,0.422,0,0,0,0.17,0.309,0,0,0.193,0,0,0,0,0,0,0,0,0.236,0,0.999,0,0.549,0.866,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0.999,0.467,0,0,0,0,0,0,0.691,0,0,0,0,0.197,0.194,0.999,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0.368,0.193,0,0,0,0.283,0.162,0,0,0,0,0,0.988,0,0.998,0,0,0,0,0.22,0,0.243,0.229,0.999,0,0,0,0,0.443,0,0.999,0,0.925,0.346,0.999,0,0.303,0,0,0,0,0,0,0.349,0.209,0,0,0,0,0,0,0.985,0,0.93,0.999,0,0.323,0,0.273,0,0,0,0.687,0,0,0,0,0.309,0.898,0,0,0,0.291,0,0.999,0,0,0,0,0,0,0,0.218,0,0,0.24,0,0,0,0,0,0,0,0,0,0.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0.159,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.999,0,0,0,0,0,0.258,0.29,0,0.916,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.238,0,0,0.19,0,0.999,0.407,0.648,0,0,0,0,0,0,0,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0.999,0,0,0.196,0.457,0,0.193,0.273,0,0,0,0,0,0,0,0,0.999,0,0,0.369,0,0,0,0,0,0.542,0,0.981,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.154,0,0.445,0,0,0,0,0,0,0,0,0,0.801,0,0,0,0,0.215,0,0,0,0.443,0,0,0,0,0,0,0.999,0,0.999,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0.779,0,0,0,0,0,0.425,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0.346,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0.779,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.437,0,0,0,0,0.521,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0.155,0,0.397,0,0,0,0.201,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.238,0,0,0,0,0,0,0,0,0,0,0,0.832,0,0.319,0,0.802,0,0,0,0.999,0,0.82,0.253,0,0.815,0.533,0,0.173,0,0.185,0,0.183,0.986,0,0,0,0,0.811,0,0,0,0,0.156,0,0,0.83,0,0,0,0,0,0.198,0,0,0.209,0,0.173,0,0,0,0.326,0.999,0.61,0.833,0,0.999,0.226,0,0,0,0,0,0,0,0,0,0.999,0,0.153,0,0,0,0,0,0,0,0,0,0.234,0,0.163,0,0.304,0,0,0,0,0,0.821,0,0,0.453,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0.55,0.824,0,0,0.267,0,0.547,0.165,0.246,0,0,0.259,0,0,0,0,0,0.999,0.176,0.42,0,0,0,0.193,0,0,0,0.999,0,0,0,0,0.294,0,0,0.307,0,0.163,0,0.288,0,0,0,0,0.151,0.804,0,0.188,0.173,0,0,0,0,0,0.999,0,0.815,0.608,0,0,0.839,0,0,0.851,0.175,0,0.159,0.949,0,0.999,0,0.366,0,0,0.809,0,0,0,0.83,0.327,0,0,0.506,0.209,0,0,0.321,0,0,0,0.292,0,0,0.918,0,0,0,0.922,0,0.903,0,0,0,0.884,0,0,0.814,0,0,0.247,0,0,0,0,0,0.25,0,0,0.272,0,0,0.514,0.437,0,0.33,0,0,0,0.152,0,0.152,0.179,0.802,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912,0,0.176,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.608,0,0.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485,0,0,0.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0.679,0,0,0,0,0,0,0,0,0,0,0.649,0,0,0,0,0.288,0,0,0,0,0,0,0.282,0,0,0,0,0.999,0,0,0,0.366,0,0,0.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936,0,0,0,0.703,0,0,0,0,0,0,0.296,0.999,0,0,0,0.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.731,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0.699,0,0,0.371,0,0.517,0,0,0.155,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0.91,0.411,0,0,0,0,0,0,0,0,0,0,0.168,0.353,0,0,0.26,0,0,0,0,0,0,0.287,0.904,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.247,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0.238,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0.252,0,0,0,0,0,0.819,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.837,0.999,0.716,0.239,0.192,0,0,0.999,0.996,0.999,0.801,0,0.999,0.827,0.347,0,0.999,0.175,0.986,0.999,0.238,0.621,0,0.257,0.268,0.423,0.999,0.693,0.999,0.82,0.206,0.999,0,0.922,0.543,0.374,0.82,0.716,0.999,0.605,0.999,0.816,0.928,0,0,0,0.999,0.999,0.529,0.94,0.188,0.877,0.214,0.16,0.499,0.716,0.194,0.95,0,0.371,0.999,0.999,0.999,0.999,0.985,0.999,0.999,0.179,0.268,0.999,0.716,0.999,0.157,0.197,0,0,0,0.309,0,0.999,0.999,0,0.999,0.999,0.999,0.187,0,0.999,0.331,0.716,0.836,0.344,0.999,0.243,0.608,0,0.999,0.999,0,0.981,0,0.796,0.999,0.92,0.999,0.999,0.716,0.999,0.999,0.529,0,0.999,0.984,0.997,0.237,0.999,0.999,0.716,0.999,0.864,0,0.228,0,0.999,0.998,0.716,0.816,0.194,0,0.96,0.238,0.999,0.832,0.716,0.238,0.999,0.837,0.564,0,0,0,0.999,0.999,0,0,0.608,0.999,0.825,0.875,0.999,0.831,0,0.558,0.999,0.999,0.286,0.998,0,0.999,0,0.716,0.999,0,0.912,0.999,0,0.648,0.802,0.999,0.999,0.197,0.191,0.424,0.263,0,0,0.161,0,0.193,0.679,0.905,0,0.717,0.348,0.472,0.9,0.82,0.967,0.999,0.999,0.999,0.888,0,0,0.999,0.999,0.807,0.189,0.999,0,0.999,0.999,0.205,0.999,0.806,0.208,0.999,0.228,0.999,0.936,0,0.997,0.999,0.999,0,0.837,0.999,0,0.883,0,0,0.999,0.178,0.999,0.827,0.296,0.999,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0.204,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0.199,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0.208,0,0,0.21,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0.21,0,0.244,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0.506,0.282,0.223,0,0.914,0.165,0,0,0.899,0.185,0,0,0.773,0,0,0,0,0.212,0.19,0.523,0.289,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485,0,0.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0.427,0.199,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0.202,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0.226,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,0.177,0.236,0.168,0,0,0.23,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0.173,0.275,0,0,0,0,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0.158,0,0,0,0.158,0.159,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0.237,0.237,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
