853146,0,0,0,0.23,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0,0,0,0,0,0,0,0,0,0.246,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.243,0.232,0,0,0,0,0,0.271,0,0,0.451,0,0,0,0,0.566,0.623,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0.404,0,0,0,0,0,0,0,0,0,0,0,0.216,0.195,0,0.279,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0,0,0,0.503,0,0,0,0,0,0,0,0,0,0,0.522,0,0,0,0.611,0,0.269,0,0,0,0,0,0.335,0,0,0,0,0,0,0.259,0,0,0,0,0,0,0.199,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0.557,0,0,0.236,0.175,0,0,0,0.206,0.165,0,0,0,0,0.173,0,0,0,0,0,0.348,0,0,0,0,0.152,0,0,0.178,0,0,0.204,0.689,0,0,0,0,0,0,0.217,0.226,0,0,0,0,0.311,0,0.26,0.235,0,0,0,0.156,0,0.157,0.355,0.231,0.161,0,0,0,0,0.188,0.152,0,0,0,0.21,0,0.276,0,0,0.188,0,0,0,0,0.157,0,0.312,0.176,0.183,0,0.407,0,0,0,0,0,0.28,0.186,0.225,0,0,0,0,0,0,0.866,0,0,0.545,0.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.189,0,0.161,0,0,0.155,0,0,0,0,0.157,0.361,0.171,0.357,0,0,0,0,0,0,0.227,0,0,0.605,0,0.19,0.175,0,0.249,0,0,0,0,0,0,0,0,0,0,0.182,0.482,0.193,0,0,0,0,0,0,0,0,0.3,0,0.18,0,0,0.853,0,0,0,0,0,0.167,0,0,0,0,0,0.246,0.405,0,0,0,0,0.229,0.196,0.316,0,0,0,0,0,0.178,0.175,0,0,0.233,0.168,0,0,0,0.154,0,0,0.171,0.695,0,0,0.367,0.216,0,0.458,0,0,0,0,0.247,0,0.343,0.976,0,0,0,0,0,0,0,0.245,0,0.207,0.188,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0.255,0.455,0,0,0.319,0,0,0,0,0,0,0,0,0.215,0.161,0.23,0,0,0,0.293,0.322,0,0.267,0,0.346,0.365,0,0,0,0,0.217,0,0,0,0.205,0,0.211,0,0,0.276,0,0,0.419,0,0,0,0,0,0.187,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0.734,0,0.561,0,0,0,0,0,0.17,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0.175,0,0,0.177,0,0,0,0,0,0,0.269,0,0.321,0,0.232,0,0,0.169,0,0,0,0.199,0,0.229,0,0.17,0,0,0,0,0,0.169,0,0,0,0,0.598,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0.267,0,0.91,0,0.359,0.194,0,0,0,0,0,0,0.223,0.341,0,0.215,0,0,0.569,0,0,0.671,0,0,0,0,0,0,0.15,0,0,0,0,0.377,0.234,0,0,0.175,0.17,0,0.213,0,0.208,0.15,0,0.174,0.191,0,0,0,0,0.393,0.178,0.22,0.19,0.171,0,0,0,0,0.41,0,0.41,0,0.198,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0.262,0,0,0,0,0,0,0,0,0.475,0.17,0,0,0,0,0.281,0,0,0,0,0,0,0.324,0,0.381,0,0.167,0,0,0,0,0.257,0,0.222,0,0,0,0.226,0,0,0,0.89,0,0,0,0.627,0,0,0,0,0,0,0,0.199,0,0,0,0,0.91,0,0.178,0,0.479,0,0.188,0,0,0.421,0,0,0,0,0,0.201,0,0,0,0,0.167,0,0,0.168,0.153,0,0,0,0.178,0,0,0.293,0.165,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882,0.823,0,0,0,0.206,0.266,0,0,0,0.396,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0.19,0.236,0,0,0,0,0.307,0,0,0,0.267,0,0.319,0,0,0.267,0,0.22,0,0,0.151,0.49,0.162,0,0,0.239,0.174,0.158,0,0,0,0,0.184,0,0,0.208,0.206,0,0.248,0,0.57,0,0,0,0.692,0.2,0,0,0,0.206,0,0,0.164,0,0,0,0,0,0,0.322,0.156,0,0,0,0,0,0,0,0.446,0,0,0.209,0.586,0,0,0,0,0,0,0,0.16,0,0,0.178,0,0,0,0.155,0.153,0,0,0,0,0.393,0,0,0.219,0,0,0,0,0,0.202,0,0.225,0,0,0,0,0,0.218,0.159,0,0,0,0,0,0.45,0,0.19,0,0.997,0,0.976,0.209,0,0.202,0,0,0.187,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0.357,0,0.249,0,0,0,0.176,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.437,0.174,0,0.687,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0.196,0,0,0,0.215,0,0,0,0.164,0,0.258,0,0,0.152,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0.175,0,0,0.381,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.175,0,0.165,0,0,0,0,0,0,0.222,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0.156,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0.433,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.245,0,0,0.157,0.154,0.196,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0.713,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.155,0.354,0,0,0,0,0,0.197,0,0,0.498,0,0,0,0,0,0,0,0.171,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0.536,0.15,0,0.194,0,0,0,0,0.184,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0.156,0,0,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0.832,0,0,0,0,0,0.195,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0.215,0,0,0,0,0,0,0,0.214,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,0,0,0,0.301,0.338,0,0.313,0,0,0,0.19,0,0,0.164,0,0,0,0,0,0,0,0.529,0,0,0,0,0,0,0,0,0,0,0.298,0.189,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0.223,0,0,0,0,0,0,0.206,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.368,0,0,0,0,0,0.192,0,0,0,0.198,0,0.191,0,0,0,0,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0.156,0,0,0.369,0.203,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0.319,0,0,0,0,0,0,0,0,0.448,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0,0,0.918,0,0,0,0,0,0,0,0,0.281,0,0.196,0.22,0,0,0,0,0.157,0,0,0,0,0,0,0.223,0,0,0,0,0,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.202,0,0,0,0,0,0,0.165,0,0,0,0,0.165,0,0,0.473,0,0.16,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0,0,0,0.5,0,0,0.304,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0.227,0,0,0,0.276,0,0,0,0.452,0,0,0.16,0.222,0,0,0,0,0.254,0.284,0,0.621,0,0.204,0,0,0,0,0,0,0,0.247,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,0,0,0,0,0,0,0,0.178,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0.2,0,0.748,0.518,0.252,0,0,0,0,0.644,0,0,0,0.39,0,0,0,0,0,0,0,0,0.191,0,0.163,0,0,0,0,0.234,0,0,0,0,0.633,0.183,0.21,0,0,0,0.284,0,0,0,0,0.245,0,0,0,0,0,0,0.177,0,0.813,0.17,0,0.197,0,0,0,0,0.156,0,0,0,0,0.274,0,0,0.74,0,0.257,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0.41,0,0.162,0,0,0,0,0.244,0,0,0,0,0,0,0,0.228,0,0,0,0.74,0.245,0,0.191,0,0,0,0,0,0.33,0,0.308,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0.312,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0.192,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0.614,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0.606,0.235,0,0.158,0,0,0,0,0.161,0.468,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0.171,0.176,0,0,0,0,0.169,0,0,0,0,0.323,0,0,0,0,0,0.157,0.181,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0.178,0,0,0,0,0,0,0,0.171,0,0.188,0,0,0,0,0,0.155,0,0.703,0,0,0.175,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0.336,0,0.198,0,0.356,0,0.543,0,0,0,0,0,0,0.183,0.904,0,0,0,0,0,0,0,0.153,0,0.215,0,0.235,0.181,0,0,0,0,0,0.204,0.246,0,0,0.282,0,0.313,0,0.336,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0.279,0,0,0,0,0,0.339,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0.169,0,0,0.173,0,0,0,0,0.161,0,0,0,0,0,0.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0.155,0.404,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0.151,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0.232,0,0,0.247,0,0,0,0,0.292,0.368,0,0,0.174,0.2,0,0,0.337,0,0.217,0.214,0,0,0,0,0,0.437,0,0,0,0.161,0,0,0,0.16,0.351,0,0,0,0,0,0.174,0,0,0.203,0,0,0,0,0,0,0,0,0,0.234,0,0,0.245,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0.176,0,0,0,0,0.236,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0.164,0,0,0,0.16,0,0,0.318,0,0.169,0,0,0,0,0,0.208,0,0,0,0,0.265,0,0,0,0.251,0,0,0.389,0,0,0,0,0,0,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.373,0,0.282,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0.376,0,0,0,0,0,0.194,0,0.176,0,0,0,0,0,0,0.271,0.462,0,0,0,0,0.22,0,0.152,0,0.166,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0.17,0,0,0,0,0,0,0.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758,0,0,0,0,0,0,0.248,0,0,0,0,0.305,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0.305,0.364,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0.161,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0.156,0,0,0,0,0.5,0,0,0,0.178,0,0,0,0.481,0,0,0,0.407,0.27,0,0,0,0,0,0,0,0,0,0,0.205,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0.187,0,0,0,0,0.308,0,0.203,0,0,0.16,0,0,0.181,0,0,0.15,0,0,0,0.153,0,0.196,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0.251,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0.456,0.36,0,0,0,0,0.627,0,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0.198,0,0,0,0,0,0,0,0,0.309,0.153,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0.199,0.426,0,0,0.27,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,0,0,0,0.81,0,0,0,0,0.163,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0.171,0,0,0.165,0,0,0