854227,0.15,0,0,0,0,0,0.282,0,0.278,0,0.274,0,0,0,0,0,0.291,0,0.183,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0,0.371,0,0,0,0,0.225,0,0,0.367,0.296,0,0.165,0,0,0.252,0.902,0,0,0,0,0,0,0.448,0,0.198,0,0.21,0,0.355,0.236,0,0.383,0,0,0.485,0,0,0,0,0.275,0,0,0.404,0.221,0.276,0,0,0.401,0,0.293,0,0,0.594,0,0.279,0,0,0,0,0,0,0.363,0.15,0,0.463,0,0.345,0.196,0.292,0.34,0.282,0,0,0,0,0.396,0,0,0,0,0,0.276,0.606,0.313,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.709,0.404,0.908,0.251,0.239,0,0,0.209,0,0.156,0,0.371,0.398,0,0.254,0,0,0.35,0.982,0,0,0.287,0,0,0,0.162,0.185,0,0,0,0,0,0.515,0,0,0,0,0,0,0.248,0,0.329,0.266,0.176,0,0,0,0,0,0,0.763,0.246,0,0.193,0,0,0,0.547,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0.239,0,0,0.978,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0.309,0.151,0,0,0,0,0,0.445,0,0,0.398,0,0.179,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0.953,0,0,0,0,0,0,0,0,0.834,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.152,0.653,0,0,0,0,0,0.159,0,0,0,0,0,0,0.16,0.195,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0.97,0.217,0,0,0.979,0,0.248,0.244,0,0.396,0.958,0.186,0.328,0,0,0,0.167,0,0,0.205,0.343,0,0,0,0,0,0.154,0.31,0,0,0,0.977,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0.315,0,0,0.977,0.158,0,0,0.441,0,0,0,0.903,0,0,0,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941,0,0,0,0.239,0,0,0.208,0,0.161,0,0,0.321,0,0,0,0.22,0.371,0,0.157,0,0,0,0,0,0.907,0,0.15,0.199,0,0,0,0,0,0.375,0.183,0,0,0,0,0.209,0,0.416,0,0,0,0,0,0.907,0,0,0,0,0,0,0.977,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0.385,0,0,0,0,0,0,0.156,0,0,0.363,0,0.468,0,0,0,0.3,0,0,0,0.904,0,0.157,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0.237,0.678,0,0,0,0,0,0.216,0.429,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0.199,0,0,0,0.98,0,0,0.954,0.171,0.264,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954,0,0,0.349,0,0,0,0,0,0,0,0,0.573,0,0,0,0,0.334,0,0,0,0.273,0,0,0,0.633,0,0,0,0.469,0.21,0.957,0.911,0,0,0,0,0,0,0,0,0.309,0,0.909,0,0,0,0,0.26,0.455,0,0,0.9,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.539,0,0,0,0,0,0,0.15,0,0,0,0,0,0.531,0,0,0,0,0,0,0,0.995,0,0.216,0,0.9,0,0,0.199,0,0,0,0,0,0,0.186,0,0.9,0,0,0.9,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0.361,0,0,0,0,0,0,0,0,0.267,0,0,0.153,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0.978,0.205,0,0,0,0,0,0,0,0,0,0.223,0,0,0.934,0.181,0,0,0,0,0,0,0,0.904,0,0,0,0,0.263,0,0.281,0,0.172,0,0,0,0,0,0,0,0,0,0,0.905,0,0,0,0,0,0,0.189,0,0,0.183,0.245,0,0,0,0,0,0,0,0.22,0.909,0,0,0,0,0.163,0,0,0.953,0,0,0,0,0,0,0,0,0,0,0,0.905,0,0,0.164,0,0,0,0,0.265,0,0,0.396,0,0,0.26,0,0.274,0,0,0,0,0.265,0,0,0,0.162,0,0,0,0,0.361,0,0,0,0.396,0,0,0.154,0.254,0,0,0,0,0,0,0,0,0,0.171,0,0,0.289,0.214,0,0,0,0,0.171,0.797,0,0.333,0,0.23,0,0.382,0,0,0,0,0,0,0,0,0.905,0,0.198,0.198,0,0.843,0,0,0,0,0.194,0.647,0,0,0.155,0,0,0,0.297,0,0.229,0,0,0.548,0,0,0,0,0.163,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0.204,0,0,0.25,0,0,0,0,0.171,0,0.171,0,0,0,0,0,0,0.207,0,0.196,0.206,0.198,0,0,0,0,0.581,0,0,0,0.258,0,0,0,0,0.218,0.333,0,0,0,0.575,0,0,0.15,0,0.272,0.285,0,0.284,0.255,0,0,0,0,0,0,0,0.155,0,0,0.172,0,0,0.911,0,0,0,0,0.206,0,0,0.172,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0.603,0,0,0.237,0,0.175,0,0,0,0.15,0.774,0,0.163,0,0.249,0,0,0,0,0.269,0.232,0,0,0.732,0,0.288,0.199,0,0,0,0,0,0.981,0,0,0.208,0,0,0,0.164,0.452,0.24,0,0,0.188,0,0,0.263,0,0.284,0,0,0,0,0.693,0,0,0,0,0.174,0,0.21,0,0.174,0,0.227,0,0,0.295,0,0,0,0,0,0,0.231,0,0.64,0.445,0,0,0,0,0,0,0.255,0,0.284,0,0.168,0.789,0.316,0,0,0,0.254,0.536,0.273,0,0,0,0.189,0,0,0,0,0.404,0,0.305,0,0,0,0,0.198,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0.157,0.18,0.154,0,0,0,0,0.671,0,0,0.193,0,0,0,0.221,0,0,0,0,0,0,0.165,0,0,0,0.526,0.287,0.255,0,0,0,0,0,0,0,0.179,0,0.452,0,0.212,0.171,0,0.223,0,0,0,0,0,0.396,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0.154,0,0,0.272,0,0,0,0,0,0,0,0.279,0,0,0.596,0,0,0.207,0,0,0,0,0.204,0.362,0,0,0,0,0,0,0,0,0,0.273,0,0.226,0.17,0,0,0,0,0,0,0.29,0,0.295,0,0.181,0,0,0.626,0,0,0,0,0.68,0,0.229,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.198,0,0.49,0.21,0,0,0,0,0.175,0.313,0,0,0,0,0,0.999,0.211,0,0,0.17,0.299,0.325,0,0,0,0,0.63,0.208,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0.245,0,0.165,0,0,0.211,0,0,0,0,0,0,0,0.209,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0.206,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0.313,0,0,0,0.23,0,0.168,0,0,0.257,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0.23,0.304,0.165,0,0,0.351,0,0.16,0,0.733,0,0,0,0.168,0,0.157,0,0,0,0,0.313,0,0,0.953,0.161,0,0,0,0,0.181,0.355,0,0,0,0,0,0,0,0.207,0.953,0,0,0,0,0,0,0,0.22,0,0,0.901,0,0.371,0,0,0.445,0,0.903,0,0,0,0,0.99,0,0.722,0,0,0.953,0.955,0,0,0.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912,0,0,0,0,0,0,0,0,0,0.262,0,0.451,0,0,0.955,0,0,0,0.557,0,0,0,0.953,0,0,0,0,0,0.17,0,0,0,0.955,0,0,0,0,0,0,0,0,0.196,0,0.536,0,0,0,0,0,0,0.953,0,0,0,0,0,0,0,0.453,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.957,0,0,0,0,0.978,0.977,0,0,0.221,0,0.25,0,0.15,0,0,0.209,0,0.917,0,0.15,0,0.264,0.956,0.283,0,0,0.256,0,0.977,0,0.953,0.208,0.182,0.72,0,0,0,0.953,0,0.532,0,0,0.243,0.315,0,0,0,0,0,0,0.953,0,0.953,0,0,0.977,0,0.3,0.813,0.243,0,0.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382,0,0.22,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461,0,0.237,0.977,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.956,0,0.449,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.446,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0.394,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.201,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0.3,0,0,0,0,0,0.215,0,0,0,0,0.281,0,0,0,0.15,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0.273,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0.298,0,0,0.276,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0.903,0,0,0,0.162,0,0,0,0.256,0,0.349,0.91,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0.167,0,0,0.365,0,0.208,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0.177,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902,0,0,0,0,0,0,0,0.366,0,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0.361,0,0,0.162,0,0,0,0,0,0,0,0,0,0.202,0,0.173,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0.618,0,0,0,0,0,0,0.337,0,0,0,0,0,0.276,0,0,0,0,0,0,0.227,0,0,0,0.544,0,0,0,0,0,0.391,0.197,0,0,0,0,0,0,0,0.274,0,0,0.169,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0.264,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0.387,0,0,0,0,0,0.18,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0.9,0,0,0,0.224,0,0,0,0,0.311,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0.168,0,0,0,0.247,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0.213,0,0,0,0,0,0.547,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0.954,0,0,0,0,0,0,0,0,0,0.902,0,0.171,0,0,0,0,0,0.953,0,0,0,0.953,0,0.306,0,0,0,0,0,0,0,0,0,0.169,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907,0,0,0.652,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.221,0,0,0.902,0,0.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0.953,0,0.198,0.218,0,0.512,0,0.953,0,0,0,0.955,0,0,0,0.958,0,0,0.977,0,0,0.901,0,0.955,0,0,0.183,0,0,0,0,0,0,0,0,0.9,0,0.368,0.276,0,0.203,0.927,0,0,0,0,0,0,0,0,0.256,0,0,0,0.953,0.977,0,0.566,0,0.995,0,0,0,0,0,0,0.183,0,0,0.953,0.677,0,0,0.173,0.236,0,0.977,0,0,0,0.261,0.372,0,0,0,0,0.377,0,0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0.153,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,0,0,0.977,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0,0,0.342,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596,0,0,0.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955,0,0,0,0.953,0,0,0.156,0,0,0,0,0,0,0,0.953,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0.264,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0