852846,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0.489,0,0,0,0,0,0,0,0.313,0,0,0.161,0,0,0.304,0,0,0,0,0,0,0.317,0,0,0.229,0,0,0.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0.299,0,0,0,0,0,0.174,0,0,0.861,0,0,0,0.308,0.649,0,0,0,0,0.242,0.173,0.325,0,0.328,0,0,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0.183,0.159,0,0,0.154,0.904,0,0.15,0,0,0,0,0.297,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0.471,0,0,0,0,0,0.286,0,0,0,0,0,0,0.159,0,0,0.188,0,0,0,0,0,0,0,0,0.316,0,0.201,0,0,0,0,0.94,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0.192,0.151,0,0,0.221,0.299,0.173,0,0.25,0,0.273,0.165,0,0,0,0,0.184,0,0.201,0,0.186,0,0,0.266,0,0,0,0,0,0,0,0.191,0,0,0,0.191,0,0.187,0.154,0.163,0,0,0,0,0,0,0,0.158,0.159,0,0,0,0,0,0,0,0,0,0.997,0,0,0,0,0,0,0.15,0,0.287,0,0.243,0,0.954,0,0,0,0,0.239,0,0,0,0,0,0.162,0,0,0,0.282,0.371,0,0,0,0,0,0,0.782,0,0,0.151,0,0,0,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0.272,0,0,0,0,0.167,0,0,0.885,0,0.229,0.319,0.317,0,0,0.273,0,0.349,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0.2,0.229,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0.161,0,0,0.153,0,0,0,0,0,0.368,0,0,0.155,0,0,0,0,0,0,0,0.307,0.169,0.248,0,0.224,0,0,0.262,0,0,0,0,0.181,0.194,0,0.471,0,0,0,0,0,0,0,0.456,0,0,0,0,0.164,0.151,0,0,0.167,0,0,0,0,0.215,0.203,0.572,0,0,0,0,0.39,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.165,0.171,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.165,0,0,0.162,0,0.173,0,0,0,0,0,0,0,0,0,0.247,0.168,0,0,0,0,0,0,0.167,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0.16,0,0.201,0.177,0,0.915,0,0,0,0.161,0.179,0,0.158,0,0,0.162,0.955,0.213,0,0,0,0,0,0.278,0,0,0,0,0,0.153,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.428,0.342,0,0,0,0,0,0,0,0,0,0,0.736,0,0,0.317,0,0,0,0.18,0.339,0.169,0,0,0,0,0,0.158,0,0.263,0,0,0,0,0,0,0.163,0.217,0,0.99,0.38,0,0,0.246,0,0.468,0,0.189,0,0.165,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0.557,0,0,0,0,0.481,0,0,0.165,0,0,0,0,0,0,0.158,0,0.477,0,0,0.211,0,0.158,0,0,0.231,0,0,0,0.174,0.338,0,0.172,0,0,0,0,0,0,0,0.15,0,0,0,0,0.151,0,0,0,0,0.183,0,0.953,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0.351,0,0,0,0.173,0,0.452,0,0,0,0.189,0,0,0,0.185,0.544,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0.167,0,0,0,0,0,0,0.151,0,0,0.22,0.227,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.17,0.23,0.158,0,0,0,0.285,0,0.165,0.157,0,0,0,0,0,0,0,0.348,0.159,0,0,0.264,0,0.175,0.154,0.174,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0.638,0,0,0,0,0,0.185,0,0,0.71,0,0,0,0,0.544,0,0,0.158,0,0,0,0,0.685,0.347,0.169,0.225,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0.202,0.202,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.966,0,0,0,0.165,0,0.524,0,0,0,0,0.187,0,0.246,0,0,0.186,0,0,0,0,0,0.325,0.195,0.174,0,0.202,0,0.624,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0.15,0,0.671,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0.466,0,0.441,0,0,0.285,0,0,0,0,0,0,0.688,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0.565,0,0,0,0.165,0.283,0,0,0,0,0,0,0,0,0,0,0,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0.235,0,0,0.3,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0.171,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0.194,0,0.32,0.251,0,0.171,0,0,0,0,0,0,0.204,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0.186,0,0,0,0,0,0.299,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0,0,0,0,0.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0.526,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0.307,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0.167,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0.239,0,0.175,0,0.239,0.276,0.202,0,0,0,0,0,0.238,0.675,0,0.97,0.307,0.973,0,0,0,0,0,0,0,0.188,0.98,0,0,0,0,0,0.925,0,0,0,0,0.204,0,0.151,0,0,0,0,0,0.175,0,0.191,0.239,0.212,0.728,0.495,0.922,0,0,0.205,0.835,0,0,0,0,0,0,0.154,0.239,0,0.477,0,0,0.941,0,0,0.198,0.925,0,0,0,0.173,0.419,0,0,0.26,0,0,0.174,0,0,0,0,0,0,0.446,0,0.61,0,0,0,0,0.185,0,0.192,0.65,0.304,0,0,0,0,0.224,0.171,0,0.181,0,0.774,0.761,0,0,0,0,0.183,0.165,0,0,0,0,0,0.464,0,0,0,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0.421,0.165,0.254,0,0.165,0.165,0,0,0,0,0.205,0,0,0.938,0.193,0,0,0,0.434,0,0,0.165,0.203,0,0.165,0,0.23,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0.201,0.189,0,0,0.561,0,0,0.179,0,0.211,0.916,0,0,0,0.154,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.157,0.169,0,0.32,0,0,0.191,0,0,0.26,0,0.201,0,0,0.803,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0.183,0.812,0,0,0.188,0,0,0,0.68,0,0,0,0.224,0,0,0,0,0,0,0,0,0.26,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0.298,0,0.822,0,0,0,0,0,0.155,0.166,0,0.175,0,0,0,0,0,0,0.191,0,0,0,0.152,0,0,0.173,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.796,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0.285,0.24,0,0,0,0,0,0.929,0,0.174,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919,0,0,0,0,0,0.519,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0.24,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596,0,0,0,0,0,0.152,0,0.355,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.489,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.15,0,0,0.218,0,0,0,0,0,0,0,0,0.775,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0.812,0,0,0,0.183,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0.658,0,0,0.24,0,0.239,0.159,0,0,0,0,0,0,0.162,0.317,0,0,0.836,0,0,0,0.351,0.696,0,0,0,0,0,0,0.927,0,0,0.178,0,0,0,0,0,0,0,0,0,0.167,0.154,0,0,0,0,0,0,0,0,0,0.163,0,0,0.359,0,0,0,0.932,0,0.15,0,0,0.191,0,0,0,0,0.745,0,0,0,0,0.151,0,0,0.178,0,0.18,0,0,0,0,0,0,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0.858,0,0,0.17,0,0,0.17,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0.859,0,0,0.242,0,0,0,0,0,0,0.177,0.468,0,0.781,0,0.444,0,0,0,0,0.451,0.861,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736,0,0,0,0,0.922,0.241,0.567,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.752,0,0,0.186,0,0,0,0,0,0.212,0,0,0,0,0.178,0,0,0,0.285,0.675,0,0,0,0,0,0,0,0,0,0.614,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,0.285,0,0,0.398,0,0,0,0,0,0,0.342,0,0,0.161,0,0,0,0.171,0.932,0,0,0,0,0,0,0,0,0,0.342,0.212,0.482,0.969,0,0,0,0.844,0,0,0,0.946,0.902,0,0.608,0.233,0,0,0,0,0,0,0,0.889,0,0,0,0,0,0,0,0.167,0,0,0.831,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.188,0,0,0,0.177,0,0.979,0,0,0,0,0,0.244,0,0,0,0.607,0.188,0.261,0,0.785,0.479,0,0,0,0,0.241,0,0.928,0,0,0.4,0.237,0,0,0,0,0.268,0,0.202,0.485,0.281,0,0,0,0,0,0,0,0,0,0.379,0,0,0,0,0.932,0,0,0.769,0.754,0.754,0.264,0,0.475,0,0,0.898,0,0.264,0,0,0.408,0.907,0,0,0.454,0,0,0.191,0.844,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0.171,0.676,0,0.161,0,0.161,0,0,0,0.167,0,0,0,0,0,0,0,0,0.161,0.234,0.167,0,0,0,0,0,0,0,0.953,0.154,0,0.165,0,0.941,0,0,0.846,0.167,0.446,0,0,0,0,0.161,0,0.154,0.161,0.171,0,0,0,0,0,0,0.163,0.161,0.163,0,0,0.366,0,0,0,0,0.192,0,0,0.879,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0.836,0.156,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0.183,0,0.187,0,0.186,0,0,0,0,0.183,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0.284,0.813,0.647,0,0.329,0,0.908,0,0,0,0,0,0,0,0,0,0,0,0,0.868,0.175,0.65,0,0.802,0,0,0,0,0,0,0,0.394,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0.279,0.196,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731,0,0,0,0,0.25,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0.279,0,0.161,0,0,0,0,0,0,0,0.758,0.909,0,0.852,0.325,0.608,0.764,0,0,0,0.499,0,0,0,0,0,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.186,0,0.167,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,1
