851877,0,0,0.939,0.88,0,0,0.206,0.208,0.164,0,0.437,0,0,0,0,0.555,0,0,0.994,0.444,0,0,0,0,0.416,0,0.785,0,0,0,0,0,0,0,0.295,0,0.225,0,0,0,0.182,0.212,0,0,0,0,0,0.493,0.967,0,0,0.539,0.276,0,0,0,0,0.849,0.208,0,0.182,0.386,0.354,0,0.965,0,0.293,0.294,0,0,0.625,0,0.201,0.661,0.25,0,0.185,0.246,0.181,0,0,0,0,0.38,0,0.162,0,0,0,0,0.317,0,0.16,0.231,0.169,0,0,0,0,0,0.225,0.297,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0.461,0.305,0.16,0,0.258,0.628,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.785,0,0.539,0,0.841,0,0,0.63,0,0,0,0,0.317,0,0,0,0,0.986,0,0,0,0.607,0,0,0,0.207,0,0,0,0,0,0,0,0.521,0,0,0,0.165,0,0,0,0,0.318,0.157,0.347,0.185,0,0,0,0,0.193,0.261,0.263,0,0,0,0,0,0.21,0,0.197,0,0,0,0.282,0,0,0,0,0.277,0,0.511,0,0,0.167,0,0,0,0.267,0,0,0,0.337,0,0,0,0,0,0.908,0,0,0.67,0.299,0,0.785,0.26,0.435,0,0.416,0,0,0,0,0.188,0,0,0.759,0,0,0,0.438,0,0.192,0,0.371,0,0,0,0,0,0,0,0.737,0,0.329,0.154,0,0.347,0,0,0,0.32,0,0.33,0,0.159,0,0.781,0.916,0.16,0,0,0,0,0.162,0.165,0,0.171,0,0.298,0.237,0,0,0,0,0,0,0,0.161,0,0,0,0.354,0,0,0.191,0,0,0.189,0.457,0,0.187,0,0,0.334,0,0.781,0.487,0,0.267,0,0.2,0.162,0.298,0.178,0,0.162,0,0,0,0,0.157,0,0.444,0.378,0,0.209,0,0,0,0,0,0,0,0,0.185,0,0.204,0,0,0.231,0,0,0,0,0,0.39,0,0.151,0,0,0.224,0,0.267,0,0,0.154,0,0,0.166,0.63,0.557,0.476,0.302,0,0,0,0,0.215,0,0.178,0.267,0,0,0.225,0.331,0,0.19,0,0.449,0,0.223,0.266,0.413,0,0,0.218,0.295,0,0.289,0,0,0.482,0,0.345,0,0.461,0,0,0,0,0.811,0,0,0.183,0,0,0.187,0.474,0.309,0,0,0,0,0.204,0.516,0,0,0.24,0,0,0,0,0,0,0,0,0,0.525,0.159,0,0,0,0,0.52,0,0.184,0.204,0,0,0.541,0,0.238,0.264,0.163,0,0,0,0,0,0,0.579,0.281,0.183,0.385,0,0,0,0.373,0.406,0,0,0,0,0,0.34,0,0.192,0.313,0,0,0,0,0,0,0.6,0,0.15,0,0,0.365,0.191,0,0.628,0,0,0,0,0.448,0,0,0,0.29,0.173,0,0.198,0,0,0.158,0,0,0,0.436,0,0.22,0,0.29,0.305,0.229,0,0,0,0,0,0,0.171,0,0.29,0.217,0,0,0.15,0,0,0,0,0.197,0,0.305,0.315,0,0,0.243,0.188,0,0.408,0,0.159,0,0,0.207,0.204,0.267,0.218,0,0,0.249,0,0.256,0.45,0,0,0,0,0,0,0,0.322,0.286,0.269,0,0,0,0.175,0,0,0.183,0,0.16,0,0.322,0,0,0.251,0.582,0,0,0.445,0,0,0.293,0.183,0.349,0,0,0.185,0,0,0,0.962,0,0,0.194,0,0,0,0,0,0,0,0.164,0,0.277,0,0.199,0,0.215,0,0.202,0.328,0.303,0.217,0,0,0,0,0.154,0,0,0.168,0.74,0,0.176,0.2,0.225,0,0.242,0,0.887,0,0.315,0,0,0.548,0,0,0.186,0,0,0,0,0.153,0,0,0,0.32,0.43,0.219,0.181,0.266,0.324,0,0.401,0,0,0,0.374,0,0.265,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0.188,0,0.541,0,0,0.158,0.308,0,0,0,0.294,0.267,0,0,0.362,0,0,0,0,0.239,0.186,0,0,0,0.263,0,0.16,0,0.208,0,0,0,0,0,0,0.151,0,0,0.612,0.192,0.19,0,0.905,0.247,0,0.737,0,0,0,0.286,0,0.508,0,0,0,0.616,0.312,0.164,0.173,0.212,0.515,0,0,0.154,0.171,0,0.159,0.197,0,0,0,0,0,0,0.219,0.399,0.207,0.174,0,0.228,0.574,0.409,0,0.173,0,0,0,0.168,0,0,0,0,0,0.432,0,0,0.203,0,0,0,0.192,0,0,0.94,0.458,0,0.449,0.53,0,0,0.568,0.158,0,0.163,0.406,0,0.26,0,0.377,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0.186,0,0.309,0,0,0,0.171,0.16,0,0,0,0,0,0.279,0.202,0,0.358,0,0,0,0.181,0.171,0,0,0,0.15,0,0.174,0,0.384,0,0,0.202,0,0.58,0,0,0,0.156,0,0,0,0,0,0,0.25,0,0.227,0,0.441,0.194,0,0.203,0,0,0.196,0.26,0,0,0.165,0.46,0.16,0,0.301,0,0,0.169,0,0,0,0,0,0.604,0.156,0,0,0,0,0,0,0.359,0,0.158,0,0.267,0,0.186,0,0,0,0.388,0.446,0,0,0,0,0.163,0.849,0.318,0.208,0,0,0.202,0,0,0,0,0.341,0.179,0.285,0,0.15,0.209,0.44,0.347,0.187,0.167,0,0.166,0.294,0.238,0.434,0,0,0,0.247,0,0.535,0.318,0,0,0,0.212,0,0,0,0,0,0.356,0.661,0,0.613,0,0.152,0,0,0,0,0,0.206,0,0.304,0.53,0.999,0,0,0,0.195,0,0.29,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0.24,0,0,0.248,0,0,0,0,0,0,0,0,0.155,0,0,0.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388,0,0,0.249,0,0,0,0.908,0.152,0,0,0,0,0.203,0.328,0,0,0,0.398,0,0,0,0.187,0.184,0,0,0,0,0,0.901,0,0,0,0,0.199,0,0,0.228,0,0,0,0,0,0,0.221,0,0,0,0,0.202,0.271,0,0,0,0,0,0,0.179,0,0,0,0,0.222,0,0,0,0,0.368,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0.187,0.348,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0.692,0.157,0,0,0,0,0.158,0.347,0,0.275,0.175,0,0,0,0,0,0,0,0,0,0,0.508,0.151,0,0,0,0,0,0,0,0,0.208,0.16,0,0.181,0.302,0,0.247,0.226,0,0,0,0,0,0,0,0.742,0,0,0,0,0,0.636,0.174,0,0.181,0.178,0.169,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.185,0.442,0,0,0,0.152,0,0,0.242,0.913,0,0,0,0,0.151,0,0.298,0,0.45,0,0.4,0,0,0,0,0,0,0,0,0,0,0.198,0.297,0,0,0.489,0,0.901,0,0,0,0,0,0,0,0,0,0.342,0.192,0,0,0,0.21,0.171,0,0,0.181,0,0,0,0,0,0,0,0,0.336,0,0.893,0,0,0,0,0,0.199,0,0,0,0,0,0,0.9,0.483,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.277,0,0.264,0,0.16,0,0,0,0,0,0,0.633,0,0,0,0,0.852,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0.193,0,0.232,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0.908,0,0.193,0.205,0,0.355,0.238,0,0,0.152,0,0,0.459,0.333,0,0,0,0,0,0.258,0,0.185,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.184,0,0,0.154,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0.171,0,0,0,0,0,0,0,0.202,0,0.599,0,0.177,0,0.379,0,0.162,0.293,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0.168,0,0,0,0.2,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0.294,0.201,0,0,0,0,0,0,0,0.179,0,0,0,0.174,0.394,0,0,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0.732,0,0,0,0,0.565,0.178,0,0,0.776,0,0.249,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0.997,0,0,0.439,0.165,0,0,0,0,0,0,0.305,0.189,0.227,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0.365,0,0,0.982,0,0.271,0,0,0,0.488,0,0,0,0.173,0,0.227,0,0,0.249,0.261,0,0,0,0,0,0,0.385,0,0,0,0,0,0.153,0,0.175,0,0,0.48,0,0,0,0,0,0.218,0.186,0,0,0.173,0.16,0,0,0,0.264,0,0,0,0,0,0.174,0,0.587,0.97,0.418,0,0,0,0,0,0.35,0.785,0,0.521,0,0,0,0,0,0,0,0,0,0.254,0,0,0.728,0.173,0.313,0.436,0.458,0,0,0.462,0,0,0,0,0,0,0,0,0,0.165,0,0,0.169,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0.346,0.15,0.154,0.188,0.291,0,0,0,0.23,0,0.241,0,0,0.465,0,0.158,0,0,0.579,0,0.161,0.694,0,0,0,0.439,0,0,0,0.259,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0.69,0,0.215,0.24,0,0,0.691,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0.556,0.209,0,0.209,0,0.177,0.265,0,0.264,0.154,0,0,0,0,0.198,0.163,0,0,0,0,0.413,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0.238,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0.153,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0.233,0,0.531,0,0,0,0,0,0,0.264,0,0,0.187,0,0,0,0,0,0,0,0,0.236,0,0.204,0,0.318,0,0,0,0,0,0.16,0,0.217,0.174,0,0,0,0,0,0.262,0,0,0.283,0,0.271,0,0,0,0,0,0,0,0.322,0,0.22,0,0.23,0,0,0,0,0.217,0.475,0.213,0,0.267,0.338,0,0,0.158,0,0,0,0,0,0,0,0,0.329,0.226,0,0,0,0,0,0,0,0.904,0,0,0.174,0,0,0.163,0.175,0.192,0,0,0,0,0,0.23,0.185,0,0,0.175,0,0,0,0,0.191,0.375,0,0,0,0.179,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0.815,0,0,0,0.876,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.257,0.154,0,0.172,0.257,0.154,0,0,0.184,0,0.173,0,0,0.203,0,0,0,0,0.162,0,0,0,0,0,0,0.245,0,0,0,0.817,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819,0,0,0,0,0.174,0,0.725,0.162,0,0,0,0,0,0,0.583,0,0.364,0,0,0,0,0,0.182,0,0,0.225,0.467,0,0.189,0,0,0,0.868,0,0,0,0.451,0,0.155,0,0,0,0,0,0,0,0,0.412,0,0,0,0,0,0,0,0,0,0.305,0,0,0.499,0,0.189,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0,0,0,0,0,0,0.375,0,0,0,0,0.153,0,0.477,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0.321,0,0,0,0,0,0,0,0,0.152,0,0,0.551,0,0,0,0,0,0,0,0,0.229,0,0.288,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0.297,0,0,0,0.289,0,0,0,0,0.173,0,0,0,0,0,0,0,0.249,0,0,0,0,0.158,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0.175,0,0,0,0,0,0.259,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.749,0,0.154,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.736,0.249,0,0,0,0.157,0,0.289,0.309,0.263,0.569,0,0,0,0.308,0,0.175,0,0,0,0,0.258,0,0,0.238,0.401,0,0,0,0.158,0.159,0,0.522,0,0,0.338,0,0,0,0.176,0.317,0,0,0,0,0,0,0.153,0,0.212,0,0,0,0,0,0.624,0,0,0,0,0,0.316,0.205,0,0.219,0,0.926,0.173,0,0,0.226,0,0,0.228,0,0,0,0.224,0.22,0,0,0,0,0,0,0,0.263,0,0,0.226,0,0,0,0,0.22,0,0.22,0.15,0,0,0.512,0.161,0,0,0,0.322,0,0,0.238,0.309,0.366,0.162,0,0,0.171,0,0.373,0,0,0.52,0,0,0,0.222,0.158,0.153,0.164,0,0,0.255,0,0,0,0.309,0,0.214,0.368,0.176,0,0.412,0,0,0,0.258,0,0,0,0,0.214,0,0,0,0.238,0.19,0,0.382,0,0.304,0,0.187,0,0,0.32,0.171,0.17,0,0,0.228,0,0,0.345,0,0,0,0,0.204,0.151,0,0.777,0.165,0.396,0,0,0,0,0,0.288,0.257,0,0.275,0.522,0,0.294,0,0,0,0.222,0,0.193,0,0.363,0.271,0.4,0,0.205,0,0,0,0,0,0,0,0,0.228,0,0.178,0.302,0,0.43,0,0.445,0,0.239,0,0,0,0,0,0,0,0.215,0,0,0.153,0,0,0.65,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,0,0,0,0,0,0,0,0.353,0,0.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631,0,0,0,0,0,0,0,0.159,0.158,0.157,0,0.177,0,0,0,0.191,0,0,0.194,0,0,0.298,0,0.645,0,0,0.23,0,0.179,0,0,0,0,0,0,0,0.162,0,0.878,0,0,0.23,0.245,0.303,0,0,0,0,0,0,0,0,0.186,0.159,0.846,0.158,0.179,0.205,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.265,0,0,0,0.295,0,0,0,0,0.158,0,0,0,0,0,0.273,0,0,0,0,0.188,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0.602,0.539,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0.856,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0.265,0,0.336,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0.872,0,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.471,0,0.177,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0.197,0,0,0.765,0,0.247,0.335,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435,0,0,0,0,0.172,0,0,0,0,0,0.356,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0.2,0,0,0.319,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0.159,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0.158,0.173,0,0,0,0,0,0.384,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0.206,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0.171,0,0,0,0,0,0,0.222,0,0.154,0,0,0.159,0.708,0,0.379,0,0,0.613,0,0,0.36,0,0.157,0.241,0,0,0.193,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0.157,0.169,0,0,0,0,0.184,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648,0,0,0,0.198,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0.16,0,0.16,0.449,0.16,0.23,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0