,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0,0.746,0,0,0.161,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0.218,0.218,0.551,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0.37,0,0.208,0,0.443,0.441,0,0.384,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.161,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852848,0.345,0.166,0.488,0,0,0,0.388,0.179,0.197,0.158,0,0,0,0,0,0.371,0.44,0,0.602,0,0,0,0,0,0.206,0,0.17,0,0,0,0,0,0.339,0,0.328,0,0,0,0,0,0,0,0,0,0.342,0.163,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0.328,0,0,0.568,0,0,0,0,0,0,0.195,0,0,0.321,0,0,0,0.178,0,0.171,0,0,0.16,0.675,0,0,0,0.444,0,0,0.482,0.195,0.442,0,0,0,0,0,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.185,0,0.16,0.183,0,0,0,0.997,0,0,0,0,0.246,0,0,0,0,0.314,0,0,0,0.203,0,0,0,0.536,0.413,0,0,0.279,0,0,0,0,0,0,0,0,0,0.368,0.183,0,0.36,0.421,0,0,0.192,0,0,0,0.165,0,0.22,0,0,0,0,0.18,0,0,0,0,0,0.159,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566,0,0,0,0,0,0,0,0,0.497,0.19,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0,0.192,0,0,0,0,0,0,0,0.192,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0.381,0,0,0.682,0,0,0,0,0.183,0,0.161,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.221,0.423,0,0,0,0,0,0,0,0,0,0,0,0.169,0.674,0,0,0,0.525,0,0,0.165,0,0,0,0,0.153,0,0,0.445,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0.414,0,0.198,0,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.186,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0.229,0.565,0,0,0,0,0.257,0,0,0,0,0.175,0,0,0.334,0,0.953,0,0.235,0,0,0,0.891,0.224,0.411,0,0,0,0,0.156,0.297,0.17,0,0,0,0,0,0.263,0,0,0,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0.533,0,0,0.16,0,0,0,0,0,0,0.439,0,0,0.175,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.15,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0.441,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0.168,0.777,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0.373,0,0,0,0,0,0,0,0,0,0,0,0.483,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0.155,0,0.93,0,0,0,0,0.151,0,0,0,0,0,0,0,0.197,0.185,0.156,0,0,0,0.566,0,0,0,0,0,0,0,0.482,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.166,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.512,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0.394,0,0,0.269,0,0,0,0.272,0,0.556,0,0,0,0,0,0,0.173,0,0,0,0,0,0.477,0.156,0,0,0,0,0,0,0.22,0,0,0.274,0,0,0,0,0.194,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0.401,0,0,0,0,0,0,0,0.379,0,0,0,0,0,0,0,0,0,0.39,0,0,0.446,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0.256,0,0.155,0.165,0,0,0,0,0,0,0,0,0,0.196,0,0,0.452,0,0,0,0,0,0,0,0,0,0.421,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0.201,0,0,0,0.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0.172,0,0,0.512,0.229,0,0,0,0,0,0,0.151,0,0.165,0,0,0.277,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.602,0,0,0,0,0,0,0,0,0,0,0.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0.197,0.2,0,0,0.21,0,0,0.151,0.448,0,0.542,0,0,0,0,0.205,0,0.491,0.428,0,0,0,0,0.248,0,0,0.404,0,0,0.199,0,0.191,0,0,0,0,0.79,0,0.164,0.165,0,0.28,0,0,0.26,0.224,0,0.351,0,0.205,0,0,0.294,0.197,0,0,0.23,0,0.23,0.447,0,0,0,0,0,0,0,0,0.199,0,0,0.596,0,0,0,0,0,0.98,0,0,0,0,0,0,0.199,0.905,0,0,0.225,0,0,0,0,0,0.182,0,0.183,0.222,0,0,0.158,0.297,0,0,0.357,0,0,0,0,0,0.184,0,0.197,0,0.277,0,0.199,0,0.187,0,0,0,0.78,0,0,0.467,0,0,0.185,0,0,0,0.167,0,0.202,0,0.179,0,0,0,0.306,0,0,0,0,0.19,0.309,0,0,0,0,0,0,0.294,0,0.319,0,0.329,0.42,0.276,0,0.257,0,0,0,0,0,0,0,0.961,0,0.28,0.174,0,0.189,0,0.498,0.617,0,0,0,0,0,0.226,0.224,0,0.178,0,0,0.634,0,0.585,0,0,0,0,0.294,0,0.18,0,0.204,0,0.167,0,0.271,0,0,0,0,0.836,0,0,0,0,0.385,0.19,0.242,0,0.355,0.699,0,0,0,0,0,0,0,0,0.244,0.408,0.167,0,0,0,0.222,0.809,0,0.156,0.271,0,0.51,0,0,0,0,0,0.231,0,0,0,0,0,0.311,0,0.287,0,0.158,0.392,0,0,0.392,0.195,0,0.155,0.255,0.191,0,0.212,0.324,0,0,0.164,0,0,0.275,0.349,0,0,0,0,0.164,0.331,0.809,0.229,0,0,0,0,0,0.274,0.367,0,0,0,0,0.197,0,0,0.484,0.845,0.295,0.588,0,0,0.25,0,0,0,0,0.226,0,0.688,0,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548,0.158,0,0,0.324,0,0.447,0.19,0,0,0.296,0,0,0,0.633,0.164,0,0,0,0,0,0,0.33,0,0.201,0,0,0,0,0,0,0,0.252,0,0,0.28,0,0.274,0.159,0,0.164,0,0.233,0.28,0.204,0.42,0,0,0,0.269,0.158,0,0.207,0,0.178,0.17,0,0,0,0.428,0.709,0,0.361,0,0,0,0,0,0,0.253,0,0,0,0.504,0,0,0.419,0,0,0,0,0,0.175,0.616,0,0,0,0,0.665,0,0,0.153,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0.233,0.285,0,0,0,0,0,0,0.244,0,0.181,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0.157,0,0.291,0.34,0.155,0,0,0.301,0,0,0,0.187,0,0,0,0,0,0,0.39,0.369,0,0,0,0.264,0,0,0,0,0.717,0,0,0,0,0.392,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0.837,0.22,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0.734,0,0,0,0,0,0,0,0,0,0,0.604,0,0,0,0,0.412,0,0,0,0.638,0,0,0.552,0,0,0.647,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.184,0.192,0.309,0,0,0,0,0.208,0.554,0,0,0,0,0,0.213,0,0,0,0,0,0.299,0,0.154,0,0,0.191,0,0.15,0,0,0.208,0,0.307,0,0,0,0.209,0.274,0,0,0,0,0.643,0,0,0,0.208,0,0,0,0,0,0.26,0,0,0.171,0.293,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721,0,0,0,0,0,0,0,0,0,0,0.456,0,0,0,0,0.2,0,0.687,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0.159,0,0,0,0,0,0.278,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0.169,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0.409,0.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0.703,0,0,0.279,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0.165,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.172,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.639,0,0,0.584,0,0,0,0,0,0.503,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0.545,0,0,0,0.339,0,0.191,0,0,0,0,0,0,0.616,0,0.32,0,0,0,0,0,0,0.721,0,0,0,0.179,0,0,0,0,0.154,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,0,0,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0.624,0,0,0,0,0,0,0,0,0,0.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.559,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0.451,0.154,0,0,0,0.255,0,0,0.178,0,0.203,0,0,0,0,0,0.28,0.18,0,0,0,0,0,0.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0,0,0.206,0,0,0,0,0.449,0,0,0,0,0,0.578,0.244,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0.17,0,0,0,0,0,0,0,0,0.407,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.552,0,0,0,0,0.162,0,0,0,0,0,0.677,0,0,0,0,0,0,0.223,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0.407,0.156,0,0,0,0,0,0,0,0,0.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0.182,0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0.484,0,0,0,0,0,0,0.495,0,0,0,0,0,0,0,0,0,0.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0.652,0.423,0.271,0,0,0,0,0.255,0.185,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0.38,0,0,0,0,0,0,0,0,0.312,0.196,0,0,0,0,0,0.753,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0