850429,0.301,0.237,0,0,0,0,0.948,0,0,0,0.17,0,0,0,0.182,0.646,0.47,0,0.244,0,0,0,0,0,0.237,0,0.348,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0.279,0.211,0,0,0.434,0,0,0.223,0.215,0,0,0,0,0,0,0,0,0,0.275,0,0.358,0.211,0.213,0,0.26,0,0.159,0.224,0,0,0,0,0,0,0,0,0,0.181,0.48,0,0,0,0,0,0.279,0.358,0,0.648,0.301,0.621,0,0,0,0.275,0.237,0,0,0.423,0.329,0,0.206,0,0,0.324,0.281,0.477,0.352,0.231,0,0,0,0,0,0,0,0,0,0.151,0.442,0,0,0.275,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0.362,0,0,0,0,0,0,0.718,0,0,0,0,0.753,0,0,0,0,0.295,0,0,0,0.256,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0.165,0,0,0.346,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0.334,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0.297,0,0,0,0,0,0.157,0,0.214,0,0,0.193,0,0,0,0,0,0,0.279,0,0,0.68,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656,0,0,0,0,0,0.175,0,0,0,0,0,0,0.387,0,0,0,0,0,0,0,0,0,0.894,0,0.733,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0.237,0,0,0.466,0,0.164,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0.502,0,0,0.191,0,0.293,0.229,0,0,0.296,0,0,0,0,0,0.823,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0.248,0,0.408,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0,0,0,0,0.294,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0.447,0,0,0,0,0,0,0,0,0,0,0.154,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0,0.448,0,0,0,0,0,0,0.393,0,0,0,0,0,0,0,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.161,0,0,0,0.26,0,0.186,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.877,0.266,0.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.467,0,0.262,0,0,0,0,0,0,0,0.217,0,0.668,0,0,0.166,0,0,0,0,0.248,0,0.165,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0.215,0,0,0,0.154,0,0.217,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0.163,0.215,0,0,0.179,0,0,0.194,0,0,0,0.216,0.25,0,0,0,0,0.299,0.151,0,0,0.328,0,0,0,0.267,0,0,0,0.212,0,0,0,0,0.362,0,0,0.196,0,0,0,0,0.185,0,0,0.194,0,0.18,0.152,0,0.513,0,0,0,0,0,0.313,0.279,0.161,0.213,0,0,0,0.194,0.215,0,0.336,0.191,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0.152,0,0,0.218,0,0,0,0.253,0.16,0,0.341,0,0.763,0,0,0,0.169,0,0,0.491,0,0.796,0,0,0.221,0,0.177,0,0,0.165,0.337,0,0,0,0,0,0.223,0.166,0,0,0,0,0,0,0,0,0.291,0,0.152,0.183,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0.274,0,0.194,0,0,0,0.214,0,0.201,0.288,0,0,0,0,0,0,0,0,0.349,0.172,0,0,0,0,0,0,0.324,0.199,0,0.202,0.169,0,0,0,0.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0.153,0.258,0.194,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0.324,0,0,0,0,0.495,0,0,0.187,0,0,0,0,0.249,0.194,0,0,0,0,0.197,0,0.167,0,0,0.21,0.274,0,0.223,0,0.262,0,0,0,0,0,0.367,0.17,0,0,0,0,0,0,0,0,0,0,0,0.179,0.194,0.179,0.334,0,0,0,0.195,0,0,0,0.202,0,0,0.21,0.199,0,0,0,0.167,0,0,0.711,0,0.263,0.194,0.317,0.28,0,0,0,0.194,0,0,0.153,0,0,0,0,0,0.233,0.672,0,0,0.323,0.229,0.389,0.242,0.277,0.223,0.446,0.194,0,0,0.186,0,0,0,0,0,0.387,0.174,0.598,0,0,0,0,0,0,0,0,0,0,0.511,0.221,0,0,0,0,0,0,0,0.23,0,0,0.372,0.514,0,0.228,0,0.29,0.279,0,0.187,0,0,0,0,0,0,0.393,0,0,0,0.223,0,0.171,0,0.525,0,0,0.207,0,0,0,0,0.28,0,0.152,0,0,0.481,0,0,0,0,0.19,0,0.165,0,0.38,0.193,0,0,0,0,0,0.221,0.219,0,0,0,0,0.223,0,0,0,0,0.175,0,0,0,0.3,0.199,0.204,0,0,0,0.639,0,0,0.246,0.163,0,0.309,0,0,0.285,0,0,0,0,0.279,0,0,0.516,0,0.194,0,0,0,0,0.509,0,0,0,0,0,0,0.93,0,0,0,0,0,0.379,0,0,0,0,0.227,0,0,0,0,0,0.152,0,0,0,0,0.167,0,0.317,0,0.165,0,0.223,0.226,0,0,0.186,0.169,0.194,0,0,0,0,0.262,0.298,0,0,0,0,0,0,0,0,0,0,0.213,0,0.337,0,0.223,0,0,0,0.225,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0.198,0,0,0,0.195,0,0.51,0,0,0.151,0.238,0,0,0,0,0,0,0.15,0.151,0,0,0,0.267,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0.151,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0.84,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0.198,0,0.181,0,0.184,0,0,0,0,0,0,0.199,0,0,0.216,0,0,0.426,0.266,0,0.173,0,0.356,0.181,0.766,0.562,0.215,0,0,0.196,0,0,0,0.339,0,0.157,0,0,0.23,0,0.223,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0.151,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0.379,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0.332,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0.197,0,0,0.182,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0.216,0,0,0.205,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0.165,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0.381,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0.165,0.264,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.432,0,0,0,0,0.269,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.178,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0.22,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0.29,0.193,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,1
