853271,0,0.178,0,0,0,0,0.162,0.677,0.34,0.565,0,0,0,0,0,0,0,0,0.223,0.54,0,0,0.165,0,0.192,0,0.335,0,0.442,0,0,0,0.319,0,0,0,0,0.22,0,0,0,0.169,0,0,0.255,0.282,0,0.175,0,0,0.889,0,0,0,0,0,0,0,0,0,0.185,0.251,0.572,0,0.501,0,0,0.279,0,0,0.193,0,0,0,0,0,0,0,0,0,0.299,0.727,0,0,0,0.211,0,0,0.285,0,0,0,0,0,0.178,0,0,0.185,0.322,0,0,0,0,0,0,0,0.185,0.236,0,0,0,0,0.556,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0.369,0,0.353,0,0.34,0,0,0,0,0,0.81,0,0,0,0.164,0,0,0,0,0.499,0.963,0,0,0.254,0,0,0,0.181,0,0.284,0,0.225,0,0.55,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0.178,0,0,0,0,0.182,0.233,0.245,0.318,0,0,0,0.705,0,0,0,0,0.385,0.997,0.459,0,0,0,0,0,0,0,0,0.854,0,0,0,0,0,0.469,0,0,0,0,0,0,0,0,0.169,0.189,0,0,0,0,0,0,0,0.958,0.205,0,0,0,0,0,0,0,0,0,0,0.877,0,0,0,0.236,0,0,0,0,0.74,0,0,0.306,0,0,0,0.915,0,0,0,0,0,0.463,0,0,0,0.975,0.472,0,0,0,0,0,0,0.45,0,0,0,0.396,0,0.254,0.974,0,0,0,0,0.209,0.198,0,0.173,0.749,0,0,0,0.215,0,0,0,0,0,0,0,0.161,0,0.281,0,0,0,0,0,0,0,0,0.91,0,0,0.227,0,0,0,0.901,0,0,0.374,0.999,0,0.255,0,0.254,0,0,0.899,0,0,0,0,0,0,0,0.958,0,0,0,0,0,0,0.452,0,0,0,0,0,0,0,0,0,0,0,0.435,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0.367,0.873,0,0,0.31,0,0,0,0.449,0,0,0,0,0.327,0.171,0.178,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0.195,0.206,0,0,0.175,0,0,0,0,0,0.964,0.427,0,0,0,0,0,0,0.979,0.174,0,0,0.158,0,0,0,0,0,0.157,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0.509,0.171,0,0,0,0,0,0,0,0.208,0.18,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0.194,0.168,0,0,0,0.548,0.867,0,0.207,0,0.915,0,0,0,0,0,0.173,0,0,0.175,0,0,0,0.204,0.349,0,0,0,0,0,0.32,0.461,0,0,0.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0.903,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895,0,0,0,0,0,0,0,0,0.501,0,0,0,0.512,0,0,0.277,0.164,0,0,0,0,0,0,0,0,0,0,0,0.422,0,0,0.193,0,0,0,0,0,0,0,0.202,0,0.165,0.211,0,0.287,0,0,0,0.167,0,0.169,0,0,0,0,0.219,0.168,0,0.242,0,0,0.371,0,0,0.15,0,0.238,0,0,0,0,0,0,0,0,0,0,0.643,0,0,0.179,0.267,0.2,0,0,0.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0.503,0,0,0,0,0.2,0,0,0,0,0,0,0.252,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0.268,0,0,0.255,0,0,0,0.229,0,0,0,0.253,0,0,0,0,0.268,0.817,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.988,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.2,0,0,0.155,0,0,0,0,0,0,0,0,0,0.761,0.173,0,0,0,0,0,0.158,0,0.612,0,0,0,0,0,0,0.983,0,0,0,0,0,0,0,0.546,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.219,0.158,0,0,0,0,0,0,0,0,0,0,0.642,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,0,0.987,0,0,0,0,0.157,0.189,0.206,0.199,0,0,0,0.323,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0.929,0,0,0,0,0,0,0,0,0,0.182,0,0.394,0,0,0,0.255,0,0,0,0,0,0,0.15,0.197,0,0,0,0.994,0,0,0.173,0.463,0,0,0,0.154,0,0,0,0.227,0,0.215,0.986,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0.185,0,0,0,0,0.212,0,0.315,0,0,0,0,0.336,0,0,0,0.169,0,0,0,0,0.267,0,0.637,0,0,0,0,0,0,0,0,0,0.196,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.174,0.283,0,0.198,0.192,0.519,0,0.933,0.552,0,0,0.261,0.202,0,0,0.985,0.315,0.197,0,0,0,0,0,0.901,0,0,0,0.156,0.855,0,0,0.689,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0.982,0.353,0.194,0,0,0.974,0,0.255,0.344,0.943,0,0,0,0.35,0,0.18,0.325,0,0,0,0.377,0,0.362,0.275,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0.28,0,0,0.157,0.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0.324,0.197,0,0,0.167,0.933,0.686,0,0.35,0,0,0,0,0,0.199,0.659,0,0,0.292,0.168,0.636,0,0,0,0,0.162,0.68,0,0,0,0,0.228,0.686,0,0.286,0,0.395,0.817,0.685,0,0,0,0,0.876,0,0,0,0,0,0,0.215,0,0.352,0.492,0,0.843,0.996,0,0.344,0,0.23,0.887,0,0.591,0,0.68,0.255,0,0,0,0.22,0.514,0.873,0,0,0,0.284,0,0,0,0,0.548,0.892,0,0.958,0,0.465,0,0,0.158,0.255,0.193,0.191,0.513,0.903,0.198,0,0,0,0,0.346,0,0.783,0,0.181,0.255,0.861,0,0,0,0,0.265,0,0.915,0,0.387,0,0.283,0.223,0.255,0,0.222,0,0.678,0,0,0,0.225,0.484,0,0.74,0,0,0,0.667,0,0,0,0.914,0.445,0.973,0,0.547,0.273,0,0,0.257,0,0.914,0,0,0,0,0.238,0.255,0,0,0,0,0,0.257,0.73,0,0.459,0.902,0.877,0.429,0.573,0.296,0,0,0,0.43,0,0,0.267,0,0.186,0.255,0,0.602,0.156,0,0,0.255,0,0,0.451,0.174,0.902,0,0.339,0.613,0.255,0.255,0,0,0,0.255,0.382,0.86,0.26,0,0,0.255,0,0,0,0.192,0.995,0.632,0.744,0,0.956,0,0,0,0.517,0.244,0.751,0.326,0,0,0,0,0.558,0,0.282,0,0,0.297,0,0.301,0,0,0.225,0,0,0.369,0.233,0,0,0,0.719,0.38,0,0.325,0,0,0,0.158,0,0,0.502,0.155,0.302,0,0,0,0.307,0.962,0.354,0,0,0,0,0,0,0,0.631,0,0,0.609,0.644,0.216,0,0.251,0,0,0.491,0,0,0.153,0.731,0.689,0.414,0.847,0.88,0.319,0,0.154,0.381,0.198,0.206,0,0,0.895,0.197,0.207,0,0,0.197,0,0,0.786,0.255,0.319,0.783,0,0.229,0,0.436,0,0,0.175,0,0,0,0,0,0,0,0.694,0,0,0.739,0,0,0.217,0.227,0.274,0.858,0,0,0.251,0,0,0,0,0.816,0,0.176,0.216,0,0,0,0,0.92,0.575,0.608,0,0,0.976,0,0,0.977,0,0,0.517,0.332,0.385,0,0,0,0,0,0,0.752,0,0.243,0,0.255,0,0.288,0.155,0.183,0.255,0.183,0.277,0.845,0.957,0.333,0.205,0.838,0.397,0.326,0,0,0.94,0,0,0,0.218,0,0,0,0,0,0,0.219,0,0,0,0.209,0,0.942,0.209,0,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0.218,0,0,0.182,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.217,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0.202,0.358,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0,0,0,0,0,0,0,0,0,0.209,0.387,0,0,0.628,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0.201,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0.917,0,0.29,0,0,0,0.683,0,0,0.313,0.324,0,0,0,0,0.156,0,0,0.207,0,0,0,0,0,0,0,0.216,0.19,0,0,0,0,0,0.186,0,0.154,0.615,0,0,0,0,0,0,0,0,0.167,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0.182,0,0.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0.191,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0.91,0,0,0,0,0,0.247,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0.203,0,0,0.318,0,0.584,0,0.294,0.204,0.376,0,0.227,0.284,0,0.199,0,0,0.219,0.462,0.273,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0.221,0,0,0,0.205,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0.19,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.159,0,0,0,0,0,0,0,0,0.296,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0.415,0,0,0,0,0,0,0.814,0,0,0,0,0,0.188,0,0,0,0,0,0.175,0,0,0,0.201,0,0,0,0,0,0,0,0,0.332,0,0,0,0.173,0,0.449,0,0.182,0,0,0,0.665,0,0,0,0,0,0,0.477,0.173,0,0,0.233,0,0,0,0,0,0,0,0,0.329,0,0.18,0.288,0,0,0,0,0,0,0.158,0,0,0.584,0,0.236,0,0,0.9,0,0,0,0,0,0,0,0,0.323,0.166,0,0,0,0,0,0.173,0,0,0,0.158,0.316,0,0,0,0,0,0.68,0,0.167,0,0,0.263,0.647,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0.173,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0.202,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0.181,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.752,0,0.421,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0.171,0.722,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0.169,0,0.162,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0.507,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0.362,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0.218,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0.44,0,0.186,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785,0,0.725,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,0.308,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0.333,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
