855691,0,0,0,0,0.923,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0.342,0,0,0,0,0,0,0.197,0,0,0,0,0,0.15,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0.411,0.268,0,0,0,0,0.528,0,0,0,0,0,0,0,0,0.588,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.342,0,0.217,0.532,0,0.151,0,0,0,0,0.168,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.794,0,0.479,0,0.273,0,0,0,0,0.152,0,0,0.17,0,0,0,0,0,0,0,0,0.228,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0.236,0,0,0,0,0,0,0.903,0,0.245,0.388,0,0.325,0,0,0.406,0,0.408,0.228,0,0,0,0,0,0,0.164,0.261,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0.16,0,0.22,0,0,0,0.18,0,0.194,0,0,0,0,0,0,0,0,0.152,0.445,0,0,0,0,0,0.698,0,0,0,0,0,0,0,0,0,0.513,0,0,0,0,0.19,0,0,0,0,0,0.206,0,0,0,0,0,0.888,0,0,0.311,0.151,0.931,0,0,0,0.232,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0.195,0,0,0.19,0,0,0,0.258,0,0,0,0,0.731,0,0,0.188,0,0,0,0,0.15,0,0.179,0,0,0,0.175,0,0,0.208,0,0,0,0,0.575,0,0,0.253,0.82,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.399,0.209,0,0.164,0,0,0,0.631,0,0,0,0,0,0,0.294,0,0,0,0,0,0.819,0,0,0,0,0,0.354,0,0,0,0,0.152,0,0,0.894,0,0,0,0,0,0,0.248,0,0,0,0,0.476,0.187,0,0.169,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0.379,0.406,0.18,0,0,0,0.184,0,0,0,0,0,0,0,0,0.159,0.159,0,0.999,0,0,0,0,0.733,0,0.428,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0.728,0,0.9,0,0,0,0,0,0,0,0.843,0,0.162,0.404,0.544,0,0.179,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0.416,0,0,0.212,0,0,0,0,0.465,0.406,0,0,0,0,0,0.446,0,0.256,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.508,0.252,0,0.498,0,0.172,0,0.184,0,0,0.192,0.169,0,0,0.194,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0.321,0,0,0,0,0.905,0,0,0.192,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.536,0,0.671,0,0,0,0,0.641,0.635,0,0,0.388,0.389,0,0,0,0,0.183,0.251,0,0,0,0.277,0,0.232,0,0.348,0,0.513,0,0.824,0,0.185,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.843,0,0,0,0,0,0,0,0.848,0,0.927,0,0.9,0,0,0,0,0,0.933,0,0,0,0,0,0,0,0,0.172,0,0.17,0,0,0.23,0,0,0,0,0,0,0.19,0,0,0,0,0,0.48,0,0,0.93,0,0,0,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0.252,0,0,0.21,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0.15,0,0,0,0,0,0.297,0,0.363,0,0,0.297,0,0.299,0,0.463,0,0,0,0,0,0,0,0.15,0.197,0.999,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0.98,0.152,0,0,0,0.291,0.195,0,0.253,0,0,0,0,0,0,0,0.925,0,0.6,0,0,0,0,0.188,0,0,0,0.903,0.226,0,0,0,0.224,0,0.325,0,0,0.862,0.309,0,0.253,0,0,0,0,0,0.907,0,0,0,0,0.428,0,0,0,0,0,0,0.548,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.917,0,0,0.552,0,0,0.186,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0.377,0.232,0,0,0.225,0.166,0,0,0,0.168,0,0.685,0.279,0.213,0,0,0,0,0,0.231,0.176,0,0,0.361,0,0,0.305,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0.588,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.22,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0.681,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0.169,0,0,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0.588,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0.286,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0.195,0,0,0,0,0.795,0,0,0,0,0.223,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0.194,0,0,0,0.754,0,0,0,0,0,0,0,0,0.382,0,0,0,0,0,0,0.214,0,0,0,0,0,0.621,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0.174,0,0,0.257,0,0,0.205,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0.176,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0.202,0,0,0,0,0,0,0,0.172,0,0.299,0,0,0,0.211,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843,0,0,0,0.295,0,0,0.541,0,0.788,0,0,0,0.691,0,0.23,0.28,0,0,0,0,0,0,0.173,0.296,0,0,0,0.493,0.987,0,0.392,0,0,0,0,0,0.544,0.401,0,0,0,0,0,0,0,0,0.242,0,0,0,0.171,0,0,0.889,0,0,0,0,0.661,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0.15,0,0.883,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0,0,0,0,0.415,0.176,0.415,0,0,0,0.219,0,0,0.233,0,0.229,0.506,0,0,0,0.584,0.768,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0.504,0,0,0,0,0,0.816,0,0,0.226,0.177,0.16,0,0,0.164,0,0,0,0.448,0,0,0.158,0,0.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544,0,0.817,0,0.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0.187,0,0,0,0,0.415,0.16,0.195,0,0,0.521,0.391,0.539,0.545,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0.901,0,0,0,0.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0.157,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0.193,0,0.168,0.411,0,0.167,0.193,0,0,0,0,0,0,0,0,0,0.994,0.153,0,0,0,0,0,0,0.52,0,0,0.9,0.918,0.204,0.258,0,0.866,0,0.91,0,0,0,0,0.264,0,0,0,0,0,0,0,0.172,0,0,0.446,0,0.178,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0.194,0,0.165,0,0.977,0,0,0,0,0,0.238,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0.185,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0.316,0,0,0,0,0,0,0,0,0,0,0.172,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.211,0,0.169,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0.196,0,0,0,0,0,0,0,0.9,0,0,0.184,0,0,0,0,0,0,0,0,0.17,0,0.211,0.164,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0.276,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0.6,0.274,0,0.374,0,0.618,0,0,0.367,0.374,0.695,0.326,0.155,0.398,0,0,0,0,0,0,0.247,0,0.18,0,0,0,0.618,0.245,0,0,0.979,0.204,0,0.192,0,0.99,0.179,0,0,0.226,0.325,0,0.176,0,0.356,0,0,0,0,0,0.247,0,0.396,0,0,0.307,0,0,0.204,0,0.159,0.992,0,0,0.221,0,0.323,0.258,0.204,0.296,0,0.324,0,0.225,0,0,0.443,0.298,0,0.398,0.204,0.254,0.651,0,0,0,0,0.525,0.816,0,0,0,0.37,0,0,0,0.61,0.988,0.375,0,0,0,0,0,0,0,0.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0.181,0,0,0.159,0,0,0,0,0,0,0.15,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0.419,0.158,0.425,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0.186,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0,0.905,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0.174,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.155,0,0,0,0,0,0,0.167,0,0.359,0,0.962,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.193,0.389,0,0,0,0,0,0,0,0.235,0,0,0,0.296,0,0,0,0,0,0,0,0.916,0,0,0.157,0,0,0,0,0.331,0,0,0.315,0,0,0,0,0,0,0,0.2,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.162,0,0.466,0,0,0,0,0,0,0,0.928,0,0.179,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,0,0,0,0,0,0,0,0,0,0.747,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0.195,0,0,0,0.333,0,0,0.325,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0.228,0.904,0,0,0,0,0,0,0.211,0,0.379,0,0,0,0,0,0,0.931,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0.187,0,0,0.289,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0.184,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0.276,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0.153,0.217,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0.347,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0.9,0,0,0,0,0,0
