852061,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.493,0,0,0,0,0,0,0,0.483,0,0,0,0.181,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908,0,0,0.557,0,0,0,0,0.473,0,0,0,0,0,0,0,0,0,0,0.151,0,0.999,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832,0,0,0,0.163,0,0.181,0,0,0,0,0,0,0,0.758,0,0.191,0.999,0,0,0,0,0.193,0.163,0.194,0.802,0,0,0,0,0,0.999,0,0,0.315,0,0,0,0,0,0.915,0,0,0.992,0,0.661,0,0.255,0,0,0,0,0,0,0.323,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0.165,0,0,0.924,0,0,0,0,0,0,0,0,0,0,0.987,0,0.172,0.403,0,0,0,0.932,0,0,0.35,0,0.913,0,0.396,0,0,0,0,0,0.216,0,0,0,0,0.999,0,0,0,0,0,0.175,0.239,0,0.999,0,0,0,0,0.99,0.208,0,0,0,0.188,0,0,0.237,0.811,0.173,0.169,0.237,0,0,0.952,0,0,0.592,0.176,0.221,0,0,0,0,0,0,0,0,0.399,0,0,0.152,0,0,0,0.82,0,0,0,0,0,0.168,0,0,0.477,0,0.249,0,0,0,0.33,0.267,0,0.814,0.999,0,0.86,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0.152,0.57,0,0,0,0,0,0.999,0,0.583,0,0.389,0.224,0.2,0,0.428,0.906,0,0,0,0.935,0,0,0,0,0,0.285,0.41,0,0,0,0.185,0,0,0,0,0.869,0.157,0,0.274,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.999,0,0.398,0.205,0,0,0,0.242,0,0,0,0.173,0,0,0,0,0,0.237,0,0,0,0,0,0.999,0,0,0.179,0,0,0.435,0.812,0,0,0.366,0,0.346,0,0,0,0,0,0.923,0,0,0,0,0,0.903,0,0,0.277,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.999,0.294,0,0,0,0,0,0,0,0.425,0.911,0,0,0,0,0,0,0,0.354,0,0.965,0,0.162,0,0.161,0,0,0,0,0,0,0,0.153,0.316,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0.941,0,0,0,0,0.761,0,0,0,0,0,0,0.652,0,0.24,0.166,0,0,0.214,0,0,0,0.882,0.237,0,0,0,0,0,0,0,0,0.966,0,0,0.25,0,0,0,0.352,0.902,0,0,0,0,0,0,0,0,0.67,0,0.192,0,0,0,0,0.279,0.356,0.267,0.26,0,0,0,0,0,0,0,0,0,0.25,0.152,0,0,0.168,0.811,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758,0,0,0,0,0.413,0.249,0,0,0,0,0,0,0.592,0,0,0,0,0,0,0,0,0,0,0,0.274,0.399,0,0.196,0,0,0,0,0,0,0.317,0.91,0.999,0,0,0,0,0,0,0.566,0,0,0,0.999,0,0.207,0,0.203,0,0.99,0,0,0,0,0,0.389,0,0.293,0,0,0,0.341,0,0,0.999,0,0.315,0,0.152,0,0.295,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0.314,0,0,0.408,0,0,0,0,0.802,0,0.925,0.183,0.179,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908,0,0.224,0,0.279,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0.163,0,0.999,0,0.285,0.819,0,0,0,0,0,0.276,0,0,0.222,0,0,0,0,0,0,0,0.376,0,0,0.443,0,0,0,0,0,0,0.999,0.38,0,0,0,0,0,0.161,0.811,0,0,0,0,0.279,0,0.999,0,0,0.315,0,0,0.855,0,0,0,0.488,0,0.166,0,0.166,0.228,0.286,0,0,0,0.65,0,0,0,0,0,0.172,0.995,0,0.999,0,0,0,0,0.276,0,0,0,0.999,0,0,0,0,0.443,0,0.999,0,0.932,0.885,0.999,0,0.292,0,0,0,0.23,0,0,0.357,0.224,0,0.203,0.237,0,0,0.414,0.993,0,0.99,0.999,0,0.305,0,0,0,0,0,0.887,0,0.151,0,0,0.325,0.996,0,0,0,0.253,0,0.999,0,0,0,0,0,0,0,0.452,0,0,0,0,0,0,0.272,0,0,0,0,0.237,0.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0.999,0,0,0,0,0,0,0.162,0,0.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.222,0,0,0.999,0,0,0,0.283,0,0,0,0,0.999,0.399,0.214,0,0,0,0,0,0,0,0.371,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0.194,0,0,0,0,0.999,0,0,0.158,0.517,0,0,0.288,0,0,0,0,0,0,0,0,0.999,0,0,0.985,0,0,0,0,0,0.577,0,0.68,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.154,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0.464,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0.992,0,0,0,0,0,0,0,0,0,0,0,0,0.809,0,0.183,0,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0.882,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774,0,0,0,0,0,0,0,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0,0,0,0.171,0,0.803,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0.159,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0.943,0,0.805,0,0,0,0.999,0.271,0,0.24,0,0.223,0.724,0,0.349,0,0,0,0.252,0,0,0.172,0,0.235,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0.818,0,0,0,0.167,0,0,0,0,0,0,0.999,0.637,0,0,0.999,0.29,0.205,0,0,0,0,0,0.811,0,0,0.999,0,0.929,0,0,0,0.818,0,0,0.225,0,0,0,0,0.247,0,0.356,0,0,0,0,0,0.233,0,0,0.399,0,0.999,0,0,0,0,0,0,0,0,0,0.919,0,0,0,0,0.566,0.212,0,0,0,0,0.536,0,0.259,0,0,0,0,0.801,0,0,0,0.999,0.29,0.378,0,0,0,0.157,0,0,0,0.999,0,0,0,0.89,0.355,0,0,0.274,0.251,0,0,0.284,0.171,0,0,0,0.459,0.803,0,0,0.174,0,0,0,0,0,0.999,0,0,0.608,0,0,0.211,0,0,0,0.192,0.803,0.813,0.767,0,0.999,0,0.292,0,0,0,0,0.201,0,0.444,0.333,0,0,0.544,0.803,0.254,0,0.24,0.241,0,0.809,0.989,0.164,0,0.905,0.495,0,0,0.912,0,0.901,0,0,0,0.307,0,0,0.156,0,0,0.157,0,0.85,0,0.802,0,0,0.816,0,0.987,0,0,0.57,0.151,0,0.341,0.764,0,0,0.179,0,0.155,0,0,0,0,0,0,0,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0.468,0,0,0,0,0,0,0.151,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.92,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.158,0,0,0,0.918,0,0.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0.654,0.503,0,0.839,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.757,0,0.178,0,0,0,0.237,0,0,0,0,0.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0.193,0,0,0,0,0,0,0.294,0,0,0,0,0.999,0,0,0,0,0,0,0.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0.161,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846,0,0,0,0,0,0,0,0,0,0,0.41,0.999,0,0,0,0.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0.278,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0,0,0.516,0.167,0,0,0,0,0,0.282,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0.76,0.311,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0.224,0,0,0,0,0,0,0.52,0.907,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0.608,0.312,0,0,0,0,0,0,0.9,0,0,0,0,0.987,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0.269,0,0,0,0,0,0.954,0,0,0,0,0,0.193,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0.283,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973,0.837,0.999,0.716,0.164,0,0,0.193,0.999,0.999,0.999,0,0,0.999,0.159,0.202,0,0.999,0.961,0,0.999,0.283,0.655,0,0.225,0.169,0.394,0.999,0.51,0.999,0.174,0,0.999,0.239,0.923,0.245,0,0,0.716,0.999,0,0.999,0,0,0,0,0,0.999,0.999,0.449,0.921,0.841,0,0.577,0,0.526,0.716,0,0.95,0,0.411,0.999,0.999,0.998,0.999,0.846,0.999,0.999,0,0.905,0.999,0.864,0.999,0.859,0.18,0,0.716,0,0,0,0.999,0.999,0,0.999,0.999,0.999,0,0.256,0.999,0.23,0.716,0.84,0,0.999,0.226,0.608,0,0.999,0.999,0.604,0.82,0,0.802,0.999,0.893,0.999,0.999,0.716,0.999,0.999,0.713,0,0.999,0.959,0.998,0,0.999,0.999,0.716,0.999,0.716,0.396,0,0,0.999,0.999,0.715,0.823,0.17,0,0.999,0.283,0.999,0.877,0.864,0.283,0.999,0.837,0,0.218,0,0,0,0.999,0,0,0.608,0.999,0.213,0.882,0.999,0.836,0.26,0.881,0.999,0.999,0.272,0.939,0,0.999,0.217,0.716,0.999,0,0.787,0.999,0.999,0.341,0,0.999,0.999,0.183,0.918,0.649,0.295,0,0.664,0.156,0,0.165,0.996,0.743,0,0.717,0.377,0.826,0.893,0,0.932,0.999,0.999,0.999,0.427,0,0,0.999,0.999,0,0,0.999,0,0.999,0.999,0,0.999,0,0,0.999,0.18,0.999,0.96,0,0.999,0.999,0.999,0,0.837,0.999,0,0.911,0,0,0.999,0,0.999,0,0,0.999,0,0.801,0,0.519,0,0,0,0,0,0,0,0,0.811,0,0,0,0,0,0,0.807,0,0,0,0,0.8,0.203,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0.482,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.884,0.807,0,0.495,0.203,0.813,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818,0,0,0,0,0,0,0,0.807,0,0.8,0,0,0,0.98,0.8,0,0,0,0.157,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.294,0,0,0.906,0,0,0,0.841,0.668,0.923,0,0.829,0,0,0,0,0,0.93,0.343,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0.231,0.156,0,0,0,0,0.17,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.196,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0,0.191,0,0,0.233,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.217,0.428,0.293,0.401,0.263,0.51,0.171,0.805,0.221,0.564,0.15,0.193,0.209,0.802,0.177,0.195,0.201,0.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
