854480,0,0,0,0,0,0,0.228,0,0,0.298,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0.187,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0.314,0.703,0,0,0,0,0.158,0,0,0.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0,0,0.187,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0.252,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0.201,0,0.307,0,0,0,0.865,0,0,0,0,0,0,0,0,0,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0.155,0.158,0.512,0,0.193,0.273,0,0,0.573,0,0,0,0.159,0.547,0.869,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807,0,0,0,0.236,0,0,0,0,0.412,0,0,0.237,0,0.369,0,0.482,0,0,0,0,0.318,0.909,0,0.498,0,0,0,0.916,0,0,0,0,0,0,0,0.425,0,0.759,0,0,0.429,0,0,0,0,0,0,0,0.966,0,0,0,0.187,0,0,0,0,0,0,0,0.361,0.173,0,0,0,0,0,0,0,0.982,0,0,0,0,0,0.187,0,0.17,0,0,0,0,0,0.341,0.914,0,0,0,0,0.228,0,0.423,0,0,0,0.981,0,0.242,0,0,0,0,0.385,0.489,0,0,0,0,0,0,0.807,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0.211,0,0,0.86,0.534,0,0,0.465,0,0,0,0,0,0,0,0,0.947,0.92,0,0,0,0,0,0,0.154,0,0,0,0.773,0,0,0,0.43,0,0,0,0.156,0,0,0.174,0,0.787,0,0.449,0,0,0.285,0,0.545,0.173,0,0.862,0.152,0.441,0,0.154,0.159,0,0,0,0,0.296,0,0.315,0,0,0,0.938,0,0.153,0,0,0,0,0,0,0,0,0.641,0.339,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0.272,0,0,0.507,0,0,0.229,0,0.566,0,0,0,0,0,0,0.732,0.469,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0.37,0,0,0,0,0,0.243,0.348,0,0,0.654,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0.917,0.677,0,0.24,0,0,0.233,0,0,0,0.294,0,0,0,0,0,0,0,0.814,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0.259,0.208,0,0,0,0,0,0,0,0,0,0.632,0,0.314,0,0,0,0,0,0.216,0,0,0,0.323,0,0,0,0.234,0,0,0,0.303,0,0,0,0,0.152,0,0,0.528,0,0,0,0,0,0.163,0,0,0,0.18,0,0,0,0,0,0,0,0,0.161,0,0.313,0,0,0,0.395,0,0.343,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0.637,0,0,0,0,0.916,0.18,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0.163,0,0,0,0,0.301,0,0,0.361,0,0.91,0,0,0,0,0.289,0,0.187,0.225,0,0,0,0.407,0,0,0.168,0,0,0,0.436,0.454,0.945,0,0,0,0,0,0,0,0,0,0.38,0,0.212,0,0,0,0,0.94,0.631,0,0.928,0,0,0,0,0.256,0.498,0,0,0,0,0.261,0,0,0.949,0,0.449,0,0,0,0,0.208,0.722,0,0,0.586,0.34,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0.954,0,0,0,0.469,0.343,0,0,0.492,0.24,0,0.43,0.562,0,0,0,0,0,0,0,0.674,0.15,0,0.277,0,0,0,0,0,0.152,0,0,0.196,0.288,0.937,0,0,0.918,0,0,0,0,0,0.782,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.513,0,0.967,0,0.299,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0.316,0.15,0.717,0,0,0,0,0,0,0,0,0.354,0.187,0,0,0.154,0.242,0,0,0.455,0.171,0,0.217,0,0,0.165,0.55,0,0.722,0,0,0.217,0.401,0.169,0,0,0.15,0,0,0,0.497,0.235,0.198,0.972,0,0,0.177,0.819,0,0,0.29,0,0,0,0,0,0,0.205,0,0,0.175,0,0,0,0,0.369,0,0.241,0,0,0,0.574,0.159,0,0,0,0,0,0,0.208,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.458,0,0,0.326,0,0,0,0.187,0,0,0,0.308,0.463,0.453,0,0,0,0.17,0.3,0.905,0,0,0.613,0.158,0,0,0,0.4,0,0,0.354,0,0.189,0,0,0.158,0,0,0,0.758,0,0,0.89,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0.372,0.933,0.168,0,0,0,0.276,0.187,0.798,0,0,0.17,0,0.675,0.171,0.182,0,0,0.45,0,0,0,0.64,0.195,0,0,0,0.676,0,0.187,0,0,0,0,0.201,0,0,0,0.187,0.496,0,0.192,0,0,0,0.945,0,0,0,0,0.17,0,0.445,0,0,0.159,0,0.172,0,0,0,0,0.271,0.744,0,0,0,0.182,0.371,0.175,0,0,0,0.493,0,0,0,0,0.509,0,0,0.289,0,0,0,0,0,0,0,0,0.921,0,0,0,0.17,0.485,0,0.187,0,0.499,0,0,0,0,0.17,0,0.24,0,0,0,0.266,0,0,0.332,0.165,0.365,0.258,0.211,0.342,0.166,0,0.168,0,0,0.289,0,0.161,0,0,0.187,0,0.203,0.55,0,0.572,0,0,0,0,0.194,0,0,0,0.181,0,0.306,0,0.303,0,0.38,0,0.209,0.19,0.187,0.328,0.162,0.183,0.438,0,0,0,0,0,0.693,0,0.462,0,0,0.224,0,0,0.29,0,0,0,0,0.17,0.23,0,0,0,0,0.187,0,0.58,0,0,0,0,0,0,0.264,0.411,0.655,0,0.182,0.155,0.519,0,0,0,0.902,0.456,0.38,0.497,0.574,0.424,0,0,0.163,0,0.294,0,0.342,0,0,0.161,0.187,0.17,0,0,0.398,0,0.187,0.522,0,0.689,0.289,0.478,0,0.251,0.388,0,0,0,0,0.25,0.188,0.274,0,0.184,0.187,0.352,0.945,0.153,0,0.446,0.187,0,0,0.197,0,0.905,0,0,0,0.187,0.238,0,0,0,0.217,0.187,0.572,0.7,0.182,0,0.187,0,0,0,0,0.571,0.617,0.675,0,0,0.638,0,0,0,0,0.151,0,0,0,0,0,0,0.176,0.187,0.201,0,0.268,0,0.326,0,0,0.513,0,0,0.34,0.153,0,0,0,0.367,0.996,0,0.261,0,0.446,0,0.319,0,0,0.728,0,0.38,0,0.182,0.332,0.152,0.275,0,0,0.211,0.397,0,0,0,0,0.933,0,0,0.829,0.237,0,0,0,0,0.33,0.244,0,0,0,0.598,0.465,0,0.229,0.491,0,0,0,0.78,0,0.225,0,0,0.423,0,0,0,0.186,0.412,0,0,0,0.618,0.225,0.579,0,0,0,0.927,0.326,0,0.415,0.199,0,0.223,0,0,0,0,0.18,0,0.441,0.9,0,0,0,0,0.266,0.291,0,0,0.161,0,0,0,0,0,0,0,0.168,0.441,0,0,0,0,0.265,0.226,0,0,0.597,0.213,0,0.333,0,0,0.315,0,0,0,0,0,0.478,0,0,0.38,0,0.173,0.182,0.187,0,0.304,0,0.748,0.187,0,0,0.167,0.351,0.283,0.205,0,0,0,0,0,0.582,0.17,0,0,0,0,0,0,0,0.182,0.922,0.681,0,0.219,0.379,0.53,0.253,0,0.465,0.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0.388,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0.291,0.179,0,0,0,0,0,0,0,0.295,0,0.289,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0.165,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0.202,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0.195,0,0,0,0,0,0,0,0.185,0.161,0,0,0.211,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0.383,0.412,0,0,0,0,0,0,0.331,0.16,0.19,0,0,0,0,0,0,0,0,0.245,0.207,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0.168,0,0.311,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0.372,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0.181,0,0,0,0.581,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.254,0,0.203,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0.571,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0.263,0,0,0.315,0,0,0,0.15,0,0,0.173,0,0,0,0,0.969,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0.45,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0.171,0.224,0,0.915,0,0,0.158,0,0,0,0,0,0,0.708,0.981,0.177,0,0,0.459,0,0.161,0,0.434,0,0.152,0.174,0,0,0.209,0,0,0,0.25,0,0.558,0.165,0,0.615,0,0,0,0.173,0,0.828,0,0,0.158,0,0,0.176,0,0,0.153,0,0.954,0,0,0.173,0,0.338,0.168,0.236,0.158,0,0.25,0.212,0,0,0,0,0.921,0,0.258,0,0.167,0,0,0.448,0,0.945,0,0.171,0.219,0,0,0,0.262,0.43,0,0,0.207,0,0,0,0,0,0,0.363,0,0,0,0,0,0.189,0.167,0,0.209,0.213,0.153,0.183,0.187,0.435,0,0.175,0.848,0,0.178,0,0,0,0,0,0,0,0,0.422,0,0.158,0,0.151,0.253,0,0,0,0,0.249,0.171,0.428,0,0,0,0.918,0,0.201,0,0.912,0,0.296,0.152,0,0.231,0,0.171,0.211,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0