
853033,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0.372,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0.232,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0.509,0.942,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.269,0,0.271,0,0,0,0,0,0.412,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0.63,0.208,0,0.348,0.175,0,0,0,0.207,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0.248,0,0.211,0.221,0,0,0,0,0,0,0.222,0.27,0,0.173,0,0,0.265,0,0.757,0.241,0,0,0,0.222,0,0,0.228,0.238,0,0,0,0,0,0.214,0,0,0,0,0.165,0,0.205,0,0.418,0.188,0.201,0,0,0,0,0,0.308,0.176,0.183,0,0,0,0,0,0,0,0.17,0.186,0,0,0,0.213,0,0,0,0.329,0,0,0.226,0.829,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0.189,0,0.16,0,0,0.232,0,0,0,0,0.213,0.217,0,0.27,0,0,0,0,0,0,0.208,0,0,0.287,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0.165,0.327,0.232,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.879,0.257,0,0,0,0,0,0,0,0,0,0.166,0.2,0,0,0,0,0,0,0.407,0.205,0,0,0,0.178,0,0.183,0.175,0,0,0.292,0,0,0,0,0.157,0,0,0.164,0.277,0,0,0,0.27,0,0.274,0,0,0,0,0.241,0,0.325,0.922,0,0,0,0,0,0,0,0,0,0.207,0.178,0,0,0.239,0.199,0,0,0,0,0,0,0,0,0,0,0.592,0,0,0.319,0,0,0,0,0,0,0,0,0.162,0.161,0.214,0,0,0,0.3,0.256,0,0.195,0,0.235,0.202,0.2,0,0,0,0.166,0,0.2,0,0.172,0,0.162,0,0,0.339,0,0,0.313,0,0,0,0,0,0.23,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0.177,0,0,0,0,0,0,0.203,0,0.461,0,0.249,0,0,0.155,0,0,0,0,0.231,0.209,0.997,0.157,0,0,0,0,0,0.168,0,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0.282,0.308,0,0,0.251,0,0,0,0,0,0,0,0,0.17,0.206,0,0.706,0,0.175,0.234,0,0,0,0,0,0,0.193,0.348,0,0.215,0,0,0,0,0,0.285,0,0,0.288,0.179,0,0,0.277,0,0,0,0,0.377,0.188,0,0.2,0.175,0.189,0,0.269,0,0,0.15,0,0,0.237,0,0,0,0,0.253,0.178,0.221,0.394,0.169,0,0,0,0,0.362,0,0.282,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0.243,0,0,0,0,0,0,0,0,0.451,0.168,0,0,0,0,0.318,0,0,0,0,0,0,0.501,0,0.355,0,0.204,0,0,0,0,0,0,0.224,0,0,0,0.176,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0.177,0,0,0,0,0.303,0,0.178,0.634,0,0,0.188,0,0,0.441,0,0,0,0,0.155,0,0,0,0,0,0.185,0,0,0.162,0.174,0,0,0,0.22,0,0,0.273,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0.363,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0.188,0,0,0.15,0.218,0,0,0,0,0.307,0,0,0.152,0.405,0,0.401,0,0,0,0,0.17,0,0,0.151,0.194,0.174,0,0.231,0.309,0.453,0.511,0,0.2,0,0,0.184,0,0,0.22,0,0.159,0.34,0,0.832,0,0,0,0.683,0.243,0.292,0,0,0.178,0,0,0.164,0,0,0,0,0,0,0.322,0.237,0,0,0,0,0,0,0,0.463,0,0,0.175,0.17,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0.232,0.153,0,0,0,0,0.253,0,0,0.282,0,0,0,0,0,0,0,0.256,0.278,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0.173,0,0,0,0.924,0.181,0,0,0,0,0.316,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0.155,0,0,0,0.246,0,0.246,0,0,0,0,0,0,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0,0,0,0,0.169,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.22,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0.171,0,0.156,0,0.241,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0.237,0.371,0,0,0,0,0,0,0,0,0.178,0,0,0.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0.185,0,0.165,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0.229,0.402,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.574,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0.338,0,0,0,0,0,0.156,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0,0,0,0,0,0.365,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0.231,0,0,0.237,0,0,0,0.173,0,0,0,0,0,0.442,0,0,0,0,0.279,0.227,0,0,0.215,0,0,0,0,0,0,0,0.157,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0.308,0,0,0,0.256,0,0,0.187,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0.673,0,0,0,0,0,0,0,0,0.169,0.294,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0,0,0,0,0.185,0.781,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0.412,0,0,0,0,0,0,0,0,0,0,0,0.262,0.222,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.251,0,0,0,0,0,0.324,0,0,0,0.185,0,0.251,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0.251,0,0.355,0,0,0,0.76,0,0,0.938,0,0,0,0,0,0,0,0,0.19,0,0.191,0.218,0,0.251,0,0,0.177,0,0,0,0,0,0,0.201,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494,0,0,0,0.182,0,0,0,0.232,0,0,0,0,0.203,0.615,0,0.625,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632,0,0,0,0,0,0,0,0,0.178,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0.339,0,0.689,0.69,0.18,0,0,0,0,0.743,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0.759,0,0.177,0,0,0,0.319,0,0,0,0,0.205,0,0,0,0,0,0,0.177,0,0.726,0,0,0.195,0,0,0,0,0,0,0,0,0,0.278,0,0,0.523,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0.319,0,0,0,0.282,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0.523,0.245,0,0,0,0,0,0,0,0.388,0,0.285,0,0.286,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0.709,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0.217,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0.497,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0.208,0.26,0,0,0,0,0.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0.332,0,0,0,0,0.233,0,0,0,0,0.524,0.201,0,0,0,0,0,0,0,0,0,0,0.183,0,0.186,0.627,0.199,0,0.211,0,0,0,0,0,0.356,0,0.196,0,0.176,0,0,0.197,0,0,0,0,0,0,0,0.183,0,0,0,0.173,0,0.169,0.153,0,0,0,0.222,0,0,0,0,0,0.197,0.164,0.179,0,0,0,0,0,0.36,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0.261,0,0,0,0,0.183,0,0,0,0,0,0,0,0.159,0,0.728,0,0,0,0,0,0.572,0,0,0.292,0,0,0,0,0.168,0.197,0,0.393,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0.151,0,0,0,0.224,0.359,0,0.167,0,0.325,0,0.204,0,0.226,0,0.355,0.18,0,0,0.181,0,0,0.292,0.21,0,0,0,0,0,0.171,0,0,0.156,0,0,0,0,0,0,0.2,0,0,0.293,0.173,0.317,0,0.359,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0.261,0,0,0,0,0,0,0,0.177,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0.171,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0.186,0.152,0,0,0,0,0,0.152,0,0,0,0,0,0,0.414,0,0,0,0.223,0,0,0,0,0,0.505,0,0,0.453,0.216,0,0,0.338,0,0.207,0,0,0,0,0,0,0.629,0,0,0,0,0,0,0.186,0.16,0.39,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0.311,0.181,0,0,0.4,0,0,0.252,0,0,0,0,0.219,0,0,0,0.593,0,0,0,0,0.16,0,0,0,0,0.222,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0.208,0,0,0,0,0.196,0,0,0,0.504,0.554,0,0.318,0,0,0,0,0,0,0,0.384,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0.736,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0.179,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0.176,0,0,0,0,0,0,0,0.316,0,0,0.177,0,0.155,0,0,0,0,0,0,0.219,0.224,0,0.17,0,0,0.227,0,0,0,0.156,0,0,0,0,0,0,0,0,0.175,0,0.17,0.161,0,0,0.288,0,0.347,0,0,0,0,0.176,0,0.457,0,0.168,0,0.219,0,0,0,0,0.614,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0.674,0,0,0,0,0,0,0.429,0,0,0,0,0.305,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0.305,0.738,0,0.738,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0.201,0,0,0.298,0,0,0,0,0.376,0.335,0,0,0,0,0.156,0,0,0,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426,0,0,0,0.202,0,0,0,0,0,0,0,0.516,0,0,0,0,0,0,0,0,0,0,0,0.42,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0.187,0,0,0,0,0.308,0,0,0,0,0.152,0,0,0.156,0,0,0,0,0,0,0.153,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0.173,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0.591,0,0,0,0,0.553,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518,0,0.237,0.251,0.165,0,0,0,0,0,0,0,0,0,0.153,0,0,0.263,0,0,0,0.348,0,0,0.318,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0.179,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0.577,0,0,0,0,0.19,0,0,0,0.167,0.854,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0,0,0,0,0.453,0,0.165,0,0,0.347,0,0.195,0,0,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0.665,0,0,0,0,0,0,0,0.62,0.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0,0.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0,0,0,0,1
