855331,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0.17,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0.389,0.198,0,0,0,0,0.211,0,0.19,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0.341,0.154,0,0,0,0,0,0,0.334,0,0,0,0,0,0.267,0.156,0.294,0.184,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.273,0,0,0,0.248,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.332,0,0.211,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0.188,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.181,0,0,0,0,0.35,0,0,0,0,0,0,0.404,0,0,0.169,0,0,0,0,0.341,0,0,0,0.187,0,0,0.245,0,0.158,0,0.22,0,0,0.176,0.515,0,0.269,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0.194,0.181,0,0.158,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0.221,0,0,0.224,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.243,0,0,0,0.181,0,0,0,0.168,0,0,0,0,0.161,0,0,0,0,0,0,0,0.435,0,0,0,0,0,0.166,0,0,0,0,0,0.153,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0.54,0,0,0,0,0,0,0,0.15,0,0,0.211,0,0,0.433,0.192,0,0.286,0,0,0,0.154,0,0,0,0.22,0,0,0.206,0,0,0,0.313,0,0.172,0.249,0,0,0.288,0,0,0,0,0.243,0,0.165,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0.215,0,0.358,0,0,0,0,0,0,0,0,0,0.181,0,0,0.158,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0.258,0,0,0.233,0,0,0.177,0,0,0,0.275,0,0.333,0,0,0,0,0,0,0,0,0.496,0,0,0.153,0,0.157,0,0,0,0.194,0,0,0.22,0.232,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.19,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0.221,0,0.29,0,0,0,0.234,0,0,0.211,0.175,0,0.235,0.156,0,0,0.174,0,0,0,0,0.151,0,0,0,0,0,0,0.158,0,0.161,0,0,0.165,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0.173,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0.225,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0.284,0.298,0,0,0,0.313,0,0.198,0,0,0.244,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.211,0.258,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0.239,0,0,0,0,0,0,0,0,0,0.189,0.543,0,0,0,0,0,0,0,0.192,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0.489,0,0.651,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0.164,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0.313,0.288,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.295,0,0,0,0,0,0.173,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0.481,0,0,0,0,0,0,0.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0.196,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0.175,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0.235,0,0.345,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.78,0,0,0,0,0,0,0,0,0.271,0.21,0,0,0,0,0,0,0,0,0,0,0.182,0.783,0.194,0.982,0,0,0,0.288,0,0,0.517,0,0,0,0,0.179,0,0,0,0.345,0,0,0,0,0.185,0,0,0.165,0,0,0.256,0,0,0.183,0,0,0,0,0.984,0,0,0,0,0.154,0,0.92,0,0,0.232,0,0,0.288,0,0,0,0,0,0.359,0,0,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.254,0,0,0.193,0,0,0.254,0.192,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0.188,0,0,0.277,0,0.222,0,0.991,0.152,0,0,0,0,0.2,0.263,0,0,0,0.156,0,0,0.23,0.166,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0.258,0.466,0,0,0.187,0,0,0,0,0,0,0.221,0,0,0,0.22,0,0,0,0,0.256,0,0,0,0,0,0.2,0.207,0,0,0,0,0,0.367,0,0.234,0,0,0,0,0.478,0,0.193,0,0,0,0,0.188,0,0,0,0,0,0.269,0,0,0,0.205,0,0,0.375,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0.299,0,0.986,0,0,0,0,0.154,0.162,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.233,0.154,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0.184,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419,0.301,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0.228,0.322,0,0,0,0.219,0,0.243,0.351,0,0,0.158,0,0,0,0,0,0,0.43,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0.235,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0.374,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.187,0,0,0,0,0,0,0.301,0,0.153,0,0,0,0.288,0,0,0,0,0,0,0.563,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0.997,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0.294,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0.253,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0.327,0.288,0,0,0,0,0,0.262,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.622,0,0,0.357,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0.225,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0.206,0.646,0,0,0,0,0,0,0,0.194,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0.422,0,0,0.171,0,0.227,0,0.191,0,0,0,0,0,0.152,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626,0,0,0,0,0,0,0,0.561,0.663,0.292,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0.18,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.22,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0.227,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0.166,0,0,0,0,0,0.169,0,0,0,0,0,0.16,0.272,0,0,0,0,0.172,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0.974,0,0,0,0,0.206,0,0,0,0,0,0,0,0.973,0,0,0,0,0.225,0,0,0.161,0,0,0,0,0,0,0.987,0,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0.987,0,0,0,0.327,0,0,0,0.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0