855330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0.235,0.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,0,0.217,0.524,0,0,0,0,0,0.279,0,0,0.458,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801,0,0.164,0,0,0,0.2,0,0,0,0,0,0.167,0,0,0,0,0.478,0,0,0,0,0,0,0,0,0,0.378,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0.25,0,0.507,0,0,0,0,0.478,0,0,0,0,0,0,0,0.159,0,0,0.179,0,0,0,0.458,0,0,0.401,0,0.257,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0.171,0,0,0,0.177,0.458,0.175,0.635,0,0,0,0,0.608,0,0,0,0,0,0,0.546,0,0,0,0,0,0,0.374,0,0,0,0,0,0.857,0,0,0,0.202,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0.289,0.182,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0,0,0,0,0,0,0,0,0.176,0.951,0,0,0,0,0,0,0,0.217,0,0.662,0,0,0,0.194,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0.553,0,0,0,0,0.52,0,0,0,0,0,0,0.466,0,0,0,0,0,0.161,0,0.193,0,0,0,0,0,0,0,0,0,0,0.227,0.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545,0,0,0,0,0,0,0.161,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0.287,0.235,0,0,0,0,0,0,0.401,0,0,0,0,0,0,0,0,0.167,0.809,0,0,0.38,0,0.181,0,0,0,0,0,0,0,0.289,0.877,0,0,0,0,0,0,0.248,0,0,0,0.56,0,0.508,0,0,0,0.166,0,0,0,0,0,0.213,0,0,0,0,0,0.217,0,0,0.608,0,0,0,0,0.365,0.183,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.769,0,0,0.217,0,0,0,0,0.173,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0.238,0,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0,0,0.977,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,0,0,0,0.151,0,0.705,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.433,0,0.715,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0.507,0,0.28,0,0.56,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0.194,0,0,0.345,0,0.279,0.608,0,0.164,0,0,0,0,0,0.455,0,0,0,0,0,0.256,0,0,0,0,0,0.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0,0,0,0,0,0,0,0,0.179,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514,0,0,0,0,0,0,0,0,0.987,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0,0,0,0,0,0,0,0,0,0,0.536,0,0,0,0,0,0,0,0,0.507,0.38,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0,0,0.179,0.315,0,0,0.216,0,0,0,0,0,0,0,0,0.473,0,0,0.203,0,0,0,0,0,0.417,0,0.536,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,0,0.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0.179,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0.728,0,0.173,0.561,0,0.339,0,0,0.919,0,0,0,0,0.245,0,0,0,0.179,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0.179,0,0,0,0,0,0,0.209,0,0.179,0.682,0.374,0.169,0.154,0.606,0.342,0,0,0,0,0,0,0.282,0,0,0.639,0,0.179,0,0,0,0,0,0.339,0,0,0,0,0,0.173,0,0.203,0,0,0,0,0,0.309,0,0,0,0,0.417,0,0,0,0,0,0.179,0,0,0,0,0.179,0.384,0,0,0.417,0.244,0,0,0,0,0.478,0,0,0,0,0,0,0,0,0,0,0.458,0,0.206,0,0,0,0.179,0,0,0,0.707,0,0,0,0,0.161,0,0,0.206,0,0,0,0.165,0.219,0.423,0,0,0,0,0,0.919,0,0,0,0,0,0,0.726,0,0.212,0.914,0,0.185,0.179,0,0,0,0.292,0.195,0.213,0.608,0,0.606,0,0.277,0,0.169,0,0,0.339,0,0.316,0.186,0.169,0,0.315,0,0,0,0,0,0,0.183,0.183,0,0,0,0.186,0,0,0.951,0,0,0,0,0,0.215,0,0,0.245,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0.374,0.187,0,0.165,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0.473,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0.193,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,0.574,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616,0,0,0.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0.276,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.604,0,0,0,0,0,0,0.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604,0,0,0,0,0,0.755,0,0,0,0,0.755,0,0,0,0,0,0,0,0,0.27,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0.179,0.279,0.573,0,0,0,0.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0.173,0,0.197,0,0,0,0,0.195,0,0,0,0,0,0.268,0,0,0,0,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0.179,0,0.478,0.179,0,0,0,0,0,0.267,0,0,0,0,0.573,0,0,0,0,0,0.152,0,0.268,0,0,0,0,0,0,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0.372,0,0,0.24,0.179,0,0,0,0,0,0,0.279,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721,0,0,0.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616,0.953,0.726,0.929,0.287,0.175,0,0,0.721,0.712,0,0,0,0.7,0.412,0,0,0.473,0,0.55,0.682,0,0.528,0,0,0,0.181,0.642,0.177,0.756,0.309,0,0.712,0,0.987,0,0,0.334,0.935,0.874,0,0.458,0,0.954,0,0,0,0.688,0.473,0.166,0.299,0.19,0,0.237,0.205,0.448,0.937,0,0,0,0.282,0.608,0.709,0.713,0.545,0,0.721,0.608,0,0.177,0.706,0.944,0.608,0.177,0.181,0,0.966,0,0,0,0.608,0.598,0,0.608,0.642,0.628,0,0.162,0.608,0.394,0.962,0.953,0,0.683,0.166,0,0.373,0.683,0.688,0.173,0,0,0.934,0.726,0.853,0.473,0.705,0.643,0.809,0.707,0.505,0.356,0.706,0.493,0.628,0,0.72,0.608,0.598,0.458,0.925,0.337,0.398,0,0.709,0.639,0.926,0.948,0,0,0.722,0,0.72,0.972,0.943,0,0.727,0.961,0,0,0.182,0,0.608,0.693,0,0,0.918,0.756,0.445,0.948,0.681,0.947,0.18,0.905,0.693,0.727,0,0,0,0.64,0,0.956,0.473,0,0.493,0.514,0.608,0,0.304,0.756,0.607,0.191,0,0,0,0,0,0.162,0,0,0.177,0.635,0,0.608,0,0.237,0.964,0,0.949,0.707,0.608,0.713,0.313,0,0,0.756,0.608,0,0,0.726,0,0.608,0.681,0,0.755,0.245,0,0.608,0.228,0.728,0.972,0,0.608,0.7,0.608,0,0.952,0.598,0,0.274,0,0,0.755,0,0.608,0,0,0.607,0,0.189,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0.173,0,0.175,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0.157,0.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.915,0,0,0,0,0,0,0,0.82,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823,0,0,0,0,0.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372,0.933,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0.348,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0.161,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807,0,0.185,0,0,0,0,0,0,0.219,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926,0,0,0,0,0,0,0,0,0,0,0.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929,0.826,0.177,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0.935,0,0,0,0,0.827,0.93,0,0,0,0,0,0,0,0,0.174,0,0,0,0.245,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916,0,0,0,0.816,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
