852068,0.27,0,0.177,0,0,0,0,0.308,0.325,0.351,0,0,0,0,0,0.454,0,0,0,0.193,0.169,0.376,0,0,0.16,0,0.398,0,0.167,0,0,0,0.258,0.237,0.514,0,0,0,0,0,0,0.38,0,0,0,0,0,0.176,0.248,0,0,0,0,0,0,0,0,0.163,0.225,0.23,0,0.993,0.329,0,0.695,0,0,0.191,0,0,0.195,0,0,0,0,0.152,0.242,0.549,0,0,0.157,0,0,0,0,0,0,0,0,0,0.152,0,0,0.225,0,0,0,0,0.27,0,0,0,0.692,0,0.175,0,0,0,0.178,0.207,0,0,0,0.194,0.154,0,0,0,0.36,0,0,0.225,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.249,0.163,0.194,0,0.231,0,0,0,0,0,0,0,0.199,0,0.198,0,0,0.739,0.165,0,0,0,0,0,0,0,0.27,0,0,0.941,0,0,0,0,0,0,0,0,0,0,0,0.199,0.158,0.195,0,0,0,0,0,0,0.342,0.165,0,0,0,0,0,0.16,0,0,0,0,0.181,0,0.175,0,0,0,0,0,0,0.465,0,0,0,0,0,0,0,0,0.836,0,0.184,0,0,0,0,0,0.23,0,0,0,0,0,0.337,0,0,0.331,0,0,0,0.189,0,0,0,0.643,0,0,0,0.207,0,0,0,0.438,0,0,0,0.189,0,0,0,0.529,0,0,0,0.357,0.319,0,0,0,0,0,0,0.189,0,0.379,0.15,0,0,0.284,0,0,0,0,0.603,0,0,0.217,0,0.189,0,0,0,0,0,0.649,0,0,0.165,0.376,0,0,0,0.162,0,0.201,0.169,0,0.186,0,0,0.159,0,0,0,0.207,0.206,0,0,0,0,0,0.231,0,0.159,0,0,0.169,0,0,0,0,0,0.402,0,0,0,0,0,0,0.965,0,0.216,0,0,0.487,0,0.248,0.331,0,0,0,0,0,0,0,0.169,0,0.218,0.17,0,0,0.32,0,0.172,0.207,0,0.184,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0.181,0,0,0,0,0,0,0,0,0.181,0,0.193,0.31,0,0,0,0.206,0,0,0,0,0,0.15,0,0,0,0,0.169,0.181,0,0,0,0,0,0,0,0.19,0.168,0,0,0,0.171,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0.603,0,0,0.362,0,0,0,0,0.431,0.234,0,0,0,0,0,0,0,0,0.173,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415,0.41,0,0,0,0.681,0.317,0,0,0,0.958,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0.16,0,0,0,0,0.228,0,0,0,0.258,0,0,0,0,0.222,0,0,0,0,0,0.171,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0.292,0,0,0,0.36,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0.179,0,0,0,0,0.359,0,0,0,0,0,0,0,0,0.194,0,0.183,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0.434,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0.973,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0.395,0,0,0.296,0,0,0,0.184,0,0,0,0,0.228,0,0,0,0,0,0.956,0,0,0,0,0.165,0.372,0,0.151,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0.33,0,0,0,0.259,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0.217,0.168,0,0,0.27,0.479,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0.907,0,0.377,0,0,0,0,0,0,0,0.945,0,0,0,0,0,0,0.235,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0.665,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0.231,0.15,0,0,0,0,0.154,0,0,0,0,0,0.163,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0.243,0.321,0,0,0.159,0,0,0.2,0.158,0,0,0,0.576,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0.254,0.161,0,0,0.361,0,0,0.194,0,0.158,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0.911,0,0.236,0,0,0,0.186,0,0,0,0,0,0,0,0.23,0.153,0,0,0,0,0.209,0,0.999,0,0,0,0.71,0,0,0,0,0,0,0.192,0,0,0,0,0,0.258,0,0,0,0,0,0.28,0,0.172,0,0,0.91,0,0,0,0,0,0,0.192,0,0,0,0.957,0.194,0,0,0,0,0.16,0,0,0.211,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0.34,0,0,0,0,0,0.29,0,0,0.908,0,0,0,0,0,0,0,0.207,0,0,0,0,0.307,0.203,0.164,0,0,0.166,0.194,0,0.21,0,0,0,0,0.261,0,0,0,0,0,0,0.7,0,0,0.454,0,0,0.241,0.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0.229,0.207,0,0.685,0,0.913,0,0.315,0,0,0,0.369,0.304,0.207,0.319,0,0.278,0,0,0.519,0,0,0,0,0,0,0.167,0,0,0,0.748,0,0,0.151,0.261,0,0,0.174,0.318,0.157,0,0,0,0,0,0,0.166,0,0,0,0,0,0.181,0,0.176,0.262,0,0,0.182,0,0,0,0,0.91,0.907,0,0,0.192,0,0,0,0,0,0.267,0,0.451,0,0,0.258,0,0.189,0.215,0.203,0.722,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0.992,0.262,0.181,0,0,0.183,0,0,0.614,0,0,0.175,0.153,0,0,0,0,0.207,0,0,0,0,0,0.356,0.342,0,0.156,0.301,0,0.153,0,0,0,0,0,0,0.802,0,0.194,0.18,0,0,0.153,0.648,0,0,0,0,0,0.204,0.593,0.999,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0.683,0,0.239,0.301,0,0,0.205,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0.191,0.564,0,0,0.221,0.163,0,0,0,0,0,0,0,0,0.273,0,0.451,0,0,0,0,0.417,0,0.236,0,0.296,0,0.926,0.224,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643,0,0,0,0,0,0,0,0.227,0.176,0,0,0,0,0,0,0,0.21,0,0,0,0.724,0,0,0,0,0.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0.19,0,0,0.775,0,0,0,0.189,0,0,0,0,0,0,0,0.153,0,0,0.205,0.208,0.282,0,0,0,0,0,0,0,0.173,0.38,0.539,0.301,0,0,0,0.242,0,0,0,0.299,0.221,0,0,0.367,0.194,0,0.194,0,0,0,0.19,0,0,0,0,0.691,0,0,0,0.263,0.186,0,0.368,0.283,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0,0.258,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.22,0,0.453,0.154,0,0.711,0,0,0,0,0,0.206,0,0,0.922,0,0,0,0.171,0.276,0,0,0,0,0,0.191,0,0,0.174,0,0,0,0,0.215,0,0.19,0,0.48,0,0.17,0,0.155,0.217,0,0,0.536,0,0,0.604,0,0,0,0,0,0,0,0.261,0,0,0.181,0.161,0,0.28,0,0,0,0.156,0,0,0,0,0,0.379,0,0,0,0,0,0.446,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0.17,0,0,0,0.217,0,0,0,0,0,0,0,0,0.288,0,0,0.15,0,0,0,0,0.199,0,0,0.709,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0.199,0,0,0,0.195,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0.192,0.782,0,0,0,0.195,0.31,0,0,0,0,0.61,0,0,0.511,0,0,0,0,0,0,0,0.374,0.168,0,0,0,0,0,0,0.217,0,0.35,0.411,0,0,0,0,0.275,0,0,0,0.258,0,0,0,0.172,0,0,0.16,0,0,0,0,0,0.177,0,0.282,0.155,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0.171,0,0,0,0,0,0,0,0,0.161,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0.957,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0.193,0,0.484,0.195,0,0,0,0,0,0,0,0.946,0.191,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0.935,0,0,0,0.381,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649,0,0,0,0.993,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0.374,0,0,0,0,0,0.211,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0.356,0.233,0.167,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0.172,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0.233,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466,0,0,0.364,0,0,0,0.221,0,0,0,0.303,0,0,0,0,0,0,0.34,0,0.175,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0.312,0,0,0,0,0.599,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0.159,0,0.927,0,0,0,0,0,0,0.571,0,0,0,0,0,0,0,0,0.224,0.342,0,0,0,0,0.204,0.296,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0.444,0,0,0,0,0.271,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0.399,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0.951,0,0.293,0,0,0.512,0,0.8,0.61,0,0,0.182,0,0,0,0.599,0,0,0,0.189,0,0.398,0,0,0,0,0.221,0,0.557,0,0,0,0,0,0,0,0,0.367,0,0,0.277,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0.226,0,0,0.276,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0.315,0,0,0,0.351,0,0.559,0,0,0,0,0,0,0,0,0.93,0,0.297,0,0,0,0,0,0,0,0.182,0,0,0,0.912,0,0,0.317,0,0,0,0,0,0,0,0.256,0,0.464,0,0,0,0.474,0,0.179,0,0.158,0.246,0,0,0,0.172,0,0.199,0,0,0,0,0,0,0.924,0.151,0,0,0,0.723,0,0.229,0.228,0.367,0.29,0.228,0.263,0,0,0,0,0.202,0.465,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0.365,0,0,0,0,0.903,0,0,0.179,0,0,0,0,0,0,0,0.183,0,0.63,0,0,0,0.496,0,0,0.209,0.157,0,0,0,0,0.183,0,0,0.419,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0.156,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0.187,0.258,0,0,0,0.184,0,0,0,0,0,0,0,0.312,0,0,0.18,0,0.67,0,0,0,0,0,0,0,0,0,0,0.457,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0.168,0.905,0,0.32,0,0,0.162,0,0,0,0,0,0,0,0,0.203,0.162,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0.175,0.175,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0.169,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0.269,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0.171,0,0.333,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0.314,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0.193,0,0,0,0,0,0,0,0.265,0,0,0.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.247,0,0.214,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.153,0,0.227,0.178,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,0,0.193,0,0.183,0,0.183,0,0,0,0,0,0,0,0.858,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0.429,0,0,0,0,0.179,0,0.173,0,0,0,0,0.241,0,0,0,0,0,0.457,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0.209,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0.9,0,0,0.228,0,0.292,0,0,0,0,0,0.292,0,0,0.268,0.162,0.292,0,0.292,0,0,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0.349,0,0,0,0.19,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0.334,0,0,0,0,0,0,0.225,0,0,0,0.418,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0.168,0,0.428,0,0,0,0,0.299,0,0,0.316,0,0,0,0.517,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912,0,0.246,0.423,0.334,0,0,0,0,0,0.17,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0.188,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0
