854489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0.185,0.185,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0.236,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0.791,0,0,0.999,0,0,0,0,0,0,0.646,0,0,0,0,0,0,0.999,0,0,0.865,0,0,0,0,0,0.9,0,0,0.997,0,0.247,0,0,0,0,0,0,0,0,0.176,0.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0.995,0,0,0.171,0,0,0,0.648,0,0,0.326,0,0.275,0,0.174,0,0,0,0,0,0,0,0.817,0,0,0.999,0,0,0,0,0,0.219,0,0,0.999,0,0,0,0,0.994,0,0,0,0,0,0,0,0.183,0,0,0.275,0,0,0,0.737,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0.999,0.173,0.914,0,0,0,0,0.996,0,0,0,0,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.89,0,0,0,0,0,0.218,0,0,0,0,0.901,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0.713,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0.212,0,0,0,0,0.295,0,0.173,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853,0,0,0,0.175,0,0.317,0,0.999,0.282,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0.173,0.189,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0.918,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0.303,0,0,0,0,0,0,0.882,0,0,0,0.217,0,0,0,0,0.154,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791,0,0,0,0,0.31,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.484,0,0,0,0,0,0,0,0,0.173,0.65,0.999,0,0,0,0,0,0,0.227,0,0,0,0.999,0.152,0,0,0.321,0,0.677,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0.999,0,0.654,0,0,0,0,0.19,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0.874,0,0,0,0,0,0,0,0,0,0.347,0,0.581,0,0.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0.849,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0.171,0,0.999,0,0.282,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0.186,0.2,0.487,0,0,0,0,0,0,0,0,0,0.999,0.264,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0,0,0,0,0.271,0,0,0,0,0,0,0.944,0,0.996,0,0,0,0,0.278,0,0,0,0.999,0,0,0,0,0.445,0,0.999,0,0.917,0.583,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0.564,0.999,0,0,0,0,0,0.193,0,0.874,0,0,0,0,0.176,0.895,0,0,0,0.191,0,0.996,0,0,0,0,0,0,0,0.456,0,0,0.216,0,0,0,0,0,0,0,0,0,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0.193,0,0,0,0.999,0,0,0.255,0,0,0,0,0,0.179,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0.206,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0.411,0.294,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.197,0,0,0,0,0,0.55,0,0.987,0.173,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.347,0,0.448,0,0,0,0,0,0,0,0,0,0.807,0,0,0,0,0,0,0.169,0,0.445,0,0,0,0,0,0,0.999,0,0.999,0,0,0.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.169,0,0,0,0,0,0.285,0.156,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.243,0,0,0,0.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.75,0,0,0,0,0,0,0,0.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0.684,0,0.804,0,0,0,0.999,0.846,0.849,0.192,0,0.919,0.407,0,0.198,0,0.644,0,0,0.983,0,0,0,0.269,0.813,0,0,0,0,0,0,0,0.833,0.25,0,0,0,0,0.198,0,0,0,0,0,0,0.803,0,0.259,0.999,0.17,0.866,0,0.999,0.276,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0.377,0,0.161,0,0,0,0,0,0.857,0,0,0.191,0,0.999,0,0,0,0,0,0.175,0,0,0,0,0.175,0,0,0.175,0.557,0.838,0,0,0,0,0.465,0,0,0,0,0,0,0,0,0,0,0.999,0.247,0.173,0,0,0,0.277,0,0,0,0.997,0,0,0,0,0.16,0,0,0,0,0,0.174,0.329,0.165,0,0,0,0.155,0.803,0,0,0,0,0,0,0,0,0.999,0,0.811,0.702,0,0,0.854,0,0,0.809,0.25,0,0.187,0.97,0,0.998,0,0,0,0,0.813,0,0.299,0,0.846,0.264,0.391,0,0,0.171,0,0,0.204,0,0,0.168,0.385,0.306,0,0,0.204,0,0,0,0,0,0,0,0,0.875,0,0,0.895,0,0,0,0,0,0,0,0,0,0,0,0.42,0.232,0,0,0.448,0,0.15,0,0,0,0.342,0,0,0,0.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0.436,0,0.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0.26,0,0.999,0,0,0,0,0,0,0.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0,0.248,0.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573,0.228,0,0,0.904,0,0,0,0,0,0.22,0.408,0.996,0,0,0,0.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0.228,0,0.416,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384,0,0,0.6,0,0.417,0.212,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.239,0,0.173,0,0.249,0,0,0,0,0.902,0.295,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.156,0,0,0,0,0,0,0.876,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0.19,0,0,0,0,0,0.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.822,0.999,0.839,0,0.211,0,0,0.999,0.997,0.999,0.813,0.654,0.999,0.853,0.155,0,0.999,0,0.974,0.996,0.273,0.175,0,0,0,0,0.998,0.68,0.999,0.875,0.281,0.999,0,0,0.257,0,0.811,0.781,0.999,0.23,0.999,0.829,0.901,0,0,0,0.999,0.999,0,0.94,0,0.828,0.649,0,0.536,0.776,0,0.865,0,0.229,0.999,0.999,0.998,0.999,0.982,0.997,0.999,0.198,0.182,0.999,0.781,0.999,0,0,0.8,0.807,0,0,0,0.999,0.994,0,0.999,0.997,0.999,0,0,0.999,0.269,0.784,0.83,0,0.999,0,0.709,0,0.999,0.999,0,0.981,0,0,0.999,0,0.999,0.999,0.808,0.999,0.999,0,0,0.998,0.915,0.994,0,0.999,0.999,0.831,0.999,0.892,0,0.265,0,0,0.996,0.779,0.849,0,0,0.236,0,0.999,0,0.776,0,0.999,0.825,0.237,0,0.15,0.175,0.999,0.999,0.153,0,0.68,0.999,0.988,0,0.999,0,0,0.598,0.999,0.999,0.15,0.997,0,0.999,0.161,0.779,0.999,0.173,0.58,0.996,0.999,0.646,0.802,0.999,0.999,0.219,0.247,0.328,0.169,0,0,0,0,0.233,0.902,0.9,0,0.794,0,0.707,0,0.812,0.919,0.999,0.999,0.999,0.88,0,0,0.999,0.999,0.807,0,0.997,0,0.999,0.999,0,0.999,0.848,0,0.999,0.198,0.998,0.274,0,0.984,0.999,0.999,0,0.839,0.999,0,0.893,0,0,0.999,0.185,0.996,0.861,0.289,0.999,0,0,0,0.302,0,0,0,0,0.351,0,0.232,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0.282,0,0,0,0,0,0,0.743,0,0.173,0,0.775,0,0,0,0,0,0.183,0.166,0.54,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0,0,0,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0.174,0,0,0,0,0.258,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501