850682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.624,0,0.285,0,0,0,0,0,0.18,0,0,0,0.15,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0.29,0,0.251,0,0,0.33,0,0,0,0,0.928,0,0,0,0,0,0,0,0,0,0,0.179,0.167,0.999,0.818,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.207,0,0,0.161,0,0,0,0,0,0,0,0.315,0,0.795,0,0,0.999,0,0,0,0,0,0,0.663,0.338,0,0.178,0,0,0,0.999,0,0,0.588,0,0,0,0,0,0.924,0,0,0.999,0,0.811,0,0.168,0,0,0,0,0,0,0.24,0.358,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583,0,0,0,0,0,0,0,0,0,0,0.974,0,0.169,0,0,0,0,0.927,0,0,0.447,0.163,0.936,0,0.55,0,0,0,0.192,0,0.204,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.989,0.195,0.15,0,0,0,0,0,0.189,0.346,0,0.382,0,0,0.161,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.155,0.157,0,0,0,0.398,0,0,0,0,0.273,0,0,0,0.247,0,0.293,0,0.213,0,0,0.261,0,0.384,0.999,0.185,0.97,0,0,0,0.282,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.194,0,0,0,0,0,0.999,0,0.667,0,0.343,0,0,0,0,0,0,0,0,0.955,0.175,0,0,0,0,0.389,0.268,0,0,0,0,0,0,0,0,0.683,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0.997,0,0.454,0,0,0,0.152,0.262,0,0.213,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.999,0,0.208,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0.952,0,0,0,0,0,0.956,0,0.152,0,0,0,0,0,0,0,0,0.304,0,0,0,0.156,0,0.152,0.243,0.999,0.295,0,0,0,0,0,0,0,0.408,0,0,0,0,0,0,0,0,0,0,0.915,0,0.221,0,0.248,0,0,0,0,0,0,0,0,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0.241,0,0,0,0,0,0,0,0,0.185,0.152,0,0,0,0,0,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0.182,0.413,0,0.169,0,0,0,0.153,0,0.485,0,0.209,0.189,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0.655,0.929,0,0,0.292,0.273,0,0,0,0.312,0.45,0,0,0,0,0,0,0.279,0,0,0,0,0,0.183,0,0.154,0,0,0,0,0,0,0,0,0.153,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,0,0,0,0,0.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.171,0,0,0.207,0,0.294,0.318,0,0.197,0,0,0,0,0,0,0.292,0.734,0.999,0,0,0,0,0,0,0.551,0,0,0,0.998,0,0,0,0.237,0,0.646,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0.999,0,0.657,0,0,0,0.188,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0.238,0,0,0,0,0,0,0.236,0,0.303,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.187,0,0,0,0,0,0,0,0.159,0,0.554,0,0.156,0,0.301,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.368,0.207,0,0,0,0,0,0,0.223,0.218,0,0,0,0,0,0,0,0,0.587,0,0,0,0,0,0,0,0,0,0.999,0.195,0,0,0,0,0,0,0.207,0,0.255,0,0,0.198,0,0.999,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0.224,0.604,0,0,0,0.394,0,0,0.164,0,0,0.221,0.975,0,0.999,0,0,0,0,0.3,0,0.233,0,0.999,0,0,0,0,0.37,0,0.999,0,0.915,0.282,0.999,0,0.198,0.211,0,0.266,0,0,0,0,0.157,0,0.183,0.189,0,0,0,0.993,0,0.934,0.999,0,0.263,0,0,0,0.164,0,0.813,0,0.197,0,0,0.217,0.833,0,0,0,0.273,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.208,0,0,0,0,0,0.326,0.999,0,0,0,0,0,0,0,0,0.181,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.251,0,0.902,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.207,0,0,0,0,0.999,0.318,0.61,0,0,0,0,0,0,0,0.405,0,0,0,0,0,0.164,0,0,0,0,0,0.161,0,0,0.434,0,0,0,0,0,0.276,0.332,0,0,0,0,0.999,0,0,0.386,0.159,0,0,0,0,0,0,0,0,0,0,0.154,0.999,0,0,0.348,0,0,0,0,0,0.417,0,0.889,0.472,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.551,0,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0.543,0,0.762,0.275,0,0,0.153,0,0,0,0,0,0,0,0,0.716,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0.505,0,0,0.171,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0.416,0.16,0,0.703,0,0,0.153,0,0,0,0,0.449,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0.412,0,0.237,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0.255,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0.308,0,0.246,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0.665,0,0.366,0,0,0.205,0,0,0.999,0.156,0.18,0.175,0,0.3,0,0,0.179,0,0.397,0,0.239,0.925,0,0,0,0.366,0.17,0,0.158,0,0,0.231,0,0,0.454,0.175,0,0,0,0.326,0.369,0,0,0.183,0.178,0.185,0,0.443,0,0.357,0.999,0.36,0.37,0,0.996,0.602,0,0.163,0,0,0,0,0.35,0,0,0.999,0,0.662,0.319,0,0,0.752,0,0.166,0.167,0,0,0,0.298,0.29,0,0.183,0,0,0.172,0,0,0.56,0,0,0.371,0.511,0.999,0,0,0,0,0,0.291,0,0,0,0.337,0.287,0,0,0.227,0.432,0.362,0,0,0.245,0,0.384,0,0,0,0,0,0,0.328,0.179,0,0,0.999,0.408,0.293,0,0,0,0.385,0,0,0,0.997,0,0.254,0,0.375,0.388,0,0,0,0.165,0,0,0.337,0.27,0,0,0,0.25,0,0,0.175,0,0,0,0,0,0,0.999,0.151,0.438,0.455,0,0,0.503,0,0,0,0.272,0.309,0.351,0.706,0,0.999,0,0,0,0,0.302,0,0.215,0,0.576,0.457,0,0,0.286,0.446,0,0,0.246,0.249,0,0.405,0.712,0.194,0.29,0.903,0.326,0,0,0,0,0.905,0,0,0,0.711,0,0,0.498,0,0,0,0,0.345,0,0,0,0,0.433,0,0.566,0,0,0.194,0.458,0,0.29,0,0,0,0.368,0,0.247,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0.274,0,0,0.205,0,0,0,0,0,0,0,0,0.515,0,0,0,0,0.28,0,0,0.999,0,0,0,0,0,0,0,0.275,0,0,0.235,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928,0,0.198,0,0.179,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0.631,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0.293,0,0.409,0,0,0,0,0,0,0,0.195,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669,0,0,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0.295,0,0,0,0,0.999,0,0,0,0,0,0,0.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0.28,0,0,0.266,0.683,0.511,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0,0,0,0.91,0,0,0,0,0,0.311,0.361,0.999,0,0,0,0.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417,0,0.341,0,0,0,0,0,0,0.208,0,0.662,0,0,0,0,0,0,0,0,0,0,0.416,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0.826,0,0,0.349,0,0.358,0.368,0,0.187,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.416,0,0,0,0,0,0,0.78,0.823,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0.357,0,0,0,0,0,0.263,0.361,0,0.341,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.151,0.999,0,0.29,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0.205,0,0,0,0,0.45,0.209,0,0,0,0,0,0,0,0,0,0,0,0.944,0,0,0,0,0,0,0,0,0,0,0.387,0.207,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0.207,0.176,0,0,0.401,0,0,0,0,0,0.495,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0.286,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0.485,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0.162,0,0.449,0,0,0.286,0.156,0,0.518,0,0,0,0,0,0,0,0,0,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0.523,0,0,0,0,0,0.954,0.546,0.999,0.525,0.519,0.698,0.325,0,0.999,0.968,0.999,0,0.41,0.999,0.43,0.32,0,0.999,0.35,0.571,0.999,0.207,0,0.159,0.175,0.344,0.314,0.999,0.743,0.999,0.446,0,0.996,0,0,0.308,0,0.532,0.472,0.999,0.23,0.998,0.198,0.904,0.178,0,0,0.999,0.999,0.631,0.946,0,0.42,0.597,0,0.362,0.467,0,0.941,0,0.4,0.996,0.999,0.999,0.999,0.906,0.999,0.999,0.25,0.421,0.999,0.5,0.999,0.375,0,0.349,0.506,0,0,0,0.999,0.999,0,0.994,0.999,0.999,0.164,0.233,0.999,0,0.475,0.494,0.302,0.999,0.436,0.458,0,0.999,0.999,0.355,0.905,0,0,0.999,0.333,0.999,0.999,0.487,0.999,0.999,0,0,0.999,0.592,0.997,0,0.999,0.999,0.477,0,0.761,0,0.25,0,0.999,0.996,0.52,0.564,0,0,0.961,0.207,0.999,0,0.492,0.207,0.996,0.561,0.237,0.321,0.561,0,0.999,0.999,0.326,0,0.45,0.999,0.878,0,0.999,0.15,0.368,0.434,0.999,0.999,0.45,0.978,0,0.999,0,0.538,0.999,0,0.332,0.997,0.999,0.646,0.263,0.999,0.999,0.214,0.199,0.255,0.318,0,0.177,0.179,0,0,0.946,0.699,0,0.512,0,0.781,0,0,0.931,0.999,0.999,0.999,0.453,0,0,0.999,0.999,0,0,0.999,0,0.999,0.999,0,0.999,0.377,0.568,0.999,0,0.999,0.178,0,0.997,0.999,0.999,0,0.476,0.999,0.179,0.506,0,0,0.999,0.467,0.999,0.451,0.312,0.999,0,0.324,0.187,0.317,0,0,0,0,0,0,0.157,0,0.455,0,0,0,0,0.186,0,0,0,0,0,0.302,0.368,0.19,0.383,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.192,0.254,0,0,0,0,0,0.152,0,0,0,0.407,0,0.245,0,0.406,0,0,0.202,0,0,0,0,0,0,0.341,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0.241,0,0,0.303,0.169,0,0,0.296,0,0,0,0,0.16,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0.313,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.319,0.472,0,0,0,0.295,0.272,0,0.901,0,0,0,0.527,0,0.237,0.176,0.833,0,0,0,0,0,0.299,0.41,0.258,0,0,0,0,0,0,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791,0.338,0,0,0,0,0.262,0.341,0.617,0,0,0.37,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.28,0,0,0,0.396,0,0,0,0.28,0.369,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0