854118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.716,0,0,0,0,0,0,0,0,0,0,0.188,0,0.99,0.179,0.358,0,0,0,0,0,0,0,0.161,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0.175,0,0,0.999,0,0,0.216,0,0,0,0.22,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.257,0,0,0.999,0,0.306,0,0.228,0,0,0,0,0,0,0.169,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0.994,0,0,0.316,0,0,0,0.84,0,0,0.179,0,0.938,0,0.463,0,0,0,0,0,0.173,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0.524,0,0,0,0.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0.156,0,0.157,0,0,0,0,0.15,0,0,0,0.238,0.96,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.193,0,0.156,0,0,0,0.253,0,0,0,0,0.443,0.356,0,0,0,0,0.225,0,0,0,0,0.154,0,0,0,0,0.263,0,0,0.188,0,0.364,0,0,0,0.177,0,0,0.312,0,0,0,0,0,0,0,0.209,0,0,0,0,0.997,0,0.315,0.268,0,0.232,0.15,0.23,0,0.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.255,0,0,0,0,0.311,0,0,0,0,0,0,0.387,0,0,0,0,0,0.905,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0.161,0,0,0.153,0,0,0.305,0,0.211,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0.168,0,0,0,0.16,0,0.323,0.328,0,0,0.557,0,0,0,0,0,0,0,0,0,0.181,0,0.319,0,0,0,0,0,0,0,0,0.317,0.903,0,0,0,0.217,0,0,0,0.251,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0.215,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0.314,0,0.183,0,0,0,0,0,0,0,0.265,0.999,0,0,0,0,0,0,0.204,0,0,0,0.998,0,0,0,0.171,0,0.342,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0.999,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.158,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.218,0,0,0,0,0,0,0,0,0,0,0.902,0,0.996,0,0,0,0,0.203,0,0.152,0,0.999,0,0,0.157,0,0.444,0,0.999,0,0.293,0,0.999,0,0.202,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.923,0,0.919,0.999,0,0,0,0,0,0,0,0.582,0,0,0,0,0.155,0.653,0,0,0,0.176,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0.233,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.158,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.214,0,0,0,0,0.999,0.305,0.22,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.253,0,0.551,0,0,0,0,0,0.414,0,0.768,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0.258,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.173,0,0.401,0.194,0.171,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0.501,0,0,0.998,0.175,0,0,0.999,0,0.316,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0.183,0,0,0.25,0.185,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0,0,0.258,0,0,0.365,0,0,0,0,0,0,0,0,0,0,0.999,0,0.171,0,0,0.328,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.391,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.48,0,0,0.298,0,0,0,0,0,0,0.574,0,0.999,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0.162,0,0,0.17,0,0.209,0.904,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0.306,0,0,0.343,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0.191,0,0.908,0,0,0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0,0,0.328,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412,0,0,0,0,0.343,0.162,0,0,0,0,0,0.279,0,0,0,0,0.999,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0.922,0.328,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0.489,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0.357,0.179,0,0,0,0,0,0,0,0,0,0,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0.179,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984,0.633,0.999,0.471,0,0,0.156,0,0.999,0.984,0.999,0,0,0.999,0.157,0.268,0,0.999,0,0.317,0.998,0.179,0,0.283,0.29,0,0,0.999,0.389,0.999,0,0,0.998,0.195,0.37,0.157,0,0,0.524,0.999,0.25,0.999,0,0.909,0,0,0,0.994,0.999,0.176,0.931,0.589,0.267,0.29,0,0.58,0.52,0.153,0.634,0,0.189,0.997,0.999,0.997,0.999,0.981,0.997,0.999,0.24,0,0.999,0.528,0.999,0,0,0,0.541,0,0,0,0.999,0.999,0,0.997,0.999,0.999,0.256,0.198,0.999,0.154,0.458,0.712,0.325,0.999,0,0.458,0,0.998,0.998,0,0.981,0,0,0.999,0,0.999,0.998,0.549,0.999,0.999,0,0,0.998,0.907,0.991,0,0.999,0.999,0.523,0.999,0.775,0,0.24,0,0.999,0.994,0.492,0.603,0.181,0,0.919,0.179,0.998,0,0.524,0.179,0.986,0.709,0.173,0,0,0,0.999,0.998,0.157,0,0.361,0.999,0,0,0.999,0,0,0.424,0.999,0.999,0.239,0.965,0.196,0.999,0,0.495,0.999,0,0.849,0.995,0.999,0.66,0,0.999,0.999,0.246,0.226,0,0.35,0,0,0,0,0,0.893,0.917,0,0.543,0.316,0.495,0,0,0.911,0.999,0.999,0.999,0.172,0,0,0.999,0.999,0,0,0.999,0,0.999,0.999,0,0.999,0,0.353,0.999,0,0.999,0,0,0.987,0.999,0.999,0,0.631,0.999,0,0,0,0,0.999,0.218,0.999,0,0.206,0.999,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0.171,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0.999,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0.231,0.254,0,0.164,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0.306,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0.239,0,0,0,0,0.151,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.219,0.282,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,