853709,0,0,0,0,0.795,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764,0.265,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0.454,0,0,0,0,0.312,0,0,0,0.233,0,0.183,0,0,0,0.153,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0.271,0,0.336,0,0.194,0.257,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671,0,0.231,0,0,0.162,0,0,0,0,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0.175,0,0,0.297,0,0,0,0,0.223,0,0,0,0,0,0,0,0.884,0.517,0.413,0,0,0.166,0.184,0,0.836,0,0.858,0,0,0,0,0,0,0,0.183,0,0,0,0.311,0,0,0,0,0,0,0,0.239,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.838,0,0,0,0.371,0,0.186,0,0,0.2,0,0,0,0,0,0,0.192,0,0,0,0.152,0,0.153,0,0,0,0,0.179,0,0,0.323,0,0,0.252,0,0,0.151,0,0.898,0,0,0,0.166,0,0,0.175,0,0,0,0,0,0,0.344,0,0,0.158,0,0,0,0,0,0,0,0.31,0.191,0.297,0,0,0,0.169,0,0,0,0,0.477,0,0,0.157,0,0,0.199,0,0,0,0.241,0,0,0.385,0.157,0,0,0,0.433,0,0,0,0,0,0,0.213,0.74,0,0,0,0.173,0,0.189,0,0,0,0.178,0.167,0,0,0,0,0,0,0,0,0,0,0.759,0,0,0.524,0,0,0,0.496,0.44,0,0.995,0.181,0,0.221,0,0,0.23,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0.185,0,0.17,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0,0.423,0,0,0,0,0,0.734,0,0,0,0,0.246,0,0,0.303,0,0,0.317,0,0,0.22,0,0.6,0,0,0,0,0.196,0,0.314,0,0,0,0.241,0,0.152,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0.165,0,0,0,0,0.367,0,0,0.165,0.252,0,0,0,0,0,0,0,0.173,0,0,0,0,0.181,0.228,0,0,0,0,0,0,0,0.809,0,0.396,0,0,0,0.172,0,0,0,0.194,0.346,0.366,0,0,0,0,0,0,0.299,0.206,0,0,0,0.331,0,0,0,0,0.223,0,0,0.177,0,0,0.294,0.237,0,0.157,0,0,0,0.294,0,0.214,0.49,0,0,0,0.26,0,0,0.305,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451,0,0,0,0,0,0,0,0,0,0.307,0.201,0.165,0.346,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787,0.625,0,0,0,0.242,0,0,0,0,0,0.85,0,0.191,0,0.217,0,0.259,0,0.199,0.312,0.295,0.985,0.681,0,0,0.15,0,0,0,0,0,0.307,0,0,0,0.217,0,0,0,0.307,0.265,0,0,0,0,0,0,0.649,0,0.927,0,0,0,0,0,0.684,0,0.506,0,0.245,0,0,0.157,0,0,0.537,0,0,0,0,0,0,0,0,0.31,0.191,0.166,0.227,0,0,0,0,0,0.201,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0.848,0,0,0,0,0,0.17,0,0,0,0.231,0,0.325,0,0,0.271,0,0,0,0,0,0.294,0,0,0,0,0,0.228,0,0,0.26,0,0,0.174,0.169,0,0,0,0,0,0.191,0,0,0,0,0,0,0.198,0.272,0,0,0,0,0,0,0,0,0,0.154,0,0,0.484,0.993,0,0,0,0,0,0,0,0,0.17,0.883,0.426,0,0.186,0.157,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0.259,0.765,0,0,0,0,0,0.197,0.331,0,0,0,0,0,0,0,0,0.671,0,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0.313,0.596,0,0,0,0.651,0.805,0,0,0,0.162,0,0,0,0,0.374,0.31,0,0,0,0.331,0,0,0,0.198,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0.338,0,0,0.276,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0.17,0.853,0,0,0.357,0,0,0,0,0,0,0.194,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593,0,0.2,0.16,0,0,0,0,0,0,0.174,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0.64,0,0.3,0,0,0,0,0,0,0,0.2,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0.256,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0,0,0,0,0,0,0,0.27,0,0,0,0.735,0,0,0,0,0,0.191,0,0,0,0,0,0,0.254,0.389,0,0,0,0,0.207,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0.35,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.236,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987,0.246,0,0,0,0,0.241,0,0.434,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0.181,0,0,0,0,0,0.231,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.25,0,0,0,0.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0.294,0,0,0,0,0.179,0.156,0.16,0,0,0,0.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.15,0,0,0.193,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0.999,0,0,0,0.994,0,0,0.183,0,0.181,0,0,0,0.232,0,0.266,0.312,0,0,0.153,0,0,0,0,0.712,0,0,0,0,0.596,0,0.221,0,0.847,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0.341,0.517,0,0,0.19,0,0,0.999,0,0,0,0.221,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0.841,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0.548,0,0.292,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.398,0,0.164,0,0,0.315,0,0,0,0.166,0,0,0,0,0,0,0.483,0,0,0,0,0,0,0,0,0.931,0,0,0.765,0,0,0,0.154,0,0,0,0,0.274,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0.568,0,0,0,0,0,0.781,0,0.972,0.165,0.153,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0.165,0,0,0.225,0,0,0,0,0.346,0.197,0.197,0,0,0,0.358,0.183,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.175,0,0.17,0,0,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0.547,0,0,0,0,0,0,0.561,0.577,0,0,0,0,0,0.861,0,0,0,0,0,0.476,0,0,0,0.223,0,0,0,0,0,0,0.201,0.85,0.253,0.187,0,0,0,0.2,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0.226,0,0,0.279,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0.258,0.31,0,0,0,0,0.444,0.179,0,0.476,0,0,0,0,0,0,0,0,0,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0,0.172,0,0,0,0,0,0,0,0,0.187,0,0.154,0,0,0,0.186,0,0,0,0.194,0,0,0,0,0,0.153,0.217,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0.158,0.172,0,0,0,0,0,0,0,0,0.224,0,0,0.2,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,0,0,0,0,0,0,0,0.193,0,0,0,0.26,0,0,0,0.193,0,0,0,0.16,0,0,0,0,0,0.192,0,0,0,0,0,0.25,0,0,0.163,0.192,0.257,0,0,0,0,0,0,0,0.192,0,0.472,0,0,0,0.194,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,0.201,0,0,0,0.167,0,0.17,0,0,0,0,0,0.158,0.184,0.2,0,0,0,0,0,0,0,0.165,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996,0,0,0.466,0,0.989,0.17,0,0.175,0.56,0.999,0.967,0,0,0,0,0,0,0.301,0,0.503,0,0.18,0,0,0,0.96,0,0.181,0.566,0.928,0,0,0,0,0.992,0,0,0,0,0,0.297,0.593,0.181,0.18,0,0.186,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0.828,0,0,0,0.363,0.242,0,0,0,0.664,0.19,0,0.434,0,0,0,0,0.478,0,0,0,0,0.181,0,0,0,0,0.694,0,0,0,0.464,0.566,0,0,0.279,0.911,0.175,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0.516,0,0.6,0,0,0.203,0,0,0,0,0.192,0,0.151,0,0.151,0,0.385,0.176,0,0.232,0,0.438,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0.668,0,0,0.678,0.238,0,0,0,0.334,0,0,0,0,0,0.199,0,0.156,0.178,0,0,0,0,0,0,0,0,0,0,0,0.343,0,0,0,0,0,0,0,0,0,0.152,0,0,0.182,0,0,0.169,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0.678,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0.851,0,0.179,0.22,0,0,0,0,0,0.17,0,0,0,0.164,0.166,0,0,0.351,0,0.445,0,0.229,0,0,0.214,0,0,0.56,0.153,0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0.2,0,0,0,0,0,0,0,0.206,0,0,0,0.933,0.273,0,0,0,0,0.183,0,0,0,0,0,0,0,0.679,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656,0.207,0,0.931,0.304,0,0.464,0,0,0,0.504,0.466,0,0,0.175,0,0,0,0,0,0.153,0,0,0,0,0,0.173,0.375,0.166,0,0,0.25,0,0,0.741,0.183,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.367,0,0,0,0,0.292,0.203,0,0.404,0.445,0,0,0,0,0.162,0,0,0.163,0.165,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922,0,0,0,0,0.199,0.976,0,0.199,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0.663,0,0.44,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0.189,0,0,0.221,0,0,0,0,0.32,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0.555,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0.333,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0.336,0,0,0,0,0,0,0,0,0,0.335,0.336,0.336,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0.177,0.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0
