856399,0.703,0,0,0,0.766,0,0,0,0,0,0.187,0,0,0.58,0.198,0.887,0,0,0.345,0,0,0,0,0.17,0,0.274,0.54,0,0,0,0,0,0.328,0,0.746,0,0.541,0,0,0,0,0,0,0,0,0,0,0.156,0.258,0,0,0,0,0,0.15,0,0.399,0,0.194,0,0,0,0,0,0.521,0,0.198,0,0,0,0.702,0,0,0,0,0.183,0,0,0.203,0.238,0,0,0,0,0,0.198,0,0.586,0.775,0,0,0,0.688,0.194,0,0.303,0,0,0.242,0,0.563,0,0.405,0.258,0.447,0.182,0,0,0,0.172,0,0,0,0.164,0,0,0,0,0.781,0,0,0.194,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0.357,0,0.665,0,0.326,0.495,0,0,0.35,0,0.318,0,0,0,0,0.867,0,0.16,0,0.307,0,0,0,0,0.281,0,0,0,0,0,0,0.218,0.481,0,0,0,0,0,0,0.537,0.68,0.506,0,0,0.487,0,0.508,0,0.183,0.204,0.337,0.248,0,0.282,0,0,0,0,0,0,0,0.2,0,0,0.392,0,0.179,0.173,0,0.31,0.306,0.208,0.704,0.162,0,0.322,0,0,0,0,0.174,0,0,0,0,0,0.857,0,0.49,0,0.286,0.198,0,0.178,0.296,0,0.676,0,0.237,0,0,0,0,0.16,0.156,0,0.247,0,0,0,0,0,0.403,0.883,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0.23,0,0.207,0.338,0.15,0,0,0,0.316,0,0,0.21,0.357,0,0,0.214,0.396,0,0.266,0,0.176,0.862,0,0,0,0,0,0,0.359,0,0.228,0,0.196,0.17,0.342,0,0,0,0,0.889,0.239,0,0.167,0,0,0.922,0,0.316,0.184,0,0.627,0.681,0,0,0,0,0,0.697,0,0.165,0,0,0,0,0.193,0,0,0.278,0,0,0,0,0,0,0,0.172,0.358,0.201,0.333,0,0,0.32,0,0,0,0,0.35,0,0.176,0.825,0.162,0,0.741,0,0.21,0,0,0.267,0,0,0,0,0,0.489,0.197,0,0,0,0,0,0,0.947,0.466,0,0.255,0.186,0,0,0,0.174,0,0,0.214,0.193,0,0,0,0,0,0,0,0.162,0,0.213,0.548,0.283,0.174,0.585,0.245,0,0,0,0.15,0.325,0.57,0.646,0,0.201,0.174,0,0,0.165,0,0,0,0.287,0.368,0,0,0,0,0.288,0,0.181,0.918,0,0,0,0,0.371,0.242,0.22,0.166,0,0.231,0,0,0,0.161,0,0,0,0,0.159,0.601,0.197,0,0.25,0.252,0,0.167,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0.932,0,0.382,0.162,0,0.196,0,0.265,0,0,0,0,0,0.23,0,0.273,0.168,0,0.176,0.808,0,0,0,0.283,0.229,0.386,0.281,0.254,0,0,0,0.159,0,0,0,0,0,0,0,0.211,0.249,0,0,0,0,0,0.307,0,0,0.181,0.164,0,0,0.168,0,0,0,0.17,0.256,0,0.239,0,0.392,0,0.618,0,0.711,0.601,0,0,0.313,0,0.493,0.197,0.365,0,0,0,0,0,0,0.527,0.217,0,0,0,0.369,0,0,0,0,0.251,0,0.316,0,0,0,0.999,0.271,0,0,0,0,0.284,0.969,0,0,0,0,0.57,0,0.16,0,0,0.346,0,0,0.357,0,0,0,0.32,0,0,0,0.595,0,0.385,0.216,0.608,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0.193,0,0.595,0,0,0.213,0,0,0.186,0.763,0,0,0.152,0.893,0.172,0,0,0,0,0.684,0.25,0,0.233,0,0.923,0,0,0.176,0,0,0.684,0.161,0,0,0,0,0.312,0,0,0.257,0.287,0.656,0.217,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0.229,0,0,0.326,0,0,0.151,0,0.208,0,0,0.382,0,0.326,0,0,0,0,0,0.217,0,0,0,0.242,0.321,0,0,0,0,0.163,0,0,0,0,0,0,0.331,0,0.195,0.27,0.678,0.197,0,0,0,0,0,0.194,0,0.171,0,0.212,0,0,0.336,0,0.198,0,0,0.177,0,0,0,0.155,0,0,0,0.353,0,0,0.179,0,0.182,0,0.171,0.237,0,0,0,0,0,0,0,0,0.16,0,0,0.182,0,0,0,0,0,0.348,0,0.271,0.34,0.275,0,0,0.528,0,0,0,0,0,0,0.185,0,0,0.322,0.346,0,0,0.154,0,0,0,0,0,0,0.275,0,0.191,0.44,0.558,0,0.822,0,0,0.351,0,0,0,0.191,0.813,0.219,0,0.183,0,0,0,0,0,0,0,0,0.669,0,0,0,0,0.459,0.4,0.681,0.21,0,0.182,0,0,0,0.194,0,0,0,0.161,0,0,0,0,0.525,0,0,0,0,0,0.326,0,0.196,0.257,0.335,0.16,0.408,0,0,0.463,0.735,0,0,0,0.18,0,0,0.163,0.187,0.197,0,0,0.845,0,0.41,0,0,0,0.163,0,0,0,0,0.262,0,0,0,0,0.3,0,0.172,0,0,0.184,0.699,0,0,0.185,0,0,0,0,0.549,0.196,0.271,0.253,0,0,0,0,0.173,0.323,0,0,0.289,0,0,0.474,0,0,0,0.162,0,0,0.172,0.154,0,0.684,0,0,0.156,0,0,0.294,0,0,0.531,0.636,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0,0,0.202,0,0.478,0.222,0,0,0,0,0.178,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.159,0,0,0,0,0.157,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0.258,0,0,0,0.173,0.183,0,0,0.166,0,0,0,0,0,0,0,0,0,0.475,0,0,0,0,0.995,0,0.316,0.331,0,0,0,0,0,0.237,0,0,0,0.447,0,0,0,0,0.228,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0.26,0,0,0,0,0,0,0,0,0.519,0,0.152,0,0.346,0,0,0.204,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0.153,0.163,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.609,0,0,0,0.173,0.204,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0.563,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0.189,0,0,0,0,0,0.399,0,0,0,0,0,0,0,0,0.853,0,0,0,0.369,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0.274,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0.277,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0.284,0,0,0.204,0,0,0.189,0.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0.24,0.558,0.257,0,0.205,0.179,0.444,0,0,0.539,0,0,0.223,0.209,0.207,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0.294,0,0.248,0.218,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0.173,0,0,0,0,0.352,0.173,0,0,0,0.26,0.267,0,0,0,0.209,0,0,0,0,0,0,0,0.164,0.246,0,0,0,0,0,0.195,0,0.33,0,0,0,0,0.178,0.276,0,0,0,0,0.243,0,0.163,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0.752,0,0,0,0,0,0,0.303,0,0,0,0,0.163,0.307,0,0,0,0,0.26,0.156,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0.25,0,0,0,0,0.316,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0.211,0,0,0.207,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0.415,0,0,0,0,0,0.174,0,0,0,0,0.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0.24,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0.264,0,0.452,0,0,0,0,0,0,0,0.254,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0.205,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0.287,0,0,0,0,0.415,0.302,0,0,0.764,0.272,0,0,0,0,0,0,0,0,0,0.235,0.572,0,0,0,0,0,0,0,0.376,0,0,0,0.245,0.474,0,0.481,0,0.627,0,0,0,0.456,0,0,0,0.23,0,0,0,0,0.232,0.22,0.312,0,0,0.217,0,0,0.648,0.173,0,0,0,0,0,0.228,0,0,0,0,0,0,0.574,0,0,0.158,0.376,0,0,0,0,0.168,0,0,0.539,0,0.364,0,0,0,0,0.293,0,0,0,0,0,0,0.156,0.954,0,0.428,0,0.161,0.493,0.994,0,0,0,0,0.812,0.446,0,0.422,0,0.427,0.729,0,0.15,0,0.585,0.259,0.267,0,0,0,0,0,0.251,0,0,0,0.16,0.28,0,0.519,0,0,0,0,0,0.642,0,0,0.398,0.268,0,0,0,0,0,0.226,0,0.507,0,0,0.238,0,0.387,0,0,0,0.269,0,0,0,0,0,0.29,0,0,0,0.464,0,0.189,0,0.593,0,0,0,0,0,0,0,0.187,0,0,0.185,0.165,0,0,0,0,0,0.353,0.268,0.164,0,0,0,0.203,0.311,0,0,0,0,0.577,0,0.232,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0.156,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0.33,0,0.156,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0.187,0,0,0.234,0.342,0.347,0.246,0,0.154,0,0,0,0.634,0.399,0,0,0,0,0,0.777,0,0,0,0,0,0.939,0,0,0,0,0,0,0,0,0,0,0.728,0.77,0.265,0.277,0.264,0,0,0.156,0,0,0.306,0,0.158,0,0,0,0,0.178,0.256,0.166,0,0.769,0,0,0.167,0,0,0.153,0,0,0.178,0,0,0,0.239,0,0,0.372,0,0,0.178,0,0,0.192,0,0,0.234,0,0.187,0,0,0,0,0.21,0.391,0.278,0,0.294,0,0,0,0,0,0,0,0,0,0.186,0.525,0.421,0,0,0,0.505,0.277,0,0.386,0,0,0,0,0,0,0.178,0,0,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0.164,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0.436,0,0,0,0,0.565,0,0.195,0,0,0,0.328,0,0,0,0,0,0,0.152,0,0.173,0,0,0.225,0,0,0,0,0,0.471,0,0,0,0,0,0,0,0,0,0,0,0,0.755,0,0,0.363,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0.158,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417,0,0,0,0,0.222,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0.22,0.151,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0.495,0,0,0,0,0,0,0,0,0.879,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0.533,0,0,0.211,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0.188,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0.282,0,0.245,0,0,0,0,0,0.199,0,0,0.237,0,0,0,0,0.191,0,0.256,0.152,0.429,0,0,0,0,0,0.4,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0.156,0.262,0.162,0,0.267,0,0.209,0,0.351,0,0,0,0,0.902,0,0,0.164,0,0,0.214,0,0,0,0,0.177,0,0.167,0,0.162,0,0,0,0,0,0,0,0.195,0.167,0.183,0,0,0.216,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0.707,0,0.346,0.179,0,0.312,0,0.227,0.346,0.183,0.402,0,0,0.218,0.826,0,0,0,0,0,0.929,0,0.183,0,0.364,0,0.216,0,0,0.767,0.409,0,0,0,0,0.397,0.392,0,0,0.305,0.216,0,0.239,0.8,0.181,0,0.904,0,0,0.346,0,0,0.295,0,0,0.161,0,0.177,0,0,0.359,0.407,0,0,0.15,0.189,0,0.509,0.314,0.295,0.62,0,0.301,0.188,0,0,0,0.336,0.252,0,0,0,0.734,0.907,0,0.271,0,0,0.234,0.186,0,0,0.237,0,0.952,0,0.163,0.476,0.501,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.342,0,0,0,0,0,0,0,0,0,0.23,0.573,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0.261,0,0,0.236,0,0,0,0,0,0,0.333,0.243,0,0,0.159,0,0,0,0,0,0,0.849,0,0,0,0.16,0,0,0,0,0,0,0,0.276,0.436,0.512,0,0.534,0,0.285,0,0,0,0.284,0,0,0,0,0.194,0.196,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.537,0,0.279,0.393,0,0,0,0,0.167,0,0,0,0,0,0.237,0,0,0.386,0.335,0.179,0.396,0.298,0.275,0,0,0,0,0.174,0,0,0.153,0.18,0.588,0.256,0,0,0.284,0,0.163,0.204,0,0,0,0,0,0.332,0,0,0.295,0.606,0,0,0.506,0,0,0.612,0,0.189,0,0.586,0,0,0.213,0,0,0.867,0.186,0,0,0,0,0.153,0,0,0,0,0,0.241,0.183,0,0,0,0.286,0.642,0.608,0.377,0.774,0,0,0.764,0.31,0,0,0.191,0.724,0,0,0,0.237,0,0,0.652,0,0,0,0,0.186,0.199,0,0.23,0,0,0,0.309,0,0.216,0.614,0.248,0,0.723,0.359,0.695,0.304,0.153,0,0.519,0.172,0,0,0,0.366,0.278,0,0.606,0,0,0.205,0.465,0,0.357,0.174,0,0.379,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0.27,0.167,0,0.164,0,0,0,0.297,0,0,0,0,0,0,0.407,0,0,0,0,0,0,0.376,0,0,0,0,0.255,0.419,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.224,0,0,0,0.19,0,0.202,0.401,0,0,0.239,0,0,0,0,0,0,0,0.571,0,0.277,0,0.334,0.419,0.175,0.166,0.264,0,0,0,0.515,0,0,0,0.177,0,0,0,0,0,0,0.216,0,0,0,0.48,0.195,0,0,0,0.182,0,0.486,0,0,0,0.247,0,0.183,0,0.401,0.51,0.189,0.172,0.22,0.395,0,0.225,0,0,0,0.163,0,0,0.263,0,0,0,0,0,0,0.244,0,0,0.194,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.208,0,0,0,0,0,0,0,0,0,0.17,0,0,0.208,0,0,0,0,0.328,0,0,0,0,0,0.264,0,0.231,0,0,0,0,0.165,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0.219,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0.17,0,0,0,0,0.325,0,0.206,0,0.817,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0.782,0,0.319,0.167,0,0,0.259,0,0,0.191,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.248,0,0.208,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0.55,0,0.171,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0.206,0.206,0,0,0.18,0.391,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.227,0,0,0,0,0,0,0.151,0,0,0,0,0.36,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,1
