854651,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0.166,0,0,0.161,0.173,0,0,0,0,0,0,0,0,0,0.172,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0.161,0.328,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0.195,0.235,0.284,0,0,0,0,0.203,0,0,0,0,0,0.337,0.711,0,0,0,0,0,0,0,0,0,0.302,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0.563,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496,0.168,0.535,0,0,0.15,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0.154,0,0,0,0.249,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0.349,0.179,0,0.461,0,0.587,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0.502,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0.156,0.165,0,0,0.243,0,0.739,0,0,0.178,0,0.78,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0.427,0.58,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0.595,0,0,0,0,0.195,0,0.27,0,0,0,0,0,0,0.554,0,0,0,0,0,0.197,0,0,0.212,0,0,0,0.6,0,0.151,0,0,0,0,0,0.153,0,0.495,0,0.24,0,0,0.157,0,0,0,0,0,0,0,0.484,0,0,0,0,0,0.37,0,0.376,0.318,0,0,0,0,0,0.318,0,0,0.499,0,0,0,0,0.203,0.167,0,0,0,0,0.192,0.224,0,0,0.157,0,0.172,0,0,0,0,0.15,0,0,0,0,0,0,0,0.331,0,0.154,0,0.221,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0.359,0,0,0,0,0,0.256,0,0,0.165,0,0,0,0.657,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0.306,0.262,0.156,0,0,0,0,0,0,0,0.186,0.228,0,0,0,0,0,0,0.201,0.213,0,0.25,0.155,0,0,0,0.479,0,0,0,0,0,0,0,0,0,0.209,0.177,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0.164,0.682,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0.16,0,0,0,0,0,0,0,0,0,0,0.393,0.277,0,0,0,0,0,0,0.206,0,0,0.235,0.168,0.254,0,0.277,0.543,0,0.942,0.477,0.299,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0.531,0,0,0,0.157,0,0.207,0,0,0,0,0,0,0,0,0,0,0.327,0,0,0,0,0,0,0.205,0,0,0,0,0.506,0.295,0,0,0,0,0.201,0,0,0,0.16,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0.227,0.157,0,0,0,0,0,0.213,0,0.275,0,0.224,0,0,0,0,0,0,0.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0.196,0.189,0,0,0.55,0,0,0,0,0,0.659,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.209,0,0,0,0,0,0.586,0,0,0,0.205,0.164,0.307,0,0.219,0.202,0,0,0,0,0,0,0.63,0.161,0.243,0.427,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0.699,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0.195,0.37,0,0,0,0,0,0.237,0.175,0,0,0,0.314,0.218,0,0,0,0,0,0,0.37,0.296,0,0,0,0,0.15,0,0.175,0.198,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0.253,0,0,0,0.154,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0.318,0.339,0,0,0.391,0,0,0,0,0,0,0.543,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0.251,0,0,0.194,0,0,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.171,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.263,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0.542,0,0,0.272,0,0.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0.211,0,0,0,0,0,0,0,0.2,0,0,0.856,0,0.239,0,0,0.183,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0.209,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0.543,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0.285,0,0,0,0.175,0,0.556,0,0,0,0,0,0.173,0,0.177,0,0,0.175,0,0,0.358,0,0,0,0,0,0.648,0,0,0,0,0,0.199,0,0,0.163,0,0,0,0,0.307,0,0,0,0,0.199,0,0,0,0,0,0,0.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0.188,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0.18,0,0.204,0.431,0,0,0,0,0,0,0.218,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0.156,0,0,0.179,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0,0.237,0,0,0,0,0.716,0.639,0.176,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0.25,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0.598,0.45,0.261,0,0.598,0.891,0,0,0,0,0.24,0,0,0,0.393,0.154,0.204,0.559,0,0,0,0,0,0,0.179,0,0,0,0,0.189,0.342,0,0.413,0,0,0,0,0,0.188,0,0,0,0,0.471,0,0,0,0.15,0.999,0.79,0.163,0,0,0,0,0.76,0.368,0,0,0,0.537,0,0.157,0,0,0,0.185,0,0.18,0.243,0,0,0.262,0.705,0,0,0.278,0.28,0.714,0,0,0.308,0,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0.701,0,0.377,0.446,0.941,0.848,0.55,0.537,0,0,0,0.611,0,0,0.398,0,0.656,0.982,0,0,0,0,0.514,0.397,0.161,0,0,0,0,0,0,0,0,0.362,0,0,0.429,0,0,0,0,0,0.675,0,0,0.179,0,0.2,0,0.309,0,0,0.464,0,0.49,0.161,0,0,0,0.806,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0.593,0,0,0,0.753,0,0.373,0,0.161,0,0,0,0,0,0.162,0,0.173,0.192,0.159,0.195,0.404,0,0.944,0.559,0,0,0,0,0.479,0.351,0.195,0,0,0.233,0.795,0,0.52,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0.262,0,0,0,0,0,0.177,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0.807,0,0,0,0,0,0.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0.348,0,0,0,0.531,0,0,0,0,0,0,0,0.266,0,0,0,0.266,0.171,0,0,0,0,0,0.171,0,0,0,0.557,0,0,0.167,0,0,0.259,0,0,0,0.157,0,0,0,0,0,0.156,0,0.159,0.238,0.333,0.424,0.151,0,0.173,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0.325,0,0,0.192,0.28,0.402,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,0,0,0,0.307,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0.807,0,0,0,0,0.272,0.382,0,0,0,0,0.462,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0.693,0,0,0,0,0,0,0.543,0,0,0,0,0,0.173,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0.171,0,0,0,0,0,0,0.175,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732,0,0,0.234,0,0,0,0,0.282,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,0,0,0,0,0,0,0,0,0.168,0.48,0,0.171,0.242,0,0.397,0.541,0,0.241,0.309,0.402,0,0,0,0,0.188,0,0,0,0,0.35,0.26,0,0.158,0.195,0,0.322,0,0,0.209,0.725,0,0,0,0,0.787,0.575,0,0,0.459,0.657,0,0,0,0.475,0.613,0,0,0,0.171,0.286,0,0.659,0,0,0.337,0,0,0.185,0,0.351,0.363,0,0.523,0,0.474,0.639,0.547,0,0.168,0,0,0,0.152,0,0,0,0.189,0.191,0,0,0,0.712,0,0,0.163,0,0.297,0,0,0,0,0.344,0.467,0.184,0,0.427,0.863,0.346,0,0,0,0.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.454,0,0,0,0,0,0,0.664,0,0,0,0,0,0.158,0.2,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0.817,0.251,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0.968,0,0,0,0,0.231,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0.899,0,0,0,0,0.608,0,0,0,0,0,0,0,0,0,0,0.68,0.243,0.179,0,0,0,0,0,0,0,0,0.25,0.155,0.267,0,0,0,0.293,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0.227,0,0,0.372,0,0.186,0.157,0,0,0,0,0.917,0,0.409,0.375,0,0,0,0,0.423,0,0,0,0,0,0,0.277,0,0.154,0,0.33,0,0,0,0,0,0,0,0.34,0,0.204,0.186,0.345,0.246,0,0,0.169,0.161,0,0.157,0,0,0,0,0,0,0.223,0.558,0.157,0,0,0,0,0.382,0,0,0.788,0.177,0,0,0.26,0,0,0,0.609,0.22,0,0,0.593,0.549,0,0.925,0,0,0,0.351,0,0.33,0.33,0,0.285,0.33,0,0,0,0,0,0,0.969,0,0.411,0,0.236,0,0,0,0,0,0.84,0.175,0.215,0,0.914,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.628,0,0,0.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0.254,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0.351,0,0.284,0,0.31,0,0.173,0.984,0,0.9,0,0,0,0.238,0.293,0,0,0.481,0,0.177,0,0,0.177,0.422,0.189,0.202,0,0.171,0,0.81,0.189,0.19,0,0.15,0.392,0.181,0,0.153,0.195,0,0.202,0.313,0.269,0.423,0.184,0,0,0,0.154,0.517,0,0.162,0,0,0,0,0.286,0.544,0,0,0.547,0.267,0.173,0,0.164,0.241,0,0,0.925,0.227,0,0,0,0.359,0.239,0,0.171,0.28,0.153,0.256,0,0.514,0,0,0,0,0,0.39,0.883,0,0,0.336,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0.313,0,0,0,0,0.937,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0.265,0,0,0.165,0,0.19,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.387,0,0,0,0,0,0,0.34,0,0.157,0.19,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0.21,0,0,0,0.169,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0.256,0,0,0,0.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.16,0,0,0,0.16,0.16,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0.173,0,0,0,0,0,0,0.29,0,0.48,0,0,0.248,0,0,0,0,0,0,0,0,0.325,0.491,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0.248,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0.156,0,0,0.29,0,0.171,0,0,0.197,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0.445,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0.157,0,0.175,1
