855501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0.173,0.192,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.158,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0,0,0.214,0.255,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438,0,0,0.289,0,0.173,0,0,0,0,0,0,0,0,0.244,0,0,0,0.965,0,0,0.154,0.214,0,0.3,0.333,0.266,0,0,0,0,0,0.939,0,0,0,0,0,0.909,0,0,0.835,0,0.285,0,0,0,0,0.162,0.3,0,0.224,0,0,0,0.167,0.186,0.239,0.188,0,0,0,0,0,0,0,0.776,0,0,0.154,0.991,0,0.326,0,0,0,0,0.207,0,0,0.255,0,0.398,0,0.2,0,0,0,0,0,0.189,0,0,0,0.256,0,0.398,0.451,0.511,0,0,0,0,0,0.738,0.218,0,0.274,0,0,0.199,0.455,0,0.532,0,0.182,0,0,0,0.25,0,0.341,0.222,0,0,0,0.903,0,0,0.183,0,0.431,0,0,0,0.418,0.197,0,0,0,0,0,0.336,0.293,0,0.217,0,0,0.216,0,0.438,0.519,0.198,0.294,0,0,0,0.876,0.985,0,0.162,0.248,0,0,0.982,0,0,0,0,0,0,0,0,0,0,0,0.408,0,0.318,0.946,0,0,0,0,0.515,0,0,0,0,0,0,0.387,0.283,0,0,0.432,0,0.378,0,0.174,0.153,0,0,0.532,0,0,0.664,0.288,0,0.218,0,0.419,0.264,0,0,0.292,0,0.153,0.398,0.378,0,0.317,0.154,0,0,0.313,0.323,0.903,0,0,0.996,0,0,0.355,0,0,0.335,0.208,0.487,0.23,0.58,0.178,0,0,0,0,0,0,0.266,0,0,0.977,0.698,0.181,0.279,0,0,0,0.535,0.561,0.237,0,0.208,0,0,0,0,0,0,0.256,0,0,0.151,0,0,0.311,0.177,0.319,0,0.993,0.206,0.399,0.22,0,0.912,0,0,0,0.244,0,0.151,0,0,0,0,0,0,0,0.282,0.353,0,0,0.253,0.429,0,0.292,0,0,0,0,0,0.722,0.472,0.175,0.302,0.212,0,0.164,0,0.661,0.327,0,0,0.154,0,0,0,0,0,0,0.249,0,0,0,0,0,0.917,0,0.239,0,0,0,0,0,0,0.167,0,0,0.999,0,0.842,0.429,0.188,0.207,0.197,0,0,0.414,0,0,0,0.653,0.255,0,0,0.168,0,0,0,0,0.611,0,0.354,0.49,0,0,0.585,0.207,0,0,0.307,0,0.237,0,0.201,0.599,0.346,0.987,0,0,0,0.598,0,0,0,0,0,0,0,0,0,0.22,0.99,0.586,0,0,0,0,0.598,0,0.188,0,0.549,0,0.247,0,0,0,0.172,0,0.28,0.161,0,0,0,0.159,0.215,0,0,0,0.221,0,0,0.35,0,0,0.254,0,0,0.183,0,0,0,0,0.425,0,0,0,0,0,0,0.441,0.173,0.524,0.59,0,0,0,0,0,0,0,0,0,0,0.419,0,0.935,0.398,0,0,0,0.851,0,0.193,0.292,0.154,0.234,0,0.234,0.402,0,0.242,0,0,0,0,0.228,0,0.158,0.306,0.317,0.205,0.159,0.229,0,0.159,0,0,0.25,0.641,0,0.257,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.361,0,0.912,0,0,0,0,0,0,0,0.477,0.292,0,0,0,0,0,0,0,0.242,0.561,0.296,0,0,0.219,0.231,0.532,0.186,0,0,0,0,0,0.984,0,0,0,0,0,0.239,0,0,0,0.496,0,0.304,0,0.182,0,0,0.468,0.154,0,0,0,0,0,0,0,0,0.238,0.502,0,0.215,0.178,0,0.238,0.62,0,0.177,0,0,0.235,0,0.311,0,0,0.904,0.359,0,0,0.237,0,0.494,0,0,0.306,0.182,0,0,0,0,0.323,0.523,0.254,0,0.859,0.412,0,0,0,0,0,0.15,0.178,0,0,0.514,0,0,0.363,0.166,0.658,0,0,0,0.496,0,0.4,0.333,0,0.998,0.496,0.507,0,0.179,0,0,0,0,0,0,0.986,0,0.157,0,0.639,0.193,0.282,0.543,0,0,0.214,0.156,0,0,0,0,0,0.185,0,0,0.361,0,0,0,0,0.202,0,0.904,0,0,0.242,0,0.202,0,0.202,0,0,0,0,0,0,0,0,0,0,0.933,0,0.15,0,0,0,0,0.295,0,0,0,0.244,0.303,0.406,0.544,0.384,0.745,0.56,0.367,0,0,0.162,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0.456,0,0.361,0,0.365,0,0.988,0.319,0,0,0,0,0,0,0,0,0.174,0.363,0.563,0.176,0,0,0,0,0,0,0,0.734,0.275,0,0,0.15,0,0,0,0.217,0.175,0,0,0,0,0.307,0,0,0,0.428,0,0.221,0,0.219,0,0.288,0.425,0.344,0,0,0.184,0.151,0,0.53,0,0.35,0,0,0,0.434,0.154,0.198,0,0.235,0.329,0.25,0.19,0,0,0,0,0.422,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0.942,0.167,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0.346,0,0,0.625,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0.494,0,0.177,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,0,0,0,0,0.201,0.202,0.226,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.201,0.153,0,0,0,0,0,0,0,0,0,0,0,0.368,0.313,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0.204,0,0,0,0,0,0.193,0,0.204,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0.785,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0.205,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0.234,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0.249,0.173,0,0,0,0,0,0,0.587,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.225,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491,0.275,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0.585,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0.167,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399,0,0,0,0,0,0.234,0,0.261,0,0,0,0,0,0,0,0,0.159,0,0.315,0,0,0,0,0,0,0,0,0.278,0.191,0,0,0.158,0,0,0.275,0.178,0.201,0.234,0.209,0,0,0,0,0,0,0.362,0,0,0,0,0,0,0,0.151,0,0,0.309,0,0,0.178,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0.375,0.15,0,0,0,0,0,0.364,0,0,0,0,0.173,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0.245,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0.196,0,0,0,0,0.211,0,0,0,0,0,0,0.292,0,0,0.677,0,0.861,0.79,0,0,0,0.433,0,0,0,0,0,0.238,0,0,0.25,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.54,0,0.191,0.541,0,0.373,0,0,0,0,0,0.285,0.15,0,0,0,0.34,0.695,0,0,0,0.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0.157,0,0,0,0.151,0,0,0,0,0,0.213,0,0.485,0,0,0,0,0,0.346,0.154,0,0,0,0.256,0,0.272,0.556,0,0.243,0,0,0,0,0.48,0,0.272,0.168,0.204,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0.467,0.475,0,0.416,0.223,0,0,0.223,0.277,0,0.857,0,0.175,0,0,0,0.165,0,0,0,0,0,0,0,0.266,0,0,0.305,0,0,0,0.939,0,0.489,0,0,0,0.181,0,0,0,0.203,0,0,0.168,0.168,0,0,0.388,0.26,0,0,0,0,0,0,0,0.354,0,0.164,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0.155,0.252,0,0.182,0,0.182,0,0,0,0.178,0,0.207,0,0,0,0.178,0.176,0.226,0.15,0,0,0,0,0.354,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0.214,0.153,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0.176,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.165,0.154,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494,0,0.51,0,0.175,0,0,0.345,0,0.174,0,0,0,0.202,0,0,0.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0.22,0,0.586,0.2,0.31,0,0,0,0.295,0,0,0,0.179,0.234,0,0.158,0,0,0.162,0,0,0,0.289,0.587,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0.494,0.252,0.178,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0.172,0,0.218,0,0,0,0,0.249,0,0,0,0,0,0,0.185,0,0,0,0,0.46,0,0,0.154,0.213,0,0.526,0,0,0.206,0,0,0,0,0,0.619,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0.638,0,0,0,0,0.356,0.264,0,0,0,0.268,0,0.188,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0.23,0.256,0.161,0,0.22,0,0,0.173,0,0,0,0,0,0,0.187,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0.373,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0.196,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.21,0,0.168,0,0,0,0.201,0,0,0.196,0,0,0,0,0.317,0,0,0.215,0,0.475,0,0,0,0.208,0.188,0,0.285,0.633,0,0,0,0,0,0,0.258,0,0.162,0,0,0.192,0,0.227,0,0,0,0,0,0.276,0,0.22,0,0,0.151,0.193,0,0,0,0.209,0,0,0.317,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0.215,0,0,0.27,0,0.158,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0.195,0,0,0.297,0.336,0,0.196,0,0,0.832,0,0,0.173,0,0.85,0,0.199,0.201,0,0,0,0,0,0,0.317,0,0,0.197,0,0,0,0,0,0.806,0,0,0.243,0,0,0,0.282,0,0,0,0.436,0,0.166,0.151,0,0,0,0,0.444,0.179,0,0,0,0.247,0,0.244,0,0,0,0,0.243,0,0.489,0.489,0,0.222,0,0,0,0,0.182,0,0,0,0.447,0,0.324,0,0,0,0.171,0.947,0,0,0.162,0.216,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0.154,0,0,0,0,0.489,0.193,0,0,0,0,0.152,0.256,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0.181,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0.166,0,0.312,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0.162,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0.156,0,0,0,0,0,0,0,0.206,0,0,0,0,0.15,0,0,0,0,0.151,0,0,0,0.215,0,0.185,0,0.249,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0.267,0,0.227,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0.212,0,0,0,0.186,0,0.186,0.445,0,0.445,0,0,0,0,0.194,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0.165,0,0.154,0.166,0.158,0,0,0.25,0,0.226,0,0,0.516,0,0.271,0,0.25,0.328,0,0.191,0,0,0.173,0,0,0,0.343,0.166,0.313,0.22,0,0.176,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0.153,0,0.159,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.174,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0.187,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0.236,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0.186,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
