852111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.907,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0.822,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994,0.201,0,0.959,0,0,0,0,0,0.834,0,0,0.998,0,0.265,0,0,0,0,0,0,0,0,0.173,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0,0,0,0,0,0.652,0,0,0.408,0,0.941,0,0.159,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.9,0,0,0,0,0,0.994,0,0,0,0,0.789,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0.873,0,0,0,0.9,0,0,0,0,0.168,0,0,0,0,0.355,0,0,0,0,0,0,0.446,0,0,0,0,0.177,0,0,0,0.202,0,0,0,0,0,0,0.556,0,0,0.995,0,0.341,0.302,0,0,0,0.998,0.191,0.181,0,0,0,0,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.165,0,0,0,0,0,0,0,0,0.843,0,0,0,0,0,0,0,0,0,0,0,0.154,0.158,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0.98,0,0.276,0,0,0,0,0.168,0,0.163,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0.9,0.901,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0.245,0,0,0.997,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908,0,0,0,0,0,0,0,0.182,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418,0,0,0,0,0,0,0,0.9,0,0,0,0.177,0,0,0,0.169,0.463,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.367,0,0,0,0,0,0.173,0,0,0,0.25,0.999,0,0.394,0,0.171,0,0,0,0,0,0,0.984,0,0,0,0.24,0,0.24,0.588,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.999,0,0.242,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0.252,0,0,0,0,0.929,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557,0,0,0,0.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.232,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0.236,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977,0,0.974,0,0,0,0,0,0,0,0.178,0.999,0,0,0,0,0.441,0,0.994,0,0.932,0,0.999,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0,0.942,0.997,0,0,0,0,0,0,0,0.487,0,0.21,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.903,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0.899,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.996,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.998,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0.248,0,0,0,0,0,0.518,0,0.976,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.186,0,0.443,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801,0,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821,0,0,0,0,0,0,0,0.442,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.189,0.999,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918,0,0,0,0,0.281,0.175,0.904,0.999,0.9,0.904,0,0,0.934,0.565,0,0,0,0.234,0,0,0.9,0,0,0,0,0,0,0,0.662,0,0,0,0,0.939,0,0,0,0,0,0.901,0,0,0.159,0,0,0,0.9,0,0.91,0.997,0,0.912,0,0.989,0.91,0,0,0,0,0,0.9,0,0,0,0.999,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941,0,0,0.179,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0.903,0,0,0,0,0.297,0,0,0,0,0.218,0,0,0.159,0,0,0.999,0,0,0,0.9,0,0.908,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0.161,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.499,0,0,0.918,0,0,0.906,0.219,0,0,0.962,0,0.999,0,0,0,0.16,0.941,0,0,0,0.904,0.245,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.723,0,0,0,0,0.905,0,0,0,0.952,0,0,0.907,0,0.9,0,0,0,0,0,0,0,0,0,0,0.915,0,0,0.901,0,0.176,0,0,0,0,0,0.304,0,0.9,0,0,0,0.189,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.213,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0.165,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0.302,0,0,0.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0.164,0,0,0,0,0.302,0,0,0,0.225,0,0,0,0,0,0,0,0.214,0,0,0,0,0.98,0,0,0.996,0,0,0,0,0,0,0,0,0,0,0,0.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0.344,0,0,0,0,0.997,0,0,0,0,0,0,0.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.998,0.196,0,0,0,0,0.998,0,0,0,0,0.999,0,0,0,0,0.359,0,0,0.279,0.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0,0.908,0,0,0,0,0,0,0.346,0.996,0,0,0,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0.901,0,0.297,0.26,0,0,0,0,0,0,0,0,0.151,0,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678,0.18,0,0,0,0,0,0,0,0,0,0,0,0.495,0,0,0,0.43,0,0,0,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.347,0.999,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0.261,0,0,0,0,0.463,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.173,0,0,0.299,0,0,0,0,0,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734,0.63,0.999,0.586,0.169,0.41,0.184,0,0.999,0.982,0.994,0,0,0.998,0.901,0.153,0.72,0.999,0.252,0.934,0.996,0,0,0.9,0,0.185,0,0.998,0.556,0.999,0.9,0,0.999,0.154,0.239,0,0,0.9,0.702,0.999,0.596,0.998,0,0.922,0.9,0,0,0.995,0.999,0,0.752,0,0.917,0.181,0,0.488,0.594,0,0.24,0,0.219,0.981,0.999,0.997,0.999,0.918,0.997,0.998,0.248,0,0.999,0.631,0.999,0,0.161,0,0.711,0,0.152,0,0.996,0.999,0,0.994,0.999,0.999,0,0,0.999,0.27,0.674,0.679,0,0.998,0,0.514,0,0.996,0.998,0,0.913,0,0,0.999,0,0.999,0.994,0.633,0.999,0.999,0,0,0.999,0.243,0.995,0,0.999,0.999,0.611,0.997,0.826,0.615,0.248,0.542,0.996,0.997,0.624,0.635,0,0.9,0.969,0,0.999,0.194,0.724,0,0.996,0.801,0,0,0.258,0,0.999,0.997,0,0,0.463,0.999,0.939,0,0.999,0,0,0.446,0.999,0.998,0,0.985,0,0.999,0,0.654,0.999,0,0.175,0,0.999,0,0.937,0.998,0.998,0.179,0,0,0.283,0,0.738,0,0,0.245,0.232,0.26,0,0.582,0,0.44,0,0.908,0.911,0.999,0.999,0.998,0.925,0.903,0,0.999,0.999,0,0,0.999,0,0.999,0.999,0,0.999,0.931,0,0.997,0.237,0.999,0.177,0,0.99,0.997,0.998,0,0.621,0.999,0.9,0.908,0,0,0.999,0.181,0.998,0.906,0.169,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0.216,0.199,0.9,0,0,0,0.903,0,0,0.243,0.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0.3,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0