853557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0.927,0,0,0,0,0,0,0,0,0.153,0,0,0,0.999,0.161,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.187,0,0,0,0.158,0,0,0,0,0,0,0,0.202,0,0.836,0,0,0.999,0,0,0,0,0.193,0,0.349,0,0,0.352,0,0,0,0.999,0,0,0.543,0,0,0,0,0,0.914,0,0,0.999,0,0.351,0,0.158,0,0,0,0,0,0,0.174,0.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.192,0,0,0,0,0,0,0,0,0,0,0.964,0,0,0.158,0,0,0,0.707,0,0,0.559,0,0.175,0,0.245,0,0,0,0,0,0,0,0.803,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.969,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0.91,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0.254,0,0,0,0,0,0,0.456,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0.304,0,0,0.999,0,0.724,0,0,0,0,0.999,0,0,0,0,0,0,0.998,0,0,0,0,0,0.173,0,0,0,0,0,0,0.999,0,0.387,0,0.201,0,0,0,0,0.215,0,0,0,0.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0,0.158,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,0,0.246,0.269,0,0,0,0.175,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.736,0,0,0,0,0,0.17,0,0,0,0,0,0.914,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0.842,0,0,0,0,0.207,0,0,0.999,0.31,0,0,0,0,0,0,0,0,0.469,0,0,0,0,0,0,0,0,0,0.908,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912,0,0,0.171,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434,0,0,0,0,0,0,0,0,0,0.596,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0.182,0.569,0,0.198,0,0,0,0,0,0,0.229,0.474,0.999,0,0,0,0,0,0,0.173,0,0,0,0.999,0,0,0,0.237,0,0.286,0.288,0,0,0,0,0.281,0,0,0,0.161,0,0,0,0,0.999,0,0.646,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0.255,0,0,0,0,0,0,0.335,0,0.167,0,0,0.307,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803,0,0,0,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0.999,0,0.277,0.154,0,0,0,0,0,0,0.16,0.19,0,0,0.334,0,0,0.319,0,0,0,0.273,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.469,0,0,0,0,0,0,0.726,0,0.997,0,0,0,0,0.276,0,0.276,0,0.999,0,0,0,0,0.445,0,0.999,0,0.968,0,0.999,0,0,0,0,0,0,0,0,0,0.16,0,0.179,0,0,0,0,0.922,0,0.379,0.999,0,0,0,0,0,0,0,0.728,0,0,0,0,0,0.216,0,0,0,0.179,0,0.998,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.161,0,0,0,0,0,0.157,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.18,0,0,0,0.999,0.468,0.739,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.28,0.207,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.249,0,0,0,0,0,0.729,0,0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.161,0,0.447,0,0,0,0,0,0,0.194,0,0,0.857,0,0,0,0,0,0,0,0.197,0.444,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0.179,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.915,0,0,0,0,0,0.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0.241,0.153,0,0,0,0,0,0,0,0.237,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0.831,0,0,0,0,0,0,0,0.447,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0.559,0,0.804,0.32,0,0.17,0.999,0.186,0,0.201,0,0.181,0,0.297,0.749,0,0.526,0,0,0.983,0,0,0,0.351,0.802,0,0.225,0,0,0.264,0,0,0.811,0,0,0,0,0,0.245,0,0,0,0.219,0,0,0,0,0.59,0.999,0.179,0.183,0,0.999,0.468,0,0,0,0,0,0,0,0.22,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0.168,0.262,0,0,0,0,0.526,0,0,0.189,0,0.999,0,0,0,0,0,0.156,0,0.17,0,0,0.202,0,0,0,0.637,0.862,0,0,0,0,0.384,0,0,0,0,0,0,0,0,0,0,0.999,0,0.15,0,0,0,0.178,0,0.22,0,0.999,0,0,0,0.253,0.178,0,0,0,0,0,0.457,0.367,0,0,0,0,0,0.804,0,0,0,0,0,0,0,0,0.999,0.167,0.811,0.672,0,0,0.189,0,0,0.81,0,0,0,0.959,0,0.999,0,0.409,0,0,0.801,0,0.161,0,0.838,0.39,0.395,0,0.207,0,0,0,0.235,0.209,0,0,0,0,0,0,0.172,0,0,0,0,0.15,0,0,0,0.86,0,0,0.883,0,0.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.15,0,0,0.26,0,0.347,0,0,0.16,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0.488,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672,0,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0.966,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0.245,0,0,0,0.263,0,0,0,0,0.395,0,0,0,0,0,0.645,0.31,0,0,0.153,0,0.999,0,0,0,0,0,0,0.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0.173,0,0,0.999,0,0,0,0,0.228,0,0,0.238,0.879,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0.906,0,0,0,0.909,0,0,0,0,0,0,0.379,0.997,0,0,0,0.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0.198,0,0,0,0,0,0,0,0,0,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0.288,0,0.233,0.384,0.194,0,0,0,0,0,0.262,0,0,0,0,0.999,0,0,0,0,0,0,0,0.327,0,0,0,0,0,0,0.725,0.408,0,0,0,0,0,0,0,0,0,0,0,0.495,0,0,0,0,0,0,0,0,0,0.288,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.207,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0.296,0,0,0,0,0.268,0,0,0,0,0.596,0,0.154,0,0,0,0,0,0,0,0,0,0,0.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0.184,0,0,0.302,0,0,0,0,0,0.911,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895,0.858,0.999,0.835,0.157,0.209,0.227,0,0.999,0.999,0.999,0.806,0,0.999,0.897,0.259,0,0.999,0.168,0.966,0.993,0,0,0,0.175,0,0,0.998,0.459,0.999,0.286,0,0.999,0,0.428,0.185,0.175,0,0.776,0.999,0.595,0.999,0.802,0.915,0,0,0,0.999,0.999,0.252,0.958,0.157,0.82,0.653,0,0.612,0.796,0,0.929,0,0.275,0.999,0.999,0.998,0.999,0.983,0.994,0.999,0.625,0.215,0.999,0.78,0.999,0.186,0,0.444,0.78,0,0,0,0.999,0.999,0,0.999,0.998,0.999,0,0,0.999,0.19,0.816,0.824,0.277,0.999,0,0.707,0,0.999,0.999,0,0.982,0,0.373,0.999,0,0.999,0.999,0.797,0.999,0.999,0,0,0.999,0.925,0.998,0,0.999,0.999,0.775,0.999,0.937,0.186,0.69,0.186,0.999,0.998,0.776,0.924,0,0.28,0.433,0,0.999,0,0.785,0,0.998,0.863,0.237,0.293,0.219,0,0.999,0.999,0,0,0.599,0.999,0.874,0,0.999,0,0.309,0.556,0.999,0.999,0.155,0.992,0,0.999,0,0.847,0.999,0.495,0.5,0.999,0.999,0,0,0.999,0.999,0.696,0.484,0,0.288,0,0,0,0,0.303,0.892,0.651,0,0.75,0.288,0.892,0,0.811,0.952,0,0.999,0.999,0.372,0,0.194,0.999,0.999,0.805,0.244,0.998,0,0.999,0.999,0.935,0.999,0.923,0,0.999,0,0.999,0,0,0.99,0.999,0.999,0,0.855,0.999,0,0.908,0.307,0,0.999,0.189,0.998,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.396,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,0,0,0,0,0.156,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.271,0.207,0,0,0,0,0.906,0,0,0.307,0.896,0,0,0,0,0,0.484,0.255,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408,0.288,0,0,0.408,0.254,0,0,0,0.195,0.334,0,0,0,0.207,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.185,0.173,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0.176,0,0,0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
