856709,0.682,0.179,0.572,0.161,0,0,0.698,0.292,0.28,0,0.182,0,0,0,0,0.691,0.166,0,0,0.176,0,0,0,0,0.586,0,0.317,0,0,0,0.234,0,0.696,0,0.422,0,0,0,0,0,0,0,0,0,0.325,0.36,0,0.163,0.308,0,0,0,0,0,0,0,0,0.51,0,0,0.34,0.425,0,0,0.365,0,0.924,0,0,0,0.638,0,0,0.257,0.175,0.206,0.24,0,0.347,0,0,0,0,0,0,0.402,0,0,0.748,0,0.186,0,0,0,0.179,0,0.188,0.34,0.58,0,0,0,0.668,0.181,0,0.276,0.332,0.691,0,0,0,0,0,0,0,0,0,0.237,0.831,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0.445,0.198,0,0,0.324,0.164,0.402,0,0.55,0,0,0.778,0,0,0,0,0.322,0.555,0,0,0,0.838,0,0,0,0.432,0,0,0,0.192,0,0,0,0.599,0,0,0,0.455,0,0,0,0.154,0.346,0.349,0,0.365,0.446,0.422,0.812,0,0.324,0,0,0,0.71,0,0,0.167,0,0,0,0.905,0.322,0,0,0,0,0.352,0.925,0,0,0.227,0,0,0,0.15,0.449,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0.315,0.557,0,0.618,0.568,0.385,0.511,0,0,0.557,0,0,0.225,0,0,0,0.39,0.483,0,0,0.518,0.156,0,0,0,0,0.221,0,0,0,0,0.182,0.629,0.222,0,0,0,0.369,0,0.192,0,0,0,0.174,0,0.287,0,0,0,0,0,0,0.56,0,0,0.284,0,0.16,0.371,0,0.233,0,0,0.175,0.538,0.161,0,0,0,0,0.22,0.266,0,0.187,0,0,0,0,0,0,0,0.501,0.864,0,0.287,0.553,0,0,0.738,0,0,0.788,0,0,0,0,0,0,0,0,0.157,0.496,0,0,0,0.584,0,0,0.448,0,0,0,0,0,0,0,0.385,0.309,0,0,0,0,0,0.445,0,0,0.169,0,0,0,0,0,0.575,0.592,0,0,0,0,0,0,0.684,0,0,0,0,0.171,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0.196,0,0,0,0.212,0,0.791,0,0,0,0,0,0,0.448,0.551,0,0,0.437,0.37,0,0,0,0,0,0,0,0.67,0,0,0.843,0,0,0.698,0,0,0,0.401,0,0,0.174,0.609,0.234,0,0.241,0.708,0,0.542,0.178,0.367,0,0.238,0.446,0,0.348,0.206,0,0.707,0,0,0.193,0,0.545,0.308,0.155,0,0,0,0,0,0,0,0.345,0,0.578,0,0,0,0,0,0,0,0,0.209,0.523,0,0,0,0,0,0,0.351,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0.366,0,0,0,0.153,0.224,0,0,0.171,0.199,0,0.213,0,0,0,0.151,0.481,0.362,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0,0,0.278,0,0,0.594,0.275,0.314,0,0,0.24,0.573,0,0,0,0,0,0,0,0.58,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0.825,0,0.423,0,0,0,0,0.229,0,0.163,0,0,0,0.515,0,0,0.231,0.156,0,0,0,0,0,0,0,0,0.88,0.234,0,0.359,0.299,0,0.994,0,0,0,0,0,0,0,0,0,0.765,0,0.788,0,0,0,0.293,0.302,0,0,0.279,0,0,0.297,0.195,0.363,0,0,0,0,0,0,0,0.832,0.195,0.513,0,0,0.757,0,0,0.237,0,0,0.297,0,0.458,0,0,0.343,0,0.418,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0.193,0,0,0.273,0,0,0,0,0.317,0,0,0,0,0,0.252,0,0,0,0,0.449,0.177,0,0,0,0,0.35,0,0,0,0.187,0,0,0.468,0,0.433,0,0.322,0,0,0,0.189,0.483,0,0,0,0,0.216,0.151,0,0,0,0,0,0,0.557,0.196,0,0,0.895,0,0,0,0.47,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0.355,0.253,0.788,0,0,0,0.195,0.172,0,0,0.158,0,0,0.191,0.376,0,0,0.709,0,0,0,0.446,0.387,0,0.635,0,0,0,0.299,0.782,0.288,0,0.64,0,0,0,0,0.638,0,0,0,0,0,0.195,0,0,0,0.191,0,0.554,0,0,0,0,0,0,0,0,0,0,0,0.734,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0.377,0,0.361,0,0,0.505,0.282,0,0,0.297,0,0,0.512,0,0.254,0,0.168,0,0.397,0,0,0.236,0,0.725,0,0.546,0,0.227,0,0.179,0.577,0.191,0,0,0.469,0.396,0,0.298,0.392,0,0,0,0,0,0,0,0.258,0,0,0,0.206,0,0.981,0,0,0,0,0,0.239,0,0,0,0.495,0.483,0,0,0,0,0.617,0,0.338,0,0,0.559,0,0,0.252,0.388,0,0,0,0,0.17,0,0.894,0.833,0,0,0,0,0,0,0.433,0,0.188,0,0.788,0,0,0,0,0,0,0.663,0,0,0,0,0,0.241,0,0.56,0,0,0.458,0,0,0,0,0,0,0,0.235,0,0.925,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0.379,0,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0.201,0.379,0,0.645,0,0.189,0,0,0,0,0.235,0,0.314,0,0.371,0,0,0,0.254,0,0,0,0.891,0.484,0,0,0.364,0,0.224,0.927,0,0,0.692,0,0.183,0,0,0.343,0,0.458,0,0,0,0.344,0,0,0,0,0.197,0,0.246,0,0,0.338,0,0,0,0,0.353,0,0,0.205,0.341,0,0,0,0.78,0,0,0.74,0,0,0.561,0,0.592,0.536,0,0.585,0,0,0,0.484,0,0.176,0,0,0,0,0.197,0,0,0.227,0,0.986,0,0.151,0.22,0.602,0,0.344,0,0.235,0,0,0,0,0.152,0.22,0,0,0,0.297,0,0,0,0,0,0.571,0,0,0.342,0,0.455,0.354,0,0,0.585,0.237,0,0,0,0,0,0.308,0.305,0.163,0.289,0,0,0,0,0.189,0,0.231,0,0,0,0.733,0,0,0,0,0,0,0.47,0,0.245,0,0,0,0,0,0.779,0,0,0,0,0,0.258,0.695,0,0,0,0,0,0.226,0,0,0,0.448,0.971,0.737,0,0,0,0.563,0.307,0.163,0.326,0.37,0.206,0.355,0,0,0,0,0,0,0,0.29,0,0,0,0,0.223,0,0.452,0,0,0.319,0,0.484,0.197,0,0.195,0,0.467,0,0,0.418,0,0.176,0.806,0,0.196,0,0,0.304,0,0,0,0.191,0.61,0,0.727,0,0.938,0,0.355,0,0.401,0.355,0,0,0,0,0,0,0.398,0.298,0.701,0.664,0,0,0.151,0,0.302,0,0,0,0,0,0.601,0.691,0.72,0.745,0.165,0,0.154,0,0,0,0,0,0,0.573,0.255,0,0,0.482,0,0,0.812,0.602,0,0,0,0.178,0,0.232,0.39,0,0,0.667,0,0,0,0.689,0.61,0,0.197,0,0,0,0.192,0.508,0.197,0,0,0.212,0.659,0.46,0.676,0.47,0,0.197,0.462,0.268,0,0,0.614,0.479,0.367,0.194,0.158,0,0.198,0,0,0,0,0.628,0,0.855,0.164,0.252,0.616,0.632,0.194,0,0.644,0,0,0,0,0.862,0,0,0,0.197,0.924,0.332,0,0,0,0,0,0.746,0,0,0,0.3,0.156,0,0.196,0.246,0,0.29,0,0,0,0,0,0.321,0,0.609,0,0.363,0,0.204,0,0,0,0.536,0,0,0.223,0,0.268,0.64,0,0,0,0.162,0,0,0.729,0.155,0.159,0,0,0,0,0,0,0,0.183,0,0,0,0.622,0.171,0,0.297,0,0.192,0,0,0,0.196,0.244,0,0,0,0.531,0,0,0.673,0.565,0,0,0,0,0.193,0.809,0,0,0,0.313,0.187,0,0,0,0,0,0.908,0.22,0.364,0,0,0.564,0,0.259,0,0,0.257,0.604,0.152,0,0,0,0,0,0,0.272,0.182,0,0.235,0,0,0.91,0.424,0,0,0.173,0.206,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0.172,0.174,0.639,0.154,0.633,0,0.171,0,0,0.197,0,0,0,0,0,0,0,0.156,0,0,0.446,0.234,0,0,0,0,0.341,0,0.341,0,0.209,0,0.4,0,0.668,0,0,0,0.197,0,0.477,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833,0,0,0.351,0,0.703,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0.284,0,0,0,0,0.686,0,0,0,0,0.739,0.573,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0.738,0,0.64,0.15,0,0,0,0,0,0,0,0,0,0,0.729,0,0.234,0,0,0,0,0.483,0.202,0.475,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.938,0,0,0,0,0,0,0.245,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649,0,0,0,0,0,0,0,0.269,0,0,0.66,0,0,0,0.536,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0.4,0,0,0,0,0.559,0,0,0,0,0,0,0,0,0,0.282,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0.176,0,0,0.548,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.177,0,0.336,0,0,0,0.327,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0.167,0.343,0,0.301,0,0.368,0,0,0,0,0,0,0,0.184,0,0,0,0.229,0,0,0.264,0.204,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0.536,0.152,0,0,0,0,0,0,0.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0.552,0.29,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632,0,0,0,0,0,0,0,0,0.519,0,0,0,0.227,0,0,0,0,0,0.615,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0.289,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519,0,0,0,0,0,0,0.581,0,0,0,0,0,0,0,0,0.635,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402,0,0,0.193,0,0,0,0,0,0.227,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0.345,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0.176,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0.557,0,0,0,0.356,0.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,0,0,0,0.158,0,0.176,0,0,0,0.912,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788,0,0,0.303,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0.16,0,0.248,0,0,0,0,0,0.612,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0.304,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0.383,0,0,0,0,0,0.358,0.397,0.297,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0.402,0,0,0,0,0,0,0.297,0,0.22,0,0,0,0.788,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0.195,0,0,0,0,0.302,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0.788,0,0,0,0,0,0,0,0,0,0,0,0,0.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0.397,0,0.339,0,0,0,0.392,0,0,0,0,0,0.705,0,0,0,0.164,0,0,0,0,0,0,0,0.788,0,0.406,0,0,0.699,0,0,0,0,0.348,0,0,0,0,0,0.221,0,0,0.253,0,0.872,0,0,0,0.841,0,0,0.273,0,0,0,0,0,0.689,0,0,0,0,0,0,0,0.22,0,0.531,0,0,0,0.152,0,0,0,0.193,0,0.227,0,0.198,0,0,0,0.193,0,0,0,0,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0.157,0,0,0,0,0,0.349,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0.217,0,0.161,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451,0,0.161,0,0,0,0,0,0,0.192,0.376,0,0,0,0.302,0,0,0,0.619,0,0,0.328,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722,0,0,0,0.195,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0,0,0,0,0,0,0,0.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0.532,0,0,0,0,0.553,0,0.161,0,0,0,0,0,0,0.406,0,0,0,0,0,0.163,0,0,0.341,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0.171,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699,0,0,0.174,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0.499,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0.167,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0.394,0.396,0,0,0,0,0,0.621,0,0,0,0,0,0,0,0.225,0,0,0,0.68,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0.441,0.396,0,0,0,0,0,0,0.309,0,0.196,0.394,0,0,0,0,0,0,0
