854409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0.722,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0.317,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0.835,0,0,0.999,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.999,0,0,0.774,0,0,0,0,0,0.535,0,0,0.999,0,0.387,0,0,0,0,0,0,0,0,0.22,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0,0,0,0,0,0,0,0.172,0.969,0,0,0.224,0,0,0,0.682,0,0,0.276,0,0.905,0,0.36,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.972,0.202,0,0,0,0,0,0,0,0.223,0,0.167,0,0,0.32,0.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0.256,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0.329,0,0.193,0.999,0.173,0.714,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.171,0,0,0,0,0.999,0,0.503,0,0.158,0,0,0,0,0,0,0,0,0.563,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0.392,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989,0,0.453,0,0,0,0,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.468,0.194,0,0,0,0.195,0,0,0,0,0,0,0.866,0,0,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.999,0.295,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0.908,0,0,0,0,0,0,0,0.2,0,0,0,0,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0.166,0.911,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0.258,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0,0,0,0,0,0.685,0.901,0,0,0.207,0,0,0,0,0,0.583,0,0,0,0.191,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0.271,0.411,0,0.205,0,0,0,0,0,0,0.178,0.433,0.999,0,0,0,0,0,0,0.247,0,0,0,0.995,0.228,0,0,0.482,0,0.604,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0.999,0,0.505,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0.226,0,0,0,0,0.163,0,0,0,0,0,0,0.349,0,0.423,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.828,0,0,0,0.276,0.184,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0.224,0,0.999,0,0.388,0,0.343,0,0,0,0,0,0,0.602,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.287,0,0,0,0.215,0,0,0.191,0,0,0,0.972,0,0.997,0,0,0,0,0.259,0,0.155,0,0.999,0,0,0,0,0.37,0,0.999,0,0.928,0,0.999,0,0,0,0,0,0,0,0,0,0.19,0,0.15,0,0,0,0,0.992,0,0.931,0.999,0,0,0,0.202,0,0,0,0.845,0,0,0,0,0.255,0.661,0,0,0,0.159,0,0.999,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0.998,0,0,0.234,0,0,0,0,0,0.15,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.231,0,0.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.198,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0.411,0.198,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0.999,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.267,0,0,0,0,0,0.609,0,0.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.248,0,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0.37,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0.818,0,0,0,0,0,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0.194,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,0,0,0,0,0.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0.402,0,0.589,0,0,0.214,0,0,0.999,0,0.428,0.173,0,0.2,0.495,0,0.173,0,0.302,0,0.342,0.915,0,0,0,0.265,0,0,0,0,0,0.188,0,0,0.325,0.164,0,0,0,0.205,0.172,0,0,0.211,0,0.203,0,0,0,0.366,0.999,0.297,0.425,0,0.993,0.347,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.281,0,0.186,0,0,0,0,0,0,0.203,0.434,0,0.169,0,0,0.212,0,0,0.559,0,0,0.519,0,0.999,0,0,0,0,0,0,0,0.15,0,0.156,0,0,0,0.257,0.648,0.288,0,0,0.266,0,0.421,0.2,0,0.182,0,0,0,0,0,0,0,0.999,0.31,0.253,0,0,0,0.245,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.291,0.33,0.485,0,0,0.234,0,0,0,0.204,0,0,0,0,0.173,0.999,0.167,0.189,0.683,0,0,0.355,0,0,0,0.364,0,0.217,0.875,0,0.999,0,0.182,0,0,0,0,0.184,0,0.438,0.465,0,0,0.164,0.173,0,0,0.355,0.189,0,0.167,0.207,0.172,0,0.907,0,0,0,0,0,0.901,0,0,0,0.556,0,0,0.436,0,0,0,0,0,0,0,0,0,0,0,0.27,0.406,0,0,0.48,0,0.294,0.176,0,0,0.577,0,0.253,0.159,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907,0,0.151,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0.246,0.295,0,0,0.181,0,0.999,0,0,0,0,0,0,0.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.999,0,0,0,0,0.244,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0,0.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915,0,0,0,0.881,0,0,0,0,0,0,0.339,0.999,0,0,0,0.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0.693,0,0.394,0.203,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0.218,0,0,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949,0.843,0.999,0.834,0,0.346,0.309,0.288,0.999,0.991,0.999,0,0.579,0.999,0.372,0.236,0,0.999,0.283,0.517,0.999,0,0.173,0.313,0,0.279,0,0.999,0.409,0.999,0.349,0,0.999,0,0,0.289,0.559,0.199,0.806,0.999,0.596,0.999,0.207,0.873,0.165,0,0,0.998,0.999,0.248,0.912,0,0.208,0.487,0.198,0.609,0.809,0,0.473,0,0.255,0.996,0.999,0.999,0.999,0.913,0.999,0.999,0.627,0.234,0.999,0.787,0.999,0.194,0,0,0.8,0,0,0.24,0.999,0.999,0,0.993,0.999,0.999,0.235,0.182,0.999,0,0.777,0.825,0,0.999,0,0.681,0,0.999,0.999,0.171,0.907,0,0,0.999,0,0.999,0.999,0.794,0.999,0.999,0,0,0.999,0.221,0.999,0.245,0.999,0.999,0.823,0.999,0.909,0,0.649,0,0.999,0.999,0.778,0.825,0,0,0.946,0,0.999,0,0.793,0,0.998,0.854,0.353,0,0,0,0.999,0.999,0,0,0.583,0.999,0.312,0,0,0,0.247,0.603,0.999,0.999,0.152,0.98,0,0.999,0,0.776,0.999,0.203,0.251,0.999,0.999,0.209,0,0.999,0.998,0.192,0.253,0,0.245,0,0.156,0,0,0.305,0.592,0.604,0,0.755,0.316,0.726,0,0.237,0.916,0.999,0.999,0.999,0.64,0.173,0,0.999,0.999,0,0.217,0.999,0,0.999,0.999,0.173,0.999,0.164,0.209,0.999,0,0.999,0.424,0,0.998,0.999,0.999,0,0.824,0.999,0,0.89,0,0,0.999,0.177,0.999,0.491,0,0.999,0,0,0.161,0,0,0,0,0,0,0,0.583,0,0.2,0,0,0,0,0.287,0,0,0,0,0,0.218,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.235,0.165,0,0,0.226,0,0,0.203,0.405,0.162,0,0.299,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0.295,0.221,0,0.901,0.189,0,0,0.906,0,0,0,0.838,0,0.476,0,0,0,0.175,0.25,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0.175,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,