852902,0,0,0,0,0,0,0,0,0,0,0,0.192,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0.168,0,0.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659,0,0,0,0,0,0,0,0.161,0,0,0.324,0,0,0,0,0.28,0,0,0.155,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0.262,0,0,0.254,0.227,0,0.171,0.195,0,0,0,0,0,0,0,0,0.359,0,0,0,0.406,0,0,0,0,0,0,0,0.242,0,0,0.764,0,0,0,0,0,0.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.726,0,0,0,0,0.247,0,0,0,0.441,0.192,0,0.255,0,0,0,0,0,0,0,0,0,0.383,0.196,0,0,0,0,0,0,0,0,0,0,0,0.575,0.354,0,0,0,0,0.153,0,0,0.164,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.259,0,0,0.169,0,0,0.7,0,0,0,0,0,0.283,0,0,0,0.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0.204,0,0,0,0.176,0,0,0.743,0,0,0,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0.192,0,0.182,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.248,0,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531,0,0,0,0,0,0,0,0,0,0.227,0,0.191,0.181,0,0,0.23,0,0.159,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0.457,0.171,0,0.235,0,0,0.349,0,0,0,0,0,0,0,0,0.216,0,0,0.204,0,0,0,0,0,0.456,0,0.365,0,0,0,0,0.259,0,0,0,0,0.293,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.237,0.439,0,0,0,0,0,0,0,0.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0.287,0.19,0,0.169,0,0,0,0.205,0.178,0.704,0,0,0,0,0,0,0,0.272,0.201,0.856,0,0,0,0,0,0.151,0,0,0,0,0,0.309,0,0.242,0,0.764,0,0.294,0,0,0,0,0,0,0.262,0.399,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0.915,0.2,0,0,0,0,0,0,0,0.294,0,0,0.178,0,0,0,0,0.181,0.691,0,0.637,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556,0,0,0,0.184,0,0.154,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0.163,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0.333,0,0,0.586,0,0.192,0.375,0.325,0.215,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0.179,0.2,0,0,0,0,0.27,0,0,0,0,0,0.151,0,0,0,0,0,0.267,0,0,0,0,0,0.27,0,0,0.373,0,0,0.184,0,0.298,0.575,0.33,0,0,0,0,0,0.377,0,0.311,0.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0.267,0,0,0,0,0.527,0,0,0,0.21,0,0,0.315,0,0,0,0,0,0,0.233,0,0,0.392,0.52,0,0,0,0,0,0,0.277,0.6,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0.856,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0,0.173,0,0,0,0,0,0,0,0.232,0,0,0,0.187,0,0,0,0.27,0.196,0,0,0,0,0,0,0,0,0.551,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.446,0,0.196,0,0,0.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.15,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0.196,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0.246,0,0.428,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0.492,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0.488,0.267,0,0,0,0,0.419,0,0,0.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,0,0,0.263,0,0,0,0,0.196,0.733,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0.227,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0.707,0,0,0,0,0,0.954,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0.284,0,0.286,0,0,0,0,0.59,0,0,0,0,0,0,0,0.189,0,0,0,0,0.19,0,0.238,0,0,0,0,0,0.745,0,0,0,0,0.188,0,0.275,0,0,0,0.754,0,0.244,0.268,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0.234,0,0,0.365,0,0,0,0.695,0,0,0,0.158,0.252,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0.964,0.186,0.25,0.158,0,0.29,0,0,0,0.419,0,0.41,0.959,0,0,0,0,0.348,0.197,0.162,0,0,0,0,0,0,0,0.163,0,0,0.163,0.949,0,0,0,0,0.163,0,0,0,0.426,0,0,0,0.63,0,0,0.197,0,0.284,0,0,0.312,0.229,0.954,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0.958,0,0.472,0,0.242,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0.339,0.693,0,0,0.19,0.49,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.588,0,0,0,0,0,0.469,0,0.167,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0.352,0,0,0.736,0.234,0.168,0.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0.195,0.259,0,0,0,0.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.172,0.222,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0.378,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0.185,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0.194,0,0,0,0,0,0.19,0.244,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.435,0,0.26,0,0.164,0,0,0,0.481,0.186,0,0,0,0,0.242,0,0,0,0,0,0.38,0.217,0,0.484,0,0.263,0,0,0,0.155,0.15,0,0.171,0,0,0,0.456,0.999,0,0,0.186,0,0,0,0.198,0,0.666,0,0,0,0,0.19,0,0,0.174,0,0.391,0,0,0.171,0,0,0.153,0,0.656,0.174,0.665,0,0.53,0.171,0.156,0,0,0,0,0,0,0,0,0,0.171,0.179,0,0,0.198,0,0,0,0.211,0.58,0,0.357,0,0.18,0.665,0.192,0,0,0.426,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0.258,0.632,0,0,0.241,0,0,0,0.552,0.315,0,0.15,0,0.202,0,0.499,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0.563,0,0.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0.236,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0.694,0.204,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.216,0,0,0,0,0.24,0.45,0,0.15,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0.165,0,0.297,0.27,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0.401,0,0,0,0,0,0,0,0,0.624,0,0,0,0.24,0,0,0,0.483,0.237,0,0,0,0,0,0,0,0,0.379,0,0.446,0,0,0,0,0,0,0,0.249,0,0.267,0.252,0,0,0,0,0,0.215,0.268,0,0.167,0,0,0.194,0,0,0,0,0,0,0,0.475,0,0,0,0,0,0,0,0,0.158,0,0,0.245,0,0,0.236,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0.158,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,0,0.155,0,0,0,0,0,0,0.254,0,0,0,0.23,0.457,0,0,0,0,0.202,0.33,0.583,0,0.254,0,0.199,0,0,0,0,0.263,0,0,0.326,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434,0,0,0.266,0.244,0.24,0.173,0,0.236,0,0,0.348,0.174,0.179,0,0,0.33,0.24,0,0,0.171,0.186,0,0.174,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0.368,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0.493,0,0,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0.327,0,0,0,0.4,0,0,0,0.25,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.407,0,0,0,0.537,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.346,0,0.443,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0.573,0,0,0,0,0,0,0,0,0,0,0.573,0,0.195,0,0,0,0,0,0,0.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.275,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.349,0,0,0,0.174,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.321,0.761,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.901,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0
