850846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0.183,0,0,0,0,0,0,0,0.279,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0.406,0,0,0,0,0.256,0,0,0,0,0.225,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0.809,0,0,0.166,0,0,0,0,0.579,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0.635,0.219,0.743,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0.234,0,0.191,0,0,0.155,0.235,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0.323,0.93,0,0.392,0.391,0.153,0.476,0.199,0.162,0,0,0,0,0.236,0,0,0.339,0,0,0.218,0.207,0,0,0,0,0,0.309,0,0.295,0,0,0,0.229,0,0,0,0,0.172,0,0.214,0,0,0,0,0,0.161,0,0,0,0.365,0,0,0.241,0.202,0,0.556,0,0,0.28,0.435,0.242,0,0,0,0,0.55,0,0,0,0.403,0,0.19,0,0,0,0,0.266,0,0,0,0,0,0.934,0,0.198,0.257,0,0.625,0,0,0,0.159,0.266,0,0,0,0.27,0,0,0,0,0.188,0,0,0.462,0,0,0,0,0,0,0,0,0.348,0,0.246,0.153,0,0.475,0,0,0,0,0.311,0,0,0,0,0,0.219,0,0.366,0,0,0,0,0,0.183,0,0,0.376,0.358,0,0.175,0,0.194,0,0,0,0.417,0,0,0,0,0,0.427,0.179,0,0,0.217,0.298,0,0,0,0.193,0,0,0.261,0,0,0.167,0,0,0,0.418,0,0,0,0.345,0.166,0,0,0,0,0,0,0,0,0.22,0,0.224,0,0.327,0,0,0,0,0,0,0,0.18,0.931,0,0,0,0,0,0.258,0.158,0.244,0,0,0,0,0.245,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0.978,0,0.923,0.159,0.78,0,0.255,0,0,0.159,0.191,0,0.296,0,0,0,0,0,0.451,0.155,0,0,0,0,0.318,0.245,0,0.179,0,0.173,0,0,0,0,0,0,0,0,0,0.619,0,0,0.687,0,0,0,0,0,0,0,0,0,0,0,0.243,0.445,0,0,0,0,0,0,0,0.161,0.171,0,0,0,0,0,0,0,0,0.542,0.185,0,0.177,0,0.2,0,0.457,0,0,0,0.27,0,0.203,0,0.245,0.539,0.174,0.193,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0.38,0,0,0,0,0.372,0,0,0.321,0,0,0,0.255,0,0.918,0,0,0,0,0,0,0.15,0,0,0,0,0,0.158,0.434,0,0,0,0.28,0.77,0.355,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0.217,0,0,0.335,0,0,0,0,0.219,0.235,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0.639,0.159,0.196,0,0,0,0.919,0,0,0.673,0,0,0,0,0,0.191,0.226,0.215,0,0,0.291,0,0.355,0,0.325,0,0.41,0,0.234,0,0,0.152,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0.48,0,0.234,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0.3,0,0,0.154,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0.932,0,0,0,0,0.193,0,0,0,0,0,0.194,0,0,0,0.358,0,0,0.22,0,0,0.156,0.313,0,0,0,0,0,0.883,0,0.307,0,0,0,0,0,0.307,0.355,0,0,0.22,0.274,0,0,0,0,0,0,0,0,0,0.175,0,0.213,0.194,0.185,0,0,0,0,0,0,0.928,0,0,0,0.193,0.249,0.227,0,0,0.29,0,0,0,0,0,0,0,0.543,0,0.189,0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0.153,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.195,0.186,0.151,0,0,0,0,0.408,0.444,0,0,0.159,0.389,0.305,0,0,0.252,0,0,0,0,0,0.271,0.354,0,0,0,0.174,0,0,0,0,0,0,0.398,0,0,0,0.408,0,0,0,0,0,0,0,0,0,0,0,0.382,0,0.355,0,0,0,0,0,0,0.19,0,0.353,0,0,0,0,0,0,0,0,0,0,0.15,0,0.944,0.384,0,0,0.975,0.194,0,0,0,0,0,0.84,0.219,0.363,0,0,0,0,0,0,0,0,0,0.924,0,0.263,0,0,0,0,0.161,0,0.339,0,0.205,0.165,0,0,0,0,0.981,0.355,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0.452,0,0,0,0.226,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0.29,0,0,0.942,0.151,0,0,0,0,0,0,0,0,0.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0.19,0.202,0.198,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.248,0,0,0,0.157,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0.291,0,0,0,0,0.224,0,0,0.16,0,0,0,0,0.349,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0.176,0,0.552,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.335,0,0.549,0,0.988,0,0,0.258,0,0,0,0,0,0.173,0,0,0,0,0.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0.259,0,0,0.16,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0,0.214,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0.235,0,0.188,0,0,0,0.178,0,0,0,0,0,0.198,0.314,0,0,0.237,0,0,0,0,0,0.325,0,0,0,0.162,0,0,0,0.544,0,0,0,0.781,0,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896,0.276,0,0,0,0.166,0.339,0,0,0.163,0,0,0,0,0,0,0,0,0,0.421,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.248,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0.199,0.283,0,0,0,0,0.192,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.194,0,0,0,0,0.234,0,0,0,0.169,0,0.33,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.285,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0.267,0.208,0,0,0,0,0,0,0,0,0.322,0,0,0,0.873,0,0,0.204,0,0,0,0,0,0,0,0.299,0,0,0,0.434,0.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0.218,0,0,0,0,0.241,0,0.346,0,0,0,0,0.877,0,0.199,0,0,0,0,0,0,0,0,0,0.263,0.225,0,0,0.554,0,0.214,0,0,0.535,0,0.427,0,0,0,0,0,0,0,0,0,0,0,0,0.919,0,0.256,0,0,0.978,0.312,0.179,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0.797,0,0,0.193,0,0,0.306,0,0,0,0,0,0,0,0.975,0,0,0,0,0,0.261,0,0,0.212,0,0.432,0,0,0,0,0,0,0.554,0,0,0.185,0,0.99,0,0.319,0,0,0,0,0,0,0,0.166,0,0,0,0.978,0,0.193,0,0.514,0,0.395,0,0,0,0.17,0,0,0,0,0,0,0,0,0.193,0,0,0,0.25,0.195,0,0,0,0.306,0.23,0.951,0,0,0,0.41,0,0.913,0,0,0,0,0.194,0.184,0,0,0,0,0,0,0.309,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0.168,0.16,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0.265,0,0,0,0,0,0.241,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0.154,0.238,0,0,0.362,0,0,0.238,0,0,0,0,0,0,0,0,0.218,0.92,0,0,0,0,0,0,0.176,0,0,0.259,0.202,0,0.259,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0.197,0,0,0,0,0,0.23,0,0,0,0.218,0,0,0.275,0,0,0.158,0,0,0,0,0,0,0.34,0,0,0,0.228,0,0,0,0.218,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0.195,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0.221,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0.161,0.185,0.327,0,0,0.444,0,0,0.93,0,0,0,0,0,0,0,0.174,0,0,0.266,0,0.218,0,0,0,0.242,0.226,0,0.196,0.284,0,0,0,0,0.875,0,0.262,0,0,0.275,0,0,0.171,0.242,0.189,0,0,0.264,0.185,0,0,0.191,0,0,0.2,0,0.29,0,0,0,0.304,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0.166,0.856,0,0.199,0,0.296,0.242,0.171,0,0,0,0.21,0.234,0.249,0,0.718,0.261,0,0,0,0.969,0.195,0,0,0,0,0.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.164,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417,0.568,0,0.449,0.368,0,0,0.195,0,0,0,0,0.159,0,0,0.434,0.314,0,0,0,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0.223,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.193,0,0,0,0,0,0.238,0,0,0.221,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0.309,0,0.309,0.316,0,0,0,0,0,0,0.155,0.515,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0.286,0,0,0,0,0,0,0.244,0,0,0.225,0.202,0,0,0.627,0.306,0,0,0,0,0,0.195,0,0,0,0.244,0.238,0,0,0,0,0,0,0.173,0,0,0.177,0,0,0,0.152,0,0.171,0,0,0,0,0,0,0,0.314,0.175,0,0,0,0,0.205,0,0,0,0.155,0,0,0,0,0,0,0,0.582,0.157,0,0,0,0.431,0.202,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0.472,0,0,0.192,0,0,0.153,0,0,0,0.192,0,0,0.262,0,0,0.191,0,0.338,0,0,0.152,0,0,0.585,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0.199,0,0,0,0,0.179,0,0,0,0,0,0,0.482,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0.164,0,0,0,0,0,0,0,0,0,0,0.502,0,0,0.394,0.248,0,0,0,0,0,0,0.202,0,0.202,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0.255,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
