856044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0.176,0,0,0,0.876,0,0,0,0,0,0.19,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464,0,0.223,0,0,0,0,0.244,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632,0,0.269,0,0.461,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0.516,0.154,0,0.723,0,0.249,0.155,0.632,0,0,0,0,0,0.284,0,0,0,0.196,0,0.185,0.294,0.346,0.175,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0.192,0,0,0.365,0,0,0,0,0,0,0,0,0,0.493,0,0,0,0,0.167,0,0,0,0,0.551,0,0.26,0,0,0,0,0,0,0,0,0.619,0,0,0,0,0,0.968,0,0.157,0,0,0.411,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0.367,0,0,0,0,0,0,0,0,0,0,0.219,0,0.274,0.187,0,0,0,0,0.277,0,0,0.421,0.493,0,0,0,0.917,0,0,0.165,0.552,0,0,0,0,0,0.317,0,0,0,0.185,0,0.18,0,0,0.249,0.268,0,0.331,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0.554,0,0,0.884,0,0,0,0,0,0,0.657,0.349,0,0.232,0,0,0.348,0,0,0,0,0,0,0.161,0.397,0,0,0,0.176,0.547,0,0,0.332,0,0.387,0,0,0,0,0.165,0,0,0.161,0,0,0,0,0,0.15,0,0.758,0,0,0,0,0,0,0.264,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0.967,0,0,0.644,0,0,0,0,0,0,0,0,0,0.224,0,0,0.384,0,0,0,0,0.168,0,0,0.907,0,0,0,0,0,0,0.167,0,0,0.971,0,0,0,0.177,0,0,0.721,0,0,0,0,0,0,0,0.466,0.506,0,0.183,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0.354,0.153,0,0,0,0,0,0,0.321,0,0,0,0,0,0.196,0.208,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0.643,0.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0.395,0,0,0,0,0,0,0,0.292,0,0.433,0,0,0,0,0,0.414,0,0,0.917,0.99,0,0,0,0,0,0.605,0,0,0,0.335,0,0.175,0,0.502,0,0.853,0,0.163,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623,0.538,0,0,0,0,0,0,0,0.263,0,0.292,0,0,0,0,0,0,0.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0.369,0,0,0.15,0,0,0.172,0,0.192,0,0,0,0,0,0,0,0,0.193,0.184,0,0,0,0.208,0,0,0.19,0,0,0,0,0,0,0.199,0.177,0,0,0,0,0.338,0,0.161,0,0,0,0,0.449,0,0,0,0.632,0,0,0,0,0,0,0,0.37,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.741,0,0,0.162,0,0,0,0,0,0,0,0,0.301,0,0,0.182,0,0,0,0,0.534,0.626,0,0,0.167,0,0,0,0,0,0,0.828,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0.174,0,0.182,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0.559,0,0,0.818,0,0,0,0,0,0,0.672,0,0.245,0.198,0,0,0,0,0,0,0,0,0,0,0.708,0,0,0,0.251,0,0,0,0,0.21,0,0,0.184,0,0,0.976,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498,0,0,0.344,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0.165,0,0,0,0,0.209,0,0,0,0,0.171,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612,0,0,0,0,0.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0.303,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0.254,0,0.156,0,0,0,0.962,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0.262,0,0.59,0,0,0.532,0,0.23,0,0,0,0,0,0,0,0,0,0,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369,0,0,0,0,0,0.273,0,0.158,0,0,0,0,0,0,0,0,0,0.311,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0.168,0,0,0.325,0,0,0,0.908,0.16,0,0.181,0,0.177,0,0,0,0.176,0,0,0.556,0,0,0,0.919,0,0,0,0.806,0,0,0,0.739,0.209,0,0.508,0,0,0,0.198,0,0,0,0,0,0.288,0.588,0,0,0,0,0.794,0.25,0,0,0,0.153,0,0.259,0,0,0,0,0.293,0,0.46,0,0.188,0,0,0,0,0.199,0,0,0,0.252,0,0,0,0,0.519,0,0,0.279,0,0.407,0,0,0,0,0,0,0.205,0,0,0,0.19,0,0.886,0,0.252,0,0.213,0.168,0.427,0.225,0,0,0,0.196,0,0,0.191,0,0.218,0.531,0,0,0,0,0.529,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0.155,0.392,0,0.514,0,0,0,0,0.647,0,0,0.197,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0.201,0.168,0.161,0,0.223,0,0.424,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0.385,0,0.175,0,0,0.647,0.289,0.171,0,0,0.395,0.827,0.218,0.265,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.198,0.171,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0.192,0,0,0.256,0,0.194,0.809,0,0,0.817,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0.179,0,0,0,0,0,0,0,0,0.839,0.168,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0.435,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0.607,0,0,0,0,0,0,0.327,0,0.503,0,0,0.706,0.229,0,0,0,0,0.301,0.225,0.349,0,0.19,0,0,0.341,0,0,0,0.403,0.372,0,0.318,0,0,0,0,0,0,0,0.317,0.287,0,0,0,0.474,0.919,0.17,0,0.173,0,0,0,0,0,0.638,0,0,0,0.191,0,0,0.161,0,0,0.286,0,0.176,0.259,0,0.595,0.466,0,0.63,0,0.478,0,0.663,0.367,0.326,0,0,0,0,0,0,0,0.954,0,0,0.162,0,0,0,0,0,0,0.156,0.15,0.272,0,0.455,0,0.258,0,0,0.686,0.305,0.29,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,0.251,0,0.717,0.185,0,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0.344,0,0,0,0,0.359,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0.432,0,0,0,0,0,0.34,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0.169,0,0.66,0,0,0,0.195,0,0.156,0,0.195,0,0,0,0,0,0,0,0.385,0,0,0,0,0,0.357,0,0,0,0,0,0.379,0,0,0,0,0.55,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0.159,0.628,0,0,0.176,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882,0,0.918,0,0,0.297,0.351,0,0,0.497,0,0,0,0,0,0,0.2,0,0,0,0.665,0.28,0,0.528,0,0,0.331,0,0,0.681,0,0,0,0.962,0,0,0,0,0.449,0,0,0.913,0,0,0.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0.498,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0.17,0,0,0.191,0.292,0,0,0,0,0,0,0,0,0,0,0.914,0,0,0.167,0,0,0.945,0,0,0.193,0,0,0.174,0,0,0,0,0,0,0,0.169,0,0,0,0,0.242,0,0,0,0.276,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939,0,0.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.171,0,0,0,0,0,0,0,0.307,0,0.307,0,0,0.93,0,0.259,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0.322,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0,0,0,0,0,0,0,0,0.326,0.228,0,0,0,0,0,0,0,0.288,0,0,0
