853452,0.606,0.16,0.419,0.38,0,0,0.57,0.809,0.469,0.299,0.585,0,0,0,0.307,0.996,0.997,0,0.422,0,0.159,0,0,0,0.166,0.223,0.944,0,0.479,0,0,0,0.566,0,0,0,0,0,0.153,0,0.581,0.369,0,0,0,0.364,0,0.324,0.523,0,0,0,0.396,0.185,0,0,0.153,0.338,0.501,0.182,0.223,0.299,0.338,0,0.674,0.21,0.353,0.287,0.243,0,0.976,0.247,0,0.191,0.21,0.998,0.686,0,0.998,0,0,0.652,0,0.176,0,0.615,0.221,0,0.838,0,0.368,0,0.26,0.945,0.166,0,0.786,0.415,0.844,0.157,0.239,0.24,0.998,0.189,0,0.998,0.263,0,0.265,0,0,0.573,0.654,0.493,0,0,0,0,0.845,0,0,0.942,0,0,0,0.252,0,0,0,0,0.258,0.307,0,0,0,0.676,0,0.382,0.834,0.381,0.3,0,0.178,0,0.153,0.906,0,0,0,0.22,0.966,0,0.362,0.522,0,0.836,0,0.165,0.367,0.8,0,0,0,0.739,0.832,0,0,0.247,0,0.159,0,0.784,0,0,0,0.277,0,0.569,0,0.574,0.909,0.998,0,0,0,0,0,0,0.154,0.675,0,0,0.195,0,0.371,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0.212,0,0,0.392,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.222,0,0,0,0,0.238,0.197,0.494,0,0,0,0,0,0,0.156,0,0,0,0.66,0.515,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.24,0,0,0.175,0,0,0,0,0,0,0,0,0.65,0.155,0.208,0,0,0,0,0,0.191,0,0,0.946,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0.184,0.152,0,0,0,0,0,0.25,0.155,0.618,0,0.161,0,0,0,0,0,0,0.188,0,0.194,0,0,0,0,0.281,0,0,0.319,0.246,0,0,0,0,0,0,0,0.456,0,0.238,0.197,0,0,0,0,0,0.15,0,0.282,0.347,0.17,0,0.171,0,0,0,0,0,0,0,0.521,0.193,0,0,0.452,0,0.464,0.224,0,0,0,0,0,0.188,0,0,0.178,0,0,0.267,0,0,0,0,0.725,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0.311,0.338,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0.439,0,0,0,0,0,0,0.333,0,0.182,0,0,0,0,0,0.217,0,0,0.814,0,0.26,0,0.496,0.306,0,0,0,0,0,0.156,0.192,0.156,0,0.168,0,0,0.193,0,0,0.746,0.151,0.516,0,0,0,0,0.151,0,0,0,0,0,0,0.18,0,0,0.195,0,0,0,0,0,0.197,0,0,0.396,0.542,0,0.288,0.968,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0.162,0,0,0,0.204,0,0,0,0.167,0,0.357,0,0,0,0,0.304,0.232,0,0,0,0,0,0.247,0,0,0,0.2,0.885,0,0,0,0,0.201,0,0,0,0.312,0,0,0.35,0,0,0,0.213,0.868,0,0,0,0,0,0.173,0,0.177,0,0.274,0,0.377,0,0,0,0,0,0.19,0.219,0,0,0,0,0,0,0.247,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0.31,0,0,0,0,0,0,0,0.168,0.445,0.35,0.166,0,0.177,0.472,0,0,0.187,0.305,0,0.151,0,0,0,0,0,0,0,0,0.279,0.592,0,0,0,0,0.453,0,0,0,0,0,0.451,0,0,0,0.167,0.25,0,0,0.164,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.19,0,0.288,0,0,0.15,0,0.187,0.208,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0.162,0,0,0,0,0.171,0,0,0,0,0,0,0,0.185,0.172,0.174,0,0.25,0,0,0,0,0,0.262,0,0,0.241,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.619,0.155,0,0.166,0,0,0,0,0.299,0,0,0,0,0.152,0,0,0,0.453,0,0,0.237,0.435,0,0,0.414,0,0,0,0.171,0,0,0.339,0,0,0,0.209,0,0,0,0,0,0,0.9,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0.922,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0.456,0,0,0,0.238,0.164,0,0,0.269,0,0,0,0.496,0,0,0,0,0,0,0,0,0.821,0,0,0,0,0,0,0.178,0,0.456,0,0,0,0.689,0,0,0.293,0,0.254,0,0,0,0,0.2,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0.391,0,0,0,0.22,0,0,0.183,0,0.208,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0.156,0.178,0,0.164,0,0,0,0,0,0.174,0,0.459,0,0,0,0,0.623,0.808,0,0,0.205,0,0,0.632,0.22,0,0,0.17,0,0.19,0.225,0,0.241,0,0,0.234,0,0,0,0,0,0,0.25,0,0,0,0.387,0,0,0,0.315,0,0.274,0.272,0,0,0.845,0,0.234,0.394,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0.268,0,0,0,0,0,0,0,0.371,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.244,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0.163,0,0.347,0.256,0,0,0.155,0.577,0,0.755,0,0,0,0.171,0,0,0,0,0,0,0.181,0.184,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0.204,0,0,0,0,0,0,0.273,0,0.297,0.203,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0.155,0,0.328,0,0.429,0.255,0,0,0,0,0,0.271,0.655,0,0,0,0,0,0,0.443,0.339,0.34,0,0.468,0.206,0,0.233,0,0,0,0.175,0,0,0,0.228,0,0.247,0,0,0,0,0,0,0.679,0,0,0.183,0,0.252,0.307,0,0.284,0,0,0,0.412,0,0.263,0,0,0.168,0,0,0,0,0,0.209,0,0.153,0.198,0,0.574,0.184,0,0.185,0,0.559,0,0,0.704,0.208,0,0,0,0,0.382,0.703,0,0,0.155,0,0,0,0,0,0,0.305,0,0.169,0.211,0,0.204,0,0,0.203,0.366,0,0,0,0,0.184,0.16,0,0,0,0,0,0,0,0.153,0,0,0,0.184,0.301,0,0.28,0.174,0.204,0,0,0,0,0,0,0.218,0.654,0,0,0,0,0,0,0,0.171,0.721,0.163,0,0,0.331,0,0.191,0,0,0,0,0,0,0,0,0,0,0.165,0.669,0.253,0,0,0.853,0,0,0.193,0.155,0,0,0,0,0.266,0.207,0,0,0,0,0,0.288,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0.191,0,0,0,0,0.154,0,0.258,0.445,0.175,0,0,0,0,0,0,0.694,0.587,0.166,0,0,0,0,0,0,0.232,0.202,0.715,0,0,0.155,0,0.252,0.198,0.342,0,0,0.207,0.347,0,0,0.801,0,0,0.332,0,0.538,0,0,0.185,0,0,0.292,0,0.184,0,0,0.594,0,0,0,0.215,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0.222,0,0,0.233,0.19,0.247,0,0.19,0,0.197,0,0,0,0.462,0,0,0.268,0,0,0,0.22,0,0,0.24,0,0,0,0,0,0,0.744,0,0,0.174,0,0,0,0,0.164,0,0.197,0.159,0.188,0,0,0,0,0.55,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0.209,0,0,0,0,0.191,0,0.522,0,0,0,0,0,0,0,0.153,0.155,0,0.155,0,0.229,0,0.342,0.269,0.259,0,0,0,0.152,0.214,0.682,0.187,0,0.22,0,0.21,0,0,0,0,0.464,0.163,0,0,0.182,0,0.193,0,0,0,0.33,0.168,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0.362,0,0,0,0,0,0,0,0,0.177,0,0.276,0,0,0,0,0.691,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0.548,0,0,0,0,0,0,0,0,0,0.508,0,0.215,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0.302,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.721,0,0.999,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0.253,0.18,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532,0,0.197,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0.514,0,0.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.205,0,0,0,0,0,0.206,0,0,0,0,0.152,0,0.715,0,0,0,0.275,0,0,0.321,0.703,0,0.17,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.15,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695,0,0.296,0,0,0,0,0.565,0.651,0.65,0,0,0,0.175,0,0,0,0,0.403,0,0,0,0,0,0,0.154,0,0,0,0,0,0.155,0,0.186,0.313,0,0,0.927,0.421,0.996,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0.399,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0.231,0,0,0,0,0,0,0,0,0.288,0.998,0,0,0,0,0,0,0,0,0.211,0.902,0,0,0,0.153,0,0,0.537,0,0,0,0.315,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0.161,0.65,0.36,0,0.232,0,0,0.725,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0.178,0.168,0.186,0,0,0,0,0,0.22,0,0,0.179,0,0,0,0,0.228,0,0,0,0.372,0,0.807,0,0,0,0,0.173,0,0,0,0,0,0.277,0,0,0,0.34,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0.317,0,0,0.383,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0.617,0,0,0.191,0.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0.294,0,0,0,0,0.358,0,0,0.172,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0.152,0,0,0,0,0,0.152,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.186,0.155,0,0,0.234,0,0,0,0,0,0,0.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0.192,0,0.934,0,0,0,0,0,0,0,0,0,0.163,0,0,0.247,0,0.351,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0.166,0,0.159,0.163,0,0,0,0,0,0,0.155,0.301,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0.341,0,0,0.247,0.197,0.247,0,0,0,0,0,0,0,0.548,0,0,0,0,0,0,0,0,0,0.303,0.205,0.665,0,0,0.162,0.418,0,0.256,0,0,0,0.294,0.455,0,0.179,0.228,0,0.255,0,0.845,0.165,0,0,0,0,0,0,0,0,0,0.221,0.271,0,0,0,0,0,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.157,0,0,0.19,0,0.268,0,0,0,0,0,0.917,0,0,0,0.213,0,0,0,0.316,0.167,0,0,0.981,0,0,0,0,0.174,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0.152,0,0,0,0,0,0.154,0,0,0,0,0.224,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0.186,0.357,0.151,0,0,0,0,0.158,0,0.254,0.423,0,0.161,0,0,0,0,0.658,0,0,0,0,0.212,0,0.65,0,0,0.65,0.161,0.902,0.173,0,0,0,0,0,0,0.573,0,0,0,0,0,0,0.15,0.344,0,0.282,0,0.154,0,0.197,0,0,0,0,0,0,0,0.16,0,0,0,0,0.182,0,0,0,0,0,0,0,0.185,0.169,0.243,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0.178,0.423,0,0,0.178,0.66,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0.169,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703,0,0,0,0,0,0,0.568,0,0,0,0,0,0.65,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0.496,0.233,0,0,0,0,0,0,0,0,0.189,0,0,0,0.411,0,0,0.654,0.204,0,0,0,0,0,0.162,0.65,0.65,0,0,0.556,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0.193,0.17,0.65,0,0,0,0,0,0,0.191,0,0,0,0,0.372,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0.179,0,0.2,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0.198,0,0.188,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0.376,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0.181,0,0,0.195,0,0,0,0.302,0,0,0,0.271,0,0,0,0,0.547,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0.293,0,0,0.169,0.219,0,0,0,0,0,0,0,0,0.167,0.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.203,0,0,0,0,0.65,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.177,0,0,0,0,0,0,0,0,0,0,0.355,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.327,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.177,0,0,0,0,0,0,0,0.221,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.173,0.184,0.161,0.193,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0.975,0,0,0.206,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0,0,0,0,0,0,0.175,0.276,0.199,0,0,0,0,0.236,0,0,0,0,0.22,0,0,0,0,0,0.592,0.22,0,0,0,0,0,0.229,0.232,0,0.164,0,0,0,0,0,0,0,0.951,0,0,0,0,0.186,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397,0,0,0,0,0,0,0,0,0.185,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0.292,0.368,0.445,0,0,0.175,0,0,0.175,0,0.227,0,0,0,0.293,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0.15,0,0,0,0,0,0,0,0,0,0.251,0.313,0,0,0,0,0,0,0,0.581,0,0,0,0,0,0,0.318,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0.65,0,0,0,0,0,0,0,0,0,0.327,0.64,0,0,0.196,0,0,0,0,0
