855871,0.175,0.323,0,0,0.177,0,0.295,0,0,0.158,0,0,0,0,0,0,0.224,0,0.304,0,0,0,0,0.237,0.16,0,0.244,0.24,0,0,0,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0.388,0,0.197,0,0,0,0,0.245,0,0,0.222,0,0,0,0,0,0.16,0,0,0.203,0.224,0.191,0,0,0.158,0,0,0.446,0.16,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471,0,0,0,0.244,0,0,0,0,0,0,0.169,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0.302,0,0.165,0,0.19,0,0,0,0,0.169,0,0,0,0,0.249,0,0.171,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0.186,0,0,0,0,0,0,0,0.186,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0.191,0,0.184,0,0,0,0.165,0.251,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0.165,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.255,0,0,0,0,0,0,0,0.359,0,0,0,0.199,0,0,0,0,0,0.275,0,0,0,0,0,0.297,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.192,0,0,0,0.162,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0.488,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0.387,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.197,0,0,0.519,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0.179,0,0,0,0.196,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0.202,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0.627,0,0,0,0,0,0,0.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0.318,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0.19,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.217,0,0,0,0,0,0,0,0.197,0.494,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.617,0.384,0.196,0,0,0,0.191,0,0.187,0,0,0.542,0,0.158,0.199,0,0,0,0,0,0,0,0,0.164,0.236,0,0,0,0,0.536,0.187,0,0.522,0,0,0,0,0.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0.173,0.378,0,0,0,0.171,0.375,0.159,0,0,0,0.309,0,0,0,0,0,0,0,0,0.171,0.4,0.197,0,0,0,0.199,0,0.187,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0.192,0.393,0.204,0,0.179,0,0,0,0,0,0,0,0,0.19,0.163,0,0,0,0,0,0,0.278,0,0.286,0,0,0.275,0.634,0,0.285,0.171,0,0,0.167,0,0,0,0.532,0,0.28,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0.178,0,0,0.253,0.23,0,0,0,0,0,0.232,0,0,0,0.165,0,0.167,0,0.271,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.196,0.227,0,0,0,0,0,0,0.191,0,0.208,0,0.167,0,0,0,0.222,0,0,0,0.271,0,0.585,0,0,0,0,0,0.199,0,0,0,0,0,0.29,0,0,0,0,0.921,0,0,0.351,0.195,0,0.155,0.281,0.178,0,0.212,0.25,0,0,0,0,0,0,0.347,0,0,0.481,0,0.164,0,0,0,0,0,0.284,0,0,0.33,0,0,0,0.61,0.343,0.197,0,0,0.283,0.189,0.222,0,0,0.194,0.283,0,0,0,0,0,0,0.195,0.4,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0.158,0,0,0,0,0.354,0.19,0,0.164,0.39,0,0,0,0.233,0.164,0,0,0,0,0.18,0,0,0,0.178,0,0,0,0.197,0,0,0,0.236,0,0,0.255,0,0.274,0.273,0,0.164,0,0.199,0.28,0.204,0.226,0,0,0,0,0,0,0.176,0,0.178,0,0,0,0,0.203,0.198,0,0.324,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0.283,0,0,0,0,0,0.175,0.155,0,0,0,0,0.154,0,0.268,0.358,0,0,0,0,0,0,0,0.196,0,0.23,0.298,0,0,0.199,0.176,0,0,0,0,0,0.158,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.393,0.34,0.152,0,0,0.288,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0.529,0,0,0,0,0,0.291,0,0,0,0,0,0.196,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0.196,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0.153,0,0.38,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0.424,0.17,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0.38,0,0,0,0,0,0.389,0,0,0,0,0,0,0,0,0,0.172,0.21,0,0.247,0.206,0,0,0,0.614,0,0,0,0,0,0,0,0,0,0.276,0,0,0.599,0,0,0,0.885,0,0,0,0.331,0.174,0,0,0,0,0,0,0,0,0.171,0,0,0.192,0,0,0,0,0,0.15,0,0,0,0,0.48,0,0,0,0,0,0.178,0,0,0,0,0.387,0.555,0,0,0,0,0,0,0,0,0.435,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0.228,0.165,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0.172,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0.844,0,0,0,0,0,0.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0.392,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0.342,0,0,0,0.172,0,0,0.181,0,0,0,0,0.16,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0.191,0,0,0.311,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.174,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0.559,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518,0,0,0,0,0,0,0,0,0.536,0,0,0,0,0,0,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.3,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0.181,0,0,0.289,0,0,0,0,0.336,0,0,0,0,0,0,0.852,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0.171,0,0,0.412,0,0,0,0.339,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0.157,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499,0,0.31,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0.902,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557,0,0,0,0,0,0.184,0,0,0,0.172,0,0,0,0,0,0,0,0,0.434,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915,0,0,0,0,0,0,0,0,0,0,0.19,0,0.787,0,0,0,0.886,0,0,0,0.929,0.601,0,0.356,0,0,0.195,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.718,0,0,0,0,0,0.482,0,0,0,0,0,0,0,0,0,0.311,0,0,0.276,0,0,0.164,0,0,0,0,0.73,0,0.175,0,0,0,0,0.157,0,0,0,0,0.562,0,0,0,0.2,0.203,0.303,0.859,0,0.54,0.203,0,0,0,0,0.173,0,0.837,0,0,0.25,0,0.236,0,0,0,0,0,0.199,0.868,0.191,0,0,0,0,0,0.281,0,0,0,0,0,0,0.338,0.152,0.787,0.266,0,0.833,0.309,0.245,0,0,0.537,0,0,0.802,0,0.19,0,0,0,0.237,0,0.24,0.777,0.249,0.234,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0.162,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0.253,0,0.165,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0